 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
ò	0.01719589796	0.0183962881	0.021763209	0.02561594874	0.04262144274	0.09350631866	0.1563603146	0.2586706866	0.1107024374	0.255167519
l	0.00716437808	0.011617395032	0.00803663021	0.02309408636	0.05145183492	0.083463002	0.2391650676	0.159974932	0.281857823	0.13417492686
i	0.010656335968	0.0160126250454	0.01725733688	0.03011090024	0.0495740439	0.1281129396	0.1128759594	0.2010555116	0.3135773492	0.12076707114
i	0.016080722328	0.015348767418	0.01748974066	0.01839575024	0.0222190551	0.0416281473	0.09453665074	0.2397059516	0.26933737	0.265257861
f	0.00890693321	0.008703129564	0.009087578232	0.012603703632	0.012611953632	0.02555724798	0.09266420306	0.149788719	0.471132552	0.2089440866
a	0.00862508712	0.0076947064086	0.013100608058	0.00898593128	0.02649401082	0.0288204126	0.0511971766	0.265409749	0.4065742013	0.1830981236
m	0.008363492952	0.008957694502	0.011598174602	0.0109159414208	0.0163425044012	0.030795906328	0.07616312024	0.12418645688	0.3951041338	0.317572756
i	0.009120291914	0.0100818335	0.012906627952	0.01223454932	0.025026808146	0.0396256491	0.0635570678	0.155439614	0.4171632346	0.254844284
l	0.0086545371678	0.0140559165796	0.0157068407262	0.0158329424706	0.0183284327554	0.027629995092	0.05257823326	0.0703713624	0.4075366952	0.369304924
i	0.009099950326	0.009385098102	0.010161545135	0.012343926932	0.0200615292608	0.0253541547	0.07389838916	0.11537749122	0.510131801	0.214186269
à	0.0086416255326	0.009146401544	0.0118808485204	0.010802245572	0.0119981860338	0.017157417004	0.040572935128	0.0781918474	0.472781858	0.33882651
r	0.006483667471	0.021600770516	0.018570515132	0.021840821265	0.014912555916	0.02911671518	0.05005896596	0.0651219828	0.430360478	0.3419334054
i	0.009006370572	0.009713887082	0.0096790383154	0.01193906986	0.0139025957512	0.01978919578	0.050449282926	0.105783962	0.521303646	0.248432908
</S>	0.00797938698	0.0079988290538	0.0090760196514	0.0084996819246	0.0103054002511	0.009880345316	0.02183719804	0.0473224114	0.250028796	0.627072008
