 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
ò	0.040705461502	0.04282465304	0.0623637028	0.1599709748	0.1317130458	0.04309920574	0.1235836508	0.03536098794	0.039112788008	0.0378320671439	0.0697367152955	0.0487398233109	0.0882304191597	0.0767266408295
z	0.024444627892	0.03209410328	0.0932931284	0.1333834212	0.2221600415	0.0539976656	0.16497045806	0.023287037746	0.0277115672149	0.048147345288	0.0572094518078	0.028907959959	0.0326925519039	0.057700449067
u	0.0292992002048	0.028988536852	0.069760452	0.18101657	0.16402952	0.09172400118	0.1990085488	0.03815762842	0.0324788410246	0.0314821972578	0.0332701229133	0.0273563955306	0.0335542002499	0.039873689398
m	0.030549425486	0.031849816752	0.0649756184	0.084429911	0.1591239146	0.220180424	0.1430005664	0.03480083993	0.02354021038	0.0280567548487	0.033027396966	0.0158841386912	0.0369610710996	0.0936197515272
e	0.025496239614	0.027166771728	0.03789426783	0.0663985056	0.1458553338	0.0805628106	0.2523669652	0.0613104574	0.0594957192	0.02215007304	0.0376895866016	0.0534196314247	0.0619782512492	0.0682153213403
e	0.030250223888	0.033529163048	0.0553925975	0.0504566418	0.105113013	0.2041923635	0.1673481876	0.0616728968	0.03875607847	0.0224964318326	0.0258438813272	0.0167000432364	0.0504379970394	0.137810520269
s	0.018213249623	0.022392780658	0.022508986692	0.02980923888	0.07435802	0.1562106164	0.2284782372	0.0974446524	0.0934752378	0.022025640924	0.0496181696228	0.0325182674983	0.0523229079423	0.100623971742
ò	0.015582335196	0.017430029356	0.015636620528	0.025637641006	0.06113445532	0.0772893726	0.2336454622	0.152841832	0.118321231	0.0361541118	0.0732158220889	0.0351062706941	0.0765406300091	0.061464127096
z	0.0173556750032	0.018986535843	0.036689542846	0.030399646	0.06075496332	0.1421230622	0.1775528534	0.121048921	0.12621181068	0.037863957328	0.0594042326316	0.0534927159404	0.0398558944882	0.0782600858349
u	0.0156904559014	0.01625557522	0.028541144484	0.03165112618	0.06261573832	0.1108766654	0.1500087716	0.1846478376	0.1484924764	0.09489965032	0.0265869725138	0.0331029709175	0.0408064661772	0.0558241560164
n	0.027691338568	0.027918430776	0.029911569522	0.031448484906	0.0399642296	0.09365774532	0.0575997134	0.2320345704	0.164701805	0.029473451	0.0204523966506	0.0225013629098	0.0974766075915	0.12516841715
f	0.0150995984938	0.01875250663	0.025816831263	0.0227084149112	0.03752716074	0.0632104635	0.0930995242	0.2260019412	0.1909828326	0.0646238958	0.05662526063	0.0356970258929	0.0548500962915	0.0950043516184
à	0.0183910659892	0.01389051334	0.0102929290904	0.013293441684	0.019414006946	0.03417381262	0.07722457292	0.1355278692	0.217082476	0.1558258946	0.07548763628	0.061797837401	0.0674763384846	0.100121538867
i	0.013179583944	0.01451426188	0.0168659663808	0.01816324198	0.03070403478	0.0872233833	0.091797226	0.166681506	0.1796967156	0.0584077728	0.02981554386	0.03732077838	0.09299120539	0.162638827856
o	0.0090528431908	0.0096911168	0.0113976683006	0.011658304448	0.017919223666	0.045365032554	0.05323846582	0.1737948293	0.2866879398	0.0656281036	0.021493863294	0.038965034594	0.123111576128	0.131996076263
g	0.014654610644	0.016682150053	0.0175302574346	0.0191276191636	0.02827513262	0.0464056889032	0.056658989514	0.173933319129	0.185120570096	0.07436208436	0.014876428308	0.04305109624	0.160786948187	0.14853505534
e	0.009676934627	0.01576119341	0.0161732649894	0.019825853452	0.039984276984	0.0402699818	0.0609152506	0.06991870068	0.1369268533	0.136486562	0.0479369498	0.073628541	0.113568117166	0.2189273366
l	0.0168295449894	0.0206364650188	0.0185342899494	0.0234924980836	0.0309471443264	0.0377817356858	0.048563725362	0.133360697296	0.11870768866	0.092795915798	0.013405648032	0.0707676256	0.26362490602	0.1105520604
à	0.006223956112	0.007012086824	0.0093642012624	0.010052693114	0.017413262324	0.019049829306	0.02763941626	0.042876702452	0.1406424262	0.28404049476	0.0647614228	0.0980968188	0.1212877493	0.1515388304
o	0.013141966688	0.01391674854	0.017341009322	0.015466630016	0.01872813206	0.043610817966	0.0275997963	0.08784603098	0.18926493468	0.1015592804	0.0296102734	0.1591958416	0.1810608484	0.1016579128
p	0.0109862569283	0.0122728699702	0.0134454872793	0.0128007818382	0.014498723398	0.0197420817764	0.0193117879284	0.055094198157	0.098221728302	0.17432412544	0.04293783124	0.1692064084	0.21799381396	0.1391640214
r	0.005702025473	0.0081268974408	0.00626795189096	0.0089013488284	0.012323637914	0.016558740025	0.01874525963	0.0390963296292	0.08012375426	0.092336109628	0.13350202192	0.1910597522	0.2406090014	0.1466469904
ì	0.001897724922	0.004437466754	0.00204174634346	0.005261201342	0.008089533236	0.005832549312	0.028577391866	0.03496684836	0.0888100836	0.16629725266	0.06862839342	0.1996374991	0.17068211432	0.2148402433
m	0.0131270551112	0.017865234874	0.014737537464	0.0146046979988	0.0151490909	0.0310670261312	0.02189660744	0.043428774786	0.06308809411	0.07217857486	0.06580687278	0.1171301452	0.2555500692	0.2543705034
a	0.00782958385152	0.00846131586748	0.0133346831706	0.0154283946565	0.0169501495246	0.0208561068547	0.0764888712786	0.037725382652	0.051295048874	0.093754885456	0.1167280722	0.1853128046	0.1679456812	0.187889116
n	0.0055262350026	0.0057396405152	0.0069281919352	0.0063811663737	0.0070140852586	0.0120062104502	0.0071430190514	0.017233973688	0.013148772952	0.0338659773	0.05226456562	0.1641068406	0.343464918	0.32517639
a	0.0144101731906	0.0167998813664	0.0141466186593	0.015215433571	0.0164057499278	0.0232246581524	0.025173218768	0.0269249697532	0.032297041268	0.08623213231	0.0810800004	0.2286684362	0.262658202	0.156763496
f	0.0057227442664	0.005559087144	0.00509301246798	0.006213873188	0.005391285222	0.007823152261	0.0055768553068	0.011125886712	0.00890625302	0.019029343568	0.04439870246	0.1238333726	0.409261266	0.342065264
à	0.0098358830078	0.0100318234432	0.00296728733692	0.0087628055026	0.0124749813306	0.0125401378452	0.019424980834	0.01704500852	0.029199328734	0.06419459326	0.06869989728	0.263062841	0.189737502	0.292022952
n	0.0054003967466	0.0067660069862	0.00894341696702	0.0063049847948	0.008837358296	0.020278174012	0.009264719008	0.022287995398	0.01934157246	0.02459481388	0.02643127418	0.135090268	0.40417926	0.302279807
e	0.0161669233084	0.0165898495407	0.0170984610089	0.0172597103796	0.0177248808116	0.0240736432152	0.03294430576	0.027502276472	0.026986294028	0.05185783954	0.1438168412	0.1319498272	0.1970419866	0.27898727
</S>	0.0066958047744	0.0065576129032	0.0066378686124	0.006554949404	0.006635109461	0.0089323498308	0.0070236516674	0.009539677688	0.0080049666	0.01221957194	0.02819933078	0.0567008226	0.3785342852	0.457763984
