 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
e	0.00810693616	0.00848489286	0.01104759146	0.02828554896	0.059495772	0.1208989916	0.1248965426	0.2132981888	0.0793735444	0.08767498154	0.080724559442	0.101071600726	0.0766408899324
p	0.00745913926	0.009107399588	0.01043870912	0.02130379158	0.0433295204	0.0634841746	0.218679335	0.2056053958	0.1363783573	0.0640096854	0.0419227537444	0.0299647571603	0.148317214678
à	0.0082116169	0.00948942816	0.0143365124	0.03024125838	0.0616129554	0.113451351	0.0779130738	0.205598612	0.124387737	0.10067602466	0.0912245704	0.0788816800372	0.08397514302
o	0.0091432782	0.00986043484	0.0143327834	0.0228005484	0.0476788988	0.0857912148	0.166968604	0.24572486	0.092546475	0.099263205	0.05239159402	0.06308990759	0.09040826344
s	0.006351276648	0.006792227894	0.00795146372	0.01550565506	0.0336682199	0.0596166896	0.1551337954	0.1997066072	0.1319879847	0.168492718	0.06906886978	0.084994105486	0.060730238528
t	0.00610206016	0.0063061365	0.008358286852	0.0157175314	0.0259135178	0.04920601	0.0799244684	0.1778992002	0.194885116	0.1035097588	0.0834273646	0.12278550312	0.12596510276
i	0.0172527064	0.00676618208	0.03109982846	0.02926166708	0.0440998506	0.0688645606	0.106339106	0.1126701832	0.2204673986	0.1171852666	0.0931480824	0.05224607163	0.10059907852
t	0.012433616094	0.01212241162	0.01306579626	0.01652705864	0.0217968256	0.0305460635	0.0754822961	0.141313711	0.1258923936	0.1322789454	0.134020734	0.102130798982	0.18238949608
à	0.004823130842	0.00393811146	0.00511655918	0.008504814628	0.0165287586	0.0357107556	0.0536772796	0.176431425	0.1563694406	0.1437357528	0.1454214796	0.1594974144	0.0902451306
l	0.01014933005	0.009850040608	0.01399348676	0.019272252274	0.02440166742	0.0338393166	0.062417615	0.1375283542	0.103997618	0.1487020112	0.1002246086	0.1605532406	0.1750707346
a	0.00466685625	0.00505840134	0.008180053092	0.016313949228	0.0217022265	0.0314708138	0.047445307	0.118813368	0.1441115782	0.14336721	0.113863549	0.2167916654	0.1282150354
s	0.009620010236	0.009395942216	0.00982462948	0.012499797746	0.01220669226	0.01357489194	0.0285448371	0.0582254752	0.0861187215	0.1398686254	0.1780100884	0.1558918856	0.286218286
s	0.005230979796	0.00445922088	0.005570057132	0.006878626712	0.0100071086	0.0188987442	0.0437217278	0.0748874772	0.1223548896	0.1740178032	0.186439334	0.2221420986	0.125391826
a	0.03742724047	0.00346750098	0.0084814402	0.00925152078	0.0141596145	0.01820216528	0.02694340556	0.059609779	0.0934310006	0.129175233	0.2627497556	0.20980041572	0.1273010343
n	0.0369153585354	0.005961765713	0.006144124432	0.00728301519	0.00794449422	0.008968234428	0.015633985	0.02676301156	0.04136569412	0.1276046638	0.210090932	0.2468125766	0.258512278
a	0.014763819748	0.006475223608	0.00706229848	0.00958304784	0.01135157958	0.01460086046	0.0189145006	0.08890271706	0.06807181476	0.1714167156	0.165280415	0.314411444	0.1091656406
z	0.0091552577668	0.00869158184	0.009098204392	0.011356331658	0.010765115426	0.01016867719	0.01536861114	0.02585462562	0.04272893514	0.1000095579	0.1627270286	0.26079915	0.333276888
ì	0.0062327902406	0.004352412464	0.005022647414	0.007933852208	0.01071345676	0.01333300282	0.0186021297	0.06750857294	0.06257024312	0.09457899266	0.14954113	0.358133012	0.2014776424
s	0.009269626358	0.005593666952	0.006828627434	0.009684608628	0.009632171874	0.00859841512	0.0146725936	0.02598108746	0.03266696444	0.1037132552	0.162882655	0.349929773	0.26054668
o	0.004054360016	0.00542806407	0.0060420638	0.006536951944	0.00593448914	0.0077648833	0.01196408386	0.02224539528	0.03989306454	0.0980411534	0.182971708	0.420496478	0.188627485
</S>	0.0072804045504	0.0058947061902	0.0061035849954	0.007607599628	0.006962691306	0.00658714158	0.008909657396	0.01152219326	0.019779501914	0.04675562798	0.1202708266	0.34820499	0.404121008
