 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
è	0.013559204924	0.00707714854	0.01075014726	0.042586405486	0.0360011392	0.0204380773	0.0438605092	0.3189594354	0.283593794	0.2231741462
s	0.00430749929	0.00780408896	0.006970480908	0.0096828864	0.015185868132	0.0190312488	0.04019742784	0.1052054392	0.479188752	0.312426194
s	0.005325961748	0.011431794616	0.01099426838	0.012912203788	0.0195018307508	0.0380780647	0.07409759348	0.1324508414	0.438436554	0.256770814
i	0.020339448165	0.022210286514	0.020590578062	0.09557408417	0.02779203564	0.02542834176	0.0504946798	0.1110257466	0.28404764	0.3424970696
m	0.006814937445	0.0131721205246	0.009869454064	0.008372123454	0.00774331406	0.00863104484	0.016523608	0.0609610272	0.463969104	0.403943352
e	0.0092575856096	0.0095500632584	0.0142152762745	0.0185581602896	0.024411039464	0.042732568642	0.0506761617	0.13495878328	0.509611652	0.1860287084
s	0.0061959367014	0.006184186908	0.006120847508	0.00662861502	0.00786242835	0.010784021284	0.01289357972	0.0749720928	0.513134622	0.355223662
s	0.007494140974	0.005471408706	0.007855180716	0.010589643338	0.012763536462	0.017348112442	0.03124190712	0.0955112182	0.469583876	0.342140928
è	0.011014654736	0.01249283696	0.02222906118	0.04602474976	0.0040123363	0.0058373956	0.029133991	0.0615642742	0.484691506	0.3229991782
r	0.00449940757	0.006135925892	0.005824011572	0.00581681286	0.0082324101	0.007645881098	0.01514759316	0.0551585884	0.53413185	0.35740741
a	0.00415162249508	0.0055431598528	0.0062662671904	0.0068313654088	0.00847311408	0.014187572652	0.02734041148	0.0783284264	0.464264306	0.3846137
</S>	0.006788709475	0.00705650164	0.007172446238	0.007636806508	0.008018040978	0.008976214498	0.01224529088	0.05373758	0.446248472	0.44212001
