 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a39	0.0025199885	0.04026	0.026161391	0.023183502	0.042033482	0.057649694	0.023384158	0.11361382	0.15691225	0.16638693	0.17462388	0.1292297	0.0342696	0.009771669
a31	0.0022569888	0.04708307	0.037527353	0.039125275	0.07014955	0.084874995	0.052572377	0.090614565	0.117560014	0.13040838	0.14244062	0.12484769	0.04568411	0.014855014
a17	0.0028761933	0.03803535	0.021729205	0.018816432	0.034977388	0.05118024	0.020314945	0.12233523	0.16141853	0.1731586	0.18947797	0.1264364	0.030442413	0.008801151
a13	0.0023866887	0.044929277	0.033236053	0.03467151	0.06398659	0.07978343	0.0469032	0.09914156	0.121753216	0.13641898	0.1547188	0.12798728	0.040567543	0.013515817
a20	0.0024746503	0.048997104	0.042572714	0.045018382	0.08511691	0.09623902	0.054515116	0.08384406	0.10940001	0.12082364	0.13069697	0.11807981	0.046069503	0.016152158
a31	0.002836934	0.049819585	0.045780268	0.050058857	0.093024455	0.09815937	0.05493867	0.08033436	0.10696813	0.11615186	0.1225276	0.1144555	0.048247453	0.016696911
a13	0.0031326183	0.041917536	0.020564938	0.019471528	0.03947592	0.055421133	0.026365645	0.114445284	0.1528295	0.16517577	0.18159822	0.12595582	0.042084266	0.011561768
a18	0.0026518905	0.04750479	0.03358573	0.03574136	0.068044074	0.08595142	0.04551978	0.09990208	0.117589	0.13176301	0.15391426	0.12634403	0.03929661	0.012191966
a31	0.0025929085	0.047834992	0.039473917	0.04274198	0.083058245	0.09487612	0.05325781	0.09077968	0.10805791	0.12149196	0.13999958	0.12017766	0.041474853	0.014182411
a3	0.0038978509	0.035290215	0.013328068	0.012491696	0.025672706	0.042270463	0.018747034	0.13138448	0.169812	0.17842476	0.20913155	0.11720341	0.032862194	0.009483607
a39	0.0030485475	0.043187536	0.023621483	0.02525585	0.051226396	0.074797906	0.03728859	0.1205624	0.13291849	0.14278041	0.17474653	0.12434041	0.035016853	0.011208675
a0	0.0027356213	0.046905506	0.033077706	0.035033282	0.06871963	0.08905549	0.04450508	0.105473235	0.11837701	0.12996082	0.1568027	0.11864982	0.03750796	0.013196101
a31	0.002983529	0.04804094	0.038445916	0.042799097	0.08502969	0.09561098	0.047279134	0.09323455	0.10855964	0.121269934	0.14052874	0.121345975	0.041432552	0.013439328
a20	0.0047139334	0.03417771	0.011795376	0.011771202	0.024569195	0.040378246	0.02234027	0.13035828	0.17074198	0.17390837	0.21267836	0.1104246	0.039969496	0.012172921
a13	0.0038567942	0.041920546	0.017343426	0.018188655	0.040553834	0.06950183	0.030182853	0.13132246	0.14530794	0.15067445	0.18378451	0.12004374	0.035221614	0.012097352
a0	0.0033427577	0.047143	0.026017873	0.028095918	0.06089985	0.08949368	0.036709998	0.118379526	0.12849647	0.1348534	0.16475837	0.113384925	0.03633902	0.012085204
a31	0.0033659497	0.047904536	0.03228492	0.036524974	0.07684058	0.09455543	0.04138965	0.10281913	0.114078335	0.12489663	0.15008241	0.122586675	0.04051313	0.012157684
a15	0.006910528	0.02712655	0.009127586	0.009614964	0.017912824	0.03184819	0.0209625	0.1325454	0.18995243	0.17577377	0.21925457	0.10382821	0.040000968	0.015141508
a31	0.0046210145	0.038314447	0.013338642	0.013735334	0.03178854	0.06374227	0.025694381	0.14059515	0.1590051	0.15936331	0.18880922	0.11583651	0.032035947	0.013120076
a18	0.010182072	0.022377292	0.009560696	0.009609003	0.012272171	0.019414103	0.012451789	0.13779895	0.23685686	0.19232717	0.2121565	0.09089545	0.022123491	0.011974383
a31	0.0056512887	0.026724415	0.009795491	0.008717067	0.014201618	0.030784318	0.016121801	0.15616901	0.20321983	0.18584268	0.20869721	0.09842443	0.022515414	0.013135492
a7	0.015265025	0.023636723	0.012989385	0.013156463	0.014634934	0.01936907	0.014425133	0.12947905	0.25872746	0.19618532	0.18680198	0.07806166	0.022567883	0.014699907
a39	0.0067270906	0.023709882	0.009583087	0.008573011	0.0116255265	0.022297049	0.01362842	0.1518352	0.22448328	0.1931524	0.21091747	0.08917641	0.020843664	0.013447502
a46	0.0065521314	0.026438281	0.0098793255	0.009530522	0.016117804	0.033307936	0.021348769	0.14899991	0.20503409	0.17761473	0.20093332	0.098280154	0.030673288	0.015289758
a18	0.009715511	0.019752426	0.009355797	0.009654755	0.013016824	0.025050558	0.022170512	0.13548827	0.21620485	0.18597448	0.20223086	0.09438605	0.03569234	0.021306692
a16	0.0055765086	0.03200457	0.010730638	0.010619884	0.024096578	0.056898013	0.023324149	0.14951384	0.1821724	0.17081332	0.18886279	0.10141935	0.029565442	0.01440255
a31	0.0053532324	0.036996733	0.012511405	0.013621135	0.03277393	0.06774172	0.025572658	0.13868505	0.16134797	0.15962218	0.18411247	0.113690674	0.033371147	0.014599759
a8	0.019849995	0.014776819	0.013914643	0.016335424	0.016296385	0.019556012	0.026343394	0.1176472	0.22609584	0.17015603	0.1738337	0.10659896	0.04537617	0.033219397
a31	0.023834428	0.023073256	0.018178744	0.01880495	0.018487077	0.02220665	0.026804604	0.120964155	0.2254596	0.1653132	0.1596781	0.08741587	0.05338293	0.036396496
a39	0.04162204	0.028683554	0.026644507	0.029419461	0.0278705	0.028401658	0.031411204	0.10471179	0.22399837	0.15667732	0.12829725	0.08030008	0.05387501	0.03808717
a31	0.030555243	0.025058957	0.02100509	0.022450132	0.021942627	0.023406142	0.026380908	0.11537702	0.21968283	0.16956303	0.15195708	0.08678612	0.051902052	0.03393271
a0	0.058341164	0.03498745	0.036035348	0.041279145	0.037912283	0.037055746	0.043326277	0.0978071	0.18649828	0.12968875	0.10301482	0.078118674	0.065470636	0.050464347
a39	0.05182432	0.034032233	0.033452746	0.036624085	0.034668937	0.034549914	0.03902475	0.10757157	0.1821178	0.1390864	0.107223265	0.087255985	0.06615302	0.04641494
a17	0.032599602	0.018699834	0.021714054	0.026031878	0.023952136	0.023726221	0.033977065	0.1265201	0.19645081	0.15572758	0.13080905	0.10729228	0.05721648	0.04528296
a31	0.02585814	0.015587492	0.019072048	0.022330679	0.021396311	0.022871768	0.04017385	0.12520659	0.19810678	0.1548914	0.13859183	0.1080152	0.058167834	0.04973015
a29	0.04716081	0.025472827	0.03419798	0.040098995	0.036677543	0.034552313	0.043470062	0.11621205	0.17203097	0.13553758	0.10425122	0.10457102	0.056512374	0.04925426
a18	0.058429256	0.030091954	0.040003788	0.047699615	0.043004937	0.039762918	0.051425584	0.10745068	0.14127783	0.11660146	0.087334394	0.10518103	0.07112997	0.060606655
a24	0.03974233	0.023394993	0.032699186	0.03642146	0.034608312	0.033262357	0.042042248	0.12681459	0.17165679	0.13946539	0.10904065	0.10054374	0.05905028	0.051257756
a31	0.040361088	0.021532418	0.028317487	0.03357356	0.03069407	0.02916234	0.042092405	0.121177115	0.17007153	0.13845901	0.112198696	0.1080661	0.068049304	0.05624495
a28	0.048823986	0.030731788	0.042764485	0.0461986	0.044365	0.042751767	0.04868727	0.12031199	0.14439939	0.1238485	0.09737439	0.10067085	0.056628812	0.05244309
a31	0.059379242	0.035618722	0.050672293	0.055459157	0.052763317	0.050049648	0.057861224	0.10667511	0.11356346	0.103183955	0.08185118	0.100835085	0.06869945	0.063388094
a22	0.07328358	0.04161371	0.059871804	0.066953875	0.06279608	0.05886898	0.0684333	0.08822742	0.09538421	0.08388689	0.06947828	0.084120356	0.07517491	0.0719066
a0	0.081243016	0.040882062	0.055755503	0.066426314	0.0596259	0.054455373	0.069144756	0.08509147	0.08514714	0.07944823	0.06293281	0.09582512	0.08654046	0.07748177
a39	0.044718307	0.027368696	0.03844433	0.041949198	0.04016186	0.038722273	0.05188474	0.1109696	0.13598093	0.118748926	0.10346715	0.10573503	0.07514391	0.06670507
a24	0.030895308	0.021524698	0.028070906	0.029806275	0.02967653	0.031020176	0.05068651	0.118729495	0.16840698	0.1423811	0.12418925	0.100306295	0.06436932	0.059937116
a20	0.035564236	0.019410415	0.025973745	0.030459302	0.028314259	0.027736092	0.04581947	0.119402684	0.1676268	0.13947298	0.11810333	0.11118323	0.07053107	0.060402453
a18	0.030672459	0.019958805	0.02702135	0.029176379	0.028745592	0.029790806	0.04655381	0.12409783	0.17139022	0.14177708	0.123491794	0.105894044	0.06400263	0.057427187
a31	0.03623913	0.020672929	0.029013548	0.03278201	0.031066414	0.030590087	0.04797795	0.12001935	0.16092223	0.1331173	0.11454721	0.11031281	0.07082988	0.061909117
</S>	0.04328106	0.032882944	0.040976223	0.04238152	0.04170812	0.041298054	0.04697159	0.121901445	0.1358658	0.12292108	0.110220306	0.1046413	0.060536806	0.054413717
