 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a31	0.015396545	0.066808656	0.0041339435	0.0026314154	0.004060672	0.0035277351	0.1017178	0.052680988	0.07414005	0.16270745	0.07364918	0.15057394	0.16683099	0.078574166	0.042566527
a37	0.009729899	0.049184553	0.008071277	0.0055645555	0.0056531075	0.005627568	0.107165046	0.043640222	0.075101666	0.18185264	0.061423283	0.1655153	0.19271486	0.04145581	0.047300193
a18	0.012187951	0.06295686	0.0047950237	0.0030780777	0.0038677934	0.0036142583	0.096750416	0.046685636	0.07241394	0.16834408	0.06925669	0.15740472	0.18140522	0.07303018	0.04420913
a31	0.020655606	0.06924213	0.0034905947	0.002372217	0.0046561724	0.0040456797	0.11111447	0.056527022	0.07899054	0.15520012	0.07974924	0.14015228	0.15355706	0.08039361	0.039853238
a20	0.008685961	0.047899824	0.00914853	0.005712148	0.0055198153	0.00535627	0.107261	0.038368326	0.07330936	0.1784786	0.058532983	0.16504356	0.19680236	0.04375996	0.056121368
a31	0.010041958	0.05623787	0.005376843	0.0033712448	0.003928146	0.0035931824	0.09825335	0.04219512	0.07365362	0.17319785	0.06856696	0.15751229	0.1852814	0.07313873	0.04565148
a29	0.009477424	0.03756903	0.011238674	0.007361935	0.007025017	0.006940037	0.1168043	0.036475454	0.069197066	0.19982761	0.05031661	0.16678746	0.19712462	0.03851345	0.04534129
a31	0.009313567	0.052060634	0.005858549	0.0036908053	0.004056484	0.0037875187	0.097449675	0.03969367	0.07443338	0.17478293	0.06778408	0.15888746	0.19005048	0.07122353	0.046927195
a11	0.009737968	0.034540668	0.013136257	0.008387265	0.007781403	0.0076503707	0.12039409	0.034025114	0.066129215	0.20362265	0.046192434	0.1663008	0.19815584	0.038539123	0.045406844
a31	0.008984101	0.051390566	0.0062086605	0.0038819867	0.0041439026	0.003884139	0.09847323	0.039103087	0.074321724	0.17367029	0.06660084	0.15911004	0.19223218	0.06941692	0.048578355
a20	0.010156592	0.03202869	0.015266508	0.009574864	0.008607407	0.008415162	0.12228529	0.031735826	0.06360426	0.20556694	0.04294649	0.16439456	0.19759592	0.040155925	0.047665525
a13	0.008019337	0.043422937	0.006897262	0.0042979103	0.0044376007	0.00411834	0.09742405	0.03470873	0.07538604	0.17724566	0.06632025	0.1620026	0.19602115	0.07039322	0.04930494
a20	0.010832443	0.05676148	0.004907026	0.0031318364	0.0038101166	0.003474419	0.1073293	0.043954	0.07866388	0.17516059	0.0726813	0.15078586	0.1738015	0.07299347	0.04171275
a31	0.011579502	0.06330906	0.005093572	0.0030577073	0.0037939267	0.0033498597	0.11332088	0.045747343	0.080780394	0.16851364	0.07475815	0.14321901	0.16397148	0.07529458	0.04421095
a20	0.0088151265	0.033886615	0.01569991	0.010577335	0.00808183	0.0073919515	0.10546854	0.023629973	0.057440475	0.1954114	0.0421123	0.15928021	0.20730397	0.055253424	0.06964689
a46	0.0068142707	0.035823897	0.008582117	0.0053543835	0.004813255	0.0044127605	0.096507266	0.02699156	0.07226198	0.18370776	0.05839316	0.16877355	0.20176958	0.07203633	0.053758074
a31	0.0071874564	0.029158747	0.009770453	0.006052001	0.005743033	0.005288253	0.08772225	0.022027077	0.064049065	0.18951549	0.051456794	0.18395607	0.22410262	0.06804211	0.045928642
a46	0.014171707	0.0304958	0.027688982	0.017849602	0.0141090285	0.013297613	0.105939984	0.026899004	0.04911657	0.19438653	0.032246094	0.16136998	0.20714696	0.052900944	0.052381188
a31	0.010010182	0.029462822	0.018837476	0.012464329	0.00971764	0.008932667	0.08105361	0.021946823	0.048335988	0.18531732	0.03507155	0.1855704	0.23726638	0.058757044	0.05725582
a15	0.018917805	0.033793516	0.037012197	0.023453182	0.019011853	0.018123629	0.10491327	0.03105071	0.049944084	0.17267543	0.032432046	0.14887771	0.20307517	0.05683006	0.049889408
a31	0.007939491	0.025904132	0.013623581	0.008571253	0.007215985	0.0068011987	0.082711235	0.021616653	0.05694667	0.19173603	0.04114766	0.19110596	0.2327173	0.061115246	0.05084759
a22	0.019409817	0.036831696	0.039283037	0.025741167	0.019875059	0.01859936	0.10295658	0.031109339	0.047715683	0.16955142	0.031587042	0.14397323	0.20331006	0.059460357	0.050596215
a31	0.009961839	0.02956613	0.0124179665	0.008194619	0.008079835	0.007701068	0.07175839	0.026201652	0.051730916	0.182132	0.041681617	0.20326142	0.25979862	0.05348842	0.03402545
a46	0.022113446	0.0372315	0.04243235	0.026583517	0.022160208	0.021311611	0.10871635	0.033613272	0.04976968	0.16312006	0.03253589	0.13934451	0.19908875	0.055927746	0.04605114
a31	0.01669322	0.031980265	0.030231703	0.018887473	0.016431538	0.015913833	0.10112012	0.031166395	0.04778764	0.17693397	0.029820133	0.16768922	0.22865193	0.043879893	0.042812757
a18	0.027332142	0.043061126	0.05334674	0.03347205	0.027742095	0.026654473	0.10213596	0.03688523	0.04954381	0.14264674	0.035270482	0.124047354	0.18564269	0.061447624	0.050771438
a31	0.014469932	0.028245004	0.022292182	0.014837427	0.013868287	0.013653738	0.100134395	0.031393677	0.0542049	0.19150566	0.03557746	0.16959913	0.21855181	0.046628702	0.045037694
a18	0.032060556	0.05488614	0.06722268	0.046097185	0.033986952	0.031108644	0.08871246	0.0407979	0.049374178	0.11366544	0.036671374	0.10384491	0.16489147	0.07213784	0.064542174
a24	0.02232783	0.03659186	0.036219053	0.023865337	0.022091897	0.021737637	0.09249584	0.04025114	0.05527989	0.15394373	0.03537344	0.1526731	0.21453148	0.047542293	0.045075454
a31	0.015525819	0.03208646	0.027660772	0.017334396	0.015336302	0.014862332	0.08539842	0.032265183	0.04981416	0.1700292	0.03390414	0.17436562	0.23555365	0.04606126	0.04980227
a41	0.041186206	0.07287772	0.085615255	0.06804613	0.046726488	0.03897823	0.06407925	0.043350488	0.04778951	0.07485404	0.040635586	0.07672369	0.12745573	0.0861872	0.08549446
a31	0.037667897	0.06017247	0.07864777	0.052534398	0.03966498	0.036794327	0.07655625	0.045950484	0.053138334	0.091565214	0.04070322	0.091877624	0.14760774	0.067302905	0.07981638
a10	0.049448423	0.086844094	0.09931357	0.08406831	0.0582246	0.04582789	0.05456388	0.045646302	0.04725255	0.05640892	0.044772543	0.05671526	0.0839624	0.090833396	0.09611783
a20	0.042962123	0.06913364	0.090451665	0.0619137	0.045692258	0.041881364	0.072815284	0.04886643	0.054466657	0.07963269	0.044338673	0.07619897	0.1157317	0.0701711	0.08574368
a31	0.042965807	0.07493244	0.07824659	0.071260914	0.052754622	0.038060386	0.05291427	0.0398973	0.043439653	0.06576077	0.037776627	0.06839595	0.1252682	0.08498444	0.12334207
a46	0.061562426	0.09143186	0.09442102	0.09053859	0.075248785	0.052085597	0.04556356	0.04274148	0.04205035	0.04693485	0.045445383	0.049780544	0.07430466	0.09290025	0.09499057
a41	0.054729864	0.09319582	0.10148382	0.09166187	0.06700868	0.048869453	0.049811445	0.045813985	0.04636917	0.050320648	0.04578843	0.049177967	0.061530035	0.09286807	0.10137077
a3	0.06380156	0.08131678	0.08212094	0.08064264	0.073379755	0.054104637	0.041827705	0.039261505	0.037329387	0.0468985	0.045033958	0.055232204	0.09048878	0.085967906	0.12259378
a31	0.052254695	0.06310834	0.062696435	0.06195065	0.05808236	0.04520826	0.03797512	0.03295981	0.03238256	0.057054352	0.040023506	0.075073615	0.15031244	0.0885127	0.14240514
a15	0.07325099	0.078007445	0.07809643	0.077816665	0.07621513	0.068400934	0.0472665	0.046676494	0.036540817	0.05207224	0.05908541	0.06263002	0.082056634	0.07867763	0.08320666
a20	0.060720105	0.087283455	0.089506015	0.08641237	0.07347518	0.051134076	0.044139177	0.041199483	0.040590923	0.047512103	0.044280626	0.051675256	0.07646576	0.08957955	0.11602592
</S>	0.058226537	0.06291975	0.06272759	0.062460188	0.060964327	0.053832874	0.039153494	0.03701921	0.030985756	0.055909075	0.048275396	0.07881759	0.12804732	0.084221415	0.13643946
