 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a0	0.008281003	0.002666514	0.0018336425	0.029555693	0.040006083	0.0732563	0.018604184	0.062064014	0.072456844	0.084854476	0.11103922	0.09326435	0.09585134	0.028188972	0.09151129	0.051706288	0.050915077	0.07873916	0.0052055055
a31	0.029891878	0.017436745	0.010735959	0.043969933	0.06588183	0.07682205	0.04208823	0.048143465	0.05298073	0.062590696	0.073770225	0.060116254	0.0741141	0.047507934	0.055983536	0.07507182	0.07541201	0.076502085	0.010980601
a37	0.009599245	0.0030214929	0.0019874068	0.02684094	0.034620147	0.061458528	0.01852986	0.06593678	0.07569406	0.08628249	0.10567908	0.09353854	0.10620328	0.032804016	0.091583274	0.05058344	0.050175577	0.080711864	0.0047499444
a31	0.024983887	0.012853823	0.007892231	0.044061232	0.06613026	0.07810283	0.04059996	0.049614042	0.05411481	0.06393137	0.07707665	0.06206307	0.07523809	0.047047116	0.058221526	0.07553293	0.07511358	0.077651165	0.0097714225
a24	0.010206076	0.0030586016	0.0020241213	0.025634816	0.034056578	0.05940057	0.017685197	0.06850163	0.07752966	0.08790747	0.10259028	0.09501853	0.10818618	0.033885922	0.09253541	0.04970555	0.050073344	0.07775871	0.0042413543
a31	0.024990551	0.013616272	0.008075065	0.04497461	0.06627319	0.07695824	0.04058024	0.049185432	0.05419814	0.06423045	0.07663203	0.06212173	0.075308405	0.04680034	0.05800579	0.07531976	0.07421762	0.07757979	0.010932308
a20	0.011464186	0.0031128107	0.0020586196	0.028499825	0.040937394	0.06257651	0.020738412	0.06428847	0.07281983	0.083221726	0.09781833	0.08562828	0.103127606	0.03741912	0.08244011	0.060062952	0.05459032	0.08413848	0.0050570397
a31	0.022240201	0.00952932	0.005946181	0.042025045	0.062868565	0.078670055	0.039816953	0.051658157	0.05528414	0.06296383	0.07343904	0.06042216	0.07920149	0.048355922	0.057174042	0.08006262	0.07819255	0.083678566	0.008471164
a37	0.0101334555	0.0029321495	0.0020831984	0.02333221	0.034682963	0.060026377	0.016651222	0.06938475	0.0781856	0.087460406	0.0971922	0.09281728	0.10945755	0.03534498	0.08994753	0.053767007	0.052967608	0.079756364	0.0038772267
a39	0.02126368	0.008428718	0.0051549496	0.041289162	0.061809126	0.07893659	0.038366247	0.05262897	0.056000788	0.06322063	0.07416606	0.061082784	0.07994134	0.04787773	0.05821853	0.08045347	0.07810029	0.08504854	0.00801246
a17	0.027067853	0.015457721	0.009114969	0.044883743	0.064993836	0.07825292	0.041358437	0.049606565	0.05319736	0.061935898	0.07473154	0.060096677	0.07478114	0.046860673	0.056795422	0.07591868	0.076287046	0.078126565	0.010532902
a31	0.029026188	0.016381076	0.008878795	0.046197597	0.065576814	0.08077579	0.037625782	0.05116554	0.05339753	0.06254079	0.08062809	0.063010044	0.071621224	0.043015197	0.060722988	0.07176023	0.07297778	0.07465226	0.01004618
a28	0.0071108607	0.0026141028	0.002135816	0.020762358	0.02691696	0.061796263	0.0143204285	0.06344492	0.0796295	0.08905405	0.10638204	0.103817314	0.11343999	0.027697803	0.104024	0.04305173	0.049067058	0.08029382	0.0044410145
a38	0.019448549	0.0068437704	0.004671065	0.03706677	0.059706908	0.08133197	0.033925593	0.054444592	0.05750958	0.063410275	0.07482451	0.062336326	0.08057412	0.046067696	0.06048025	0.08165841	0.080685824	0.088029236	0.0069845514
a31	0.023129266	0.008969205	0.0060508773	0.03926533	0.059410915	0.081792116	0.03644419	0.05421347	0.05641872	0.060738835	0.070271455	0.060091045	0.07699281	0.04686376	0.058897845	0.08120204	0.08430615	0.08749072	0.007451206
a13	0.0056607537	0.002807111	0.0025511112	0.013040374	0.018541323	0.053115312	0.009259313	0.06555165	0.086998604	0.09534572	0.10131791	0.122528456	0.12553445	0.022760648	0.12295187	0.032848913	0.043570563	0.07187761	0.003738293
a8	0.016791571	0.006015343	0.0046565686	0.03227245	0.05585186	0.082379065	0.030110067	0.056629386	0.059930097	0.06358024	0.07123409	0.06293272	0.08043799	0.04620497	0.061807603	0.083793074	0.08531294	0.09379735	0.0062625958
a31	0.0073746955	0.0034863746	0.0031141215	0.01845543	0.033693973	0.07624867	0.01595917	0.059837963	0.07468585	0.07798614	0.081765264	0.07962687	0.09087493	0.03539349	0.079053916	0.0753746	0.07364268	0.10816476	0.0052610966
a21	0.005213645	0.003120297	0.0029375423	0.00975583	0.014281944	0.044707317	0.0071958057	0.065410554	0.09509786	0.0989806	0.09402873	0.13113497	0.13254258	0.019419625	0.13042681	0.029705727	0.039179355	0.0728834	0.003977362
a35	0.014209917	0.005104672	0.0043333266	0.028329508	0.05299865	0.083166644	0.025508499	0.057827324	0.06235246	0.065398715	0.071829595	0.065209575	0.081193686	0.04359226	0.06435599	0.08369553	0.087058336	0.09779156	0.006043764
a31	0.023645068	0.009170438	0.006582734	0.036104713	0.05710886	0.08105418	0.034037806	0.055797644	0.058096487	0.06087018	0.067347944	0.06051383	0.07539429	0.047357216	0.05977778	0.08179679	0.08744103	0.09111997	0.006783075
a24	0.0047652205	0.0030793278	0.0029934156	0.010882733	0.014004875	0.04631401	0.0077929636	0.059479013	0.0868597	0.09687724	0.102588765	0.13561572	0.1343787	0.020214712	0.13552634	0.027569106	0.03730355	0.0693814	0.0043731774
a31	0.015156725	0.005465102	0.004882803	0.029962298	0.05405571	0.082000524	0.025803365	0.05731681	0.06232711	0.06496899	0.07031586	0.064925455	0.07944552	0.042072583	0.064184636	0.08266319	0.08821009	0.09955704	0.0066862055
a11	0.0044275243	0.0031102106	0.0030928892	0.01051376	0.012785667	0.047991533	0.007236087	0.057604246	0.09191262	0.10096223	0.09864979	0.13312204	0.13265504	0.018726619	0.13215242	0.027905496	0.038524885	0.074244	0.0043829256
a41	0.0077810427	0.0031438675	0.0031469804	0.021598542	0.040526893	0.077171065	0.016714916	0.058662295	0.07248367	0.0756268	0.07998155	0.07794711	0.08727152	0.032811828	0.07756162	0.07271309	0.07874231	0.10958015	0.006534752
a31	0.012165415	0.0042855395	0.0043406123	0.026160432	0.050855868	0.081607334	0.021250023	0.058177177	0.06625652	0.06873328	0.07394065	0.0701447	0.07931741	0.036812402	0.0699889	0.07735583	0.08880095	0.103062704	0.0067442525
a3	0.0044172094	0.0036254816	0.003761259	0.010296978	0.010017118	0.039803196	0.006681364	0.051206365	0.08678672	0.099873036	0.10027173	0.15553746	0.1419577	0.015851848	0.15397018	0.020670187	0.02880562	0.06139082	0.005075724
a31	0.0065556974	0.0031066244	0.0033133589	0.020243555	0.035113193	0.07473597	0.014968757	0.05756768	0.07692552	0.08064284	0.08398886	0.08415914	0.08937811	0.030151654	0.08379643	0.065446265	0.07310582	0.1099457	0.006854834
a28	0.0046953014	0.004131879	0.0043959585	0.009963951	0.008873287	0.035867114	0.0063265273	0.046228662	0.08528857	0.099214554	0.09427543	0.17322135	0.14312191	0.012644721	0.17044549	0.017109605	0.02429565	0.05442303	0.005476952
a37	0.00446777	0.0029161316	0.0031748773	0.018371692	0.020541403	0.060737703	0.011675935	0.051716767	0.08557267	0.09408072	0.098856986	0.10514686	0.10809811	0.023622202	0.10438622	0.044380452	0.048117235	0.10685878	0.0072774156
a20	0.006613578	0.0031758037	0.003769289	0.022051875	0.038297083	0.07773611	0.015545758	0.05511579	0.07455492	0.07871757	0.08327648	0.08309245	0.08718066	0.028849697	0.08288769	0.06311729	0.07765364	0.11070689	0.0076574706
a31	0.009910864	0.003986182	0.004493201	0.023766682	0.046495672	0.07977948	0.018402772	0.057879068	0.07055689	0.07328246	0.077385254	0.075688265	0.08064893	0.03322042	0.07563109	0.07050067	0.08610206	0.105149694	0.007120319
a18	0.0053004483	0.005109626	0.00565595	0.012344821	0.0084946845	0.026512628	0.007448487	0.03964025	0.07210354	0.08855164	0.09394633	0.19225769	0.16027905	0.014025042	0.18588604	0.0143676475	0.01717831	0.04327874	0.007619075
a3	0.0045267404	0.0031107562	0.003707328	0.019760728	0.021877144	0.06654551	0.012483338	0.046595383	0.08366048	0.09399304	0.10022742	0.10613001	0.10747593	0.021782888	0.10505684	0.04329163	0.048434023	0.10288196	0.008458923
a20	0.0052341158	0.0032453176	0.0043025897	0.02080139	0.029594816	0.07684628	0.013574968	0.050032057	0.07907301	0.08637943	0.09215774	0.09449961	0.095719576	0.024297815	0.093981005	0.05157337	0.064540215	0.10561867	0.008527951
a11	0.0061527393	0.0033625518	0.004387277	0.021002699	0.034693994	0.07919973	0.0145167	0.053297438	0.077043496	0.08283717	0.0887115	0.089231834	0.09027983	0.026513766	0.08912097	0.0563228	0.07235313	0.103151456	0.007820968
a27	0.006788774	0.003630075	0.0048108352	0.022681842	0.03730047	0.08041153	0.015361713	0.053185556	0.07483308	0.08101007	0.08847131	0.08832503	0.088435024	0.026901502	0.08846679	0.055406593	0.07449083	0.10132628	0.008162693
a38	0.007417932	0.0038000408	0.0048712282	0.022687938	0.038592387	0.08020401	0.015802318	0.05409481	0.07489393	0.080300845	0.0865829	0.08622651	0.08694358	0.027932461	0.08629706	0.057913892	0.07581647	0.10169364	0.007928125
a35	0.0057861195	0.0034203501	0.004594065	0.02045988	0.032092094	0.0790556	0.014097282	0.051999673	0.07812149	0.085690975	0.09298623	0.09452172	0.09421083	0.025379714	0.094334126	0.051154446	0.06760451	0.09657607	0.007914841
a31	0.006985406	0.003791211	0.004840373	0.020105606	0.034328654	0.078853205	0.014509151	0.053879526	0.07850635	0.08370441	0.08803738	0.0887769	0.09017764	0.026911907	0.08844259	0.058234274	0.071099736	0.101387314	0.0074283867
a8	0.0077574495	0.008792212	0.011245561	0.028021397	0.01306242	0.019040827	0.014600709	0.035013806	0.05657639	0.07360117	0.087180406	0.19273347	0.15744963	0.020040048	0.1834362	0.01518272	0.012842212	0.043724302	0.019698998
a31	0.0064973864	0.0067206756	0.008314166	0.02709972	0.0139635205	0.022783346	0.014788109	0.033424553	0.05040966	0.07277143	0.09853783	0.19365175	0.17152944	0.01756428	0.1750095	0.014362855	0.015955916	0.03981361	0.016802263
a23	0.013168513	0.016935252	0.022318384	0.045663524	0.02204362	0.017682187	0.024133237	0.039804578	0.042032775	0.05149382	0.06164793	0.19556487	0.13094448	0.02538667	0.18426567	0.017068272	0.015374789	0.038731344	0.035740137
a31	0.0062490753	0.006510752	0.008347916	0.027058406	0.015524248	0.02623259	0.01584104	0.030517926	0.04784852	0.07062447	0.09916545	0.19172694	0.17137004	0.017262978	0.17259008	0.015987895	0.018009143	0.040923573	0.018209
a39	0.015500676	0.019903854	0.026089502	0.04050687	0.022956118	0.018382747	0.022091769	0.04344642	0.043424662	0.04998523	0.05110544	0.20695709	0.11798241	0.022703808	0.19809127	0.016644642	0.016818728	0.034025095	0.03338371
a18	0.008154776	0.011203035	0.014977863	0.038574845	0.020819522	0.018884063	0.023046786	0.034196977	0.0423209	0.057032246	0.07698801	0.19357802	0.15723857	0.021275796	0.17343931	0.01595065	0.0140138045	0.04896611	0.0293387
a24	0.00723231	0.010018169	0.013276367	0.0360216	0.019164884	0.019666906	0.020276567	0.035958927	0.048536588	0.06318697	0.08607383	0.19017634	0.147497	0.019810842	0.17654961	0.0153410155	0.012939296	0.05278514	0.025487594
a28	0.005710991	0.0073647927	0.010059212	0.03176388	0.016757807	0.023526976	0.016885707	0.03515525	0.05270959	0.06905258	0.099821895	0.18291427	0.15389483	0.018123344	0.1698984	0.015795538	0.014331771	0.055472642	0.020760551
a3	0.0076072756	0.011117986	0.014162588	0.038906302	0.021879736	0.021009043	0.023440216	0.04042228	0.04981644	0.062405325	0.08282199	0.18262371	0.13683121	0.02183085	0.16900137	0.016236426	0.013790238	0.059152428	0.02694458
a27	0.00781713	0.011636852	0.014120309	0.037051	0.021007169	0.019415101	0.02250737	0.042632032	0.049768876	0.061322805	0.081244975	0.1922531	0.13624325	0.02097569	0.17622848	0.014330916	0.012366737	0.05400535	0.025072778
a10	0.008187825	0.012218808	0.014608861	0.038578626	0.022270642	0.020748656	0.024046028	0.04575408	0.0519291	0.062205415	0.07928085	0.18535955	0.12725778	0.022639215	0.17235607	0.015344912	0.0128470715	0.05837244	0.025994137
a35	0.009784429	0.0140479645	0.015693145	0.039535124	0.023671998	0.021299405	0.024804091	0.054000974	0.05430315	0.062225223	0.07461313	0.18976599	0.11199823	0.024341965	0.17495988	0.014321884	0.01253265	0.05264744	0.025453316
a10	0.010359062	0.015131164	0.017006755	0.039133925	0.023525052	0.018985474	0.026480386	0.049798228	0.048955686	0.05726158	0.06977865	0.194669	0.12771556	0.024578907	0.17228766	0.014181517	0.013207243	0.049094003	0.027850268
a11	0.010692426	0.015411292	0.017249158	0.041228015	0.025247496	0.02216851	0.0286206	0.05402876	0.05490639	0.062201437	0.071717635	0.1755559	0.11394522	0.027416492	0.161101	0.016450545	0.01408192	0.05870805	0.029269114
a37	0.012405705	0.01719982	0.018661171	0.041098714	0.025276683	0.020861164	0.026485141	0.05850225	0.054197546	0.0606365	0.06830635	0.18994908	0.10807534	0.026683664	0.17084818	0.014096845	0.013542517	0.04585015	0.027323212
a20	0.013433259	0.018295903	0.019641181	0.040873293	0.025465392	0.020423466	0.02697599	0.058790985	0.052289482	0.057761792	0.063928	0.1947458	0.108736515	0.027213795	0.17277238	0.01397992	0.0141376145	0.04264668	0.027888594
a24	0.013581443	0.019427117	0.021281386	0.042598877	0.026185373	0.019529823	0.028236711	0.057123583	0.05089209	0.05749228	0.0636388	0.18887085	0.11054199	0.02731918	0.16989613	0.014466802	0.0143302865	0.044450123	0.0301372
a46	0.015415718	0.02209739	0.024126971	0.04339509	0.027516231	0.01970052	0.029581638	0.05967939	0.050767228	0.05634533	0.05886746	0.18477426	0.108707994	0.028424302	0.1645395	0.015029657	0.015601287	0.043398254	0.03203179
a24	0.02001168	0.028894851	0.031536568	0.046329148	0.032649428	0.02173313	0.033918895	0.0687529	0.049168758	0.047108848	0.041944195	0.17690365	0.0941403	0.030713428	0.15929724	0.01689979	0.019442264	0.043717355	0.0368375
a31	0.021497305	0.029736115	0.0318382	0.051347084	0.035097625	0.023875603	0.035892967	0.07234097	0.050413396	0.04824914	0.04572359	0.16652068	0.08392293	0.033795357	0.14963563	0.017678397	0.020116972	0.043683056	0.038634922
a24	0.030332899	0.036235232	0.03715822	0.044526957	0.037898753	0.03067822	0.038720768	0.084752545	0.05637761	0.0425272	0.029323282	0.15406327	0.06940346	0.037883066	0.13697079	0.0217058	0.028507343	0.04332173	0.039612893
a46	0.033656146	0.04411839	0.04622584	0.056983065	0.047247585	0.033455256	0.046413623	0.085790634	0.053300828	0.042253185	0.031807102	0.121978775	0.05392832	0.040456567	0.108274184	0.02415257	0.030204134	0.050382584	0.049371257
a33	0.032154623	0.035074115	0.035475455	0.04437004	0.036651365	0.03286944	0.038400266	0.0822269	0.06281132	0.047116343	0.029379722	0.14103103	0.07125463	0.04268954	0.13166176	0.025096659	0.031238971	0.04156945	0.038928416
a31	0.030368559	0.037774384	0.03906652	0.051682513	0.04019265	0.030829437	0.042622205	0.08393485	0.056984674	0.044513583	0.032193106	0.13402212	0.06969385	0.042690687	0.11924555	0.022648364	0.028576871	0.048010774	0.044949256
</S>	0.03166137	0.036702532	0.037471693	0.050138917	0.038822476	0.03228124	0.04204516	0.0848738	0.06113808	0.046688214	0.03220849	0.12865438	0.070702426	0.04567955	0.1153162	0.024288498	0.030195888	0.047181826	0.04394922
