 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a8	0.0014628154	0.022978116	0.0012850742	0.015850436	0.01639009	0.041311946	0.010552443	0.0055911047	0.057474237	0.06485318	0.08926002	0.07459837	0.058528583	0.004820717	0.047987662	0.09981593	0.06908917	0.082488246	0.08229144	0.06808515	0.07074451	0.014540782
a31	0.002578244	0.025504613	0.0018774313	0.021890726	0.021834692	0.053748332	0.017049205	0.009332421	0.06542232	0.06264648	0.065029606	0.07580231	0.06745702	0.010101087	0.045715075	0.071829185	0.06680751	0.07373637	0.07520133	0.0698204	0.074517675	0.022097927
a20	0.0017576973	0.020369215	0.0013392316	0.014679066	0.014994305	0.040683977	0.0097108735	0.005687645	0.057392187	0.06319888	0.07150553	0.08289057	0.07041748	0.004169182	0.04925871	0.07562944	0.074206136	0.08193389	0.08322195	0.078937955	0.08229195	0.015724128
a31	0.0023376062	0.028104682	0.001406022	0.03030077	0.030483397	0.056165524	0.022321664	0.011826133	0.062251173	0.059884246	0.061565563	0.069738016	0.064923294	0.009613019	0.048806842	0.07339532	0.065254584	0.06931599	0.06988503	0.06800791	0.069431365	0.024981868
a20	0.0015485445	0.018066196	0.0014008291	0.011091805	0.011309118	0.034278605	0.007256553	0.0044722287	0.048803903	0.057526693	0.08079898	0.08763238	0.06503287	0.00317612	0.045129288	0.087341666	0.07525879	0.08848291	0.09052411	0.08117049	0.086673744	0.01302412
a0	0.0018451771	0.024520757	0.0013211713	0.0227692	0.022682788	0.052433595	0.0153951105	0.007932271	0.06297881	0.06069127	0.06320911	0.076831385	0.06727262	0.006728953	0.04647733	0.07749686	0.06813966	0.075636685	0.07686732	0.07345644	0.076262236	0.019051226
a20	0.002758785	0.03260035	0.0014963838	0.03833106	0.036885448	0.05640216	0.027752327	0.014619977	0.059619945	0.05642051	0.058707483	0.06647504	0.061594974	0.011019903	0.046076935	0.0755659	0.06201666	0.0664453	0.06693699	0.06501482	0.06619402	0.027065022
a28	0.003387637	0.037577245	0.0016955187	0.044479735	0.042169336	0.055209137	0.03323588	0.018365148	0.056781072	0.054415032	0.06111254	0.061192892	0.056918744	0.012459502	0.045052554	0.08360345	0.05836756	0.06310401	0.06310479	0.05967733	0.060498476	0.02759237
a17	0.0033261755	0.03948196	0.0019259152	0.044851355	0.041717164	0.05704478	0.033386126	0.018238897	0.05695462	0.054708116	0.062045384	0.06124385	0.057195123	0.011327191	0.044607505	0.08409987	0.05816967	0.06325614	0.063228875	0.059288543	0.06059623	0.023306493
a31	0.0033967462	0.041342933	0.002057836	0.047154747	0.04296838	0.05761398	0.035389114	0.019978425	0.05638616	0.053617768	0.05907405	0.061604135	0.05772093	0.01077384	0.043307025	0.080534816	0.05780128	0.06276769	0.062923975	0.059678677	0.061276093	0.022631453
a33	0.0016277065	0.016245758	0.0021637932	0.011330324	0.01046368	0.0402833	0.0068544378	0.0033227236	0.061143845	0.062852725	0.08153584	0.09574723	0.05705679	0.004185839	0.028672572	0.0875669	0.063681856	0.09163172	0.09632087	0.075792715	0.09038139	0.011137985
a8	0.0026447512	0.015896657	0.0023672841	0.015284623	0.01383382	0.037989642	0.010464128	0.005595223	0.06607445	0.064121544	0.074956894	0.103527956	0.063648865	0.0070145684	0.031531684	0.06722777	0.05953988	0.08609522	0.09598029	0.06889047	0.09083031	0.016483925
a20	0.0029463354	0.017003857	0.0024581668	0.016587675	0.015336519	0.035428718	0.010782087	0.0058581955	0.06357264	0.06326388	0.079661876	0.11863891	0.056414485	0.0074176295	0.029741801	0.06022891	0.05183692	0.084439985	0.10183118	0.065990575	0.094099134	0.016460538
a23	0.0021606248	0.019693188	0.0018241864	0.01604979	0.014836115	0.039448153	0.009426133	0.004791244	0.06635233	0.06481583	0.07364329	0.107209	0.061862186	0.0059599783	0.03251206	0.06499179	0.056909796	0.08531781	0.09802556	0.06861516	0.09311311	0.0124426475
a31	0.0023339076	0.0174102	0.0021257089	0.015759913	0.014374473	0.037521828	0.0094027715	0.004794671	0.065825425	0.06472574	0.07855405	0.112189785	0.059617847	0.0063621043	0.029937517	0.06902471	0.05451176	0.0848338	0.09945957	0.06572143	0.09189263	0.013620131
a28	0.0032967092	0.0067186533	0.004823795	0.0070176483	0.006145276	0.018392202	0.004962571	0.0031713995	0.04323382	0.054645393	0.12164848	0.17276965	0.033170413	0.004084639	0.01695247	0.049034588	0.036131453	0.098429166	0.13613369	0.059664614	0.10840243	0.011170898
a31	0.0024127807	0.010156186	0.0029011827	0.007857639	0.0072899386	0.02512596	0.0046728803	0.0030362306	0.057674374	0.06377312	0.10381221	0.1486041	0.043375857	0.0048511517	0.021965291	0.06639141	0.045488775	0.08938505	0.11618983	0.063926555	0.09970821	0.011401259
a38	0.003804515	0.006512844	0.005519722	0.0069243535	0.005903788	0.011946564	0.0050864452	0.0036688114	0.027166566	0.039179515	0.13645205	0.19805327	0.026798617	0.003753873	0.017887533	0.040726744	0.034747243	0.099970646	0.14572959	0.06109619	0.10851154	0.010559653
a31	0.0039816843	0.00634408	0.005262894	0.006081019	0.0055322233	0.011284949	0.0048463633	0.0039747744	0.02863287	0.042205013	0.15036044	0.20834042	0.026034074	0.0043398924	0.019127537	0.04058296	0.03354376	0.09035515	0.13947782	0.056609254	0.101641886	0.011440931
a20	0.0045900643	0.0071229003	0.0064593973	0.0077287387	0.0065245354	0.010922238	0.0057919375	0.0044816155	0.022803912	0.029447414	0.13771328	0.20178463	0.019618997	0.0044179955	0.018932238	0.030899554	0.031429257	0.1046105	0.1649016	0.061436113	0.1092627	0.00912038
a24	0.0068455	0.008021891	0.009004095	0.008663741	0.008019085	0.010154374	0.0077965506	0.0066611795	0.018135006	0.023386793	0.15513264	0.21738398	0.018499928	0.0066090217	0.022385385	0.029384281	0.027360935	0.09934414	0.15828682	0.051304877	0.09544124	0.012178627
a20	0.004519371	0.006162364	0.0066214944	0.0069232825	0.0062723267	0.011159717	0.005819257	0.0042170775	0.024673635	0.036335483	0.16155049	0.1990723	0.024016079	0.004360843	0.021056982	0.03803349	0.03145737	0.100565836	0.15221941	0.050097916	0.09386084	0.011004421
a5	0.005011469	0.0069175423	0.0071420246	0.008343668	0.007897113	0.01840652	0.00692707	0.004378971	0.033953287	0.04582536	0.15686752	0.19321485	0.029724069	0.0054101394	0.019551575	0.040895607	0.03044745	0.08712413	0.13623554	0.0466033	0.095931984	0.013190791
a29	0.0045877635	0.0077936486	0.006306805	0.008048958	0.007836263	0.020426499	0.006729729	0.004068452	0.036913045	0.04771732	0.12431703	0.16536099	0.03222855	0.00507818	0.024640365	0.04463371	0.03564191	0.10989798	0.1498292	0.04922295	0.09679707	0.011923582
a33	0.0049193497	0.008909883	0.0055799014	0.007996988	0.008123613	0.024642829	0.00659704	0.0044224653	0.03858258	0.047724787	0.13128884	0.18464157	0.034829553	0.0058094324	0.020834945	0.036651406	0.02973235	0.09565752	0.13774772	0.042790618	0.10851223	0.014004368
a27	0.009863411	0.017030334	0.011757632	0.017547566	0.017397169	0.0363501	0.013286792	0.008740563	0.034525946	0.04491645	0.09176406	0.15657254	0.05283898	0.009281434	0.032146018	0.042637475	0.040019013	0.07388322	0.105371185	0.05401802	0.1048475	0.025204632
a33	0.010477887	0.011401679	0.014282081	0.016356625	0.016541628	0.0319307	0.014596505	0.008825695	0.03288101	0.038745385	0.12657613	0.20066904	0.037965454	0.014189566	0.027473455	0.032593206	0.03153931	0.07766453	0.1098067	0.044587776	0.07689099	0.024004562
a8	0.013516582	0.017278064	0.016001068	0.01900449	0.018524848	0.03141341	0.01612354	0.011433083	0.027182635	0.037616633	0.08990773	0.13966782	0.05125987	0.010761056	0.035167873	0.036072463	0.042544562	0.07860301	0.111921385	0.05850991	0.110052444	0.027437467
a31	0.0155194765	0.017308302	0.019091168	0.020668523	0.02028012	0.036427	0.018628119	0.012779317	0.035683356	0.044908274	0.0891685	0.11816776	0.048927035	0.0145160835	0.03414851	0.033928446	0.041587554	0.08369137	0.11194594	0.059526883	0.093949154	0.029149035
a37	0.021495586	0.021340773	0.02256021	0.022967855	0.022908524	0.028966162	0.022522047	0.019826742	0.023082206	0.029060652	0.07213021	0.13193457	0.053973828	0.021031773	0.040336873	0.03369814	0.031677444	0.08828467	0.113001205	0.048048895	0.09013392	0.04101771
a10	0.023014711	0.021429889	0.025972879	0.026024153	0.025707114	0.03177141	0.025302947	0.019608606	0.022649448	0.02962773	0.07239218	0.1200916	0.05509992	0.019390032	0.040243864	0.0378943	0.035661522	0.08557679	0.11092201	0.04985249	0.08209084	0.039675523
a0	0.0200915	0.0206507	0.02067743	0.021229938	0.021309929	0.027228376	0.020816399	0.019050127	0.022525236	0.02875204	0.07820734	0.12009368	0.052670352	0.020124745	0.045574468	0.054377593	0.032036502	0.091793686	0.114077054	0.045267675	0.0825859	0.040859353
a31	0.017783707	0.019339707	0.018277688	0.019114232	0.019170197	0.024560042	0.018464752	0.016814606	0.02079345	0.027174504	0.08943061	0.13014708	0.04671901	0.016965384	0.0454496	0.04945968	0.03223239	0.10148013	0.11763058	0.045937873	0.08710645	0.035948303
a20	0.025325757	0.025181528	0.025857812	0.02601844	0.025960334	0.02777515	0.025798194	0.024355605	0.019943906	0.02240272	0.059342403	0.098134354	0.0465934	0.023664093	0.050950736	0.04075135	0.032418538	0.09662482	0.11624736	0.051596437	0.09307779	0.041979305
a31	0.032050274	0.031781442	0.032568727	0.032620262	0.03256992	0.03346207	0.032470692	0.031066611	0.023675904	0.024721846	0.05068254	0.072885066	0.048558496	0.030283976	0.055022832	0.044733603	0.033828784	0.07686263	0.10380775	0.047749158	0.078645065	0.04995228
a20	0.03044918	0.03028285	0.03081838	0.030884186	0.03083054	0.03153614	0.030750468	0.029745439	0.023528814	0.023265027	0.04896862	0.0811619	0.039774235	0.029010937	0.053348456	0.03382854	0.030194677	0.09326227	0.12484654	0.049157526	0.0838015	0.040553782
a31	0.038780756	0.038143214	0.039438304	0.039379463	0.039294943	0.039570678	0.039266538	0.037551157	0.026716158	0.02595806	0.042078212	0.05891546	0.048373993	0.036271363	0.057833903	0.036321376	0.034145683	0.06553123	0.08273231	0.04697495	0.07469448	0.05202774
a20	0.03806679	0.03753209	0.038748525	0.038746897	0.03864002	0.039047934	0.03857859	0.036803346	0.026335688	0.024845818	0.03946767	0.066527106	0.041443676	0.035330344	0.04896241	0.030817185	0.026742002	0.07747777	0.11870442	0.041171916	0.0751874	0.040822323
a31	0.047189463	0.045680746	0.04871211	0.048501518	0.048286945	0.04816341	0.04827362	0.044538613	0.0281542	0.02660029	0.033946782	0.04531424	0.048935175	0.04170293	0.052521672	0.033067103	0.030382622	0.053449634	0.0678828	0.04019091	0.06958968	0.04891554
a37	0.04815406	0.046536412	0.04991733	0.04973308	0.04946275	0.049496382	0.049417436	0.045150615	0.028645061	0.026940962	0.0340441	0.053558126	0.04745026	0.041964635	0.039498866	0.031358827	0.025750482	0.055364765	0.09015154	0.033349067	0.060151212	0.043904025
</S>	0.053046055	0.050593983	0.055664375	0.05528278	0.0549049	0.054527987	0.05488901	0.048822653	0.029655777	0.028116347	0.031518612	0.04011047	0.051037814	0.044667605	0.04348782	0.03432541	0.028276943	0.043545518	0.05694337	0.034282234	0.058835756	0.047464583
