 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.12753215	0.09588571	0.09170604	0.099804945	0.10260025	0.11260272	0.11443567	0.023006404	0.002210078	0.0067076664	0.0041472223	0.045714352	0.0057447664	0.002235813	0.03666447	0.12233758	0.0066641713
a37	0.10627267	0.095288455	0.09976048	0.13322696	0.09662327	0.10595101	0.11936302	0.01107684	0.0032947843	0.0043235617	0.0034501818	0.021153934	0.0038908587	0.0032554134	0.021871803	0.16684459	0.004352189
a31	0.13127087	0.092205286	0.089190505	0.104118966	0.101410024	0.117987834	0.120511405	0.015366166	0.0024327077	0.0048200246	0.0035909114	0.033525057	0.004722277	0.0024326262	0.031268746	0.13901865	0.0061279214
a21	0.09095534	0.08449614	0.09557265	0.15039855	0.09971123	0.11386021	0.1473249	0.010927797	0.0043814485	0.0048481864	0.004359718	0.015663715	0.004794419	0.004311614	0.016342105	0.1468003	0.005251601
a28	0.12726341	0.08077515	0.08644933	0.11662783	0.103565805	0.12428877	0.13753663	0.011004924	0.0030981856	0.0043717227	0.003916519	0.02324331	0.00478288	0.0030932592	0.027631205	0.13603614	0.0063149603
a15	0.13408224	0.08410152	0.088182606	0.11893699	0.09985301	0.11921006	0.13085996	0.011154483	0.0028936823	0.004250967	0.0037701873	0.022888375	0.004652385	0.0028844029	0.026592234	0.13956757	0.0061192736
a7	0.15048513	0.083469436	0.09248761	0.12853661	0.10346891	0.11556158	0.14030144	0.011536562	0.002535086	0.003859921	0.00383803	0.022690574	0.005314931	0.0025557487	0.019746207	0.10603348	0.007578854
a20	0.15689838	0.08667034	0.09238128	0.117829464	0.103410035	0.10768003	0.13080744	0.017276615	0.002480078	0.0045139818	0.0045480123	0.031546496	0.006514581	0.0026727559	0.02159126	0.106042325	0.007136966
a31	0.16101597	0.0867852	0.092955545	0.11980937	0.10033795	0.103406556	0.1277145	0.019912543	0.0028446496	0.004883787	0.005277894	0.02961719	0.007643637	0.0031539905	0.019786952	0.10691484	0.007939425
a28	0.060000848	0.04868743	0.061107773	0.14347199	0.07599423	0.11053381	0.21348563	0.024408514	0.013251842	0.009580464	0.009394651	0.019369503	0.015363139	0.01167594	0.037019547	0.124838024	0.021816721
a33	0.061174415	0.061300516	0.06953401	0.14300391	0.08673338	0.12873028	0.20129251	0.016467113	0.010513735	0.009830935	0.010002248	0.023928145	0.011884149	0.010050866	0.03843841	0.09823946	0.018875858
a8	0.041487217	0.0663653	0.06548035	0.083067775	0.07395084	0.09851985	0.14115766	0.031504687	0.023389254	0.01671648	0.016464552	0.035488404	0.027277851	0.020672353	0.06350289	0.1514547	0.043499794
</S>	0.05172848	0.08031584	0.079624996	0.09521379	0.0875803	0.10537705	0.14837801	0.02596922	0.015844587	0.012050856	0.0132624665	0.041461863	0.021817937	0.014688492	0.04997899	0.11453778	0.042169303
