 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a23	0.009909478	0.015773842	0.008004345	0.0049420386	0.022461632	0.03433272	0.056816068	0.42330277	0.114028156	0.29778877	0.012640134
a28	0.01471692	0.02298838	0.009890296	0.0042839902	0.023626123	0.05661145	0.0863583	0.251031	0.2132707	0.3005895	0.016633356
a31	0.021807201	0.03311026	0.013710593	0.0033611879	0.03708276	0.076410174	0.106353454	0.23997328	0.20638084	0.24503727	0.0167729
a0	0.008431234	0.012322327	0.007676087	0.0059816185	0.017549863	0.02544958	0.042056452	0.44932362	0.09848801	0.32017505	0.012546195
a28	0.012007316	0.019736884	0.008241058	0.004579975	0.021482386	0.05078134	0.084860235	0.27958983	0.19644898	0.30529106	0.016980957
a35	0.015025289	0.025282172	0.009240447	0.003738465	0.027293116	0.063871354	0.09026284	0.27587384	0.19542654	0.2770414	0.01694458
a8	0.020590587	0.035514846	0.012636958	0.003471186	0.037996247	0.07694889	0.08943669	0.2472446	0.19195606	0.26719746	0.017006515
a20	0.019378455	0.025555698	0.015961248	0.005870918	0.02489507	0.050773986	0.05972818	0.26732293	0.18016325	0.32611236	0.02423797
a31	0.020458555	0.03649341	0.012192541	0.004357336	0.03641001	0.07070851	0.08268483	0.22716795	0.21181875	0.2807991	0.016908992
a37	0.007704109	0.0102739725	0.00935073	0.009275164	0.0127271805	0.01780932	0.030131908	0.5070309	0.07553204	0.29974717	0.02041747
a31	0.009060202	0.011609639	0.008695845	0.008042441	0.013913182	0.024222985	0.04351835	0.5549808	0.08460178	0.22141096	0.019943723
a37	0.009721775	0.011545757	0.011688825	0.012500363	0.01394759	0.017543193	0.021106567	0.66504735	0.041069895	0.1797496	0.01607906
a19	0.0111855455	0.012094429	0.012565397	0.013637542	0.012584237	0.0160249	0.020158464	0.7327123	0.029005172	0.12033542	0.019696584
a35	0.009016488	0.010859967	0.010833001	0.0117061725	0.012166635	0.019394675	0.03460155	0.5972843	0.056032494	0.21131277	0.026791947
a20	0.008812856	0.012357855	0.011044943	0.011233009	0.012935929	0.029911073	0.047480747	0.46225068	0.10659523	0.26403737	0.033340346
a31	0.008088259	0.011551614	0.009901332	0.010095238	0.011662795	0.031359214	0.047851652	0.462731	0.11243791	0.2625739	0.031747043
a39	0.010900127	0.014409195	0.018476587	0.019570481	0.01480429	0.0206476	0.0278702	0.66018736	0.042207625	0.14050397	0.030422598
a31	0.015988441	0.019442206	0.0263689	0.028929723	0.017880198	0.020388333	0.024008835	0.6841523	0.031005664	0.092894495	0.038940977
a28	0.017800028	0.022012716	0.030215213	0.032969758	0.02144905	0.025717365	0.025561405	0.6837877	0.03424975	0.071162604	0.035074428
a20	0.030958429	0.037878968	0.053150948	0.058212038	0.035358258	0.037974738	0.03758156	0.5150485	0.0493666	0.08294224	0.061527777
a8	0.026769402	0.03630338	0.04426823	0.04573235	0.033134926	0.036509395	0.038281802	0.55541134	0.04532128	0.085904084	0.052363805
a13	0.03310712	0.04420802	0.04910352	0.049625915	0.04395884	0.05378103	0.06225299	0.40472943	0.05764972	0.1343547	0.06722865
a44	0.031870425	0.042538386	0.04902239	0.049933262	0.040204894	0.04643709	0.06780167	0.38515407	0.06858362	0.1305017	0.08795255
</S>	0.029333381	0.040580504	0.044360034	0.04458227	0.04180775	0.05632117	0.08050287	0.34864587	0.06782905	0.16975735	0.076279774
