 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a24	0.026359312	0.034217086	0.037970126	0.0970941	0.0038939056	0.067762315	0.040701512	0.0074839736	0.06361081	0.037680667	0.06552057	0.07395183	0.08196463	0.08019519	0.08771044	0.08249864	0.09737179	0.014013204
a31	0.03580817	0.039575	0.040594418	0.08501188	0.0047876434	0.06916186	0.04540478	0.007898848	0.06648816	0.038071066	0.06958014	0.0761698	0.08151938	0.07874607	0.08375032	0.0792381	0.08536237	0.012832049
a13	0.01198686	0.02357109	0.02175218	0.14360154	0.006350558	0.028033579	0.012068035	0.010778839	0.053772036	0.023168227	0.061302397	0.08727046	0.082561634	0.0929869	0.105666205	0.10441037	0.11366007	0.017059062
a8	0.016704367	0.030138362	0.0337606	0.1302158	0.0041864854	0.054346412	0.024126222	0.0072960528	0.059289336	0.024874369	0.063412435	0.07780928	0.08249456	0.08487029	0.09850334	0.08695732	0.11030735	0.010707427
a31	0.009737137	0.024210028	0.02603135	0.18054307	0.006437828	0.03127154	0.014081447	0.012423584	0.047923815	0.024155708	0.052152567	0.07720478	0.08424213	0.08264882	0.10130786	0.08694848	0.12156103	0.017118797
a13	0.014916742	0.021158565	0.020026118	0.1644016	0.020592429	0.021644026	0.017144162	0.022343023	0.04476475	0.03373216	0.053557996	0.07738527	0.07344234	0.07841866	0.09011083	0.09140068	0.11885343	0.03610723
a46	0.010313498	0.022033447	0.024096688	0.20772304	0.007894176	0.038030777	0.017190918	0.014419994	0.048591014	0.02504512	0.050975785	0.07376076	0.08100669	0.0766322	0.092963666	0.08133928	0.108691566	0.019291447
a24	0.010737496	0.020344203	0.021960795	0.2125599	0.0095676165	0.035517875	0.017059749	0.0176103	0.04872295	0.027215376	0.051329512	0.075271405	0.081342936	0.07570003	0.09002203	0.084581584	0.09745789	0.022998322
a31	0.012268572	0.022263478	0.025511125	0.2187183	0.008735104	0.04469558	0.020548483	0.013834789	0.045923613	0.023407243	0.047430884	0.06961946	0.07668831	0.07422188	0.090300955	0.07844329	0.10942471	0.017964233
a24	0.021241814	0.023595182	0.023360053	0.08984476	0.036598224	0.025424818	0.025707008	0.031862587	0.049065404	0.042473413	0.057892762	0.07644014	0.065203264	0.07976081	0.08361374	0.092582464	0.12337519	0.051958397
a31	0.013495398	0.017463768	0.018170508	0.18474635	0.020417612	0.028532622	0.019102821	0.025190476	0.05047085	0.035464864	0.055416036	0.07552663	0.075717546	0.073410414	0.08222339	0.08940863	0.097406186	0.037835903
a13	0.023656728	0.024354437	0.02400356	0.06278185	0.04674435	0.027545884	0.032687835	0.036462415	0.04789234	0.042744044	0.057134006	0.074342676	0.056913324	0.07652333	0.077868484	0.09092099	0.1346159	0.06280782
a31	0.021988705	0.022412386	0.022360831	0.07182518	0.043106996	0.027318502	0.03055773	0.03729156	0.04957518	0.04376961	0.057821743	0.075265385	0.057992652	0.07734792	0.07843093	0.09349984	0.1276136	0.061821267
a37	0.024110038	0.023623664	0.023292914	0.053602297	0.04837079	0.029778823	0.038101584	0.041338705	0.04649226	0.042087007	0.053981826	0.0753647	0.049454268	0.072860755	0.074039616	0.09080388	0.14153562	0.07116125
a31	0.024002297	0.02327688	0.023147402	0.048958585	0.048452564	0.029789945	0.037620917	0.043350205	0.048339292	0.04434077	0.054814566	0.07485178	0.049856972	0.07304641	0.07368435	0.09037037	0.13905776	0.073038995
a20	0.02440217	0.022832565	0.022435313	0.053999748	0.044974133	0.032316316	0.039725095	0.04148312	0.043751337	0.03900135	0.051249847	0.08029854	0.04244996	0.07438488	0.07621554	0.09976412	0.14257504	0.06814092
a31	0.025651107	0.02386616	0.023637697	0.0442377	0.04898235	0.03298477	0.04190729	0.04479837	0.046304226	0.042420838	0.052317087	0.07721367	0.04301432	0.07169085	0.0727962	0.09320921	0.14065196	0.074316196
a20	0.026407637	0.024024738	0.023588445	0.05692021	0.044645254	0.035535667	0.041307647	0.041206352	0.04014068	0.035745293	0.04934326	0.08014983	0.03655422	0.0772954	0.07816902	0.10868651	0.13988997	0.06038991
a31	0.029343171	0.026589883	0.026227163	0.041925557	0.05326245	0.037507985	0.047165588	0.047163352	0.043510757	0.040014494	0.05184266	0.076152205	0.03795102	0.07091297	0.071350805	0.09200077	0.13656041	0.070518784
a20	0.030469632	0.02746839	0.026987039	0.059925534	0.051024403	0.04046769	0.047237135	0.04570814	0.036087893	0.033905096	0.04543298	0.07090028	0.03251272	0.07667844	0.072767675	0.11022513	0.13617443	0.056027353
</S>	0.034007717	0.030920694	0.030515142	0.041777577	0.06279383	0.042680636	0.054765318	0.052637473	0.039347693	0.037750468	0.049634878	0.068692155	0.03482115	0.07013464	0.0668414	0.08758509	0.12931322	0.06578093
