 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a28	0.020234674	0.1002479	0.035663627	0.002759988	0.073099494	0.074261546	0.070168324	0.07798712	0.09230842	0.017921908	0.091035806	0.10092551	0.029394405	0.08510297	0.11452347	0.01436479
a29	0.017239152	0.095545486	0.032605793	0.002973213	0.0677034	0.0726848	0.068317726	0.0765895	0.09258061	0.020261351	0.089813486	0.100167125	0.029137908	0.08649172	0.13382278	0.014065909
a31	0.021338532	0.09374348	0.03799802	0.003316259	0.06924904	0.071091205	0.06694002	0.07489352	0.092093326	0.023412371	0.08695548	0.097266555	0.030238697	0.08407371	0.1327588	0.014630954
a28	0.004620469	0.059127953	0.009725595	0.0032227116	0.02097167	0.0500432	0.052859377	0.057300568	0.07899927	0.008643173	0.10674057	0.17448641	0.016622286	0.10772353	0.2302224	0.01869086
a46	0.008145466	0.06945394	0.01513293	0.002662169	0.037530188	0.06755536	0.069414325	0.07736534	0.09676665	0.0077761407	0.10428765	0.13342571	0.01776734	0.09709612	0.18395473	0.011665927
a20	0.00884242	0.06237993	0.015297106	0.003153875	0.03231793	0.0614934	0.06426816	0.075643934	0.103198744	0.006893867	0.1129134	0.14866872	0.015206891	0.0981987	0.17939839	0.012124604
a31	0.007604975	0.0650878	0.015645022	0.0028615636	0.034157433	0.06695224	0.06985293	0.08181801	0.108541995	0.006567617	0.110734254	0.14130771	0.014340901	0.09645746	0.16685663	0.011213421
a37	0.006668247	0.03809919	0.011145587	0.0067463	0.013638602	0.03306699	0.0368202	0.043691117	0.076881476	0.011056853	0.102986634	0.23463146	0.012687696	0.1085484	0.23756881	0.025762305
a27	0.0057244874	0.050582025	0.01115501	0.004155762	0.019050656	0.050393943	0.057493255	0.06671183	0.09076926	0.0055474816	0.13404605	0.20148486	0.00937907	0.106499806	0.17344552	0.013561008
a11	0.005130211	0.065510355	0.010976571	0.0032880732	0.024472805	0.063244455	0.06780046	0.08053785	0.10161029	0.0061977594	0.117728345	0.16249141	0.013554258	0.09316383	0.17096716	0.013326166
a31	0.005374681	0.08259863	0.012488622	0.002608424	0.030668426	0.0658934	0.06642987	0.07653811	0.102031864	0.008036278	0.101332515	0.13807346	0.017352017	0.090502314	0.186804	0.0132673355
a20	0.0080707865	0.039835386	0.013755183	0.009666671	0.014395223	0.031058015	0.034684457	0.038267896	0.06979533	0.015078503	0.093182184	0.25162625	0.017801616	0.11334158	0.21276282	0.036678106
a3	0.006963633	0.04829134	0.01215909	0.0059199515	0.017524853	0.043367546	0.048519574	0.055611227	0.085831404	0.0077823307	0.13263208	0.23444586	0.010983597	0.09789365	0.17254013	0.019533861
a18	0.0063534817	0.054296393	0.011216444	0.005685337	0.018814154	0.049520068	0.054226942	0.063491836	0.08899689	0.009358618	0.12286616	0.20496058	0.016228687	0.092934966	0.17830187	0.022747595
a0	0.005216638	0.06395651	0.0105933985	0.0037215443	0.021084026	0.05373622	0.0573001	0.06938066	0.09528694	0.007334513	0.1163002	0.17257376	0.0147162955	0.09507147	0.19690236	0.016825411
a31	0.0055607804	0.06501681	0.011223312	0.0032891682	0.023247713	0.054600604	0.057601113	0.06956293	0.0969112	0.006968527	0.11332698	0.16307604	0.014291263	0.095555425	0.20472823	0.015039918
a13	0.015174949	0.036965787	0.022745388	0.020674016	0.019429462	0.031823616	0.035227697	0.032641653	0.049832426	0.027822655	0.076226525	0.2304731	0.03035763	0.124820754	0.18152785	0.06425649
a31	0.012586219	0.04422425	0.018228877	0.01301347	0.020718018	0.040447347	0.043521702	0.043126747	0.06044613	0.019107053	0.096726686	0.24989246	0.021141935	0.09617427	0.17418738	0.046457373
a13	0.028877407	0.043089762	0.039374147	0.03935177	0.030507173	0.03658973	0.03727104	0.034440912	0.042848565	0.05388458	0.047521003	0.11996106	0.051512044	0.13450758	0.19125141	0.06901187
a31	0.032675005	0.04267693	0.037090607	0.037123	0.034026865	0.039825328	0.039823428	0.038550917	0.043620136	0.05492533	0.051052112	0.108584784	0.0494091	0.117234975	0.1979222	0.07545925
a37	0.03953009	0.050590634	0.049884688	0.051349	0.04043415	0.04432907	0.044151593	0.041983645	0.04899974	0.074214734	0.04930955	0.088955514	0.06881126	0.09319201	0.1383059	0.07595835
a11	0.042501897	0.050837997	0.048662007	0.050783515	0.042707615	0.043711014	0.043807626	0.042833477	0.04767539	0.0759314	0.049942438	0.077093735	0.068427846	0.09314989	0.14312497	0.07880918
a24	0.03470174	0.0533688	0.045775257	0.047580864	0.034770854	0.034291316	0.035755187	0.031281468	0.04064459	0.05738251	0.048079927	0.10383012	0.0565446	0.13637342	0.16180275	0.07781658
a18	0.031818625	0.050140955	0.041088477	0.04277316	0.032463808	0.034115266	0.03471549	0.03137949	0.038168587	0.056564856	0.04770757	0.10749805	0.054898314	0.13678716	0.17652106	0.08335914
a20	0.029100697	0.045515873	0.0391023	0.03956623	0.030212255	0.03319718	0.03646357	0.02997883	0.038801216	0.045410242	0.055042654	0.14008445	0.046565045	0.14138895	0.1649523	0.08461824
a31	0.029057581	0.046030767	0.03921845	0.03999517	0.030100254	0.03298541	0.035835225	0.029960467	0.037901495	0.047087803	0.053106405	0.13348901	0.047887456	0.1424436	0.16879433	0.08610657
</S>	0.04619056	0.05472024	0.056298036	0.057117157	0.045521032	0.042715333	0.046181656	0.038023017	0.04990651	0.060606856	0.05118372	0.07457885	0.06037361	0.119374655	0.12867029	0.0685385
