 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a21	0.013910513	0.032553867	0.06478336	0.06516165	0.07143813	0.080855675	0.10281359	0.09962506	0.09669049	0.07333206	0.10025608	0.0891359	0.09537063	0.014073036
a37	0.022911243	0.048405603	0.06471376	0.07909375	0.07024884	0.08662533	0.08773329	0.09396865	0.09643282	0.07942316	0.08596235	0.08738086	0.08262031	0.01448006
a14	0.027831767	0.056155138	0.06796847	0.08184276	0.06889153	0.08533452	0.08376716	0.089162536	0.09131807	0.07717543	0.08219401	0.08807542	0.084357955	0.015925176
a31	0.032225184	0.061371915	0.06707469	0.08202218	0.067237034	0.08348611	0.08079086	0.085892595	0.08806257	0.07531607	0.07947238	0.09156535	0.088510156	0.016972924
a17	0.007259965	0.015983801	0.05022772	0.0541738	0.051352628	0.08474163	0.1173329	0.119116515	0.11708728	0.04807928	0.11730192	0.0809166	0.112326324	0.024099559
a18	0.00980856	0.024164071	0.050419543	0.064591944	0.06577312	0.08721299	0.09985173	0.10965975	0.115500994	0.07073466	0.10014612	0.09468531	0.094095096	0.013356043
a31	0.013955883	0.035976764	0.05560971	0.07833046	0.068740666	0.090934984	0.09001125	0.10339385	0.11503101	0.07611009	0.08898986	0.08776477	0.08313359	0.012017049
a21	0.009241812	0.014149947	0.039019432	0.042370673	0.038611617	0.083895005	0.10716808	0.14854792	0.15136993	0.041277617	0.119047776	0.06703098	0.111956894	0.026312403
a31	0.0077318256	0.015380484	0.04775204	0.047915675	0.05674607	0.0834428	0.11702376	0.12472366	0.13230626	0.05807535	0.12543143	0.07894928	0.08868667	0.015834706
a21	0.016932303	0.020896105	0.040204044	0.041311663	0.038109537	0.07802955	0.094319694	0.15435512	0.15819792	0.04003014	0.123770885	0.06486501	0.098116025	0.030861942
a31	0.008622743	0.014071514	0.048819885	0.040135916	0.046929438	0.078669414	0.120031655	0.13418671	0.14276461	0.046327457	0.14102112	0.06551478	0.09169282	0.021211963
a11	0.024024071	0.027309313	0.04510698	0.043085687	0.04061262	0.073243335	0.08363894	0.14549887	0.14375032	0.041379776	0.1180319	0.07403458	0.09749358	0.042789973
a18	0.011729249	0.0161251	0.048467897	0.03723841	0.041134536	0.074394576	0.10638599	0.14416507	0.15039772	0.03921574	0.13463806	0.059386794	0.1061866	0.030534297
a31	0.008315337	0.012879642	0.05119721	0.035774373	0.046275944	0.07410855	0.11983687	0.13697769	0.14224574	0.042701513	0.14496069	0.06865282	0.091582544	0.02449111
a33	0.030730443	0.032650486	0.05161323	0.04292252	0.04285844	0.061719686	0.071330905	0.12027606	0.114801295	0.042433776	0.10522898	0.08964973	0.12527102	0.06851342
</S>	0.033972796	0.03595751	0.06460115	0.0504919	0.054373026	0.064299084	0.079638556	0.10184603	0.09997818	0.042130314	0.0874122	0.06981786	0.13522308	0.08025831
