 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a17	0.008307316	0.039265007	0.015474668	0.03984327	0.07270367	0.05215672	0.08081605	0.012983789	0.10389575	0.10909123	0.14362705	0.10549088	0.15644723	0.015817245	0.037167113	0.006913021
a31	0.011187391	0.0488996	0.018308235	0.04817193	0.09419106	0.06719545	0.09959843	0.019147366	0.090265624	0.092769496	0.122057505	0.09043001	0.13372509	0.018824652	0.037922386	0.007305758
a28	0.00494783	0.032293316	0.01091226	0.03272343	0.04938235	0.038483445	0.06772437	0.006164682	0.095716156	0.13429871	0.18181008	0.12064682	0.18511194	0.008350684	0.027077455	0.0043564197
a31	0.006515712	0.033551555	0.0127334995	0.03576654	0.06251175	0.045082256	0.082107544	0.009592798	0.10872336	0.1171423	0.1505148	0.11191817	0.17441161	0.011519026	0.03128257	0.0066265343
a20	0.0045125373	0.022884456	0.009026698	0.030862587	0.039818197	0.033437796	0.07108507	0.0047697704	0.0819095	0.14339472	0.18877117	0.118493535	0.22228055	0.005761639	0.018941442	0.004050362
a24	0.005966565	0.027591033	0.011602823	0.031696513	0.049643986	0.037511352	0.08051554	0.007552911	0.11265462	0.12668078	0.15529948	0.11962241	0.19153854	0.008543624	0.027335243	0.006244564
a27	0.0076339236	0.03695329	0.014406086	0.038960733	0.069082014	0.050955236	0.085513845	0.011851086	0.105738506	0.11101106	0.1394651	0.10705491	0.1667535	0.013404663	0.03422061	0.00699546
a24	0.008261203	0.047880802	0.015253172	0.04695351	0.092393935	0.06628559	0.10557107	0.015295431	0.09205773	0.0971015	0.12401831	0.091734566	0.14417776	0.015916977	0.029742796	0.0073557408
a37	0.0109853465	0.056099094	0.01901273	0.05685492	0.09786801	0.078165725	0.10868321	0.019337522	0.083666086	0.08811277	0.11308012	0.08434934	0.12843995	0.017365063	0.030546222	0.0074338866
a31	0.015623515	0.061068296	0.025320545	0.06807839	0.09627052	0.08246706	0.10169414	0.021939201	0.07804552	0.08295774	0.10985577	0.079903476	0.11591428	0.01922436	0.034428168	0.0072089834
a46	0.0031469064	0.018721782	0.005325804	0.018639883	0.03496158	0.024550222	0.07300229	0.010443658	0.10420395	0.15645726	0.18892463	0.10339094	0.21511522	0.0104863355	0.024114145	0.008515362
a20	0.005116877	0.019370671	0.0078368345	0.02104201	0.034179643	0.029409463	0.07244388	0.011569264	0.11107084	0.14714347	0.16912448	0.1185698	0.21624477	0.009599646	0.01803465	0.009243674
a13	0.0046129087	0.019829588	0.0077290223	0.020091377	0.031757902	0.028286906	0.07623646	0.010289616	0.11273058	0.15408209	0.1714733	0.11586001	0.2117772	0.009531062	0.016206242	0.00950578
a0	0.0038512642	0.023647198	0.006424947	0.019447705	0.040587254	0.030812636	0.09585926	0.013731949	0.10933356	0.1481268	0.16322213	0.10990645	0.19884412	0.0100341225	0.016881157	0.0092895385
a8	0.0042937035	0.031178858	0.0072006807	0.02382303	0.054617975	0.036616314	0.103618026	0.013365293	0.10445532	0.13371369	0.15522562	0.11120691	0.18645222	0.009461858	0.016824875	0.007945627
a31	0.0058917515	0.017307354	0.009027047	0.01717117	0.025430838	0.024043389	0.053660076	0.020737927	0.09126685	0.15535153	0.19296034	0.10412264	0.22915532	0.01470556	0.024148839	0.015019393
a20	0.006011443	0.009311179	0.0076303342	0.01042391	0.012868389	0.014265279	0.035075	0.016855681	0.065941595	0.18457039	0.25598302	0.07805893	0.23991269	0.016538925	0.02792253	0.018630728
a31	0.00566369	0.015010345	0.007966843	0.017317828	0.019893216	0.023370055	0.0476297	0.012158154	0.07722434	0.16993737	0.22157016	0.08921723	0.24905829	0.011274493	0.019977694	0.012730601
a46	0.008323965	0.01161226	0.011882505	0.012681249	0.0142562175	0.014928086	0.028969627	0.019041216	0.052260414	0.16662069	0.27511525	0.07983351	0.23017105	0.019250058	0.033744555	0.02130937
a31	0.009315504	0.01519197	0.011776643	0.016148455	0.018446313	0.020787429	0.03881561	0.019796092	0.063180506	0.16519803	0.24783318	0.07820311	0.22480312	0.017928444	0.032396927	0.020178745
a24	0.0112362495	0.014565102	0.01608044	0.015728151	0.017262606	0.017345518	0.030990161	0.024486298	0.048025407	0.15806694	0.26147652	0.086652815	0.20977779	0.0236337	0.039397795	0.02527451
a46	0.018726222	0.021269552	0.020860638	0.021313954	0.022788832	0.023871385	0.035998553	0.034825183	0.042585153	0.14039426	0.23618962	0.09435955	0.18844482	0.027588358	0.04219721	0.028586699
a31	0.013188353	0.017766302	0.020579306	0.018882316	0.021203622	0.01899499	0.030315598	0.028595418	0.06015964	0.15609196	0.22458103	0.09675081	0.18088916	0.029635496	0.05002126	0.032344814
a17	0.016442927	0.020651886	0.025488514	0.022129478	0.022861516	0.020206597	0.030865867	0.034121305	0.052439775	0.14247093	0.21386783	0.10405066	0.17240334	0.033816233	0.052702658	0.035480425
a31	0.021262152	0.025604809	0.03239297	0.027060522	0.026953505	0.023337055	0.030415773	0.044222303	0.056689154	0.12953156	0.1722913	0.11391332	0.14632875	0.042713277	0.06301968	0.044263836
a17	0.019818082	0.025053322	0.031208672	0.026934773	0.027318416	0.023572449	0.03461784	0.039380822	0.047327645	0.12956376	0.19764474	0.10968712	0.16303813	0.037949912	0.04838053	0.038503766
a31	0.026906164	0.032151647	0.041344054	0.034023434	0.032810528	0.027789416	0.033006012	0.054836493	0.05782169	0.10974243	0.13709919	0.11790671	0.12589137	0.051966168	0.06412333	0.052581396
a8	0.024944473	0.030591564	0.038736638	0.03285704	0.03276196	0.028510462	0.039578147	0.05032006	0.05185677	0.10237771	0.16584447	0.11324558	0.14258891	0.04743368	0.050819322	0.04753327
</S>	0.027756464	0.032869663	0.04196297	0.034844227	0.03447219	0.02991963	0.037933026	0.057251703	0.057428084	0.10519666	0.13628481	0.11467516	0.12167246	0.053347252	0.060741633	0.053644143
