 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
è	0.010542691295	0.003353490554	0.01859341438	0.09732935546	0.15609401446	0.282177744	0.07758508706	0.073128037	0.063918524168	0.065480306	0.0343632316	0.117434096662
n	0.0102180351217	0.017666099684	0.018291447	0.099104088	0.363503002	0.1630110308	0.101961906	0.0596700794	0.053520817	0.0608925732	0.0215703709	0.03059056634
a	0.0257446252259	0.0134382520434	0.0199824545916	0.0849913944	0.324949064	0.276347666	0.070068227	0.0478824584	0.0318018334	0.0458504138	0.02917874104	0.02976478584
o	0.00095308380773	0.00075008892288	0.00207407310096	0.007761800446	0.1252696318	0.276519274	0.296542462	0.176785812	0.0654417568	0.02237809542	0.00763578794	0.01788807476
m	0.000198517575328	0.000916494958308	0.00332391340571	0.0057737933308	0.14438849526	0.160324742	0.3420383396	0.1989810506	0.0896028272	0.0389044045	0.00744918152	0.008098307326
a	0.00501440083784	0.00144110238494	0.0025377617126	0.01192370614	0.13688536952	0.422745928	0.0918770086	0.1070509938	0.0163315782	0.0337188352	0.0451278552	0.125345378603
r	0.000265037006453	0.0013760913192	0.0052945647485	0.006559071058	0.03334732594	0.1537210482	0.2131721028	0.307532561	0.175671342	0.0817012434	0.0099116669	0.01144785522
è	0.00579255087954	0.00384024619791	0.00447659851202	0.005510113536	0.047823612912	0.0995749714	0.10113263094	0.290407812	0.0890923056	0.1722859146	0.08524776	0.094815365248
i	0.000132100268115	0.00134039895008	0.00254139345168	0.0103513181142	0.05914738308	0.0186841589	0.2711000092	0.1216237902	0.256177161	0.183320548	0.0411034372	0.0344782064
k	0.000176837124053	0.00099573988652	0.00489176426974	0.00409135118594	0.0171018985284	0.06123136006	0.1749043944	0.1828761261	0.237360448	0.2292392788	0.0533391098	0.0337916582
a	0.00463550735915	0.00102697038894	0.00198452751929	0.0021998656162	0.029786390834	0.0453341308	0.0584206226	0.14932466388	0.133055489	0.310619482	0.1186999892	0.14491242882
è	0.000508138549807	0.00185281950858	0.00953940198299	0.0072159347416	0.008838087046	0.024539558128	0.067476186	0.1642366002	0.25285086	0.33859182	0.0954784254	0.0288722676
p	0.000165225194725	0.000795407527177	0.00109227657138	0.00349921872285	0.03356754748	0.006173119358	0.10125163492	0.06490791572	0.202993697	0.249085844	0.29368523	0.04278273694
l	0.00134145967119	0.00118637202955	0.00132215442549	0.001803931253	0.0075959584	0.011300984452	0.0424996018	0.1324226521	0.0819026542	0.34239994	0.243876434	0.13234780642
è	0.00259765247182	0.00116357873928	0.00396965561715	0.0020791946724	0.002470832592	0.00426761758	0.00490446546	0.00950398174	0.0313631843	0.2385747926	0.3227497114	0.376355238
o	0.000373306313881	0.00157655544064	0.00143468390682	0.0066902863767	0.03223729824	0.00731311155	0.06854389008	0.024836522672	0.089263005	0.24724772	0.310219124	0.210264656
s	0.000194853956519	0.000900931460972	0.00866990135937	0.00636920466541	0.00326810438992	0.0071685737236	0.03713484254	0.04975428088	0.1057958862	0.2109582106	0.298056019	0.271729242
a	0.00246710500153	0.000565162265328	0.00131346063809	0.00148683224363	0.0019047520574	0.0024760751304	0.00157854198	0.024631820132	0.0197740948	0.296533438	0.393504956	0.2537636913
p	0.00206600655559	0.00550133518961	0.0336184462501	0.0251800039883	0.0311349612251	0.0064265366706	0.0106039291	0.01569576796	0.0427309662	0.216225956	0.381010808	0.22980514
o	0.00774552638865	0.00104920302572	0.00231724105986	0.0023340356814	0.0040471656066	0.0028554555998	0.001070962088	0.01777963694	0.01420145184	0.2362135	0.452221996	0.25816371852
r	0.00170435978638	0.00576255787985	0.0337506345963	0.0214678919365	0.011274047283	0.004959826656	0.0108164302	0.014218969728	0.02887813876	0.1505335476	0.3986800828	0.317953534
ì	0.00742927925498	0.000856891380006	0.00378330404277	0.00169095384165	0.0013451283326	0.0031341075446	0.000466526602	0.014457252368	0.00926420012	0.1565562556	0.430646574	0.370369600048
t	5.93537773829e-05	0.000398301780077	0.00193212518748	0.00371044828802	0.0398024882399	0.00569494535608	0.075516798138	0.008847627746	0.02211128684	0.0540369807	0.533554422	0.25433517
o	0.00287365788736	0.00076059167834	0.00448917538457	0.0033976998321	0.00246930261417	0.00238700971081	0.0085581171688	0.00781499941	0.00805338812	0.089868583	0.669199154	0.200128237
</S>	0.00230820384856	0.00533066266979	0.0335582487151	0.021102044174	0.0269061613762	0.0059725446634	0.019658713608	0.007289214916	0.02374249254	0.03064588334	0.2689855566	0.554500316
