 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
k	0.0019274365431	0.0070038732724	0.0054869741	0.1445720908	0.546668164	0.1636977826	0.0882891398	0.02092807116	0.008294682408	0.0027926745	0.004366124	0.00597285789
à	0.00434542318984	0.0140414289119	0.01189048552	0.0472413702	0.437625288	0.295437196	0.0634949028	0.006353256238	0.015052562428	0.01205987672	0.02658061564	0.0658775681982
n	0.000402781400103	0.00257191661526	0.00322992189	0.1777711588	0.36659542	0.3239178066	0.0542926166	0.0292229875	0.01714926054	0.009979435732	0.008596322082	0.006270248372
n	0.0039102818956	0.00698927136363	0.00649025336	0.0687452656	0.3967533412	0.295233626	0.0511825734	0.01410603842	0.01271467822	0.0099165429	0.04368474274	0.090273350658
i	0.0146070040202	0.020784020556	0.02820497362	0.0494220036	0.1558672712	0.481027664	0.0755814112	0.01419440694	0.0243579109	0.01422283996	0.03576720054	0.0859632994
s	0.0017965332853	0.00433052752182	0.002120300024	0.0115713804	0.1124488802	0.343747512	0.382088698	0.0807396964	0.037124817	0.01103092704	0.00582868606	0.00717200078
s	0.00170361742562	0.00227534718201	0.002543631692	0.00414015576	0.109999068	0.529020892	0.1478834584	0.03485805136	0.0348257713	0.02205291948	0.03875479802	0.0719422858982
ì	0.00282665853877	0.0123228458151	0.004421360426	0.00843084266	0.06226675	0.36145152	0.2407193048	0.05202301297	0.0472078506	0.0264094192	0.0398982158	0.142022168013
c	0.000214729363149	0.0012768762916	0.0013724871594	0.03401009602	0.0758320314	0.316883194	0.238962184	0.14127645	0.1054913406	0.06120431588	0.01191014484	0.0115661928
h	0.00315650573881	0.0153452724156	0.006920352208	0.04409343378	0.173856453	0.303317672	0.177714948	0.0454286746	0.0604420974	0.044258266	0.05742288302	0.0680435392
r	0.00242058438225	0.002054839192	0.01875033698	0.04404679688	0.0701738949	0.444584262	0.1968162304	0.05517247888	0.0300793334	0.01980022108	0.0221042124	0.093996781578
a	0.00398093249302	0.0044340239652	0.00274703194	0.0704000974	0.0739388938	0.174889024	0.28674648	0.062905208176	0.085226446	0.066488376	0.1146737478	0.053569822782
c	0.00219905521202	0.00478602287331	0.00178917380492	0.00206475957	0.0059080405	0.0558289382	0.348824126	0.309363228	0.1898806468	0.0402638569	0.015724516	0.02336762146
e	0.00492232913497	0.030827798113	0.004137035502	0.0027066917116	0.0106084472	0.091290302	0.3265039692	0.05697408156	0.2015445222	0.0786397988	0.0846597355	0.107185145141
e	0.00279798330617	0.00792569408999	0.0020170221232	0.001600680454	0.00416747826	0.0291110904	0.28865659	0.296274886	0.236937296	0.0741200406	0.026956838	0.02943438028
t	0.000444461095252	0.0028149835874	0.000653463333046	0.001161700868	0.0027791529612	0.00804187174	0.04460967	0.2067220584	0.273818168	0.3311789252	0.0848154906	0.0429601324
è	0.00163936545032	0.0025138187016	0.0010997283133	0.000794416228	0.007953218754	0.0581490223	0.1093904272	0.0354943312	0.2076901848	0.29906162	0.175433236	0.100780635252
l	0.000728480264496	0.00781610322158	0.0003767957766	0.006838723126	0.00331152842	0.01998816872	0.0201044678	0.0446557114	0.251284097	0.550833784	0.0281405247	0.065921436
i	0.00254821920347	0.00350119122372	0.00323663428307	0.0033788000292	0.0070678063	0.03147676618	0.0506098695	0.072782938602	0.183200118	0.439402126	0.1137788322	0.089016828026
s	0.000920894026698	0.00382484837577	0.00129567204131	0.0008475734212	0.0012606705294	0.004466970172	0.0354570467	0.1166364744	0.160462406	0.310054505	0.184123982	0.1806490454
e	0.00284846131034	0.00841080344393	0.00377684914223	0.00227660521956	0.00398991025	0.017392377433	0.03440830174	0.0408317163	0.1682664232	0.3299408692	0.1880145208	0.199843182152
n	0.00428783746854	0.00936461104238	0.00207065108322	0.003159583258	0.0024951262214	0.006937093724	0.01550520298	0.02759480028	0.0653191836	0.2048140952	0.398879582	0.2595721706
a	0.000920959015884	0.00134475808292	0.00099947056038	0.000560335085	0.0014572135988	0.012038237494	0.01801534562	0.02371530782	0.080400484	0.284149594	0.421635756	0.154762375494
r	0.00375942008065	0.00340431023431	0.0008253680816	0.0025873157338	0.0014772941546	0.006979115568	0.01121247	0.0170764447	0.0436751886	0.1873486952	0.465026572	0.2566277778
t	0.00417114361148	0.00682535030742	0.00486222405292	0.00263375489782	0.00460898376166	0.0088073892133	0.00962158457	0.01553047346	0.0345784548	0.1928862012	0.431074242	0.28440024606
i	0.0016564976318	0.00455030433145	0.00165946183693	0.00236791013916	0.0035749980262	0.0083450486826	0.01299955802	0.003960313046	0.0333534216	0.13852076208	0.3189282694	0.47008355592
</S>	0.000906438862388	0.00310245022656	0.000480091789372	0.0025333000876	0.00165684738916	0.0051342496848	0.005808020778	0.00764299982	0.01381333742	0.0352320318	0.43480959	0.488880658
