 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
n	0.00116840998593	0.000371575151883	0.000397843281054	0.0015969266766	0.0415764949	0.076715224	0.237930184	0.470035674	0.097563897	0.024796444774	0.047847252
c	0.00147358087287	0.00125354787554	0.00206456361935	0.005781989427	0.091695403	0.1987700834	0.239174456	0.2053506646	0.081882374	0.0514186544	0.121134744754
i	0.0172108372953	0.000981814786303	0.0012142325	0.002115623918	0.045457826812	0.276843067	0.1936124888	0.13742248	0.0272106387	0.0696702936	0.228260639655
ù	0.0012312976896	0.00062618578858	0.00064347001382	0.0013858860324	0.03126556038	0.150570014	0.2745882874	0.274977494	0.110617429	0.0715866758	0.0825077671
r	0.000264839328376	0.00305648530006	0.00043044539848	0.00346861507564	0.010949274368	0.08825686106	0.115183752	0.203211378	0.475182992	0.0490762286	0.0509192386
i	0.00504989405765	0.000598166943301	0.00106794566591	0.00295139991624	0.027124744506	0.1120728644	0.1092356148	0.2107864954	0.2316953438	0.1666855236	0.1327320726
c	0.000748661066416	0.000303202321347	0.000534608596113	0.0015714335464	0.014375103654	0.01888751094	0.034448295	0.421542374	0.27673174	0.13528436314	0.0955727148
e	0.0253676798449	0.000797409015289	0.00445177133157	0.00228704540052	0.00766295574	0.0341124152	0.0648484668	0.1779693726	0.2397568364	0.29787762	0.14486849483
à	0.00140633589646	0.000650430832684	0.000758821673348	0.00220642115	0.019434828034	0.01313309406	0.03502195306	0.2041161652	0.337319177	0.266439111	0.1195137074
t	0.000294197109789	0.00135564279545	0.000258462702534	0.00309305514338	0.00511313139738	0.0076003430704	0.02052512202	0.067240281184	0.592475282	0.2153664902	0.086677809
t	0.00238935406094	0.000292861829518	0.000603043555591	0.00203498226777	0.00201874967488	0.00640506543	0.01651648498	0.085658687232	0.4647316374	0.289107728	0.13024149894
i	0.00113927446851	0.000269339829636	0.000336563185775	0.0012955243774	0.00322040558	0.025764987926	0.01367811376	0.0236117302	0.16512004908	0.341159312	0.424404763672
m	0.000450073248575	0.000230955643719	0.000502198036574	0.00206637440033	0.0089300615902	0.0072576549098	0.00641447204	0.03590872768	0.0955751918	0.41607646168	0.426587612
à	0.0265049715602	0.00103458233775	0.00604570631158	0.00197674766814	0.0044238404206	0.008988501468	0.01086751104	0.0900564272	0.210236828	0.38496762	0.254897402084
n	0.00110466481326	0.00253967545962	0.000751783417402	0.00243361426826	0.00357195813986	0.0036540895086	0.0079624527	0.0158709531	0.224381636	0.4895064454	0.248222602
a	0.0247154458201	0.00270268812571	0.00676524223592	0.00384401520394	0.00693433669686	0.0072365823	0.00723321142	0.03983926876	0.2715984914	0.422180006	0.206950634
</S>	0.000625810245131	0.000294701429304	0.000498232211796	0.0022059252114	0.0110436990688	0.00780321745372	0.00423270696	0.007005544116	0.0462989442	0.3464442668	0.573547018
