 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
n	0.00231325067776	0.0098900346	0.0828614874	0.57491758	0.11918944798	0.0581472036	0.00870149458	0.00620724094	0.0105144420402	0.127257940153
o	0.016362002326	0.0271686452	0.121564455	0.4189290816	0.043315414	0.1024446612	0.0612756844	0.011448834046	0.014052882314	0.18343839848
k	0.0002246592864	0.00115233248	0.0159765104	0.265698444	0.387318727	0.2436503248	0.0521412736	0.0147667645	0.010727507304	0.00834355532
a	0.00283435479144	0.0052909981412	0.01893925624	0.30298989	0.315809024	0.1946035512	0.0298562145	0.0458335668	0.028471307398	0.0553720147552
k	0.00051829317164	0.0008974319316	0.00561306372	0.1004777136	0.389119214	0.355498552	0.0919173988	0.0193059721	0.0209174638	0.01573487116
a	0.00256881598483	0.00607601042788	0.007784623836	0.1893350998	0.180762142	0.3237960176	0.0842083072	0.0618471724	0.0497538706386	0.0938680183954
n	0.00042756418802	0.0009525417468	0.00292045414	0.03356914114	0.187803916	0.402864232	0.2186861692	0.0448680853	0.07141884144	0.036489054
n	0.00164530412407	0.00589289389896	0.0043633738884	0.04281645886	0.0821008148	0.404750776	0.1712948224	0.08265998	0.071012832596	0.133462859397
i	0.00577320523286	0.00531191274	0.00850340664	0.045209427	0.0670069014	0.285786506	0.1182164804	0.07993675088	0.09731703036	0.286938351158
u	0.0001985279416	0.0017363698996	0.00325319179	0.02374412484	0.0649225538	0.301344832	0.271884654	0.0910050232	0.089423786	0.1524869714
n	0.00040827784666	0.0052363164383	0.0045250003334	0.02915843868	0.0245754592	0.19973763	0.350389454	0.232479166	0.12976065152	0.02372965174
r	0.00319775144256	0.00491411553264	0.00242881416848	0.0205706665928	0.03366430566	0.243315763	0.141161562	0.2146223368	0.18196519546	0.15415952084
ù	0.00871090058684	0.00513913504	0.00229161804	0.00884856626	0.015876904	0.0730154146	0.0971672164	0.294832044	0.23829130668	0.25582689016
s	0.0040223061322	0.002909385406	0.01050969452	0.012940541	0.01231344598	0.098114496	0.38194548	0.167860752	0.0760477462	0.233336143
t	0.0197485184193	0.0149291773927	0.0143623579777	0.0137669193	0.0198706871	0.127168345	0.3804668048	0.0684406052	0.13816974864	0.2030768592
i	0.0114471501679	0.012538602825	0.00675966116	0.01136822812	0.01691577642	0.086203423	0.223141548	0.128322079	0.073776383986	0.4295271476
k	0.000518724291532	0.00177019464983	0.00259006213354	0.004272227906	0.004953186416	0.0194324056	0.1707185996	0.442746362	0.2164721012	0.136526185
o	0.00438147449069	0.00487385105127	0.00329645569816	0.0103451890336	0.01190532049	0.0361563998	0.11776653	0.365172944	0.2509935586	0.195108307246
k	0.000646001595112	0.00185177707738	0.00267714374274	0.003923626366	0.003842378314	0.0110554541	0.0959750792	0.402892258	0.2945055282	0.18263063
a	0.00288021220209	0.00591235032562	0.00396099947608	0.0107088749376	0.0063496824392	0.0253582865	0.0415828414	0.29144215	0.35023962788	0.26156490452
l	0.00098451297868	0.0028368679818	0.003454594696	0.004800274968	0.003957568076	0.0104463852	0.0513417834	0.39495828	0.305134907	0.222085006
ù	0.00129710176908	0.00632241334394	0.00544002906306	0.0083959636056	0.00783324941	0.03016995152	0.0206610036	0.2135548812	0.3639167992	0.34240853576
</S>	0.000899108892325	0.000820175644413	0.00134002058153	0.002423451974	0.0112432240308	0.015511110614	0.0587850652	0.05801570108	0.1692295608	0.68173263
