 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
n	0.00301098251773	0.034861675804	0.09791634052	0.483689808	0.3138436372	0.03639396128	0.006484969762	0.003870700608	0.019927925214
n	0.0081012913811	0.007105027838	0.0981639724	0.334318896	0.3361826224	0.03443360376	0.00425513885	0.03213122771	0.145308207656
i	0.0099689865026	0.01692581835	0.0432868	0.373157314	0.299704622	0.0961402711	0.0223431133	0.01955976449	0.11891341604
e	0.00132746108069	0.001116784439	0.006053492868	0.297814984	0.535640688	0.102892689	0.02971161096	0.017689875398	0.00775253714
A	0.000481100896908	0.00133342212906	0.002450929394	0.23117214694	0.519637374	0.2167413762	0.01194498668	0.009268690544	0.00696994184
n	0.000144820865127	0.00175473806	0.0044555741	0.2817305465	0.4292198088	0.241684714	0.024380056526	0.01108301959	0.005546661163
n	0.00193618411552	0.00236163761086	0.005047046832	0.232515613	0.4610090948	0.1404544886	0.012437117172	0.03328248694	0.110956240078
a	0.00798522039404	0.005902743134	0.0064687639	0.08898904	0.44485438	0.269946682	0.0285815611	0.039354470148	0.107917322034
ì	0.00224527809568	0.00127127634472	0.00266132658688	0.04300525002	0.316362244	0.471923704	0.1178234272	0.023544812532	0.02116279586
s	0.000125674687978	0.00058223644712	0.0004794706145	0.018515434804	0.2764688194	0.61740234	0.059632805	0.020192643094	0.006600455376
t	0.00101453399128	0.00127536980337	0.0019341674908	0.04262287792	0.252212304	0.422010916	0.06939335972	0.0861290202	0.12340747713
i	0.00121712258549	0.00081645178	0.001819888282	0.01827305012	0.159076264	0.354330738	0.0603999996	0.09424777066	0.309818570202
g	0.00244095334841	0.00144299295114	0.00290691756004	0.021156947304	0.09960449786	0.396095608	0.407520024	0.0378088348	0.0310230169
g	0.00464741498141	0.00390428460932	0.00410813291792	0.02986757514	0.096685496	0.458362871	0.175070527	0.1065368296	0.120816838472
h	0.00410429805112	0.0007846040048	0.00175405392	0.02475897394	0.1123341294	0.415590678	0.1109683456	0.07351590914	0.2561890523
e	0.0558249204548	0.00458286222	0.004477070888	0.01309398308	0.045254498	0.309665446	0.148428962	0.0899345784	0.328737664993
c	0.0045331931886	0.00109230864714	0.0014454140586	0.00489342434	0.03535902342	0.331399898	0.483681646	0.0721959756	0.0653991714
è	0.00538856282841	0.00240087080972	0.00278089920954	0.004682697866	0.02546473384	0.1724423382	0.1808710862	0.392697104	0.213271695891
p	0.00256650594174	0.00273925643748	0.0017534237118	0.00368710084	0.0404310937	0.387541664	0.222097242	0.1766068058	0.1625769028
l	0.00391798113539	0.00214336201966	0.00448975478888	0.00497499436	0.0529098126	0.1834407014	0.1072021898	0.48992708	0.1509942362
o	0.00372296513189	0.00422891083508	0.0048355926298	0.008913665426	0.05580878746	0.19448474132	0.1253609768	0.384896712	0.2177477666
n	0.00442915842818	0.00106576644818	0.00201160980234	0.005320872186	0.007275918442	0.05071067364	0.30831773	0.403930072	0.216938142
n	0.00125427971018	0.00179506312451	0.00164236438229	0.00343839571	0.00708186578	0.0375624253	0.1311972298	0.529765056	0.286263661436
e	0.00246452181717	0.00223748095543	0.00561564463845	0.0114175003056	0.012502397372	0.0417614406	0.123429416	0.287131282	0.513440189734
</S>	0.00101912387002	0.00078665816158	0.00202367096024	0.0049908891668	0.0037705902114	0.0106300675	0.134014738	0.40868119	0.434083026
