 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
t	0.00195268091206	0.045361944462	0.1746952352	0.460426146	0.1345099785	0.130458368134	0.017043851436	0.012839348858	0.00922105887	0.002720327546	0.003433236803	0.00356091159729	0.000802012653685	0.00297483413412
t	0.0025748015909	0.039606242408	0.2170516392	0.365818034	0.0759782034	0.1860730026	0.011570443526	0.02096440752	0.0287590343	0.010587250444	0.0047174222572	0.001817067446	0.005899015188	0.0285836777574
à	0.0061804334472	0.06472454266	0.2785493886	0.388156854	0.02214336244	0.0522085784	0.01909556272	0.036077462066	0.03388425	0.01604435136	0.013299595398	0.02530555643	0.00610530302	0.0382247939656
a	0.0151716438105	0.05321201736	0.1032489502	0.2507005286	0.13784165	0.1816228288	0.0569204148	0.0535570444	0.05110059708	0.0357187851	0.008517744332	0.01272896974	0.014714299166	0.02494456919
n	0.00062650082362	0.006285155055	0.040089162126	0.0916753292	0.32932581	0.1796232974	0.1203889652	0.1471627666	0.0351963842	0.01675922745	0.005504257826	0.00343335925486	0.00976771660922	0.014162031416
d	0.000549739949792	0.002003740577	0.042396432642	0.07674029586	0.031631114	0.499478002	0.04160555	0.0426937311	0.18006680246	0.009343261792	0.00342097724	0.005427265792	0.015856488516	0.048786702604
e	0.005480651512	0.0168217032	0.0273931464	0.1066890892	0.0256738044	0.264755586	0.064979274	0.1146486796	0.11204118446	0.01412046646	0.02840013624	0.02880242542	0.04992602216	0.1402679404
m	0.000167846156	0.00301064095	0.007892817748	0.060551216288	0.0499933952	0.22919885	0.220824798	0.14889676	0.1602312045	0.0327606254	0.01105989501	0.008495379591	0.016810105898	0.050106518254
i	0.00626758849284	0.0056337247264	0.023923744132	0.0447677022	0.020075561	0.361209064	0.069593606	0.1219765864	0.2381781126	0.0221223252	0.009119681216	0.00640225076	0.03258754084	0.038142561698
n	0.000184076624694	0.00260335210586	0.00194230313184	0.012032626804	0.0251258766	0.1713496354	0.330420802	0.22666311	0.1522713268	0.03247448906	0.01615136528	0.008553984814	0.0049940624	0.015233049248
d	0.000749262646408	0.00108063891314	0.00467709997556	0.00748159566	0.00801718636	0.3643248034	0.0799560942	0.101465871	0.3020475258	0.053632067	0.00676668968	0.00845120696	0.0236739483	0.037675957274
è	0.00670007198065	0.00464810185472	0.006920193346	0.02251393366	0.01726847574	0.1652463486	0.062070401	0.1287780928	0.1626799268	0.07639400428	0.02608465774	0.0377917273	0.0705959494	0.21230806206
l	0.00145252186891	0.0017843685974	0.003220079568	0.0017306504612	0.02180369118	0.1342361344	0.0558871191	0.14375905534	0.362208068	0.14025767492	0.022194786	0.04011659244	0.04175005598	0.0295992013
a	0.00520583752134	0.0037394713779	0.0064998940556	0.0049364525892	0.007548221556	0.1383470274	0.02560182106	0.0589713114	0.3636800204	0.17175232908	0.019027096316	0.02527700114	0.11245327346	0.0569603082
p	9.27969849612e-05	0.000442212896284	0.000401922617194	0.001405645608	0.0018801258632	0.04812299898	0.0766909077	0.0851678264	0.303636108	0.26416518	0.1286969934	0.06132184048	0.01062944148	0.01734602128
l	0.0108162908161	0.00632990697998	0.0121904927863	0.00575569730712	0.0045734816416	0.08442780006	0.0269357813	0.06889933986	0.2777256372	0.1926615744	0.04855968928	0.0816791189	0.07290539852	0.106539867608
è	0.000538722751346	0.001669013227	0.0028127285068	0.028733039564	0.006541750386	0.054311436	0.0360958486	0.132972441	0.16294726	0.11556012188	0.0229654687	0.12512435026	0.093531493	0.216196360568
o	0.000361768053195	0.000571863071468	0.0007193715196	0.0003642526212	0.011993083488	0.03099677932	0.0266169374	0.10377711344	0.286937104	0.12221407554	0.0839782188	0.0905339438	0.1723510321	0.0685845568
k	0.000190393568484	0.00144844109885	0.00054972758254	0.00047431557156	0.00062187707474	0.0135434246751	0.030660014774	0.06965876806	0.13002696768	0.3267894554	0.223480244	0.11013463976	0.062927520508	0.0294941918
a	0.00538331546261	0.00417557661974	0.0162109003772	0.00226817320594	0.0010132204412	0.027956387234	0.013737058072	0.02187474746	0.2209141002	0.1264563269	0.0408889902	0.1988209476	0.1695580132	0.15074227814
e	0.000102399518492	0.00208146639395	0.00107000197589	0.00279901182666	0.0011800730548	0.0067260882432	0.01957003002	0.01637364796	0.11181950292	0.1287516294	0.2424594374	0.1876224548	0.2072418262	0.07220265224
m	0.000257404101815	0.00175643545823	0.00197657319832	0.00239231785043	0.000868840349	0.0072763816794	0.013901555066	0.020072914148	0.075163618546	0.077402418	0.241108126	0.158182681	0.299780967	0.0998597304
è	0.00223722243766	0.00245144290782	0.0193857412118	0.00133985814155	0.0021416936428	0.041943616521	0.009851670608	0.0244943369712	0.092131727	0.0911978924	0.0570111898	0.254627849	0.2696060948	0.1315796811
c	0.000626929292505	0.000769134546038	0.000528922891253	0.00017962546002	0.00523179575476	0.0045805862994	0.004041929216	0.00932633208	0.04702564504	0.01939180634	0.0966730968	0.0499750682	0.661362122	0.1002869832
h	0.0173426492017	0.00258887661323	0.0126455415736	0.00314415925441	0.0156816058067	0.014690215825	0.012110923442	0.002951453748	0.0317512252	0.02990603892	0.04329307816	0.1233523172	0.580055004	0.1104867406
i	0.00487427489906	0.00307526571084	0.00404295921938	0.004188898397	0.049129700299	0.0241812019	0.0176756238	0.0152783602	0.0999412612	0.06276341516	0.04422410132	0.0778193944	0.37731131	0.21549434212
</S>	0.000696287330289	0.0031050882752	0.000771551485	0.00249366941528	0.0008993903204	0.01765712863	0.00358224941832	0.0139800782468	0.07404316868	0.0105910449	0.08180914642	0.0440394913	0.199583547	0.546748096
