 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
i	0.00100409308313	0.00088276204	0.002367423454	0.0119482616	0.1867432472	0.42515968	0.0256702706	0.04593089984	0.300293316488
n	0.00174638527489	0.00114572747853	0.0024936691589	0.01078259502	0.100432454	0.449875074	0.239187787	0.1291459224	0.0651905806
e	0.00157336359219	0.00145874069054	0.00187424538065	0.01303391792	0.0974334572	0.515520209	0.153169311	0.0676704484	0.148266275082
a	0.00316692495745	0.00127728957556	0.00320266913747	0.008613457577	0.07267160292	0.280745474	0.406965112	0.1489201204	0.0744373048
n	0.000636194517675	0.00240060797694	0.00321104853903	0.017035207148	0.0612672614	0.1445835402	0.54396253	0.185526078	0.04137730252
k	0.00143659199944	0.0006920184216	0.001509977442	0.015685144536	0.0697863274	0.208329125	0.31703716914	0.2159495458	0.16957443826
ò	0.00623571116982	0.0020241256216	0.0034657197024	0.00751316272	0.0388692774	0.2525177512	0.14671048656	0.1952215812	0.347442265708
r	0.0065529859066	0.00149531046962	0.002416808446	0.00799743688	0.032453389	0.418284388	0.0690148424	0.1211145398	0.3406701972
a	0.0130794357074	0.00719069265825	0.00639275405578	0.0097536916	0.04021071132	0.2011993384	0.2385186414	0.421134962	0.0625198384
m	0.0101243148817	0.00405333532534	0.0090016770748	0.012845432528	0.0405627443	0.09115240432	0.1514907334	0.4548388728	0.2259303806
a	0.00350849200844	0.00210017389443	0.00313536381584	0.0028079240454	0.00479211005	0.0451597474	0.26363068	0.50579286	0.169072811798
r	0.0094983669777	0.0035627412866	0.00967045875569	0.0138927930246	0.035823966569	0.07372794562	0.1133706322	0.451057928	0.289395181
è	0.00198028980562	0.00367427168384	0.00289634027602	0.0109024862882	0.0114609570394	0.01798713382	0.19906784368	0.479194798	0.27283591917
o	0.00138499882552	0.000578685112766	0.00141197184742	0.003851746571	0.01843495751	0.0915863996	0.0248247902	0.481091658	0.3768347
n	0.000629724869828	0.00091040862184	0.002665866979	0.0084088949386	0.010621164862	0.018048694372	0.0607168294	0.562119966	0.335878337
t	0.00706020495851	0.0269757255065	0.0179753492697	0.0257899857939	0.0127260049854	0.01364820342	0.10292482754	0.4961087492	0.296791036
a	0.0143067065074	0.0210508074046	0.0145106238061	0.0283566837761	0.0379594026094	0.028981651196	0.0636710264	0.449715978	0.3414469904
</S>	0.000815594075084	0.000898480670358	0.00307907889352	0.00807119375248	0.0098671042392	0.006595727778	0.05950968244	0.43620293	0.474960122
