 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a	0.00162506256266	0.00241383899654	0.0034152547396	0.0350426734	0.35202239	0.431607226	0.1238411012	0.025272082	0.00982721866	0.0041531132988	0.01078010396
n	0.000148898930742	0.00223899560625	0.0021648001566	0.009462872434	0.1558819048	0.43485805	0.298312446	0.0394162154	0.03875386526	0.0099806423	0.00878132138
a	0.00617863530751	0.0027638715296	0.00219467694	0.02518505732	0.1352541944	0.3590710094	0.14336790552	0.0802094494	0.01338654526	0.023702619148	0.208686116964
m	0.000882235975791	0.0018901933932	0.0009875153944	0.00626044264	0.061977473	0.343805524	0.390779165	0.139153916	0.0359762992	0.008431434914	0.00985580326
m	0.00362805947738	0.00594664413344	0.0028637239207	0.01471026094	0.0675266429	0.1838837392	0.371776608	0.1295682417	0.0213863292	0.02850107968	0.170208775643
è	0.0393702961272	0.012670609556	0.01180636006	0.02367689048	0.0700609003	0.21612798544	0.2879568462	0.1192944668	0.01348318038	0.011053401666	0.19449910466
n	0.0692985723144	0.0193845789432	0.00559276246848	0.00973132954	0.038909005	0.1310490092	0.3588356586	0.157207498	0.0606042776	0.11616232764	0.03322489814
o	0.127792298322	0.0487081016202	0.0262127975038	0.022602354866	0.0412199826	0.1472747942	0.2899321952	0.142637498	0.1067203092	0.01346559462	0.033434132
c	0.0038548061296	0.00384740243811	0.00149840707537	0.002576646998	0.01026577304	0.1584527066	0.267251808	0.432707382	0.0862105154	0.0126033289	0.02073126656
e	0.00977015321552	0.0452149126089	0.00197591104465	0.0040338846852	0.00977386818	0.041920813528	0.2336360832	0.392542825	0.0968037434	0.0609194854	0.103408497886
e	0.00379950383282	0.00301191432904	0.00118659984362	0.001258412214	0.00414986046	0.06936876726	0.224238722	0.470852666	0.1785750782	0.01495958904	0.0285987908
s	8.93566512426e-05	0.00129516530912	0.00117968670602	0.00103338290644	0.0047893313106	0.02093000026	0.1404417482	0.357921958	0.323768026	0.125733116	0.02281835846
t	0.00248137506271	0.00160522722188	0.00035270163486	0.0013237144436	0.00747141074	0.02083135406	0.0614213982	0.2987373606	0.2888867106	0.10770320852	0.20918552216
è	0.00372292635728	0.0029498672121	0.00081539408918	0.001638406764	0.00437999222	0.0423288186	0.04554554866	0.2343521708	0.154277128	0.1590033138	0.350986502674
o	0.000456129972231	0.000892730763382	0.00108287955932	0.0053109398998	0.00806359424	0.01954021416	0.0506070346	0.207748894	0.301258508	0.1524941012	0.25254492
n	0.000162854629964	0.000691103987604	0.00056919916017	0.00085711302714	0.0013382070942	0.01117548712	0.03269742174	0.166450198	0.431738812	0.2155579716	0.138761553
e	0.00473538160498	0.00425830119387	0.000546424769569	0.0009831656554	0.0018259877866	0.00462619202	0.0205463426	0.2281948028	0.339800998	0.143317236	0.251165188
a	0.000715494934279	0.00306698537046	0.000863536491659	0.0014750800842	0.0019659495612	0.033870135654	0.02257389128	0.160375956	0.473886398	0.1811884458	0.120018108
s	0.00036729074814	0.000839505074327	0.001128649871	0.00137279551634	0.0031150202464	0.006006679642	0.02133216614	0.0982187384	0.447835424	0.305267802	0.114515762
s	0.00518429008738	0.00315160709352	0.000377521089434	0.0007329712484	0.0022617216668	0.00548043983	0.01182807354	0.1484898404	0.407314272	0.1659244864	0.24925465546
ù	0.0164926335596	0.0157605197912	0.00605526992974	0.00229524546354	0.00142215568586	0.007176131582	0.010158502154	0.06032314178	0.0987316834	0.3616336512	0.4199509775
n	0.000125694668461	0.000426544659581	0.000650781322597	0.00243366305534	0.002925631208	0.00950773554	0.01161253468	0.02956322272	0.15555478	0.46829181	0.318907698
n	0.00238798207426	0.00381856294822	0.00314114024223	0.00393262658806	0.0025824121376	0.00463982575	0.010431403858	0.0407236544	0.3544163248	0.281874286	0.2920519494
i	0.0508881069729	0.0496838682547	0.0148469400722	0.0070144598864	0.00770230558	0.01403258082	0.01725305448	0.0637008832	0.1439313992	0.1028014594	0.5281450452
t	0.00101628784732	0.00437553610648	0.0182594207158	0.00799016345332	0.00699401705324	0.0262954495867	0.014705004398	0.03524264378	0.1203195692	0.43082422	0.333977684
i	0.00225810169679	0.00218514319724	0.000875416704815	0.00078787778943	0.0011403000678	0.003055116274	0.009298823346	0.102698719	0.1405197858	0.1419389704	0.59524178042
</S>	0.00370559011703	0.0125082006285	0.0068681328739	0.00433069027667	0.0050857860482	0.045360478476	0.017287436876	0.06726118776	0.1144280904	0.1436884108	0.579476088
