 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.00295089082588	0.00461642254	0.0267655821	0.657616886	0.14765989968	0.0663678515	0.02015465632	0.01924912326	0.01251139205	0.006721940908	0.035385505364
è	0.0236375127628	0.0111975335	0.0838444002	0.465048314	0.21144595112	0.0269276803	0.0225227846	0.005414442858	0.01546622681	0.0136629702	0.120832276127
n	0.0567376977638	0.03059718092	0.0191335726	0.12527833	0.34925911	0.215545256	0.1088825773	0.01423024888	0.00626557566	0.0653074699192	0.00876289386
a	0.0325221987404	0.025238201222	0.043289278	0.242235752	0.210909268	0.2582692684	0.09797845	0.02082570734	0.01882952998	0.01303485892	0.03686741342
m	0.000543061183955	0.0004301561014	0.0034324062056	0.03932696718	0.4129207	0.4537608	0.05788849168	0.01300674298	0.00885837694	0.002784144676	0.007048076292
a	0.0034244901502	0.0039534461356	0.0116512122	0.152336934	0.1790559976	0.2248994444	0.1953162226	0.0819275594	0.04870339256	0.03655030224	0.062180957194
i	0.0012865920438	0.00070184225408	0.0027838086356	0.021197968	0.2237462692	0.538490084	0.12595884466	0.04310708212	0.02331898056	0.00458359287	0.0148249235
a	0.000255596958696	0.00051231746662	0.0016851770664	0.005205328076	0.0503213644	0.39675752	0.21226394869	0.2411000562	0.0726251629	0.007573343328	0.011700131472
n	0.000260888934476	0.000624073308	0.0016814186666	0.004726512392	0.0311376992	0.360822848	0.214056269664	0.289736373	0.0731311717	0.010812986822	0.013009708216
g	0.0030477373734	0.0017128359638	0.003785655652	0.02514954208	0.04288978288	0.2770806688	0.218198642	0.212487025	0.0434612706	0.03913231374	0.13305444808
r	0.00331679522271	0.00419844632912	0.0060645571084	0.03664551392	0.0364187702	0.068723773	0.1905751174	0.170480506	0.0812099928	0.1336888648	0.2686775895
à	0.0037049853548	0.00479298172	0.0117153194	0.0480199118	0.04235013516	0.04453440434	0.2525283728	0.0929149406	0.067710862	0.101648281	0.33007957936
m	0.000910708365827	0.000824931851406	0.0038432299132	0.0033032575114	0.02983305606	0.0964256873	0.352785214	0.1348240488	0.05269470112	0.2615235904	0.0630315713
m	0.0225226028761	0.00490006065967	0.0056803390038	0.011322513245	0.0220047334	0.0765071984	0.3389909246	0.205184266	0.0402548708	0.17267601436	0.09995655004
a	0.0275316802978	0.0249304502944	0.02313202154	0.02890698624	0.028453692112	0.0599385044	0.3527822432	0.1409504862	0.0340233358	0.147306368	0.132044321544
t	0.00135776607305	0.00127849722909	0.00592217875302	0.00364404395524	0.0094613228	0.02988154544	0.0255328292	0.2168129406	0.42773422	0.1104786998	0.1678961298
a	0.00180819623522	0.00199268902066	0.00292483184642	0.0052214679896	0.002374509818	0.0075343748	0.0556224222	0.2300969204	0.136533496	0.2297984032	0.326092691498
d	0.00039462574408	0.000363146409202	0.00265045148296	0.00212809034716	0.00321898805	0.00859379772	0.00599661678	0.1298054808	0.521367098	0.2026994464	0.1227822921
e	0.00215146736082	0.00237129279781	0.00223676724408	0.00534159779546	0.0022109678818	0.005268289234	0.0318355688	0.16842632572	0.192361858	0.379513536	0.208282369662
r	0.000568248266872	0.000483278695074	0.00259089308706	0.00186474985454	0.00294978583	0.004163660508	0.02573491054	0.07642350296	0.279111422	0.34385719	0.2622523524
f	0.00167531737277	0.00125771571678	0.00152517716561	0.00255724837782	0.000785274896	0.00229230802	0.01047486324	0.1103600425	0.1235570174	0.480516984	0.26499798402
ù	0.00036429395034	0.0009164473865	0.00166907367096	0.003677940546	0.00219213968	0.005967968802	0.026011747368	0.125719697106	0.070322713	0.3680562916	0.3951015776
m	0.000681502752193	0.000303269940286	0.000958624390153	0.000713151173338	0.0542401696916	0.04769206839	0.017439001396	0.05016000008	0.0529028204	0.603204108	0.1717051884
m	0.00401126560633	0.0023539379488	0.00192345404314	0.00210844318841	0.00225257192	0.007316861254	0.0349859463	0.1019816929	0.1275200426	0.534665872	0.1808798918
u	0.0124786591438	0.012798618694	0.0111414263474	0.0136446015046	0.012226010302	0.01572807424	0.1120170248	0.0263649356	0.0259141638	0.374197126	0.383489265192
</S>	0.00137505814686	0.00130709061897	0.00495086436711	0.00237871061459	0.0044258749433	0.0031827794662	0.0051247003	0.010546834844	0.1106668402	0.362420834	0.493620458
