 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
i	0.02430024326	0.0672231886	0.1237133666	0.347412874	0.120804476	0.209835003	0.034374183428	0.009386734908	0.011433763134	0.005227586834	0.00593974282	0.01277334774	0.02757542862
t	0.00144384352455	0.0010395503066	0.01121892808	0.0726851178	0.614587208	0.2562441934	0.02685247348	0.00622318994	0.003289466852	0.0016839577624	0.0015828264016	0.00108609148994	0.00206314221
i	0.00461009353186	0.0061809944142	0.03436642598	0.25950193092	0.2162755	0.2408622572	0.0749604216	0.0156339216	0.0184829816	0.0146350725	0.03152252872	0.02339749126	0.0595704606324
n	0.000296036401262	0.00090324553702	0.002926109712	0.0264797041	0.628332878	0.281908127	0.0418452264	0.00609701976	0.002948776414	0.002012872404	0.001932142094	0.0011561111452	0.003161832464
a	0.00258936228706	0.0040750641952	0.01767637298	0.06949804642	0.3608182718	0.2869760114	0.1275111856	0.0135401198	0.01608537522	0.00360204344	0.01548274298	0.01807883856	0.06406648747
d	0.0005025400216	0.0008898987366	0.00265210596	0.0161498578	0.456099344	0.3622710428	0.112106168	0.02190313586	0.006648813166	0.004235056668	0.00536542738	0.002856580214	0.00832003586
r	0.0186531967131	0.0079755778376	0.00916331892	0.0324941199	0.21816132272	0.37749144	0.206324344	0.0295793482	0.0153989265	0.00946748068	0.00532609814	0.01549092324	0.054473917628
e	0.004626906046	0.0164775611	0.02315673667	0.0250617092	0.0704029722	0.373107558	0.1955706588	0.04594232374	0.0359363114	0.0194120999	0.0398503429	0.04371150622	0.10674309496
f	0.00176020146446	0.0007233268781	0.0016830198876	0.006522086788	0.06617009	0.4423561952	0.339027074	0.0612385266	0.0274463327	0.00928453046	0.01485087206	0.00925716968	0.0196806282
f	0.00231798613744	0.00269756391205	0.004494456682	0.011772446	0.055056867	0.405738916	0.2738355172	0.05676969	0.0293594602	0.01114803622	0.03628124038	0.03705160976	0.07347626234
ì	0.00267699063246	0.0101611873354	0.006859467714	0.00889619582	0.07446013926	0.1975307806	0.287962688	0.0602023536	0.0560709826	0.0265045557	0.07857787072	0.0568089307	0.133287913042
m	0.000509776423458	0.00114404751997	0.0022226355252	0.014560101072	0.052541728	0.348248984	0.333475748	0.05261059756	0.09089602514	0.00886738474	0.04347677244	0.03246807968	0.0189780897
m	0.00714679418855	0.00549359773678	0.0075289100806	0.02238340314	0.03602531266	0.3851762514	0.250185078	0.0759285546	0.0392403922	0.00526344692	0.00797054646	0.090339182024	0.06731854734
u	0.0504132480115	0.0334075594826	0.02451860054	0.03918039748	0.04102731126	0.34944521	0.199361159	0.0308716248	0.0530426942	0.00707326936	0.004468879048	0.0258683278	0.14132161026
è	0.00284712767018	0.00244179056209	0.00423750110893	0.00095963667846	0.00754934184	0.0433500998	0.373288868	0.324717072	0.14642578	0.0304576288	0.030077436	0.01127285208	0.0223748672
n	0.000557603999624	0.000709736681017	0.00060772940794	0.00841659244744	0.01914810118	0.0472012186	0.2347415528	0.25831306316	0.252258286	0.0314176068	0.05964706864	0.06370204092	0.02327934012
a	0.0042197412483	0.0021972245374	0.00285880758348	0.0028305599528	0.00749846196	0.0549761971	0.2339271746	0.23190776094	0.2140960852	0.02617203674	0.01248773758	0.11464937532	0.09217880626
è	0.00149255616987	0.000508761357537	0.00096878240706	0.00079132277308	0.001549904359	0.00730997974	0.0621498118	0.355837066	0.268659944	0.165476944	0.09259647896	0.02859472732	0.014063632006
n	0.000522681963612	0.00064127598357	0.00030993228104	0.005654211599	0.0079756766	0.0109169714	0.0491840508	0.1444660846	0.369577976	0.1166241754	0.200926142	0.0713627414	0.02183786414
a	0.00160600921999	0.00135358740638	0.00182301836308	0.00237733524046	0.003259328252	0.0135154362	0.093415887	0.198913267	0.363185208	0.0715055328	0.035849128	0.12681980114	0.0863765852
s	0.000613700688684	0.000504641306106	0.000603471611432	0.00045674437064	0.0011899132962	0.002333797506	0.00918385476	0.1280862334	0.180658108	0.338424142	0.217722605	0.1027815713	0.01744129878
t	0.00600006239997	0.00215389888662	0.00174189057633	0.00362262049692	0.0035562106694	0.006017686964	0.0147708633	0.104429797	0.2842908426	0.176706965	0.121608289	0.1886863194	0.086414434646
u	0.000959543023698	0.0037479458429	0.0014781561022	0.0014916293082	0.00280143732	0.00665365643	0.0411904108	0.064777507	0.149048238	0.141538946	0.122539732	0.2526203014	0.211152654516
d	0.000818889651963	0.00046532848737	0.000590643679857	0.000631942343752	0.00117472618552	0.00249984258	0.0041836251	0.04239763634	0.0937584116	0.2546458154	0.295095504	0.2325181094	0.0712193676
i	0.0116420434459	0.00388965017541	0.00233080241325	0.00211898955211	0.0024571333564	0.0051471668248	0.0080319342	0.0612551008	0.110033467	0.2193588408	0.1885394174	0.234137988	0.151057695148
è	0.00137843044146	0.0012378249437	0.00242994891744	0.000835671757	0.0010123037346	0.003056150725	0.00785146126	0.02530363594	0.0551599822	0.158349416	0.38379001	0.227885472	0.1317099234
t	0.000343157722643	0.000665931616967	0.000705856506414	0.0155104336172	0.0251967947129	0.00489307384392	0.012378017234	0.01709453218	0.0975979472	0.10437509768	0.334151428	0.298329636	0.088758077
s	0.00103002560989	0.00185869352699	0.00155813152203	0.00134464612498	0.00067339993092	0.00148594395729	0.00594865934	0.01443166506	0.1512742414	0.12628538248	0.238122543	0.3991367	0.0568500808
i	0.00172122635632	0.00215608315252	0.00102621898086	0.00084609875578	0.001028780374	0.002006692901	0.00997195174	0.01490751412	0.0925328586	0.0715619598	0.088297594	0.332982422	0.38096054164
m	0.000403442715018	0.000506452052266	0.000614607763855	0.000712742677727	0.000922372621232	0.0027718472094	0.002062811031	0.00744236405	0.00898890872	0.0807093228	0.2036735928	0.429392666	0.261798994
e	0.0226474706933	0.00221331955289	0.0022134539203	0.0012907101715	0.00231115742486	0.00238742507342	0.003218150368	0.01928416	0.0582154118	0.1497876248	0.2386555936	0.323198666	0.174576878592
d	0.000946338827613	0.000978724006415	0.00154477627295	0.000774248792496	0.000833776607716	0.0027041792866	0.00286511351	0.0083077882	0.00734382406	0.04367038088	0.218281164	0.548303844	0.163445702
i	0.0104565209143	0.00643672120019	0.00264219823848	0.00105299763305	0.00123942818721	0.00419862626542	0.0025065376574	0.00861448212	0.01508689432	0.0778240136	0.1439205454	0.548912594	0.177108439572
c	0.000972842091622	0.00100967002781	0.00151860598104	0.00100399284812	0.000877922114172	0.00308898490108	0.0029364857628	0.00823466991	0.004767891924	0.02522242844	0.1401548486	0.57893436	0.2312773748
ì	0.00545063662742	0.000934042238547	0.000666183783715	0.00137446603222	0.00099126375355	0.00164377207211	0.0018159685272	0.006021553088	0.02432957014	0.0418431027	0.1139016608	0.576080024	0.2249477682
n	0.000541239785457	0.000471210640946	0.000423817911673	0.00387589424356	0.0044268522131	0.0169563233868	0.0201588799814	0.0202002889316	0.033448594908	0.026034876038	0.0722794392	0.573342802	0.227839696
a	0.00660629182384	0.00896664719555	0.00452456829661	0.0072130301328	0.00586856185501	0.0135758706396	0.0096377626376	0.0216900445054	0.026486401092	0.069141381412	0.06189987734	0.588105332	0.1762842172
</S>	0.00118809800367	0.00117330445056	0.00172370635255	0.00181654950938	0.00261840616767	0.00764551989542	0.0047655778848	0.005201742282	0.006199154568	0.01733288486	0.0593180256	0.392248078	0.498769044
