 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
p	0.0004056072192	0.00499971885	0.240537774	0.557631222	0.152577452	0.023814226	0.0087340618	0.003464361696	0.0021505159992	0.005684958781
p	0.0077556756626	0.017971500104	0.1463052564	0.551803262	0.0836814724	0.03493832424	0.0215279546	0.01047368706	0.013329223364	0.112213640996
ò	0.01226566812	0.02439014442	0.1113010938	0.51657464	0.1312522788	0.038493848752	0.01989530894	0.0323964226	0.0330198258	0.080410733162
r	0.00402538246414	0.0071758702246	0.0979783194	0.565020078	0.1778191516	0.09138862868	0.0286400352	0.00320420238	0.008504136464	0.01624415354
k	0.0217776903259	0.0154318149402	0.0747402614	0.362503252	0.2635325188	0.046239996	0.0884176106	0.007002695	0.03814466802	0.082209535836
e	0.02609111344	0.02882077462	0.0673815014	0.3631260172	0.087915411	0.1109570401	0.042245665612	0.013661108792	0.11151953484	0.1482818496
t	0.00401024907117	0.0038759776682	0.0088151393	0.349671806	0.439369698	0.136489245	0.03289403656	0.00730470684	0.009170869826	0.00839838104
e	0.0208594669368	0.00975359904138	0.0148558182	0.1302934578	0.375184788	0.229266244	0.0698028692	0.027903517	0.0407048396	0.0813754853506
e	0.00189610009725	0.0016889799624	0.002257933322	0.1220164922	0.423153122	0.28024279	0.1212122382	0.03122647404	0.00485065228	0.01145530004
t	0.000193160905414	0.0013742629708	0.0021201449472	0.01964771472	0.1419706628	0.358595432	0.383600526	0.07076527108	0.006866763486	0.014865953698
è	0.00327079400024	0.003826091286	0.003315797666	0.02578681166	0.1621946191	0.3080912566	0.2808971424	0.055214656	0.07254948114	0.08485330474
l	0.000148915369784	0.00071724026794	0.00340483718	0.0106291926	0.03201066654	0.281518136	0.562325132	0.0796584784	0.01822796754	0.011359391752
i	0.00330859407767	0.0035374920266	0.00579551948	0.03748910816	0.0805107448	0.18378742204	0.461718789	0.05258194432	0.09761682666	0.073653607042
n	0.000419540475052	0.0006799142236	0.000559272855	0.001964679122	0.01350147798	0.1416800582	0.3562536304	0.43921346	0.0276881958	0.01803982284
a	0.00332629834867	0.00378296118519	0.0032833968056	0.007358997342	0.0545659234	0.12039978686	0.365965995	0.2507936948	0.117390326	0.073132474692
d	0.000577719998337	0.00184549664334	0.0015373847925	0.001704051752	0.00406697408	0.02716024526	0.2244424174	0.606725846	0.082066552	0.04987325946
i	0.0111225745359	0.00999228659819	0.0044051309512	0.00517637653	0.02252766036	0.051094934052	0.1820547013	0.382378572	0.1948422314	0.136405627926
v	0.00067100787676	0.001457590456	0.0015241634612	0.002491990368	0.00273042195	0.017450011928	0.1099392268	0.517566574	0.1930613628	0.1531076712
e	0.0113770664658	0.00872650951948	0.00388750512702	0.0041389891895	0.012759347844	0.025594796406	0.09647610026	0.4276683708	0.2656505152	0.143720597628
n	0.000590113703943	0.00169775342747	0.00174073271006	0.0021913370998	0.001594880998	0.00802660816	0.04288522758	0.508294106	0.303679346	0.129299864
t	0.00190888921351	0.00433579257608	0.003695942596	0.003510018681	0.0069606101348	0.013652033064	0.0446996016	0.397127082	0.371864358	0.152245654094
è	0.00227162117781	0.0036735007607	0.00240962389008	0.010903845885	0.006699181302	0.00400152494	0.02246307882	0.1375397692	0.484465064	0.325572886852
s	0.000489778800687	0.00100638180895	0.00158140606176	0.0008447271676	0.0043317143834	0.041833389986	0.08817928244	0.136977033	0.533253104	0.1915031116
s	0.00523908347215	0.00874498836821	0.00680889780684	0.0054460873714	0.008621799384	0.011289105692	0.067562896	0.2790027948	0.461400106	0.145884176
i	0.00574051456541	0.00700359598451	0.0065709419972	0.015633100488	0.006433646574	0.008271415312	0.03310118492	0.0377568808	0.505659642	0.37382891156
m	0.000352665013938	0.00113072371218	0.00118679365413	0.0019702488907	0.0007016655831	0.00421363795792	0.006068740558	0.0901101484	0.542493628	0.351771954
e	0.00989239323171	0.00512801616378	0.00255399916212	0.002042475887	0.003345886144	0.003015665822	0.00740428456	0.1866499426	0.520417926	0.259549325044
s	0.000268786649075	0.00107765456006	0.00157947820721	0.00255065808894	0.00049153130708	0.0035064339654	0.004874234154	0.0589931218	0.64440425	0.282253712
s	0.00120926794642	0.00288981557125	0.00220358514212	0.00217465207644	0.00225300536798	0.004488843811	0.002876170407	0.0750037036	0.67404249	0.232858475251
è	0.0042979686484	0.00714593275811	0.00378130199733	0.00463831128403	0.00422409381668	0.0012816801856	0.0037248216	0.03481122924	0.575895874	0.3601987609
r	0.000281265741992	0.000585537920756	0.000740249512752	0.0004043069756	0.00345385311194	0.0538789862232	0.0293199500226	0.03077989734	0.590413956	0.290141964
a	0.00296065110964	0.00791743632154	0.0066304449194	0.00242650783176	0.0030332425378	0.00521193005	0.01081458198	0.0867501279	0.60173681	0.27251847
</S>	0.000328540091922	0.00120061620957	0.0014653927346	0.0020443803712	0.00099746267504	0.0083125847584	0.0031053357904	0.017527702148	0.42905068	0.535967522
