 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a	0.00374247528098	0.008241288138	0.05303105566	0.238068318	0.30804371	0.18670844	0.01212697814	0.0370073863	0.01222100516	0.063791107	0.0071608364	0.00420771106	0.0045602025	0.02057811423	0.003407952188	0.0024818528014	0.002001142936	0.032620470202
m	0.00035048671582	0.002278336	0.0129486384	0.1943270808	0.33707438	0.283092566	0.0611905504	0.04838697682	0.00584594046	0.0198655893	0.004315603678	0.005018028691	0.0077497642895	0.0121192900004	0.0011452833506	0.0017990848196	0.0006955684296	0.001796736272
i	0.0108452028686	0.0138944035078	0.097996773332	0.1225601072	0.315318788	0.230096376	0.01582316922	0.02043164608	0.020514428	0.0274357268	0.0082354029	0.00516509832	0.00699890953	0.049905274328	0.00289733037	0.0027043429188	0.00353821901	0.045638750206
n	0.000291934739704	0.00241088045752	0.00603001358	0.0496760952	0.2669363832	0.442946998	0.1072845598	0.0568862179	0.00754164608	0.0215098917	0.004447797912	0.005673710036	0.0082283808126	0.013771144533	0.0012070998732	0.0020934724772	0.0008935652744	0.002170051968
f	0.00222986230498	0.00330127144742	0.013591492014	0.05012514352	0.176663592	0.434814448	0.043732713	0.0927570282	0.02805650164	0.0670402948	0.011484354	0.00767265538	0.004464378944	0.027034314252	0.00373038328	0.002762318904	0.003879037306	0.02666008538
à	0.0052834480006	0.007064461652	0.0144954076	0.0705819838	0.1772327604	0.20311435	0.06098472714	0.1063310118	0.0252646288	0.1120814258	0.02230883634	0.03120330678	0.03362225436	0.034283461008	0.01116855776	0.0069164722	0.0332002843	0.04486278791
o	0.0014205851928	0.0057408826552	0.017532928584	0.0554786668	0.0398422398	0.38187389	0.131423794	0.1284067766	0.1178200612	0.033555286	0.0202196682	0.01288288478	0.01240763882	0.004786711514	0.00639960304	0.002712682204	0.005410946516	0.02208472584
g	0.00025624559476	0.00165325441859	0.00171115075735	0.012004325478	0.060903409	0.389127566	0.255821842	0.130390194	0.04566764594	0.0465994516	0.01473217997	0.008687407922	0.0101283416231	0.004981484946	0.00512942422	0.00231564326	0.0024081697154	0.00748224672
l	0.00920387574025	0.0061133195006	0.004908203624	0.01285397871	0.0552153388	0.332176326	0.073220727	0.103383863	0.078296106	0.1682933924	0.01767986326	0.0080712014	0.010996054206	0.047383278306	0.005810230726	0.004851890808	0.009665445866	0.051876940792
i	0.007385021196	0.01302189726	0.012500660906	0.0264602218	0.08685258588	0.17095969	0.09863083806	0.139616668	0.0546310638	0.1080781068	0.0238235591	0.0216518793	0.0213083464	0.01477405864	0.01374147868	0.00629886976	0.09779926264	0.08246583638
c	0.0003765330798	0.0009275060892	0.000535578153	0.0035880156	0.035083156352	0.19515394	0.2045373328	0.172154338	0.132207664	0.1170595152	0.0367662302	0.02368578586	0.0238770145328	0.020650464002	0.00428388806	0.001778097488	0.001653659992	0.02568125006
è	0.00873679574821	0.00536263558624	0.0073808526394	0.00745560182	0.0250371484	0.2365095972	0.0828971241	0.159573007	0.151763617	0.106723118	0.0317402386	0.02214240912	0.01581241484	0.062499179886	0.01136554616	0.00528831862	0.01069464488	0.049017743752
a	0.0002191164381	0.00117061441126	0.0030979510212	0.003984075186	0.0051009339	0.099508386	0.140311922	0.258047404	0.255695596	0.1286189832	0.0462791444	0.01286917938	0.01344615978	0.007893092606	0.00633660464	0.001772722048	0.0035671396948	0.01208092574
t	0.000191000117654	0.00122576816016	0.00044785235735	0.00197787538491	0.0043794650856	0.0198597459	0.0894265166	0.1835045788	0.1892879646	0.3403384528	0.0783348732	0.02079337988	0.018996942622	0.02626513356	0.00670975918	0.00269551916	0.005139487884	0.0104255116
a	0.000618405875263	0.00105597640791	0.000695112325584	0.00133847057536	0.002150106514	0.02350637752	0.0264307995	0.1660547174	0.130360951	0.410986316	0.0477144884	0.0142272445	0.015718438642	0.013893372906	0.010862287042	0.008015150892	0.030095247466	0.096276628498
p	0.00011263199818	0.000975525201544	0.0002679065726	0.0013640809934	0.006582533547	0.00825119044	0.0426217226	0.1429508892	0.283957696	0.283719216	0.111090106	0.0271354438	0.04252976047	0.02923576614	0.00546981646	0.0024413088	0.003328511294	0.00796600287
e	0.00736821487018	0.00614590774797	0.00373240669296	0.00270340194788	0.0074081868692	0.015768113774	0.01672963173	0.0864350496	0.1308062744	0.341323327	0.127209858	0.049011386	0.036967993354	0.06745117392	0.01970677832	0.014181964476	0.01223961666	0.054810630448
r	0.000186300567392	0.000911258916827	0.0002801716014	0.00091985273506	0.0049604393256	0.0041922131	0.0290776922	0.073731549	0.27453581	0.288631662	0.164636844	0.0495747394	0.05303753694	0.03318011712	0.0079069787	0.00357851066	0.004461792552	0.00619659402
ò	0.00212872063276	0.00413869657112	0.00211011485855	0.00187765666254	0.0036022655109	0.009007985324	0.01293586804	0.06538034694	0.1000000322	0.322959848	0.168666851	0.05142077126	0.0587473219	0.04117192414	0.02621903614	0.015021484248	0.02771955536	0.08689138836
e	4.05345781706e-05	0.000464835531819	0.000423788546188	0.00402330218478	0.00531213018276	0.00902021908	0.0213949268	0.0607434804	0.2190292712	0.266315418	0.1651363708	0.0579062186	0.04268889526	0.04847549106	0.040363479	0.00901994849	0.022862941162	0.0267787896
m	4.84728844619e-05	0.000857751049117	0.000235660259503	0.00193598042906	0.00064223013621	0.001510327435	0.010465690174	0.032985719612	0.09517059856	0.206659236	0.246802948	0.187906442	0.053859608286	0.0754127564	0.0452541904	0.01302236986	0.01075583552	0.0164740366
è	0.00909883586441	0.00448958224259	0.00451920115298	0.00169945065951	0.00313655739544	0.003280577328	0.004840902446	0.0269451298	0.0916013044	0.304686688	0.1475885692	0.0657223602	0.076096718	0.0760459516	0.07100552234	0.01706802388	0.02231140126	0.0698632814
a	0.000134058948937	0.0007040694623	0.000253753122825	0.00170682426085	0.00286817790825	0.003399318475	0.00903327012	0.02154824574	0.1815353554	0.1633580466	0.1716937072	0.141227508	0.0531042557	0.11862705006	0.0629912584	0.0196971538	0.02630326046	0.021814726756
m	8.95802426255e-05	0.00111316959907	0.000303905002885	0.00238781573575	0.00038440210486	0.00140777639414	0.0029074935628	0.006947058032	0.027702184224	0.0765028082	0.154709828	0.241344394	0.06113930706	0.15972907	0.1218723888	0.0718029862	0.0396704566	0.0299853554
u	0.00900990091029	0.00416529096517	0.00455193127656	0.00171172786006	0.00390404948799	0.0021145676084	0.003343054914	0.01426526482	0.0582598312	0.17249972746	0.1542508108	0.136252223	0.1214024468	0.1018190304	0.0913405458	0.0236361892	0.0235989099	0.0738747129
p	0.000357192550464	0.00243902438143	0.00028238957522	0.00266709738366	0.000736922345906	0.0009924449052	0.004253694024	0.008825613972	0.022160648994	0.04353900958	0.1016733082	0.20674695	0.1041613354	0.1960453928	0.1572228668	0.0951529366	0.0353077886	0.01743525034
i	0.00755312717056	0.00477052900548	0.00504678284308	0.00209753795694	0.00419570620622	0.0017294873248	0.0013742181318	0.005139637378	0.01624503749	0.0409300648	0.064678258	0.1106515652	0.105842537	0.1838762586	0.194582703	0.1028512786	0.0471004186	0.101334743166
a	0.000436870274004	0.00199849900859	0.000302008931359	0.0029529883964	0.000728324701632	0.0009841582334	0.004337059174	0.0049468834012	0.035803139882	0.02472885462	0.0645099332	0.1436804668	0.0805927916	0.1807175518	0.212106066	0.1086507642	0.0946374648	0.0378860658
c	9.99107013905e-05	0.0012634098361	0.000414166302927	0.00266559445661	0.00121170810467	0.00254183392226	0.002445222071	0.0039758893664	0.010420356342	0.02560553646	0.0352823254	0.0907134836	0.03931314104	0.226032881	0.2284396412	0.197480555	0.0735535244	0.0585409798
è	0.00208301638498	0.000949581705832	0.000915766731659	0.0009920623398	0.00289058615766	0.004489984336	0.0035587299254	0.028361056024	0.059196241488	0.07066748304	0.0693684212	0.0933513465	0.0769711848	0.084219764	0.1869504844	0.0622386806	0.154467143	0.098328681428
o	0.000435545381914	0.00095448350532	0.000409104730744	0.00144835921155	0.00572683924244	0.00341572753172	0.0066328963256	0.0149047949156	0.021433391734	0.02331244174	0.0749062642	0.1033526738	0.0454885114	0.1561663795	0.186542532	0.10442115	0.1619004288	0.0885484344
n	0.000135556526288	0.00113057930947	0.000333598479957	0.00272478845006	0.000304624133891	0.00118483074922	0.00174125495572	0.00372743781378	0.00481750361286	0.006099879378	0.014882382072	0.048663006	0.02613117057	0.1881222394	0.1828381232	0.234766488	0.16447263388	0.1179238334
e	0.00126716640123	0.00315604407023	0.00205355580543	0.00098424064475	0.00120337693662	0.00117613816913	0.00041370433756	0.0022223713948	0.004058111669	0.01871439344	0.0254421806	0.0571255324	0.07405438088	0.0938779688	0.2156497956	0.1737981094	0.158054936	0.16674791026
c	0.000106033729656	0.00103768182616	0.000357415344444	0.00326539101852	0.000450576119298	0.00107048854003	0.0028161242838	0.00315596089476	0.0085592144536	0.004819973312	0.0104039553	0.04593315294	0.0356976201	0.1153353578	0.138373848	0.271467946	0.2938376926	0.0633115042
e	0.00272904619407	0.00180883854624	0.00231957465499	0.00104213091666	0.00292900548953	0.000982554182186	0.000470660550968	0.0016110073074	0.0037749276256	0.011116386646	0.01215378269	0.0339438884	0.07595173338	0.089183936	0.2315817924	0.177537388	0.1615816454	0.18928152654
t	0.000341312890228	0.00115110929287	0.000366507306642	0.00327265122961	0.000331462974623	0.00085352578472	0.002176180045	0.0034820441511	0.0112776442744	0.003781008524	0.008537036508	0.05392142432	0.06718208006	0.0720914032	0.134271242	0.2457487124	0.2791281414	0.1120864972
a	0.00139105111257	0.00265234238303	0.0025274078811	0.0015410450039	0.00164561263496	0.0018534088533	0.00102691688508	0.0021664159328	0.0033871939796	0.0074609907428	0.008831341722	0.01843599008	0.04134155274	0.0788999633	0.1500949266	0.253536868	0.1981025072	0.22510431342
t	0.000114410965892	0.000419121588822	0.000152516787581	0.00133360675957	0.000394289056809	0.00042784691368	0.0026976188358	0.0027797258778	0.007290528553	0.00181306401	0.00632117804	0.0219559384	0.03289280692	0.06992390506	0.105674958	0.207296053	0.37143753	0.1670748732
r	0.00101487991957	0.00168138145015	0.00164504926195	0.00143135402784	0.00145744255114	0.00182961040752	0.00089334533842	0.0023189042262	0.0017933252375	0.006208025546	0.007576321764	0.01739360702	0.04459210498	0.0829192974	0.10881169	0.2095122794	0.220232088	0.28868947042
ò	0.000993374029041	0.00261913429003	0.0020549046861	0.00118092210675	0.00248480552768	0.00087372879548	0.00151368302092	0.00088665483226	0.008158601074	0.015123675763	0.0075519225	0.009201457732	0.015661001917	0.009499867394	0.03743579774	0.1150629626	0.50828323	0.26141410296
o	0.000366979006696	0.00119307368646	0.00105723051485	0.00132352064746	0.0149583847801	0.00439914539102	0.0316339304235	0.0293735770628	0.0085514016046	0.007846907308	0.008414118592	0.026354691866	0.012247711664	0.042437206654	0.05077291316	0.06774211106	0.4730221516	0.218305046
</S>	0.000116645850345	0.00099754774907	0.000413395065502	0.00294449372054	0.000306138435392	0.000800187674	0.00130225538798	0.00217150801071	0.00382867013572	0.001949148053	0.003976042434	0.016467570074	0.011451241832	0.0670630557	0.0622065548	0.1166777589	0.3064957092	0.40083224
