 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
l	0.004829507572	0.003771774044	0.009940054708	0.0798316806	0.280750212	0.3282636414	0.0970687928	0.01758410528	0.0297045398	0.14825593319
è	0.0212150612847	0.0118998250545	0.0201645821304	0.051082549612	0.1414495562	0.2025705604	0.098366329	0.0427642572	0.081380431	0.3291067991
o	0.00078051623974	0.0025000840184	0.007158778028	0.0961664612	0.0749070066	0.33114037	0.320890074	0.0324761542	0.04695429812	0.0870261701
n	0.00016469631898	0.000754906096902	0.00078597936306	0.0132609901946	0.0902713296	0.190629738	0.48613521	0.1602277826	0.038043572	0.0197258095
e	0.00975361816615	0.00167249628791	0.0040843722104	0.013309064258	0.06857685	0.1829622934	0.34975993	0.148289383	0.130403536	0.09118843428
ò	0.00015731939632	0.0010929724964	0.00042471872878	0.0029828425892	0.018423247066	0.1722815366	0.339809882	0.400396938	0.0457305994	0.01869996232
l	0.000340728017664	0.000783537937279	0.00050282457861	0.00428947584534	0.0101254336194	0.117471826292	0.512309314	0.2527195422	0.0826983034	0.0187588795
i	0.000878411769386	0.00161294240357	0.0009680984642	0.0055968021066	0.015510785802	0.230504518092	0.3429097384	0.0772800946	0.246276201	0.078462443748
i	0.000288438878676	0.00138765434341	0.000426987709926	0.00168275272942	0.007595630762	0.0588333563	0.2478109096	0.387973066	0.1499379486	0.144063164
f	8.3128967154e-05	0.000457387720562	0.00037845770768	0.0015558949854	0.00456036752	0.02854058152	0.2197927264	0.4559128	0.2086827532	0.0800357614
a	0.00640400702039	0.00135740454246	0.00182501401832	0.00885434165608	0.01000288957	0.09222231066	0.141856581	0.3566744862	0.3299986348	0.050804321372
m	0.000146054311127	0.00056289233909	0.000249440559924	0.00232699397874	0.001793827662	0.053309450795	0.10963396212	0.231415008	0.412161418	0.1884008372
i	0.00152051079283	0.0047623424596	0.00061820537158	0.00133525684684	0.002775271485	0.01569778467	0.01534407776	0.2187148034	0.533319402	0.20591237686
l	0.000275137132275	0.00238982624948	0.000417956648988	0.00320768938037	0.00372514451726	0.0294909242856	0.09013149508	0.2820837378	0.417970812	0.170307392
i	0.00435041023433	0.0168530757684	0.00365735509193	0.0022281909863	0.0034033138371	0.038600330442	0.064734617756	0.1116170642	0.531133924	0.22342169419
à	0.00075251922372	0.00185247277288	0.000792893092696	0.00432010022932	0.00398761232974	0.032383809854	0.05601016043	0.11108289066	0.377531602	0.41128595
r	0.000287119407132	0.00175614019071	0.00186897459928	0.0197678684013	0.0177755505198	0.128095614876	0.057619721148	0.09395218472	0.463602979	0.2152736764
i	0.000947670486166	0.00674898606012	0.00246819462098	0.00554637980578	0.00578314456514	0.0367309650672	0.030883315026	0.10344025812	0.651784196	0.155666965
</S>	0.00024430501104	0.00282753596946	0.00123832186448	0.00409421503048	0.00282712028964	0.00681993488842	0.01072131493	0.02852400264	0.2216366814	0.721066496
