 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
l	0.000230767240232	0.0018863420742	0.0014890084136	0.00420676214	0.09604065012	0.19736289	0.504291092	0.0707311604	0.0488557086	0.0201803066	0.03330256389	0.0095500437	0.01187273691
e	0.00345837568952	0.00507767665252	0.003903215738	0.011202803716	0.03197716976	0.2295006968	0.300426178	0.12089844	0.0714803694	0.01618876206	0.01124602716	0.1078996544	0.086740703506
e	0.000765110256308	0.000437402552651	0.0011291715042	0.001160519734	0.04337392128	0.0644044848	0.2459317214	0.1538193872	0.330035388	0.0903152331	0.0473220028	0.00696088162	0.01434477862
t	0.000322466497856	0.00120351357045	0.0020869378294	0.0015384133214	0.019182186848	0.0194296782	0.16972817	0.33974632	0.2091042068	0.1234913018	0.075046703712	0.02081662408	0.018303406508
t	0.000533733284168	0.000542276623416	0.0008363665984	0.001153228864	0.025593063586	0.0133332626	0.14019906	0.303365724	0.1411749567	0.0893721988	0.104623962	0.0577453706	0.121526943725
ù	0.000735908981234	0.00229113573391	0.0032678894516	0.002371478152	0.002800268552	0.01424183512	0.1653812748	0.2386406132	0.125027842	0.1792855946	0.078130396	0.0487951474	0.139030640478
c	0.000494106705033	0.00359316353955	0.0010389702686	0.0020024151546	0.02470312298	0.02988588756	0.250740274	0.0953248756	0.1609163742	0.1526534	0.1953968404	0.0257745496	0.0574760118
e	0.00147443648482	0.00496268482971	0.00211857839101	0.006591564556	0.014760143966	0.0365768828	0.224771056	0.1928580088	0.1866448134	0.0958539404	0.0911240166	0.06112870846	0.0811351876468
t	0.000649915962974	0.000342638248015	0.00090927594644	0.00053762935954	0.0013286668646	0.006034387446	0.1212080616	0.0515884346	0.335783598	0.246772454	0.1763160672	0.02687580954	0.0316530822
r	0.0029958946096	0.00391518644912	0.00391959108227	0.0042157099808	0.00946697442528	0.008500802336	0.04923735052	0.1075597272	0.2089184624	0.0578978232	0.2494915908	0.139910563	0.153970340621
ò	0.00081831096299	0.00373167395489	0.00607276770116	0.002176739942	0.00154085116	0.0049583885	0.037219904	0.144491972	0.1161138975	0.2453002672	0.181122806	0.1092765432	0.147175856047
o	0.000308249856565	0.000914123634096	0.00074149830346	0.001945300062	0.0127308448372	0.00785649912	0.0516214118	0.04034515112	0.1771883684	0.23488966	0.274514286	0.097361672	0.0995829634
p	0.000378138428526	0.000706350998744	0.00170892783491	0.00043028615204	0.0027510077375	0.0014010893718	0.01734256112	0.03866511114	0.1660462108	0.2191459464	0.272207406	0.1350522512	0.1441648334
o	0.00343850536678	0.00481456169663	0.00306502225723	0.00101486653703	0.0011691435958	0.0020221001796	0.02615473134	0.06254133216	0.132842644	0.052164098	0.2141642094	0.3780266514	0.11858230948
d	0.00162542052725	0.00129936319026	0.0047888934514	0.00104120736628	0.0044890198968	0.001481779894	0.01420547352	0.04686717028	0.1603981626	0.1961487772	0.3454801112	0.124938186	0.0972365462
d	0.00257991943337	0.00409769075822	0.00343551384805	0.00160252756293	0.00124968548348	0.0017266125684	0.009178191848	0.02628274402	0.1274813243	0.0724062636	0.2063587276	0.418172641	0.125428294993
ù	0.00198980232869	0.00269829850038	0.0033137843292	0.001283265606	0.001973661252	0.00385666046	0.021349149	0.01758126858	0.04433011212	0.1939746346	0.3410000786	0.206485176	0.160164271653
p	0.00110988451618	0.00153819922181	0.00131528005241	0.00175905018455	0.0118414056633	0.0036859298736	0.02267447396	0.013709263042	0.05650401694	0.1092094438	0.2786872988	0.3485989386	0.1493668454
a	0.0152045484531	0.00897194994453	0.00541408325727	0.004180364093	0.00204865023748	0.0039947822794	0.021027091012	0.045554673014	0.079642338816	0.0798571914	0.1320631932	0.474929822	0.1271112192
s	0.00510540588145	0.0023754605211	0.00834703933916	0.00205135853424	0.00376226403548	0.0025502632841	0.015763670084	0.01201746684	0.09784696702	0.154736446	0.1775549164	0.288082458	0.229806245
t	0.000993220112971	0.00237802396905	0.00240852843889	0.00124047479297	0.00346654066098	0.00111118440332	0.004411738868	0.014104338424	0.10089262235	0.02682273598	0.1756622416	0.45563529	0.210873011718
i	0.000422292657847	0.00302443377058	0.00426694174897	0.0010869987992	0.00103152792	0.002038253024	0.00722897714	0.018592040208	0.0703871177	0.14263028374	0.1748238454	0.193203114	0.381264267039
c	0.00044044312614	0.000758574659336	0.00335229521934	0.000560237003068	0.00305833907156	0.00120761185724	0.007474482558	0.013167573111	0.10020923876	0.0974811803	0.1588192326	0.2994309848	0.31403988
c	0.000516122403748	0.00070012687078	0.000543355150941	0.000317014115242	0.00069754101861	0.0004534618634	0.002796732046	0.00400616301	0.130496610492	0.0157919295	0.0918800658	0.5830263888	0.168774427102
i	0.000478080008825	0.000231464784207	0.00097669190294	0.0002297551689	0.0029076880818	0.000646597726	0.01305481648	0.005948322232	0.0350686484	0.11465738506	0.252295722	0.310496506	0.263008338137
ò	0.0006584843804	0.00067622919576	0.0033641193786	0.0006646068907	0.003691607909	0.000957559704	0.021504787774	0.00221865224	0.05438153326	0.0522739524	0.1511010298	0.37307487	0.335432485
t	0.00120425885874	0.00633714698223	0.00169814175169	0.000849269856725	0.0141485775612	0.00075360272554	0.005288839003	0.0026254390102	0.02915867268	0.04474695944	0.1696674866	0.50465164	0.218870044
t	0.00161792200802	0.00221272704189	0.00123330327505	0.00074086023307	0.00171707975498	0.00083427580438	0.00259990977332	0.0031725085072	0.0310572712252	0.03284194792	0.126189292	0.6499466	0.1458361446
u	0.0025891458272	0.00332123772125	0.00489999259571	0.00151608507698	0.00177770222289	0.0025184850958	0.01362618597	0.007927713522	0.024282744532	0.01347782828	0.1575898986	0.388313264	0.3781596531
</S>	0.0006654023112	0.00110144343923	0.00609954000308	0.000973674140006	0.00479033171047	0.002196035867	0.013006483086	0.0090500467352	0.0679820247	0.036209367608	0.0389785818	0.330103112	0.488843892
