 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
k	0.00880458214433	0.0081760315162	0.066678889	0.41042546	0.3200110898	0.07453084568	0.01539104096	0.0091237955204	0.0230101252652	0.0638481641878
e	0.01643020594	0.01813065126	0.0971468764	0.367680346	0.10529816	0.0841643278	0.023466307	0.0099522552	0.11145033286	0.16628052928
t	0.00567867864518	0.0032914786336	0.00604917848	0.27712664526	0.447915902	0.2015577372	0.03983961556	0.00551093016	0.0054927080208	0.00753722282
e	0.00601365068016	0.00463601390697	0.01272688728	0.189060039	0.260429362	0.291773234	0.0702167065	0.0365658094	0.021250201	0.107328042049
e	0.00292818130222	0.0021216780344	0.002488060466	0.05548325714	0.359242632	0.5003674	0.04861240172	0.01280448914	0.006597869694	0.00935402402
n	0.000196488034846	0.0008628909208	0.001803538794	0.01454069432	0.1930751708	0.5317134392	0.2028517656	0.03952114306	0.00639030553	0.009044600668
a	0.0015607420542	0.002125143044	0.003330122838	0.0391853392	0.1604152554	0.46349996	0.131865781	0.02210092154	0.0183261694	0.157590436749
s	0.000628610099692	0.001540561586	0.002882842586	0.009499313012	0.07733533314	0.64179263	0.1587737308	0.0509193494	0.0305319024	0.02609569268
t	0.00404218829137	0.00620384426454	0.00464123653	0.00949707542	0.0559741636	0.5299348326	0.1299450133	0.0568498364	0.0385528246	0.16435905901
u	0.0018531438514	0.00250236083614	0.00335325838	0.09365893794	0.06890413928	0.364776342	0.1070541662	0.0469991972	0.1545179902	0.156380317238
d	0.0001147934464	0.0008325889278	0.0011235366442	0.00608706607	0.0194876587	0.3220368792	0.386247292	0.1161193328	0.06922202	0.0787287068
i	0.0080307170947	0.0155811641246	0.006014248442	0.01110957652	0.03620401018	0.3034800838	0.1743757344	0.1158641544	0.163658312	0.16568196646
è	0.0006616727666	0.001755345843	0.003186359142	0.005996538572	0.01213785482	0.2286411228	0.315644648	0.1888414192	0.1186869356	0.1244480974
t	0.000842834556865	0.00170378716631	0.00413265329083	0.00310977805	0.014257800166	0.03215622964	0.677898126	0.1470054298	0.0926437558	0.0262496926
s	0.00181869323738	0.00297322431956	0.00341868961024	0.002654237734	0.006971957104	0.08464891458	0.5564829372	0.0736007348	0.1670947826	0.1003356756
i	0.00248560999434	0.00195087343064	0.001770860424	0.00677483846	0.010910934936	0.069740297	0.2194112106	0.060032346	0.3585101088	0.268412907868
j	0.000371448901338	0.00164591861114	0.00218599105221	0.00163049052308	0.0011510350936	0.020868409934	0.3038770094	0.273240842	0.250706442	0.144322514
a	0.00404263385309	0.00370318338558	0.0021381172	0.00263926872	0.00775035806	0.0460606534	0.26134657	0.21606357	0.29795553	0.158300128007
m	0.00045183720132	0.00125694663368	0.00192659374068	0.0019583230716	0.000656573368	0.01094394828	0.0722947868	0.3625968144	0.431430266	0.1164838944
è	0.00647069396897	0.00383661764601	0.0022608969998	0.00201903558776	0.0043758009628	0.027498004494	0.184288473	0.204324432	0.355841074	0.209084941458
d	0.000420578303383	0.000968330522544	0.00174243709343	0.00052113179612	0.0014001500477	0.005961485948	0.1297964079	0.104137847	0.577616178	0.1774355028
i	0.00860690335896	0.00983217609772	0.008349659855	0.0063961406328	0.008310337616	0.016583676734	0.21802592852	0.1825347606	0.367961698	0.173398785
k	0.000525604005002	0.00094462576482	0.00089376573958	0.000727471838	0.0003579723721	0.001900872284	0.05033453554	0.14590101834	0.52609411	0.272320022
o	0.0140413917732	0.00847228615279	0.00487404055571	0.00319219985635	0.00277064008436	0.0058950252272	0.031091764384	0.1110997392	0.53370127	0.28486163998
</S>	0.000602514977221	0.00147788539098	0.00159059522494	0.0014325965406	0.0003856515132	0.00240085618	0.01694039044	0.09459665794	0.589204278	0.29136858
