 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
f	0.00047280076998	0.002804856031	0.01718823722	0.0817368056	0.67485856	0.168147048	0.031916793	0.0088934449	0.003119401352	0.00216191546	0.001514068884	0.00718595222
à	0.00865973219639	0.00638540468934	0.01082432214	0.1173212788	0.4204094176	0.132330398	0.0843876888	0.09843858	0.02440779516	0.021781771976	0.05511561678	0.01993791986
i	0.00077949901665	0.0077083037196	0.01058722394	0.2752405776	0.439492802	0.190460428	0.02958002088	0.01270106852	0.00334592824	0.002539377736	0.01360644936	0.013958384346
t	0.000325142164272	0.00127494714697	0.003789137566	0.013308339504	0.284808018	0.54640702	0.1040525021	0.031070527532	0.00358753243	0.001431071618	0.0015565322616	0.00838911554
o	0.00187605741826	0.0011405119603	0.0012367806348	0.01842129414	0.2473310632	0.2862995788	0.1832919202	0.159567463	0.01733799266	0.016783407564	0.024797303374	0.041916493358
g	0.00023387346528	0.00068083193536	0.001441461604	0.003097794094	0.14476125	0.468476606	0.281963842	0.0565544452	0.0267160928	0.00660731966	0.00299167096	0.00647479246
e	0.00582069844058	0.00113452844482	0.0022850682954	0.013021280924	0.1040491932	0.185595538	0.297049804	0.228810244	0.03474889986	0.01993701382	0.0593911222	0.04815653152
l	0.000326440009234	0.00054317266103	0.0012040319488	0.0030342164834	0.1192026456	0.331908618	0.270552834	0.1834518294	0.0387433159	0.01425578926	0.01231658558	0.02446050552
à	0.00449140028568	0.00123696393068	0.001164162032	0.005631708014	0.0494686956	0.0629703836	0.1974297234	0.3898080676	0.07918803	0.0554524176	0.1031074774	0.05005092418
o	0.000233426331139	0.00814957800779	0.0138367574391	0.018023416034	0.09295303726	0.1415545648	0.2531085638	0.188727549	0.0629892186	0.0267561374	0.1198286548	0.073838998
p	0.000288804419906	0.00114329937335	0.00199665914581	0.00589622986448	0.077655391366	0.20388970612	0.2030188048	0.0798780774	0.270618724	0.0556827464	0.02605572482	0.0738757086
r	0.00485284602473	0.000371222862817	0.00068599183514	0.00197444258614	0.010128477646	0.0185100418	0.2661386416	0.3270315566	0.17241858174	0.0731424726	0.0668806862	0.05786470455
ì	0.00325693031124	0.00212513396134	0.001221835888	0.016675884186	0.02792251484	0.0851419659	0.0963874602	0.156600996	0.0991635712	0.0685780504	0.16683014	0.27609574574
t	0.0002380805381	0.00417983136508	0.0140894939006	0.00580135204	0.058403977	0.0522395956	0.0815982546	0.0651033736	0.1462271726	0.1105865514	0.2785060932	0.183026283
a	0.00786368667108	0.00276918643436	0.00227260723695	0.0135400683569	0.006351606732	0.01370181616	0.1080376282	0.16255728752	0.23996107572	0.1230007652	0.1891812392	0.130763043
k	0.000685249980389	0.000336234474894	0.00083540684214	0.00167125508348	0.0136731134828	0.03596351399	0.0853866976	0.0761505563	0.1982114618	0.2361201472	0.127203874	0.223762566
a	0.0062118570611	0.000603239968724	0.00151662258325	0.00291169975492	0.0045113776826	0.00723511218	0.1318180487	0.06494861	0.2514887238	0.26611899428	0.167424401	0.095211173206
n	0.00135633012892	0.000960565389074	0.00138426256352	0.00996606941308	0.0204630927948	0.022786195768	0.01349170322	0.046961324	0.1212787068	0.4036737388	0.2297890132	0.1278890688
a	0.00234256325928	0.000775325281018	0.00049712910782	0.00290864249712	0.0026362846276	0.0036586440926	0.00796067504	0.02388506712	0.146176413	0.34129297	0.320915296	0.146951000126
f	0.000495810606569	0.00050918709626	0.00099701432136	0.00851346045844	0.0166693790336	0.01366112783	0.00875554364	0.018603580392	0.0697038736	0.3293778718	0.322063578	0.210649506
à	0.00225308826098	0.00150518482711	0.00143106368179	0.0025170155989	0.0028159219226	0.0037583591126	0.00831449792	0.02350146034	0.0835865506	0.248954758	0.347411872	0.273950205416
n	3.19861790005e-05	0.00197417611264	0.00364848210521	0.00126203229519	0.0456328714807	0.0217440176708	0.009140887378	0.010945924298	0.01222978588	0.03532357412	0.636698225	0.2213680974
e	0.0122367122399	0.00241285225842	0.00132646511099	0.0161818064504	0.00394339008514	0.00691014623046	0.011868544072	0.026112621992	0.035591055916	0.10663878804	0.661951406	0.1148260366
</S>	0.000550750264857	0.000296086366391	0.000828525847	0.0041050817467	0.00659983856872	0.0059790671936	0.003912675798	0.0046189042	0.008129833112	0.05236216076	0.209516923	0.70310017
