 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.00017170206906	0.000374809076024	0.001526849987	0.002553419752	0.040155721	0.4985197	0.386775102	0.0523860196	0.00493208817	0.01260464366
n	0.000186904632357	0.00155722263206	0.00260303183004	0.004176220804	0.022593403172	0.260204412	0.512919124	0.1111021552	0.065767418832	0.01888995858
o	0.000602579342208	0.0025522608274	0.0023799655896	0.004320444906	0.05444425774	0.312106538	0.3469274476	0.1055607472	0.035685713	0.135419933839
ì	0.000189688011507	0.00114553274222	0.0041127325628	0.001664380612	0.015406788074	0.174123363	0.4342963	0.274725153	0.05631430364	0.0380216511
s	0.00138713696293	0.00648027458856	0.00081573460638	0.00928290805	0.01717974468	0.1051758868	0.4738355212	0.1809377354	0.15038622056	0.0545187948
o	0.00179098412029	0.00213874622059	0.00177482527384	0.0024586240292	0.04684864792	0.177626307	0.309593368	0.168770102	0.1464353386	0.1425628903
n	0.000165166845422	0.000337820565472	0.0030794698292	0.0015389677596	0.00492889548	0.03636408652	0.1792247462	0.4064782612	0.26688581492	0.100996551
t	0.00164014673141	0.00477820526701	0.00576095848588	0.00469724213986	0.01276824221	0.096765237	0.126232285	0.401190041	0.182017506	0.16414996226
a	0.000299439887713	0.00167800132256	0.00272495154739	0.00219266112	0.008342706536	0.0894398828	0.1190008848	0.1473678366	0.347647562	0.281305931976
k	0.000189078053423	0.00074676666158	0.0048078022764	0.00168005773364	0.004422917944	0.033008274054	0.070392207	0.3136495992	0.295427142	0.275676197
a	0.00198971427427	0.0049761548975	0.00343288683034	0.00319350177346	0.0057490112414	0.051044905765	0.06660676076	0.3093081904	0.410473976	0.143224983646
v	0.00049320546229	0.00254929000083	0.0071076015518	0.00131226956068	0.0107160948946	0.024287161338	0.05911911686	0.2650752569	0.384854584	0.24448548
r	0.0086796546586	0.00575970650416	0.00639426727053	0.00285272608791	0.00604303087586	0.0300756714794	0.05766590944	0.1959145396	0.452021444	0.234593022608
è	0.0021265474833	0.00205788193645	0.00632605278095	0.0015322334522	0.00752495398	0.018723613452	0.0313553923	0.048576899	0.44194393	0.43983260111
c	0.000376460212604	0.00127759583682	0.000447486149594	0.00131766264921	0.002840665774	0.006787761444	0.0340577506	0.04005358712	0.4552713622	0.4575696406
h	0.0063582221313	0.0127606065733	0.00123115639707	0.0055498560514	0.00296559844	0.02475067256	0.1125589942	0.04195027528	0.486487854	0.3053867366
i	0.00608939869475	0.0028328444924	0.0033558644768	0.0107279451	0.00692843834	0.03794175954	0.07538726	0.0474440935	0.3110069612	0.498285514976
</S>	0.00398133969877	0.00312935178436	0.00706527811708	0.00275691731182	0.0109911443168	0.014588041671	0.01668586727	0.0512571421	0.2645527738	0.624992111
