 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
è	0.0007295066372	0.00120255014	0.01035599652	0.287456862	0.514749118	0.083742775	0.0248795102	0.01570266078	0.016477731268	0.028583552128	0.0161196003
o	0.00240054186055	0.0042761168674	0.01179639465	0.577338508	0.29070918	0.0796087408	0.01026315264	0.0063858407	0.005744229784	0.003276371008	0.0082008587314
n	0.0001853777259	0.0004584034656	0.001867762838	0.1366515298	0.554211992	0.232447302	0.05788667194	0.00928899226	0.002843646204	0.000991442726	0.003166870448
a	0.0015939305662	0.002507559166	0.005676137464	0.160389214	0.456926252	0.154877374	0.05891123544	0.01240001718	0.010546890808	0.01272062488	0.123450599093
n	0.000174837121934	0.0002341818712	0.000869698262	0.04684504804	0.393694728	0.36136653	0.166428902	0.0197760814	0.00496535262	0.00154506008	0.004099649486
a	0.00155731828172	0.00220147609814	0.002903246196	0.04495956654	0.315144114	0.351208032	0.1149563278	0.037110461	0.017433843	0.01178115814	0.100744510515
m	0.000234566738946	0.00021211550852	0.0010112370886	0.013069350552	0.250098444	0.450207874	0.19973071	0.0599980348	0.0119498176	0.00383030562	0.009657554548
à	0.00133607063306	0.00144485408584	0.00346586516732	0.10006784674	0.1953921768	0.383027127	0.134814882	0.0727808538	0.010360938	0.02262881036	0.074680615786
s	0.000521830184855	0.00259759607314	0.0038743383772	0.005251542	0.13636061	0.436255938	0.08791594	0.145278973	0.025623483	0.13715609778	0.01916371568
o	0.00809098421013	0.00613567343409	0.0107374092777	0.03076798874	0.0937324058	0.406944596	0.1156751234	0.1453274196	0.035836051	0.059304822	0.087447371274
n	0.000200968502702	0.000120044567832	0.00043182171192	0.001243804654	0.0315638686	0.235186256	0.36084597204	0.290496532	0.0546048988	0.00593512008	0.0193706716
a	0.00119883972197	0.00185847853005	0.00175977853185	0.005935237238	0.0299817681	0.221933937	0.31933431	0.2367030906	0.0744409018	0.0194346528	0.0874189796916
d	0.000220065620522	0.00011686359142	0.00059633288434	0.0009570472456	0.01146681354	0.1280564002	0.3934585084	0.265046772	0.1767354552	0.0100108045	0.0133348657
i	0.00228843621554	0.00295692003566	0.00290021941798	0.036111547822	0.02022430798	0.0756160074	0.267971027	0.2263528584	0.1712377078	0.080667856	0.113673053256
v	0.00033619494188	0.0001467755564	0.000880396371	0.0005447560686	0.00784032854	0.05748482036	0.32932576154	0.23580765	0.286356514	0.0376453346	0.0436314225
e	0.00150729168752	0.00119176979625	0.00289764832828	0.0397261551148	0.018549124142	0.03621499936	0.2981062026	0.219104674	0.2050771854	0.1006513064	0.07697382006
n	0.000316210634492	0.00013882746376	0.0007370861102	0.0003946799524	0.0028800778732	0.024533545192	0.2489075351	0.247572218	0.411571696	0.0394875668	0.02346053294
t	0.0012930727383	0.00198281942564	0.00184462362389	0.002701915551	0.0043534974608	0.02366223402	0.2146706652	0.18078355	0.307387758	0.1407261926	0.1205935542
è	0.00061619189702	0.00116738232307	0.00155557571054	0.0028197222086	0.00801640872	0.03338423492	0.1618890182	0.106814774	0.1935792	0.222003204	0.268154326744
s	0.000219360071103	0.000333985920635	0.000603867961659	0.000253680749	0.00576003044	0.0225577419	0.0379650126	0.1207702748	0.2415388478	0.4366870596	0.1333100788
s	0.00682796431337	0.00208449288849	0.00483968566327	0.00223730977454	0.003936749684	0.0176527067	0.1076546688	0.2557622184	0.2298475	0.220471112	0.148685512
o	0.00468432474801	0.00374975859724	0.0048963318042	0.00411024778	0.00693798632	0.018597963	0.1246853964	0.065713074	0.0971529292	0.2429468486	0.42652512666
m	0.0004248024066	0.000261834264912	0.00153859103055	0.00070227004582	0.0022665526544	0.005293655802	0.11106616946	0.1439324204	0.279557152	0.2183600488	0.2365965734
a	0.00205914982209	0.000816376245727	0.00341176293485	0.00404952241688	0.0025509259794	0.00645714472	0.0721569196	0.1072261108	0.254398269	0.362895622	0.18397824839
è	0.00042529550018	0.000292617763056	0.00198533584978	0.00049699490628	0.002044654846	0.003801218474	0.07866154462	0.11639394448	0.297352662	0.345076241	0.1534692566
s	0.000154629454468	0.000542189353048	0.000851339625499	0.00047893756641	0.00195274869534	0.00708389486	0.02014183982	0.03230608186	0.1573538394	0.645973728	0.1331607324
t	0.00134467303214	0.000706295238524	0.00274284993882	0.00104215888238	0.0015164717212	0.005825581214	0.032471768046	0.12798354872	0.080380569	0.574529688	0.17145631106
r	0.000569450585381	0.000606093455185	0.00317108822085	0.001193315319	0.00092330626	0.00246726847	0.05659778192	0.02318168994	0.07422378554	0.316165178	0.52090111533
a	0.00106206142382	0.00114589788373	0.00904374504791	0.00558120103884	0.003762259094	0.00636626249	0.0289014842	0.01845871954	0.0482925198	0.396936982	0.480448979574
</S>	0.0007739003596	0.00046101572555	0.00337580709619	0.00161195446134	0.0039527750854	0.00372333331644	0.050688897328	0.03418300931	0.13375660652	0.24247063	0.525002136
