 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
e	0.0193337896398	0.0074002245378	0.033359979106	0.1636722168	0.427888274	0.108326221	0.0691213438	0.0200488761	0.01358761534	0.005589322098	0.0076255579426	0.01369803228	0.013450866688	0.005594285238	0.005236793272	0.00901477046796	0.0770518252625
s	0.0005148427297	0.00086912179106	0.002974955112	0.0340272936	0.299179262	0.405082226	0.175868484	0.0387397356	0.01595027722	0.00655812798	0.009664764154	0.00591328016	0.0015921605	0.001276639592	0.00042377440372	0.0006324293808	0.000732500246
t	0.00262953948401	0.00303989045057	0.0067933580114	0.0265661762	0.254283977	0.236187336	0.248270918	0.0826414082	0.0229446292	0.01840120656	0.01237189873	0.014641332518	0.015566182688	0.0126332873	0.004895082596	0.00141336709734	0.0367204243108
i	0.00233603254834	0.006857559408	0.00777382106	0.0383154738	0.182635456	0.2505149072	0.192168413	0.0964857804	0.0803945372	0.0152505612	0.0173004746	0.02490744436	0.01013197588	0.0162709068	0.01481198671	0.01484919284	0.0289955825868
t	0.00039525272342	0.0008963890094	0.002131673325	0.00868358262	0.2190174714	0.3706992172	0.2124754366	0.10088331	0.0319092002	0.01400008122	0.01208604788	0.01322602275	0.00483292674	0.00343601132	0.00080827521268	0.00178428756	0.002734756152
à	0.00117426217651	0.00140677037866	0.0028427391362	0.0098519387	0.1078272604	0.2463570344	0.296070222	0.157610093	0.0461498938	0.0286968253	0.01224890186	0.016456795662	0.01398035062	0.011288335706	0.00396637886	0.0008537076776	0.0432186500826
l	0.00112985902398	0.000882001591984	0.001015738906	0.00846885356	0.0803908744	0.2047069772	0.346979468	0.0885652616	0.0601660558	0.0958545816	0.01319628346	0.04575800964	0.0144847314	0.002867197	0.0263757326848	0.00210051979	0.00705779064
a	0.00241885471324	0.00237799125341	0.0045604252226	0.0220953647	0.1532714792	0.2001950546	0.324578536	0.1129879438	0.0294988984	0.01834661084	0.01453832287	0.0137790574	0.0173820842	0.006382294384	0.009190686426	0.0117993115122	0.0565970879754
s	0.000294927831602	0.000452999856784	0.00100138361696	0.00189296621	0.0448489453	0.182119732	0.2762415732	0.281730734	0.0968609764	0.039161519	0.03553705704	0.02533103	0.00645266602	0.00402233906	0.001441377824	0.001294206096	0.001315599904
s	0.00124060952189	0.00129501567238	0.00208043206534	0.00398658696	0.0495882284	0.1111587444	0.28858722	0.297807132	0.0652589704	0.0404591224	0.020897397054	0.02390874164	0.0212849692	0.012022688208	0.006912276546	0.0021859667068	0.051325910542
a	0.00106395673254	0.00405756334296	0.002363356512	0.00669896944	0.05908690562	0.1351019236	0.2080811628	0.236793972	0.089297238	0.028640239	0.0306268494	0.04454766992	0.01551639158	0.01456673006	0.01556796496	0.02843731327	0.0795519570614
s	0.000325580065056	0.0009796333443	0.00183342772527	0.0012243140008	0.015799764646	0.0861917006	0.159267236	0.408416278	0.1222575746	0.0740979126	0.0448444393	0.04760340164	0.01213706302	0.01080273102	0.0029198586392	0.00200793314	0.00929125216
t	0.000932489137211	0.00106522620395	0.00136838410958	0.002298839402	0.0169403904	0.0776360338	0.231103088	0.34912494	0.0976198376	0.0585122448	0.0242925466	0.02415628036	0.0205031402	0.0150107937	0.0067203312	0.002330026612	0.070385531676
i	0.0006050716986	0.00314236393967	0.002060043486	0.005098231	0.02485939801	0.129946541	0.1828287226	0.290185676	0.1024481366	0.0391255358	0.0315470379	0.04410026584	0.01640368688	0.0163674106	0.013056625	0.03200307386	0.066222339886
s	0.000189861101	0.000983643174154	0.00187005301283	0.001066026289	0.0089180706	0.04626962474	0.1272503514	0.39563667	0.1622081592	0.0942109988	0.0555865452	0.06249927808	0.0141752192	0.01332512848	0.00296675975	0.00350399604	0.00933961152
p	0.00136494434609	0.00139114124799	0.00150027726526	0.002231029409	0.01287546002	0.031304891	0.2047888106	0.32256206	0.1205778498	0.0837290902	0.0389783986	0.0325775572	0.0246458505	0.02065768534	0.00937888286	0.0033709280972	0.088065202614
i	0.00537523633065	0.00345726301846	0.004232765602	0.00274078487	0.0139753955	0.0600648388	0.1379082182	0.251834519	0.0842998548	0.032392155	0.040114438	0.03126998574	0.0193431244	0.02773713296	0.0199939412	0.083855496772	0.181404757479
à	0.000282812902228	0.00153536904498	0.00383628327156	0.00079595717812	0.0036167482232	0.02468892326	0.0735587484	0.352322808	0.177652078	0.133133576	0.0773781696	0.0747407218	0.02023096334	0.02508533032	0.00610387077	0.00375096906	0.021286985288
g	0.000585245854933	0.000466888948483	0.000230064582903	0.00238645735869	0.003819260398	0.019992495194	0.07528003762	0.0875063588	0.2115166534	0.198960871	0.094539188	0.0838194962	0.1441831012	0.01853136846	0.031084485212	0.003884864476	0.023213268362
g	0.00632561701985	0.00144195613183	0.000734033414385	0.001210022369	0.00762733414	0.02582499004	0.1191885008	0.2462761708	0.1755878894	0.0848515516	0.0268453643	0.02964536	0.0856026788	0.00830923856	0.014506335918	0.0250775163723	0.140945433232
i	0.00352822486918	0.00430071343125	0.00138002919652	0.00202243418	0.01522481906	0.02092500626	0.115725211	0.267662906	0.203174034	0.0950415364	0.0289826536	0.0274775972	0.0414028642	0.00682678572	0.01409255048	0.053629806664	0.098602895564
a	0.000177810787536	0.00122497237752	0.00185927219641	0.00039778632752	0.001104216766	0.00808650236	0.0273625356	0.2095354424	0.250577666	0.150865914	0.147039304	0.10377403368	0.0300383806	0.04357571414	0.006550477826	0.005743035688	0.01208720292
e	5.35773951166e-05	0.00104466533402	0.00107165244191	0.000574537141706	0.00182861058746	0.0064644732416	0.029350573744	0.0867338128	0.106798514	0.17859099	0.1353178032	0.186889484	0.138167652	0.0986923546	0.01408535191	0.003483844494	0.010852276
p	6.5706721136e-05	0.00063942161124	0.000885251254471	0.001150692633	0.0057885292254	0.0053787625088	0.0367325774	0.0739675216	0.0933571536	0.159529577	0.1437148196	0.215897284	0.1309585774	0.1113824632	0.011040062466	0.002811771176	0.006700049668
ì	0.00238235992846	0.0022408036319	0.00245192072329	0.0102319086706	0.086497851875	0.016899130572	0.03573868428	0.1178168402	0.219716335	0.0824794836	0.0825193782	0.120230954	0.0734888686	0.083475583	0.01106252548	0.006588890244	0.046178549704
r	0.000187800578949	0.000251582571579	0.000132070536042	0.00058917741126	0.0023585663446	0.0046631927432	0.023224915432	0.03217038566	0.1140177652	0.22051161	0.0924489238	0.155401098	0.2004321966	0.022604424	0.09859292992	0.0112166749508	0.021196659658
t	0.00228402376252	0.00197099267959	0.00192109337833	0.00143483552946	0.0024059105914	0.0034754212626	0.02313779148	0.0774264396	0.2344991792	0.089933171	0.0735422839	0.101567967	0.1318602476	0.033080278	0.0426386662	0.0480600491407	0.130761726688
a	0.00143977305243	0.00926577748013	0.00158211098171	0.00188719632	0.00286387654	0.009938438634	0.0246409821	0.16488073	0.120783984	0.0956347208	0.1006975166	0.0580115094	0.0888133664	0.0156174034	0.0347148038	0.03768604944	0.23154177568
t	0.000172524819817	0.00120360206495	0.00267768345666	0.000495079425218	0.00132927248351	0.00146012802404	0.0045818553708	0.0512309338	0.109335829	0.0849243586	0.168833563	0.3503017768	0.0769505202	0.0987710196	0.01746730034	0.011857105832	0.0184074591
o	0.000980712074173	0.000989878623945	0.00133549366648	0.00115630299458	0.00236637952188	0.0025705258034	0.01044600552	0.0711320262	0.141441602	0.132401524	0.1147130134	0.100671454	0.0934532948	0.075664406	0.0715389862	0.01773617922	0.161402330418
ò	0.000117761560401	0.00139642932304	0.00259726654939	0.000474327324929	0.00121632317353	0.00100682596206	0.0035290145708	0.041785692	0.066923862	0.0923171974	0.175000855	0.334427272	0.079157056	0.1470339354	0.0228764782	0.01530360852	0.0148360731
l	0.000360592436432	0.000216553611691	8.02330203438e-05	0.00018874836066	0.00073989375334	0.00145895655844	0.0028430684078	0.012165552742	0.037089782	0.0852224336	0.0739143926	0.33073122	0.2925253844	0.0722451876	0.06622053012	0.0060186647756	0.017978787424
i	0.000863291953102	0.000551776602687	0.000466232119999	0.00045917543604	0.0017347231422	0.0049392096662	0.015837082892	0.05823291868	0.127190764	0.0803003262	0.063661509	0.1740845686	0.2207291812	0.0437487146	0.05715902486	0.0596432140783	0.0903983649084
s	4.6172877996e-05	0.000237371070267	0.000452753639642	0.000153541988813	0.000515271163292	0.00043328622778	0.00237321062568	0.015159422248	0.0367474438	0.0629182484	0.1357878614	0.31383935	0.122775362	0.222283316	0.031734731	0.0376315354	0.01691110344
o	0.00129106706921	0.00101991669226	0.00185101827266	0.00128394918229	0.0048761242738	0.002006614396	0.005672995794	0.0354099179	0.1107601786	0.107227534	0.107193302	0.1523333152	0.140187899	0.145972315	0.0730315736	0.015638353952	0.094243940936
l	0.000176041432324	0.00155818501844	0.00312118370657	0.000619701978466	0.00154737143222	0.000503608819814	0.00144817290792	0.01994206902	0.0429198168	0.0628632502	0.1326805916	0.29770879	0.0946638094	0.2471240132	0.036256363	0.0327920227	0.0240750028
a	0.00138194572055	0.00170712603814	0.00136892887264	0.000659877913065	0.0011160090035	0.001312754645	0.005568257882	0.02810056172	0.0567025382	0.088407339	0.1036335118	0.1138986048	0.1340406834	0.174207857	0.137581156	0.034158765132	0.116153923929
m	0.000197509564657	0.00250317283304	0.00453025367675	0.00050600683348	0.000757567627	0.0004481879697	0.001401568058	0.02442057256	0.0399245758	0.0530606484	0.1523179788	0.220252942	0.0715428638	0.2594644348	0.0654719962	0.0534429204	0.0497567406
è	0.00129102693668	0.00145795449824	0.00158037372322	0.000856041415192	0.00215843772788	0.00146699845536	0.0050168035404	0.028144512406	0.0708382564	0.0512717606	0.1276748576	0.1392706272	0.1477540512	0.212076608	0.0630532754	0.0227836236	0.12330469844
n	0.000485131523692	0.000731201406115	0.000394889017045	0.000202295933775	0.000930429820952	0.00257939258865	0.0027759390114	0.015948299397	0.0310585489	0.10068050448	0.085394419	0.1208358992	0.2819512	0.0605994804	0.186812943	0.04359254754	0.0650267818
t	0.00416424166446	0.00390200202097	0.00495306862182	0.00226343024534	0.00169345065876	0.00130919776577	0.0056843588572	0.0174256377492	0.0737432984	0.0363121984	0.0728316394	0.1062607896	0.2329373608	0.10598285	0.1278535034	0.055630151214	0.1470528331
e	0.00279288688923	0.0164460964445	0.00290892103993	0.0033448554401	0.001027130744	0.002407722478	0.006240601108	0.02453325088	0.0464670162	0.0659419112	0.0966961646	0.1166000944	0.2032005288	0.0436076962	0.101096364	0.04322419532	0.22346437786
o	0.000326536411376	0.00247783332151	0.00725054116943	0.000923120004003	0.00213354079012	0.000558042209984	0.0012216367072	0.0118422343834	0.03000602154	0.02202044054	0.0963086302	0.2482232372	0.1080635216	0.2074386568	0.0539713558	0.0828479967	0.1243867414
a	9.65687719482e-05	0.000836377265422	0.000841066779064	0.000456030293116	0.0011174261782	0.00018994522608	0.00173083389946	0.006580844206	0.01027389112	0.04888045824	0.05948136746	0.24658697	0.141986158	0.334423612	0.0450436742	0.0448605542	0.0566141154
d	5.07978127416e-05	0.000554164620569	0.000519416897989	0.000517817874516	0.0014190315256	0.000613443095066	0.00588522836732	0.019920228545	0.01366537158	0.0935184922	0.0673250904	0.201733388	0.1137260078	0.383941886	0.0489436312	0.02816628156	0.0194996943
r	0.00394294040028	0.00773647219709	0.0039790270114	0.0028421077577	0.036191517913	0.0145388017485	0.034766807806	0.017884668516	0.0329683426	0.0239137834	0.0434987121	0.1066971622	0.1394365966	0.1476768598	0.2410148264	0.04113140582	0.101780020032
e	0.000899642574899	0.00400192263868	0.00124145305429	0.0008393645876	0.000646137358	0.00056339217	0.006614176004	0.0086977197	0.04347879744	0.0170254539	0.03188746552	0.05993073706	0.05286002128	0.0557081336	0.2752668674	0.20113609176	0.239202423622
f	7.518856342e-05	0.0013329251585	0.00134666715859	0.00059186115942	0.00151530768536	0.00047280773234	0.0016403697146	0.006080974736	0.012055263294	0.01386779628	0.05216704084	0.0865475752	0.0599303238	0.1677101652	0.129415337	0.1755371992	0.2897129212
f	0.00183293083922	0.00338155089444	0.002160379054	0.001443405444	0.00187342566152	0.00096160646174	0.0048320252366	0.0133493166484	0.023062307152	0.0333590781	0.0453579372	0.079819701908	0.0630114186	0.190662894	0.2561675404	0.06925604468	0.209468368006
ò	0.00112662174997	0.00270961184901	0.00156245752048	0.00094892936239	0.00027973942816	0.00101909190832	0.003283107928	0.011640945771	0.01691226036	0.01558804624	0.02441399778	0.0409923511	0.043560635	0.0541509252	0.1940119818	0.12638349792	0.461415810112
m	0.00363443286722	0.00105414592973	0.000417538520726	0.000718415316805	0.00635979200914	0.00993677796652	0.0097239012369	0.0184227068185	0.017390532	0.03766642054	0.03540028162	0.046993225	0.14398506	0.0447763366	0.1749970774	0.1393645882	0.30915869
m	0.00394195294459	0.00143455923885	0.00113449460095	0.000915191905761	0.00151071105839	0.00091314233814	0.005919642974	0.0213414943596	0.0629167475	0.028929325	0.053278873	0.0505727366	0.2131412948	0.0560566278	0.1675733016	0.1068076908	0.22361228122
u	0.0182302862932	0.00680929296672	0.00895723447853	0.00531440031715	0.00725350846052	0.0044464836066	0.017761840716	0.034182066368	0.12090463166	0.0369648844	0.0533628692	0.0532028018	0.1055427206	0.0260243652	0.104893226	0.07176457496	0.32438481848
n	0.00038078269062	0.0049189598978	0.0125618018458	0.00143520172743	0.00199353384468	0.00062195386852	0.00214648318296	0.0143315294352	0.0184511518952	0.010035929792	0.04176715404	0.0723544192	0.07949346484	0.14481542	0.127614441	0.2075412692	0.2595362532
d	0.00312221826427	0.00582911739927	0.00331638098378	0.00287274858917	0.00265476136245	0.0016460664029	0.003661478654	0.0056787542866	0.010949959086	0.013375368794	0.02747461836	0.0410227077	0.058316958	0.1048423352	0.2813759822	0.07894833884	0.354911984051
è	0.00463377176652	0.00596914741805	0.00339225122593	0.00187423740595	0.0007690738351	0.00241522595528	0.0034927318414	0.009441827218	0.01560015166	0.00869576912	0.01457153944	0.03964436784	0.0270492118	0.0408008634	0.236113828	0.19178201832	0.393753934156
</S>	0.0012815790566	0.00109153601507	0.00160772486813	0.000845084436471	0.0115094525908	0.0103563824892	0.0111250001593	0.0176798411212	0.01467685862	0.026595529432	0.02821140766	0.0342759166	0.0881791798	0.0268908374	0.130320226	0.1591914448	0.436162136
