 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
ì	0.00225493453337	0.00552508154508	0.02211400551	0.0597507073	0.591859184	0.211164326	0.0392292618	0.01857969362	0.01617552404	0.033347139916
s	0.000418816370017	0.00311433706724	0.00538410498	0.0444474764	0.504616378	0.241356422	0.1543211752	0.01737174378	0.009601535868	0.019367930996
e	0.0082911966494	0.00914906892679	0.019069228412	0.04551669957	0.430561526	0.29682573	0.1106275986	0.013560643912	0.02323445322	0.04316390665
l	0.000137197647348	0.000137914598626	0.003190499328	0.06124421068	0.1918866808	0.637402388	0.0626625018	0.03116622206	0.0057739604	0.00639844466
i	0.00275172132272	0.00572846671444	0.009305467826	0.01742062142	0.381753266	0.359897806	0.110831074	0.0456818792	0.0437817253	0.02284797894
p	0.00010043821792	0.00027267284408	0.006176076964	0.0212753969	0.0997777932	0.648901336	0.1443177472	0.045631862	0.0167692141	0.01677745528
a	0.00424365903672	0.00716363586297	0.0097145642322	0.01288668632	0.1765863558	0.335367869	0.178858854	0.1277814624	0.08744214292	0.059954717148
r	0.000173567764948	0.00047825092994	0.0067618455712	0.012526044386	0.04642299776	0.582444542	0.2057731868	0.098690313	0.0231009128	0.02362844182
ò	0.00290363282859	0.0157012631972	0.0120101012213	0.00537828122	0.06469257348	0.344392916	0.277654316	0.1370289722	0.0770150646	0.063222999676
n	7.61749435966e-05	0.000969833237272	0.0003077285232	0.001726567982	0.01291668848	0.1469691934	0.722250294	0.05140997056	0.03422453564	0.02914898378
g	0.00220918136221	0.00306053231434	0.00330207231241	0.004557293544	0.0205084888	0.308914638	0.564420172	0.0492465874	0.01496479952	0.02881618268
h	0.00272117139715	0.0063056892806	0.003799132208	0.0029853726	0.02916438702	0.2737336826	0.420675572	0.0199247116	0.11541209034	0.12527818932
ì	0.01151439728	0.0081379236	0.00707259004	0.0110722595	0.0224444708	0.22901331012	0.46448346	0.05892875586	0.035083913	0.152248988432
z	0.000465263032338	0.00053328256131	0.000621831984024	0.00246538534272	0.004670002912	0.0625371332	0.84077408	0.0402894314	0.01301462096	0.0346289932
i	0.00458894421178	0.00570077995911	0.0078249610736	0.009244563224	0.0215022239	0.1170787028	0.587524212	0.1340748608	0.0578267758	0.0546338474
n	0.000232437019434	0.000281699874981	0.0057734925738	0.0014907080092	0.004106800272	0.0420596538	0.1765947796	0.428974324	0.191986456	0.148499578
a	0.00139288877627	0.00325991559209	0.00380191539055	0.0015990691026	0.009785509648	0.02543886664	0.232081304	0.458452668	0.165185518	0.099002216402
f	0.000106315537518	0.000537053210689	0.0074082763348	0.000932843304	0.002817402754	0.00780850992	0.05924020522	0.5042579548	0.3432067734	0.0736847624
à	0.00224862374012	0.00453143187615	0.00406902592348	0.00221188419132	0.0050848040428	0.0110113426	0.1010495824	0.395980428	0.31614977	0.157663132328
i	8.9275101903e-05	0.000442730323233	0.00050260844949	0.0038457124808	0.003143832736	0.02243565374	0.18014222	0.125390289	0.564046332	0.0999613344
a	0.000147933872717	0.00042366767147	0.00397986970669	0.00049614428806	0.00218094586186	0.00462645761	0.01202457124	0.1810671222	0.60063589	0.1944173086
l	4.86469029681e-05	0.00050760404542	0.00134231630358	0.0002845443672	0.0032322679724	0.00511980673	0.01420421946	0.237792038	0.583282706	0.1541859032
ì	0.000668944169143	0.0185376963139	0.0125029540842	0.00044436591102	0.00779022218246	0.046969577074	0.11561492106	0.276520902	0.41270912	0.10824107108
o	7.47166805362e-05	0.000271693310484	0.00065445090922	0.00799922935651	0.00459652057817	0.0233526887104	0.04870837576	0.0250748452	0.7545969	0.1346705351
</S>	0.000150168613859	0.000361648538384	0.0042126673082	0.00046944592638	0.00180149866922	0.00830335799	0.008537036364	0.0643911077	0.6667559	0.2450172
