 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
r	0.00314090936232	0.006903879577	0.06492474848	0.335843048	0.274425626	0.269331702	0.0289637356	0.00750308156	0.002469454428	0.0010662716796	0.00542763079
i	0.0129018290575	0.020184047401	0.036133719566	0.163640256	0.262802554	0.36263778	0.0381392541	0.010869368894	0.02620601112	0.025267495739	0.0412175995352
è	0.000212008596714	0.00278251032912	0.0012934387039	0.03923685146	0.2307915488	0.4664364	0.20107169	0.03907578748	0.01074713916	0.00256195531	0.0057906982
s	0.000807515741337	0.00197033855272	0.0046623108656	0.0507124454	0.1694239532	0.411014934	0.227415976	0.0820471429	0.019796113	0.0152848361747	0.01686427948
s	0.00239314980483	0.00376557044092	0.0067800475602	0.0356032954	0.1595961928	0.50309419	0.0974269222	0.01889593952	0.0164114563	0.0686369364368	0.087396171113
u	0.00122035092894	0.002213597366	0.00460445768	0.01597959368	0.0571627158	0.388733776	0.070626316	0.090014441	0.0141392537	0.0705040894	0.284801321992
m	0.000290412593947	0.00210041633576	0.00095566824082	0.0046566921668	0.01770693728	0.1354423812	0.530468554	0.176372804	0.0484888244	0.02676880596	0.05674861088
u	0.00446543080215	0.00551527437334	0.00669875083836	0.020729546028	0.055517142928	0.278121165	0.249139023	0.217759889	0.03921207504	0.06330749212	0.059534262988
a	0.000444093408892	0.0040547367231	0.0012953790163	0.0054599164946	0.0103636943	0.0583413424	0.385685476	0.360681038	0.0990234572	0.0281644854	0.04648626548
v	0.00010448464442	0.00129910091556	0.000807297223421	0.00195726584626	0.002523713312	0.01192034464	0.3047321688	0.396301142	0.2301179	0.0291431646	0.02109352822
ò	0.00155336137316	0.00227900044608	0.00379145878918	0.0123331653088	0.021661823414	0.1427931064	0.1337955118	0.3354192324	0.2013127404	0.0841053764	0.06095519232
r	0.00043677570044	0.0013132209694	0.0021563875334	0.014432144064	0.005519056	0.01290114768	0.166323999	0.323697634	0.318301308	0.0902744	0.0646440086
a	0.0125748482756	0.00417197148655	0.00537708471647	0.006015121419	0.0067063449502	0.01383106104	0.1064128716	0.2003041186	0.3285515756	0.2346640656	0.08139098012
s	0.000279555060007	0.00332385272704	0.00078244972372	0.0013729900024	0.0025820182688	0.00393305393	0.02643138612	0.0861058952	0.37055194	0.39098989	0.1136469102
o	0.00407557514644	0.00321964455834	0.00372343983844	0.00282429551574	0.00337148141456	0.007938653566	0.02505567	0.1280950598	0.2655649332	0.333434986	0.22269616608
t	0.000298233259258	0.00441912170962	0.0014191266236	0.0017904691202	0.0039268741254	0.0044349906812	0.0070172173	0.02519568312	0.198745716	0.591296326	0.1614561436
o	0.000206511009672	0.00079818017864	0.00066127971588	0.0002894324822	0.0008959953078	0.002272956034	0.00508938886	0.047344641	0.113852732	0.548746132	0.279842532388
t	0.000152957423014	0.00281193445874	0.00075758649264	0.0008038267458	0.002239023192	0.00277034328	0.003104355034	0.01452542072	0.1188313138	0.684340808	0.1696623832
s	0.000109750853301	0.000638717178286	0.00096938700206	0.000187428143	0.000713541982	0.0022021489984	0.002927589488	0.02115401066	0.0633020056	0.605542686	0.30225273738
o	0.000179575328137	0.00044145003358	0.00154010099917	0.000425342121348	0.00115538805318	0.0034259528214	0.00197777877	0.03511776092	0.04095350606	0.74982722	0.16495593218
m	5.0546202274e-05	0.003076450616	0.00074629147218	0.00082214525386	0.00279730612	0.004147331949	0.0038278392668	0.008384802368	0.0545892468	0.488529344	0.433028732
ì	0.00508571581	0.00118593320724	0.00126000201688	0.0010232948871	0.00126757193584	0.00273138420126	0.003420807889	0.014314567282	0.0488630639	0.77204156	0.148806150214
</S>	0.00256493080738	0.00563139716031	0.0030540062088	0.00936065905176	0.00412308246669	0.00393045994374	0.0079202721628	0.016500812128	0.02276831658	0.3772970068	0.546849146
