 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.0013694284871	0.00114542096	0.01840195202	0.0357724462	0.415768092	0.288767848	0.0721792376	0.0830428606	0.03687730594	0.01684533018	0.0099468902	0.004131174914	0.003821275448	0.001703641202	0.0006157029432	0.004558396737	0.00505302014
e	0.0148140977765	0.0065018518314	0.01025728594	0.2333383354	0.3166020668	0.1468641304	0.097339906	0.02807479764	0.02597898296	0.03074532728	0.0212225713	0.00638974518	0.0114567216	0.00424122326	0.004564461406	0.00582024588	0.035788260378
o	0.000773766550417	0.000514969139	0.007547449766	0.01166808006	0.3201412768	0.3209517	0.117537363	0.1253608726	0.05418191914	0.0194540292	0.01236701358	0.002207868414	0.002497091632	0.000801380964	0.000754932334	0.0005790164364	0.0026611322932
l	0.00044938548857	0.0006770903082	0.0014728905608	0.00757789284	0.25646252448	0.33452338	0.1811720642	0.098266328	0.04038943312	0.02107316936	0.02471489114	0.008215593866	0.0111365011	0.00235960381	0.005339244906	0.0019781318928	0.004191822644
à	0.00099082206982	0.00175336014208	0.003502371374	0.04309255032	0.1414528596	0.2375386656	0.354278892	0.034407658	0.0537194862	0.0286902464	0.0336174172	0.005121729292	0.007629153235	0.0104468691816	0.0078918972394	0.013426321858	0.0224396636228
d	0.000133933635916	0.000341779876916	0.0056220024582	0.0282031044	0.11214686354	0.0492273118	0.358415924	0.147285325	0.220911765	0.0399013182	0.0153557016	0.00123419402	0.00133009601	0.00960720519	0.000645857872	0.0054321476004	0.0042055367206
r	0.00269324809229	0.0029326556118	0.00349852737	0.0283365954	0.13516611406	0.0815473964	0.397703568	0.0611693898	0.1008532047	0.040497044	0.0235415942	0.00455366976	0.014839467332	0.00508189306	0.002452347305	0.032137677386	0.0629956480564
o	0.000908894139	0.001623157331	0.0082613942	0.08109507248	0.03806724992	0.0904473066	0.212973968	0.1346420106	0.2431467926	0.0677691132	0.0354582356	0.008328582474	0.014036288526	0.00944179774	0.00723629428	0.01096677048	0.035597030946
e	0.000940289511698	0.000383499331028	0.0009128201244	0.000233323992	0.01642009936	0.17057699668	0.0732844584	0.33254425	0.1075404332	0.166375497	0.0864244142	0.02042504206	0.008095269714	0.004048024892	0.00121528416	0.00345915526	0.007121149516
m	0.000248516501836	0.00033645627096	0.00034350792926	0.0015275399826	0.011197226592	0.12732305688	0.128351878032	0.214912031	0.04992511116	0.1185539042	0.2520379068	0.0340031094	0.02098187994	0.01220232964	0.01518333054	0.005924476828	0.006947706452
b	0.00837521556573	0.00518203280372	0.000965832999	0.006506993736	0.00899141766	0.07228351794	0.289724502	0.077729961	0.12699228208	0.158868478	0.1328736592	0.016497388	0.0131389164	0.00564454566	0.006108448932	0.01272416574	0.057392709307
ì	0.0157408678529	0.0023283868918	0.004476723905	0.00237325726	0.00682369192	0.04121135868	0.1046075568	0.1302709652	0.268085664	0.12539103	0.095652394	0.02648717992	0.013783221986	0.011558204792	0.00759443076	0.04491671484	0.0986983234378
k	0.00160806754795	0.000449333374706	0.001431882511	0.002556001638	0.002181406098	0.01265355794	0.1402988224	0.1522361234	0.2895004974	0.18797198	0.0969252684	0.05031242558	0.022263116546	0.02261936084	0.003459447754	0.00361381038	0.00991893352
e	0.0113734275397	0.00795822659846	0.0016280470036	0.00299530866	0.0032447723	0.00849599084	0.2597449964	0.0696425664	0.27955301	0.123870909	0.07801092	0.0191268601	0.0098557798	0.01466516228	0.00439509236	0.03765954834	0.06777936278
a	0.00156336696305	0.00055342122166	0.00073715277114	0.00014574322876	0.0009297208072	0.01829945308	0.01116292634	0.1855834908	0.0422296954	0.349674936	0.1767895192	0.16813196	0.01770418096	0.01677245566	0.00341851496	0.00291293748	0.00339061924
p	0.000203120089503	0.0002369572471	0.000285652292172	0.0020643281681	0.00061040451024	0.00385087595	0.012780528236	0.09903711204	0.01343341046	0.17515425946	0.2903471208	0.1823083624	0.0893143636	0.057139758	0.03573638214	0.0217761556	0.015721018408
ò	0.00888023005816	0.00561135978285	0.00084214688156	0.0036768482	0.0024131265152	0.01679786452	0.09983326974	0.0460316258	0.02175194494	0.1349442212	0.2959566692	0.1309147708	0.0655988922	0.0518003499	0.03309324394	0.0357935556	0.046060093124
t	0.00010040348248	8.26277824888e-05	0.000635025512978	0.000675475935	0.001645530246	0.007199669892	0.063573729	0.08436763068	0.1115439658	0.0671351254	0.303033606	0.08083523894	0.06141967378	0.1389827114	0.012469216162	0.0517426623	0.01455759458
t	0.00459452906072	0.00566136991234	0.00135235162149	0.00179361194782	0.0023089807206	0.002258530164	0.0465863327	0.0568042916	0.0622954546	0.14714753	0.2393824086	0.10896519554	0.064639348	0.0355601666	0.01476242524	0.10949315456	0.09639438182
u	0.00160411155856	0.00066968728814	0.0005679158368	0.001641873286	0.002023238818	0.00312364025	0.16979792188	0.0333375434	0.04371230312	0.0816939468	0.269895696	0.06215133448	0.0636027062	0.0632490808	0.01513591728	0.0625795294	0.12521346436
k	0.00435259891942	0.000867197089061	0.00141688738267	0.00077040234156	0.0009967829318	0.0032255157598	0.0020261582632	0.05024294236	0.00657587276	0.1683937752	0.131128302	0.3652957972	0.1052715494	0.0705024674	0.0225170018	0.04391258326	0.0225042926
a	0.00988632223746	0.01412452732	0.00144813166508	0.00168097064737	0.0010898451348	0.001423829814	0.03677987852	0.028231268	0.05224697188	0.116578869	0.1559457076	0.2365966266	0.079730962	0.0832845484	0.04563104	0.0529033252	0.0824172695846
è	0.00417796315618	0.00113766783978	0.00198638996073	0.000848829135332	0.0012873621486	0.00281035446726	0.0021902817386	0.038568411252	0.006708337776	0.1383559804	0.105537843	0.2708770904	0.178787712	0.1052560776	0.0653737894	0.0572305092	0.01886530024
c	9.43746562877e-05	0.000187985514538	0.0001662955122	0.00080817993922	0.00085474781486	0.006135638646	0.0073763999016	0.033213906882	0.013757544712	0.04160107936	0.0428124798	0.0827678278	0.280185854	0.296230708	0.0608730518	0.114459915	0.01847402732
h	0.000351663782328	0.000757621414052	0.000144700734096	0.0012251372706	0.0017768282118	0.0007745004548	0.0468791903	0.0205287174	0.0744974942	0.1118765942	0.237172171	0.10761781664	0.0851995826	0.0790714078	0.026598786	0.12611282306	0.079414843684
i	0.0156508014392	0.00250797075054	0.00100756125812	0.0012293727246	0.00358291162	0.00180353612	0.02082287064	0.0501207154	0.0959709134	0.1376461286	0.134731989	0.1491866516	0.0966829848	0.064265322	0.0226012042	0.0812198846	0.120969119061
t	0.00280426759607	0.000473119282639	0.00241958202518	0.0020671452916	0.00096887907676	0.0023104694748	0.0030155237288	0.015430971874	0.001897351166	0.0684339292	0.0591043268	0.1562077972	0.2106699506	0.15864146	0.1542646192	0.098561752	0.0627286348
a	0.00451614733441	0.00611527578457	0.000811923734451	0.00161126461645	0.00088032302312	0.000771967822652	0.004022095592	0.003739378588	0.008813894674	0.039031326	0.0685017634	0.1234057524	0.1131077874	0.1638608832	0.139417326	0.214453549	0.106939254672
s	0.00285207760525	0.000809215102065	0.00128352195609	0.00109427725748	0.00114026124268	0.00161100650658	0.0017761340502	0.010164473442	0.002597293876	0.04443514546	0.03384917008	0.1476447763	0.197481139	0.128129661	0.201413222	0.1839341788	0.0397844554
i	0.0008668452876	0.00107016413525	0.000679937809924	0.002162766191	0.00064982752508	0.00077540053306	0.0046113716304	0.002406845504	0.00395473167	0.0265889746	0.03470456432	0.09551710154	0.1043432062	0.1450311858	0.1416951956	0.329193978	0.105747860652
m	0.0007318914013	0.000174812779327	0.000570709442293	0.00065372130898	0.00029145748832	0.0009549728108	0.0011415699556	0.005587984743	0.000451897866	0.032895665388	0.0210749394	0.12368948638	0.14986161782	0.1005607556	0.2504209908	0.254899024	0.0560384794
à	0.00246789820565	0.00293726548356	0.000417780142092	0.0015654077312	0.00052966543088	0.00051064454852	0.0060835292274	0.0036730872406	0.014130633718	0.03254563436	0.0333762167	0.1137394437	0.1145177128	0.1328619404	0.202776986	0.212971874	0.1248943728
d	0.000487018360259	0.000583655995978	0.000287586723327	0.000831129434344	0.000814337938052	0.00421914686218	0.0076156540768	0.01684501454	0.043564754508	0.02204624732	0.015454733652	0.053546431996	0.093744751514	0.1825819692	0.11165582586	0.367956568	0.077765184
i	0.00431199863028	0.00806753476064	0.00249413169751	0.00599097122413	0.00249287703	0.001261921122	0.007796363314	0.005337987748	0.017178988888	0.040394341672	0.017816083994	0.115061419954	0.1069396148	0.0855073597	0.1067256388	0.3213482552	0.1512744822
a	0.0032144202327	0.000872177847507	0.00117105987532	0.00071897320128	0.000988363487722	0.00187905683885	0.0012535899832	0.0064712955184	0.001133093342	0.02278332143	0.01087731304	0.08606291816	0.0728669108	0.0859690044	0.19437950786	0.311084606	0.1982741632
</S>	0.000164779425369	0.000151709395214	0.00022161944004	0.00408093718606	0.000154011102272	0.00040688602486	0.0054306284344	0.002532430508	0.000357514821	0.006899670636	0.01015750027	0.03922513468	0.11651540724	0.0993030762	0.2912409596	0.317396336	0.1057614916
