 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
n	0.00150661464722	0.0082810666	0.552640646	0.3538291792	0.0496070146	0.02521887816	0.004741513012	0.001420837962	0.002754180188
o	0.00352290904992	0.0116896293	0.45208265	0.318786526	0.0823718298	0.0630319924272	0.01698766048	0.006673751	0.0448531733484
m	0.00140309948875	0.00287606455	0.28172044	0.572638262	0.106605082	0.0190822528	0.00505024064	0.00204284388	0.00858173922
a	0.00802968966145	0.010806059598	0.275015438	0.462877922	0.0785378286	0.0270109335816	0.01142314644	0.0064394262	0.119859475376
s	0.000719263468601	0.002169708325	0.1211696658	0.60131782	0.2264972768	0.0233051334	0.00816038566	0.00314737286	0.01351337508
t	0.00798641881133	0.0057023911062	0.1374976658	0.370963314	0.216949408	0.1411052153	0.0426502188	0.02031187176	0.056833481764
ò	0.0304702346924	0.01506856134	0.144011964	0.417419772	0.1314527972	0.03019000764	0.05169065506	0.0872505517	0.092445502206
r	0.00113252749605	0.0045190824634	0.03918506646	0.485849338	0.21430474928	0.1517027094	0.026168977488	0.034626336764	0.04251124532
i	0.0132388789473	0.013360052685	0.03546692986	0.524375	0.1762815448	0.0920090673	0.0065731358	0.03055256278	0.10814287588
k	0.00233314041761	0.00200831059812	0.009915767364	0.1834692634	0.522977262	0.22536489286	0.0341016757	0.00685074382	0.01297911916
a	0.0161854341058	0.00953115244251	0.029381640064	0.16006202	0.494116466	0.07017176942	0.0452485014	0.03249533512	0.142807480438
ì	0.00449138743734	0.00449517449112	0.01535095353	0.111886138	0.41833738	0.265083084	0.1172482798	0.0221538277	0.04095365692
a	0.000207611579828	0.000492021799344	0.0014117554834	0.0575371373	0.0495731304	0.72110926	0.1313688324	0.0241551273	0.01414517738
n	0.000240033613115	0.0012693811266	0.0076319448164	0.01906977196	0.0682635178	0.518725484	0.2906759552	0.0618521567	0.03227184594
e	0.0127387431781	0.00357454770636	0.0098949607056	0.0211430454	0.1210325694	0.2327923262	0.339032388	0.1569230426	0.10286820736
e	0.000666769439841	0.00191066263483	0.0141030186342	0.022065008038	0.03459617648	0.22293809	0.504541892	0.1412964204	0.0578821026
f	0.000127579450321	0.00123062172281	0.0063075198884	0.003657394674	0.01715892862	0.2465889204	0.516966522	0.1642597602	0.0437027953
r	0.0165323571058	0.00517122590684	0.008301294894	0.004165315946	0.01719766916	0.17200392368	0.41601389	0.2842159734	0.07639838212
a	0.0102088220356	0.00607420305776	0.00575040341704	0.011108256262	0.02508696988	0.01376221406	0.190591656	0.356136764	0.381280523128
b	0.00020427628986	0.0010320514186	0.0083127298594	0.0046607485032	0.00940670989	0.0301982777	0.225994612	0.408363288	0.3118272668
b	0.00309200900441	0.00239021506346	0.00436217619117	0.00742935436174	0.024531485488	0.02738675906	0.2031368014	0.465297346	0.262373824128
i	0.0124424039198	0.00138513005951	0.0031227599246	0.022634004588	0.0181702514	0.0164044378	0.1078283	0.460559656	0.357453097745
k	0.00222009822826	0.0006503269516	0.0026885169626	0.03046698645	0.006197321096	0.032865067	0.2296751366	0.372379124	0.3228572966
a	0.0114986197166	0.0030057112303	0.00101905390589	0.00254429086432	0.004652927548	0.003578023532	0.0594148166	0.815522322	0.098764237619
t	0.000720659646634	0.000827783224682	0.00462360047861	0.00667240816574	0.002150230466	0.0084816652	0.1526128738	0.595134464	0.228776248
ò	0.001866116688	0.00229798332649	0.0029529958144	0.00290010438384	0.005292939659	0.00949853369	0.0547288922	0.674388456	0.24607396594
r	0.000177362827596	0.000706026398517	0.00176370915984	0.0054449889274	0.0171615574014	0.07696544732	0.06972534348	0.608924392	0.219131157
i	0.00208014188244	0.005440077029	0.00303964478039	0.0029631979029	0.007075559118	0.01336951058	0.06027346366	0.620947684	0.28481079
</S>	0.00128766531748	0.00142298690288	0.00880124139982	0.0071199910322	0.0020822511178	0.014269136252	0.03137118436	0.32839594	0.60524958
