 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
m	0.000623460311978	0.00075682008638	0.0079901996922	0.00795360132	0.2920871268	0.349321338	0.2400664434	0.0658306442	0.0187092958	0.0049233508	0.0032739689464	0.00846372389
a	0.00263647028476	0.00594822560048	0.0208651443327	0.19003378659	0.09027721264	0.233123158	0.230444682	0.067702619304	0.0516625761	0.00950682918	0.040803075168	0.056996302712
i	0.00065835208753	0.00113214613166	0.00457078591896	0.0043455577664	0.1343204644	0.2904448468	0.345354274	0.1230411148	0.05794765	0.01087224	0.0110012796016	0.01631123588
t	0.000157058893406	0.00144908878835	0.00296732433555	0.00329131060782	0.07144768722	0.1990124202	0.276834164	0.286789572	0.110964323	0.01987222216	0.0052811301242	0.02193363965
u	0.0014784466556	0.002784358776	0.005209848611	0.0680358426	0.01724980172	0.125708913	0.295144383	0.2691018314	0.092146992	0.0294697922	0.01871281276	0.0749569341
s	0.00059626882368	0.0014713708756	0.0051079295502	0.0051296425334	0.04584313722	0.0886001152	0.2449473412	0.218333156	0.298121904	0.0544278514	0.013204559674	0.024216821952
t	0.00280139685688	0.0038482747362	0.00653402486812	0.0453335941911	0.00803806811	0.05764938586	0.2338499108	0.2100294964	0.202306574	0.061649077	0.04743932814	0.12052105516
a	0.00122860701872	0.00256606272	0.010280371825	0.033088504528	0.01928753326	0.04701539652	0.17408096766	0.0885291228	0.1540498036	0.0620441226	0.1973201984	0.21050941588
c	0.00025507902276	0.0013697092312	0.00455082257355	0.00398347049148	0.012836063889	0.025030491116	0.1365493054	0.1910417622	0.33414337	0.1114429954	0.057048528	0.12174853016
i	0.00330342292501	0.002892327247	0.00512246678674	0.0282755536342	0.014560844006	0.04461556204	0.1808859424	0.1261575264	0.2673770986	0.1078648816	0.08483838008	0.134105946408
ù	0.000747121427988	0.00143047480616	0.00537419475564	0.00349506975424	0.0087838972654	0.019033601214	0.1821608959	0.151386054	0.253658088	0.2225951622	0.0637961294	0.087539144632
r	0.00501000670547	0.00318946648445	0.00365853896213	0.00231945991411	0.00805796783224	0.0207505426796	0.03742937227	0.19466799512	0.234830732	0.259744108	0.1861534771	0.0441883086
i	0.00168835059198	0.00209926381607	0.00334372407757	0.00412710127029	0.0056212704128	0.0141173254988	0.03676297188	0.3039452587	0.14574812	0.082916119	0.2771203738	0.12251014396
a	0.000291105431817	0.000941029777023	0.003480564402	0.00262003949109	0.0041898743124	0.002822100712	0.02076644934	0.12846806346	0.131944698	0.443967788	0.1161579068	0.1443504048
m	0.000307854289858	0.00195908093373	0.00282464688017	0.0081929108849	0.00329185818692	0.0015548863638	0.016192147268	0.0849608338	0.1367852	0.453456222	0.1574234606	0.1330509038
a	0.0025649601425	0.0037840441552	0.0063999759478	0.0133425571283	0.016412931725	0.011843382632	0.0676009159	0.0886829285	0.186217303	0.3315765904	0.1610275286	0.11054689936
t	0.000336021106838	0.00109214583099	0.00374755783877	0.00516955239978	0.0037750860786	0.002010203388	0.030996678644	0.016546429312	0.058547984	0.53118988	0.20482396468	0.1417643612
e	0.000395702318031	0.0013922463372	0.0014799732708	0.0114144387207	0.0002426703992	0.0005869395888	0.0024024769648	0.002399824264	0.0216248679	0.0967307224	0.572655122	0.28867507318
s	0.000263724449062	0.00056941408996	0.0023541522758	0.00410154633822	0.00248504649	0.0009232195546	0.00860799104	0.01494587176	0.0247875886	0.313073513	0.2901821186	0.337705684
m	0.000667642416938	0.001380052211	0.00197582302402	0.0109261355133	0.000358132823	0.0006634001968	0.002355094976	0.002545983874	0.0118488864	0.076141616	0.495977562	0.39515970104
à	0.00507606439168	0.00087646800188	0.00318615250562	0.00119635744045	0.0014850506985	0.0018757793768	0.008918910478	0.0225101926272	0.02758804764	0.1056551286	0.4213446416	0.400287138138
n	0.00366739434264	0.00419703298281	0.00637542876301	0.0083228329854	0.0119112806994	0.00653670187778	0.006462690693	0.04084850162	0.027153047448	0.06461158372	0.4727416536	0.3471718072
e	0.0463155607814	0.0104703106312	0.0158885413979	0.00311865368238	0.00661837333358	0.00443069370886	0.0042574028246	0.05055532666	0.01574569496	0.0742620554	0.46966776	0.298669722
</S>	0.00166432550821	0.00335363202498	0.0117881780382	0.0118766072199	0.0102022137056	0.002499466999	0.0035004970634	0.054553460476	0.012278233652	0.06378616448	0.1788544084	0.645642792
