 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
s	0.000262014035836	9.1396203e-05	0.00436925414	0.4027816362	0.444665016	0.0787553672	0.0115007522	0.006914722708	0.009264787644	0.00912319736	0.0069866440808	0.007187717786	0.0043383894988	0.0042888205016	0.001958528352	0.001415591092	0.001480785442	0.000629349842	0.001108643504	0.0006931800918	0.002184115922
t	0.00175561025349	0.002432629744	0.0092239183	0.2376997256	0.388639168	0.0923146526	0.0343072498	0.0099493254	0.019727990934	0.01258760867	0.01296601602	0.007249312776	0.01318703368	0.01671788762	0.01794824724	0.01576620702	0.004201206088	0.0111721124304	0.003097472064	0.00420339518	0.0848533198708
u	0.000638413592966	0.001981956764	0.012173679814	0.1285409136	0.39837863	0.0803737886	0.01559605114	0.0241103406	0.040974248406	0.03374208406	0.04007632228	0.03497281124	0.03774555042	0.0272503754	0.0085396439	0.02386827794	0.01424173164	0.009171208297	0.01046185928	0.02218523371	0.0349769783804
d	0.000196471053792	8.80797986e-05	0.001721516656	0.1338696478	0.51589806	0.2208731242	0.027875655	0.0109392991	0.015500407092	0.0148614001	0.0111392215744	0.01137721816	0.0074348377908	0.008275544246	0.00358927034	0.003165459246	0.002331822774	0.001397096546	0.001635255046	0.0012737112504	0.006556881492
i	0.00278984041462	0.002126855532	0.004558974846	0.0801350026	0.4916339	0.1679922276	0.0590528502	0.0229563061	0.013336214088	0.020632961	0.0156441049	0.00772360468	0.014756302294	0.01793929788	0.00773973748	0.011551177984	0.00247277414	0.005425212832	0.00271603466	0.005110979048	0.04370562942
è	0.00051656812344	0.0001237068874	0.0015670701	0.0398722818	0.2681268312	0.351473158	0.0914511828	0.0457231016	0.03273065204	0.0258994982	0.032037753	0.019540241908	0.022953890044	0.022294317372	0.00356265512	0.014415479272	0.003991482932	0.004745893168	0.003213288994	0.0074875617668	0.00827341989
o	0.00122306729251	0.00337336515544	0.009701027758	0.0167597832	0.38750644	0.204892988	0.2067891738	0.0177484559	0.04405400588	0.01905731282	0.00665731686	0.00865299022	0.004944074124	0.00664380155	0.00865246962	0.011383802568	0.003597790992	0.0144994632208	0.004217265044	0.0100358720574	0.009609487054
t	0.00022437517856	0.000288634597	0.00093378291	0.01187451296	0.19978633	0.413962304	0.1663081304	0.0373711922	0.067632215348	0.03272911608	0.009539613718	0.015225960838	0.006090182648	0.0067693207781	0.0085675393	0.00554171417	0.0029370948228	0.00617315658	0.001587195628	0.00217662673	0.004280974468
s	0.0011528314295	0.00085498014182	0.001040111302	0.00664139628	0.271180204	0.301622308	0.12886871932	0.031455134984	0.0287764366	0.01028751832	0.0150880518	0.009496473346	0.01216134248	0.01434307746	0.01766373212	0.016224556746	0.004048749028	0.0134593305752	0.0060207236222	0.0098767708362	0.099737582318
e	0.00174173686612	0.002842448813	0.002396907648	0.0208291642	0.173311505	0.1309178748	0.1350428392	0.0453565102	0.06706601998	0.0398567304	0.0559746882	0.0308568568	0.0479350158	0.0417688445	0.01788202106	0.03045072308	0.0093716563	0.009189896636	0.01506929348	0.0440355828	0.078103662032
m	0.000142881641477	7.0330987506e-05	0.000459481303	0.003520013928	0.052964136	0.396964618	0.180388414	0.0652783936	0.0558220414	0.0760870304	0.04155453812	0.0360003542	0.022210665428	0.020979484052	0.0122673096	0.00979705458	0.00503653674	0.00474558462	0.002136857042	0.0022769981	0.011297302732
a	0.00137104982506	0.00077967661738	0.00110238437784	0.0043719034	0.184139608	0.37754443	0.17038387	0.06648374	0.021531178704	0.0276455288	0.0173022957	0.01046604544	0.01575401954	0.02380652556	0.00742878526	0.00775863908	0.00352457734	0.0057177571416	0.00619729308	0.00531788116	0.04137273117
è	0.000297343167567	8.902854097e-05	0.00038298529832	0.001558930276	0.0215980854	0.360142968	0.2281566052	0.06749463	0.088481217	0.0803858676	0.04584256314	0.0383743352	0.0211894518	0.01105914128	0.0090182708	0.00751122002	0.00319823224	0.00399304064	0.001970101884	0.001319377094	0.007936586296
s	0.000685325944222	0.000835613756948	0.00285461319796	0.002611466244	0.0457246268	0.0931865432	0.2487023836	0.1007057974	0.1364234296	0.170325796	0.02170317578	0.0374839302	0.01342548072	0.0146295021	0.0234662502	0.02617272754	0.00515805716	0.03099289744	0.004710507124	0.01042158423	0.00978023397
t	0.00161874549873	0.00106875689195	0.0012923975754	0.00400068004	0.1218199236	0.1483119628	0.2074743744	0.10734938028	0.0493279754	0.0572930736	0.031732802	0.023911762464	0.02502468422	0.0252394234	0.02081166336	0.014086962368	0.0047762900128	0.0158956833632	0.013003947781	0.0337393643842	0.0922201060132
r	0.000554436223851	0.0010172603678	0.0009969364788	0.00756640254	0.01931174692	0.0832729794	0.1454244464	0.0368451528	0.0642625174	0.031934964	0.0886570056	0.0322484971	0.071222364	0.0566752874	0.06115424988	0.0342395584	0.00926934498	0.027815760696	0.01763229618	0.1022861242	0.107612662666
a	0.000700940365469	0.00143175741008	0.001745203794	0.0097146411	0.0133094368	0.0647258026	0.189654721	0.0268476657	0.05199703314	0.031494396	0.1013707446	0.02125487248	0.0991911792	0.0654196404	0.03766794614	0.0324839318	0.010478450452	0.012586392052	0.016827612664	0.094131110566	0.116966566832
m	0.000204384263756	5.1092892639e-05	0.00020784516643	0.0011435716852	0.0034700281	0.073770217	0.1306399782	0.1133645662	0.091990194	0.166196098	0.1082302316	0.115014183	0.06529340696	0.047735182	0.02628527306	0.02357133174	0.01171913932	0.00808010832	0.00223161164	0.00171052882	0.0090909354
a	0.00158470535201	0.000549680789897	0.000759683767014	0.001261232326	0.07857096914	0.0557626152	0.181401968	0.0785736958	0.11533748992	0.101799033	0.0670597712	0.05363635886	0.0527200758	0.0773876808	0.02677332472	0.02573978358	0.01178824638	0.011156695928	0.00769215548	0.00832421342	0.042120790408
è	0.0003109374653	6.57773694061e-05	0.000226180877935	0.0007555079988	0.001615371686	0.0405366982	0.0819819224	0.0744221542	0.1609639246	0.213487222	0.1110669882	0.151254879	0.06105833762	0.0317172732	0.025171558	0.02084013316	0.0077425401	0.0079871294	0.00209314608	0.001427676968	0.00527472682
c	0.00050831519385	0.000502336079342	0.000871466869391	0.001038432017	0.004117256068	0.016183875	0.0951103733	0.04945829746	0.0965292468	0.257593386	0.04017183086	0.1086960414	0.03381413836	0.0332492618	0.0933147702	0.051406905	0.01047451246	0.07681651185	0.006118764584	0.013777722914	0.010246716806
h	0.00052537217626	0.000380733091747	0.0004606876652	0.001604403562	0.0224789128	0.0728347886	0.1961646862	0.0491364576	0.0942348442	0.1047054512	0.054707629	0.0711878634	0.0409879918	0.0491700568	0.05512005992	0.01783770812	0.005735693892	0.02204775316	0.003035883828	0.049035653354	0.088607402602
o	0.001832584079	0.00095920493858	0.001157837002	0.00399012938	0.0073140293	0.0393552772	0.1800575922	0.0646153708	0.08278796222	0.1170262352	0.1440821032	0.0497918526	0.1016443884	0.0506271334	0.040946276	0.03182258954	0.0049298287	0.0134966828308	0.00260743478	0.0169340886	0.044021392791
m	0.000378634499764	0.000134460368889	0.000240805720572	0.0009778580229	0.000652305332	0.01137415528	0.0653345299	0.04247126212	0.057183237	0.146117222	0.1125202058	0.1515216596	0.1265800424	0.1273467786	0.0645077073	0.0414728818	0.02692388234	0.0125561186	0.00315475384	0.00269646967	0.00585488764
i	0.00404447448111	0.000550928199283	0.000829931551863	0.0017514152524	0.014403213792	0.0131502158	0.1132332496	0.0421907522	0.08778552804	0.1190413152	0.0858204578	0.0881704846	0.0903926044	0.1419063954	0.0401078914	0.0332776428	0.01755913844	0.01241649966	0.009234349966	0.027736108846	0.056397415616
a	0.000216724914585	4.04052701701e-05	0.000144433857619	0.00037340078238	0.00040679447	0.0044409097	0.02032648876	0.0308906192	0.06794882212	0.150075984	0.0975794388	0.242631776	0.1084759596	0.0917931	0.0646619776	0.0581892342	0.03126235334	0.01675484382	0.00567155456	0.00346818872	0.00464694658
a	0.000217939791136	0.000152837879592	0.000379195168452	0.00040904082412	0.0025775063028	0.003932160114	0.01496953122	0.02462786218	0.0569990922	0.103779399	0.07609439286	0.1617775128	0.06906547542	0.110097935	0.1132344276	0.0623732812	0.0497125584	0.1160495284	0.01650909302	0.008475837532	0.008565549868
d	0.000149073028515	0.000228569015204	0.000454358063616	0.00051754324604	0.012019896495	0.020184619878	0.04371108934	0.01853481412	0.085167977	0.1238845032	0.06275983004	0.1801885496	0.069366785586	0.0872734824	0.095530981	0.0569141217	0.0420824866	0.0723913761	0.01400984728	0.006536360358	0.00809379999
e	0.00122781250117	0.00122039452198	0.0004014873498	0.00061027269434	0.093342727078	0.01568791418	0.0330779714	0.028847557	0.0429492094	0.1196348314	0.0670600523	0.0865687888	0.087968955	0.1089376212	0.1252908346	0.0565652232	0.01630364126	0.01691582592	0.00822138932	0.01774898848	0.071418431132
r	6.93149436894e-05	4.09246682955e-05	0.000171486035488	0.0004568703278	0.0002574117338	0.001850120554	0.004373597228	0.0153897298	0.0319202977	0.0790372292	0.100977744	0.1848629022	0.125318396	0.10023567	0.1202295394	0.093790834	0.05495515432	0.0502001206	0.014385961	0.01226880486	0.009207787794
f	0.00129773863433	0.00155436079166	0.00047697393388	0.000528105038852	0.00188292583354	0.00280918699	0.00737771426	0.01221234652	0.0316840522	0.0623728318	0.0741420492	0.0950937982	0.1045675284	0.1466061368	0.0997185378	0.0884100332	0.0402362932	0.05902881144	0.0197921406	0.0404670194	0.109741330458
ì	0.000931617739354	0.000992787206016	0.00037728510882	0.001682288404	0.001327791964	0.00641931328	0.03696777802	0.00760077206	0.01697829994	0.0298789916	0.0957645106	0.0554928566	0.09878661	0.201601501	0.0617887544	0.115897291	0.03836026114	0.0436763105	0.0176966626	0.0820170416	0.085761215734
a	4.74210587019e-05	0.000221502630046	0.000136981772441	0.000625077813523	0.000582000611448	0.0059720862802	0.0183260078268	0.007511292822	0.01119296306	0.0350758161	0.0421501518	0.0834972428	0.0646193548	0.1257709142	0.2182838912	0.135511968	0.02656537364	0.144577918	0.01047717408	0.049840071692	0.0190147204
d	7.62260429909e-05	8.2345990702e-05	0.000177375000029	0.000820073463798	0.0001671177081	0.001371808074	0.002007123592	0.0042932339	0.016858333766	0.04721472008	0.0496530249	0.111357032	0.08264031372	0.1219472743	0.123749664	0.1317990612	0.0914867253	0.1444517952	0.0257589658	0.0328168522	0.0112709417
e	0.0016546327947	0.00130813670073	0.000563752937848	0.0007225108154	0.0076443445818	0.00313661887	0.00915628102	0.0133882719	0.0211914418	0.0502255	0.0719157696	0.0759487884	0.110628704	0.1108357832	0.1121383092	0.0746371092	0.0366583442	0.0487812446	0.0367823924	0.0779780178	0.13470412128
r	0.000173342246352	7.35436073432e-05	0.000253576827828	0.00091250965222	0.000328266646014	0.0015448732214	0.001423254466	0.009859247548	0.01713538676	0.0302441382	0.07194385372	0.155832073	0.122231057	0.1417511506	0.0914333891	0.1547247148	0.08150550054	0.0489625746	0.0270880044	0.028181936	0.01439778312
f	0.00110023821247	0.00134837187704	0.00068147369842	0.000751658824652	0.0012394782749	0.0011182514492	0.003308997662	0.00612347043	0.00968785708	0.021405197	0.0510271472	0.0664836898	0.096558103	0.1465482966	0.1121652092	0.0909655086	0.060994003	0.08839344278	0.038708963	0.0778853214	0.123505099562
ì	0.00151976742314	0.00156601106823	0.00064282682506	0.00258896049554	0.00178379564	0.003178883772	0.004503026064	0.00548710464	0.013490091	0.02666249066	0.0644255481	0.0788145275	0.0805191344	0.1891077624	0.0609074044	0.1291998794	0.0534819955	0.05097084004	0.0290462785	0.1162135582	0.085890137208
m	2.24288418531e-05	0.000184094014049	0.000103267248162	0.000507966001813	0.000362838490352	0.006079188214	0.011505183614	0.004572008334	0.006078072894	0.018741044212	0.0275020641	0.0442238707	0.059654184	0.1169021686	0.197630104	0.170308664	0.03252910786	0.1709739086	0.0187454136	0.0825364319	0.03083778
m	0.00140645329325	0.000799426922117	0.000780822483783	0.00128282012618	0.00086135615782	0.0025664834512	0.013661121344	0.01105346758	0.0119476257	0.0378739062	0.093872099	0.0751989008	0.1213945356	0.1377159464	0.143477078	0.0690403876	0.03410779204	0.0763186428	0.0163213598	0.09029990212	0.06002003764
u	0.00346850536828	0.0023814655914	0.00258072415246	0.0037888640484	0.003034678062	0.00737449906	0.02854694922	0.0157826493	0.00685513706	0.0169309014	0.1248844516	0.04005217668	0.155098306	0.1200932252	0.09397527166	0.0894973756	0.0198961798	0.0708367941554	0.02116876524	0.0818682132	0.0918846520284
s	0.000564891606375	0.000359226049605	0.000698240098284	0.00251207368466	0.000882544490064	0.00255893682598	0.002079241612	0.005102061594	0.006411877588	0.02907777832	0.044431501	0.0653844966	0.1256911538	0.1431300434	0.0654937724	0.208887482	0.09953611	0.0519525978	0.0548593691	0.0492235274	0.041163304
t	0.00164801015898	0.00147943287951	0.00152430934451	0.00199527402802	0.00352545768304	0.002512671214	0.00404956399	0.0050432783	0.0063068223	0.0150544176	0.0358400374	0.0390899204	0.0793229076	0.1634536854	0.081725228	0.0942959206	0.0679132836	0.106805855552	0.0525098346	0.102803018	0.133100933833
u	0.000297402504871	0.000729146564915	0.00103256272867	0.00342495541782	0.00147304592798	0.004669126908	0.003209072124	0.0064393438	0.01298072778	0.01641283454	0.04095447668	0.0762823318	0.0783945067	0.1625086378	0.0600034669	0.1169933736	0.07329421458	0.04133488116	0.0437418568	0.1205465232	0.135277430657
d	0.000160989676928	0.000102161953999	0.0003476620397	0.00125926751368	0.00130183374359	0.00203409001876	0.0015691010614	0.005401027374	0.012059393492	0.01842120848	0.030262204262	0.0622149078	0.08264378502	0.105409441	0.0515571646	0.2110678994	0.10896672028	0.060018241	0.0565796804	0.1293098852	0.059313324
i	0.00120703543524	0.00174064437157	0.00078064277535	0.000976360829935	0.0060955317169	0.0018846468044	0.003655562907	0.00452439574	0.00625615248	0.01780144906	0.0351977386	0.02902032912	0.0768763014	0.1329983126	0.087451019	0.0755511166	0.07232387074	0.06233170702	0.0591732164	0.1111874686	0.212966508128
è	0.00014899688014	0.00015561239781	0.000403974354	0.00221951282228	0.0003226221082	0.0019645777406	0.00080412284	0.005989902714	0.01117484438	0.01454562354	0.050081076572	0.0560312208	0.12438031452	0.1353497388	0.0704520518	0.2010233956	0.07152001024	0.0623113554	0.0514449088	0.0885812816	0.05109497972
i	8.7851135784e-05	0.000223623853885	0.000277839929387	0.000507789704333	0.000403744603888	0.00329792251978	0.0030019424733	0.0022733212428	0.004695097132	0.020134087212	0.01374741	0.0452413634	0.0383773604	0.074625208614	0.093228475	0.1405113068	0.0454218262	0.195510262	0.059530792	0.189148192	0.0697544108
f	9.3445130106e-05	6.9698066012e-05	0.00021280987136	0.00115482407506	0.00014993969286	0.0007133687844	0.00051958156	0.002064833032	0.00770350798	0.01695237048	0.0309074623	0.07103839072	0.088816512292	0.10326591436	0.0795320402	0.0955858972	0.0750623646	0.180829348	0.0989487199	0.109390378	0.036988529
è	0.000607975138802	0.000988426495583	0.00043922298931	0.000529486522688	0.00172282502929	0.00078971425432	0.0026214123676	0.002088924781	0.002407492952	0.00935010172	0.01702576576	0.0283461762	0.0573806166	0.150222022	0.1065754338	0.142707214	0.049408317	0.09475430492	0.0726352438	0.1713615048	0.08803774146
t	3.521385554e-05	0.000237722391129	0.000121359995198	0.0004195166016	0.00023349871297	0.0060814472747	0.006974547888	0.0019725042292	0.002790000514	0.01341150276	0.01315182468	0.02951693274	0.0315342841	0.052897742	0.2582733158	0.073588777	0.0207926426	0.16843610632	0.0456161052	0.2353277204	0.03858715
o	0.0010185013464	0.000601692487938	0.000659931920986	0.00115260308239	0.000761945365902	0.00094138188498	0.0016568128792	0.002067804264	0.002926980014	0.00926949134	0.0206736384	0.0222164744	0.0632246468	0.1401499965	0.0897514578	0.1171048194	0.068484919526	0.10711580628	0.0668608826	0.221072732	0.062287324
p	0.000380589561944	0.000179947308198	0.00050160920522	0.00218635357237	0.00111379961246	0.0027296575256	0.002132637273	0.003457922814	0.011044065584	0.01057481452	0.023820354232	0.041468763	0.06474750912	0.0416962424	0.056870295	0.0888540208	0.08870280466	0.0952642884	0.1402958386	0.222210918	0.1017674896
ò	0.00224941862811	0.000854640518639	0.00074389648022	0.00156146698425	0.00468229502455	0.00119767853562	0.00257355311652	0.003364254574	0.0023303818	0.01038260888	0.016101312	0.0280663428	0.0534475738	0.0979064444	0.0713801324	0.0748070348	0.086102794	0.0751354124	0.11884167	0.185936058	0.162334696306
r	3.3432393922e-05	0.000164430007928	8.87166581384e-05	0.000468074593941	0.000145248421479	0.0048906775415	0.0048200046926	0.002421221198	0.003045447074	0.011860225954	0.0138892974	0.02489567552	0.0336800462	0.04902395806	0.1386398056	0.0847164626	0.026070258652	0.1380859456	0.0643023192	0.354992232	0.0437665436
k	0.00131283465741	0.000639391162108	0.000710081228511	0.00172475519228	0.000980055043403	0.00096570054024	0.00149222042426	0.00254175175	0.002314718936	0.00809049888	0.01750749466	0.0182155605	0.0651033272	0.10729814508	0.09664562746	0.0961528326	0.070334233212	0.07874930736	0.0980849648	0.257988596	0.0731478718
e	0.00266242091167	0.00177915717125	0.00104367099932	0.00313745708122	0.0018779805608	0.001508556986	0.00276164148	0.0104448134	0.004012557294	0.00833103754	0.019321701	0.01674787884	0.0689840974	0.0996280616	0.0756775399	0.114902942	0.02662259992	0.105016454548	0.03258776636	0.2349612732	0.1679906164
t	0.00152938307648	0.00113776789684	0.0018329440616	0.00470158588634	0.00093448422602	0.00266654843734	0.0007068284838	0.005140709326	0.0120569030072	0.009440581562	0.01971673686	0.0249601792	0.0643621446	0.0469106846	0.0477050324	0.0811664378	0.0724715847	0.0546398508	0.1581449854	0.237212618	0.152561835
e	0.00596943592221	0.00132010213836	0.00160497960074	0.00464725878219	0.0025142729485	0.0020227870923	0.0022426719614	0.00329762504	0.002645934808	0.00531137598	0.0113748963	0.01678945018	0.0400647586	0.0730151424	0.04495074664	0.06215292788	0.06921796584	0.04290550506	0.08040727488	0.296554149	0.230990893109
j	0.000914204334164	0.000412758192013	0.00120666066676	0.0051068057681	0.00265201380512	0.0056913854826	0.0046127685658	0.005098476838	0.009378878886	0.011251914486	0.02569777763	0.0319833246	0.06260402767	0.0418905438	0.04512392224	0.1043107682	0.0749011227	0.0506562778	0.1270777812	0.251834606	0.137593803
a	0.000222100866564	0.000382559412875	0.000261712993607	0.000557705815213	0.00178265706329	0.00062651021298	0.00093360726428	0.00274865926	0.004221521118	0.006165872042	0.011951515112	0.018716156174	0.03433636728	0.06984149142	0.0439877142	0.085267059	0.06859522998	0.04354170676	0.1032147138	0.258682764	0.243962518366
m	0.000251343652946	0.000148853678485	0.00037647093682	0.00178007319665	0.000592032982208	0.00185193615054	0.0010675613428	0.004725917832	0.009264275436	0.008140260522	0.0154856281	0.01988362664	0.0471058166	0.0272107438	0.03464564042	0.0387759208	0.04014774558	0.038624061	0.19557718666	0.407918474	0.1064265676
è	0.000480992405477	0.000304172898005	0.00043682617406	0.000632739099572	0.00418053054026	0.000716139464346	0.001076202015	0.0019685280604	0.0026734398002	0.006746107322	0.01207735668	0.016517666968	0.04010258344	0.10458914988	0.04494326256	0.08575931716	0.05526747938	0.0375125409	0.097449446	0.304390304	0.182174940494
d	0.000377244466002	0.000456261833887	0.000206404631365	0.000732233802347	8.44070507313e-05	0.00212987028647	0.00174434223298	0.00268410854	0.0032536432592	0.010476578	0.0122249415604	0.01594806262	0.0285554208	0.0348206618	0.0797535318	0.0310304184	0.01500554378	0.0795234632	0.0524591216	0.489245712	0.139287938
i	0.004267367619	0.00198536899383	0.00254247055665	0.00225700191499	0.00233455208922	0.0011854204518	0.0015918906102	0.00296489529	0.002855308794	0.006950910904	0.01838724652	0.01491631373	0.04465548144	0.05276277892	0.10415275394	0.04017967832	0.058465247148	0.0827582474	0.11054570664	0.2732712992	0.1709699294
k	0.0005046919678	0.00022855671997	0.00053518872352	0.00245159154111	0.00108360313714	0.0029613487418	0.0020371876754	0.00356217234	0.0108988379506	0.00744607564	0.01466908412	0.01828401604	0.04200548812	0.02778608674	0.02835378848	0.0379457836	0.04179266536	0.0501120732	0.12339389972	0.333875362	0.25007259
o	0.00200694437078	0.000720419311364	0.000752560441352	0.00220633136585	0.00383370174748	0.00124410274272	0.0016608019221	0.002071005864	0.002049823618	0.0044117977652	0.009013237406	0.014789847384	0.03282272736	0.08519977315	0.03871324362	0.05142860932	0.0629139033	0.02957998488	0.1163635708	0.317835862	0.22038144388
</S>	0.000515424424286	0.000317651613511	0.0007019178514	0.00351038100901	0.0008761955564	0.0031230463854	0.0014416386054	0.006004014688	0.013304823158	0.008171010968	0.01547365388	0.01869650092	0.03939548408	0.02303083328	0.02940941994	0.0569535462	0.04184666728	0.032170225	0.12764918894	0.37436236	0.2030458338
