 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
c	0.000435334391608	0.002489942352	0.13225863346	0.66890912	0.128332197	0.04537031054	0.005914144164	0.00320636034	0.004853977606	0.0014742474632	0.00171688038	0.005038943865
e	0.00683112977306	0.008582372312	0.0878684266	0.64721818	0.0733048878	0.01741126448	0.00936246102	0.00526037484	0.01062816356	0.01008895941	0.01978646764	0.10365726198
n	0.000579925094108	0.00236043856201	0.00782741344	0.414703108	0.454173782	0.0999520788	0.00957083743	0.003494446004	0.002462838708	0.001505567598	0.0009118595182	0.002457652752
a	0.00253311539215	0.0033208039951	0.00980098728	0.3552639268	0.39903813	0.0992722378	0.03298990588	0.02065311516	0.01728623232	0.003644599624	0.003206148828	0.052990871041
p	0.00048774983276	0.00050810322722	0.00143376224	0.174035704	0.648964494	0.1397104726	0.01441685168	0.00661682656	0.003156927434	0.001430749294	0.001754584902	0.00748379561
u	0.00515270902173	0.0060986937494	0.0083452303172	0.167169892	0.477715884	0.1162757434	0.0603685554	0.0351445048	0.01725853088	0.019108704708	0.0120257692	0.0753357748474
l	0.000501234988716	0.00039643600782	0.001034378894	0.0650042542	0.71069025	0.171712592	0.025852884	0.00953909644	0.00404500894	0.00164563324	0.001700760986	0.00787750338
i	0.0022469239751	0.00318268916014	0.002695307504	0.0687554451	0.550539064	0.1468847756	0.0732658864	0.03511353994	0.02638170238	0.01861485206	0.01236350764	0.059956174672
z	0.000348029438196	0.00022614136454	0.000527823792	0.02729165344	0.67965556	0.196464254	0.0572796608	0.016458291	0.0056829856	0.00185368908	0.002647437586	0.011564472574
z	0.00204821491631	0.00412026667726	0.002424763578	0.0446189204	0.4946403688	0.141277186	0.1010454	0.0474378378	0.0302672018	0.020081900572	0.01582093999	0.096217158298
è	0.005280680204	0.0238398875	0.01645106206	0.0582911536	0.432547834	0.07510334	0.111575733	0.0630026546	0.0304034786	0.01567590156	0.07036738566	0.097461019628
s	0.000461924378737	0.00181499795646	0.00843065532	0.04905613688	0.301984428	0.415368542	0.0977766166	0.025236255	0.04569308026	0.0198467002812	0.017679796882	0.01665091133
s	0.0105458941264	0.00844072151289	0.0086004135588	0.06708859366	0.332304802	0.266656064	0.119447872	0.0268745788	0.0269347778	0.02379950758	0.0523523974	0.0569543362
i	0.00615974288484	0.0183298596612	0.0154766075292	0.0303136816	0.271712354	0.102291014	0.201803538	0.0426247776	0.0475551838	0.0185909775	0.1488418058	0.0963004604
è	0.000710636628099	0.000298837308203	0.00045702122472	0.0028899945187	0.0839909524	0.378692752	0.311089792	0.154205462	0.03817758578	0.011908743042	0.003601046912	0.01397723036
n	0.000191114730469	0.000578051334018	0.0008945968409	0.0025788940064	0.0405498192	0.490812196	0.184294866	0.076869861	0.1120172311	0.042974864676	0.02646514594	0.021773322668
a	0.00147580641923	0.00147623715765	0.0020091549828	0.0130050167648	0.0948310642	0.3146069948	0.2233319254	0.053471447	0.073526297	0.0398364297052	0.07329702854	0.109132459978
p	0.000380638668289	0.000154171663781	0.000274086668	0.0006642131063	0.02381209784	0.1259891732	0.346999406	0.35417486	0.0999437072	0.0303859934	0.00869549428	0.00852627886
u	0.00782507555647	0.00731659549524	0.00363866249267	0.00466943029936	0.034088065	0.0997890204	0.3911635274	0.2328729228	0.087585513	0.03760692836	0.02335539344	0.070088809038
l	0.000742522354226	0.000281577001507	0.000479079029	0.0006437991745	0.0138773622	0.0599029344	0.38504552	0.385987856	0.110650392	0.0219632068	0.00925498122	0.01117084034
i	0.00203381475986	0.00194768946737	0.00116863269758	0.00173853945392	0.012853450694	0.038710483	0.328005606	0.293392814	0.150532098	0.046007077	0.039238659	0.08437110987
z	0.000489305867447	0.00020164378164	0.000369567519	0.00116967545234	0.0163719266	0.039552029	0.346408692	0.404392114	0.11978853	0.029867659	0.0181605698	0.0232283524
z	0.00213793788026	0.00231737819664	0.00129093922455	0.0017785168651	0.010440765674	0.03224233104	0.294833206	0.30881935	0.1456424858	0.0443774144	0.039806188	0.116313532124
è	0.0036585880127	0.0068935535978	0.00419260416	0.00556107682	0.02945210784	0.0420084928	0.218401376	0.1248885944	0.1570883658	0.05529330132	0.1457080962	0.206853652639
s	0.000411584364241	0.000392195690944	0.00059855919694	0.0031162409226	0.01178811038	0.064015551	0.189828914	0.14280502	0.263725352	0.1416963558	0.1145305038	0.067091657
s	0.0118850576502	0.0070353328516	0.00468257633648	0.00819429622466	0.0137035445852	0.023406977	0.209823004	0.18857914	0.2405033628	0.1016658216	0.1155954006	0.0749255088
i	0.0043236876324	0.00982676894005	0.003589196314	0.005736823952	0.014891509	0.0460451944	0.229336602	0.12274002	0.1875576294	0.0503935696	0.1754487154	0.150110289
o	0.00110231252246	0.00050608699816	0.0007701706232	0.00178273124028	0.0118625709926	0.01035870926	0.0884889586	0.21968169	0.2452933886	0.1923909818	0.0925021154	0.135260168
s	7.4651953874e-05	0.000203656996392	0.00057294194634	0.000773122179314	0.003323920295	0.008318684154	0.045536851	0.1513963222	0.2813530092	0.294260078	0.145678108	0.0685087382
p	0.000543896268677	0.000358261885668	0.000305524430104	0.0002506840699	0.0054504830996	0.023440755096	0.076415806	0.168877216	0.3314609312	0.157398684	0.092085142	0.14341246862
ì	0.000644473865912	0.000298811257124	0.00018899889284	0.0005177889962	0.012776439852	0.00331601316	0.07082262288	0.0919351422	0.128200525	0.1640634064	0.19706474	0.330171018247
t	0.000357029357835	0.00029491861957	0.000360179486615	0.00132517455714	0.0025942648426	0.011891086192	0.0355356248	0.053854919	0.220761692	0.2220144828	0.281680014	0.169330706
i	0.0146755728117	0.00597208206916	0.00274873646989	0.00642329623813	0.0042577433316	0.005462754228	0.0628007872	0.0574805912	0.224357521	0.216282856	0.277879222	0.121659035
k	0.00131002814575	0.000581158394459	0.000952826597924	0.00227392589893	0.0111562227414	0.002676140614	0.02368365356	0.0440691564	0.114432827	0.2351230916	0.26994355	0.29379759
a	0.0110138861486	0.00427918021668	0.00286051406419	0.00560251434819	0.00340741295546	0.0037576674036	0.03762473922	0.0627116186	0.144260079	0.224569218	0.327173688	0.172739709872
m	0.00153811665957	0.000624400864029	0.00113776327666	0.00163307991668	0.0073197365454	0.0035355467	0.01504273574	0.0310839012	0.0782493072	0.2602190972	0.405492202	0.194124096
è	0.00286530266198	0.00161994280159	0.00117767536852	0.00190711515982	0.0021256524064	0.003680063159	0.03069594625	0.06603431058	0.0894635912	0.189822126	0.39987632	0.210732020556
r	0.000738032121031	0.000651155281468	0.000683108349174	0.000840199412743	0.00105195809461	0.007008461914	0.01107526026	0.0130370444	0.0556024538	0.1360332044	0.649229592	0.1240493868
i	0.00925062551358	0.011761983798	0.00311454335088	0.00676657302355	0.00443421368157	0.002553622922	0.011632244176	0.01431751031	0.043689939	0.1324281178	0.57170964	0.1883408702
</S>	0.00117479787024	0.000673757405111	0.00158645060294	0.00280648192241	0.0111318338393	0.003437680194	0.010062122934	0.01048094034	0.02379750264	0.0608535124	0.2359860768	0.638008864
