 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
k	0.000291150956218	0.000471240151	0.00226997056	0.141619655	0.54405508	0.241971144	0.0394365616	0.01107274224	0.00577982054	0.00626667091336	0.00676601926
a	0.00231349476947	0.00557960877404	0.024094542774	0.1618794846	0.524328174	0.1369776452	0.0384834144	0.02702620964	0.0148008188	0.0316317118	0.032884943642
ì	0.000211813511327	0.000739618974422	0.001837405469	0.0600257122	0.461108542	0.345785376	0.105042508	0.0089531464	0.00725763432	0.0030251168606	0.0060130256
c	0.000597725048041	0.000777745152077	0.0008520706238	0.0210601584	0.5621259232	0.2980641832	0.03796207247	0.0406542979	0.012823983312	0.015846497729	0.009235361804
h	0.0101885035348	0.00376442621616	0.006315617945	0.0714480582	0.5868093	0.150710523	0.01633180516	0.0310721814	0.0046564344	0.03717033391	0.081532870468
a	0.0010246000281	0.001122387934	0.002263146588	0.0531393918	0.608410958	0.2142603	0.02318912624	0.0492798059	0.00332478812	0.0085032945	0.035482298478
a	0.000137098568988	0.00064969981419	0.0007657561012	0.00853094543	0.1522975066	0.56831061	0.2006376574	0.0447333854	0.01455502876	0.0031292592624	0.0062529508
n	0.000171025027765	0.00112212965853	0.0012267210298	0.007675305946	0.06174032906	0.467137064	0.29697808	0.0856140062	0.03963239104	0.0297976402954	0.008905179234
o	0.000372370684257	0.001743978719	0.0015191863368	0.009836819294	0.1902616486	0.3865605472	0.1861561972	0.107029253	0.02193278856	0.02950652386	0.065080423432
ì	0.000105479643977	0.00173515097057	0.0009321154014	0.004463637446	0.02709302592	0.402934216	0.35321741	0.120361605	0.05458751076	0.016530490984	0.018039499788
s	0.000791072510913	0.0030840310832	0.000506852561374	0.002502411708	0.05368847228	0.14234350286	0.0757296612	0.621872314	0.04141697766	0.036420995588	0.02164366688
o	0.00138646031076	0.00191228298245	0.00139450271226	0.0047889366972	0.0922749944	0.260910684	0.122818714	0.2998545388	0.0437696488	0.0739455803	0.096943717944
n	0.000108813691402	0.000521126623784	0.00140986888813	0.0025619400216	0.0056873239	0.132359606	0.328078386	0.29633345	0.1570930026	0.049176529	0.02666992814
t	0.00104298249903	0.0022043651511	0.00665903538291	0.0072483891908	0.02515975228	0.09321704	0.260462887	0.350171228	0.118685997	0.063743568	0.071404838636
a	0.000299285963607	0.00151703453362	0.0024095749976	0.002708397568	0.0321417388	0.0842466104	0.165286383	0.210943464	0.1188559032	0.1352553348	0.246336174742
k	0.000182989339852	0.00151387559091	0.00258077653558	0.0043311112788	0.0056390244066	0.0522826948	0.2470385432	0.216850094	0.272571384	0.115776086	0.0812332216
a	0.00273934998237	0.00218523179943	0.00677524566502	0.0049592999912	0.009075389824	0.0368919188	0.185569446	0.2789891574	0.261476762	0.138657479	0.07268078662
ì	0.000288141373831	0.00234031720026	0.00189623520003	0.0039241840394	0.0098676846084	0.06449045216	0.156301634	0.182298806	0.386868154	0.12751993894	0.06420456754
c	0.000611595241334	0.00154614506169	0.000270005588214	0.00051634039513	0.0034189005076	0.0089968458268	0.0156440959	0.706996014	0.1059682956	0.123829667	0.03220194814
h	0.00194269058865	0.00492376821411	0.00076058255421	0.00103715853716	0.00713968974	0.07545508046	0.079441014048	0.460963583	0.098569204	0.1549294728	0.114837735684
e	0.00172983619845	0.0011971862036	0.000818123412956	0.001412896202	0.00884854372	0.0348151922	0.04531257714	0.4201100768	0.073415451	0.1793736552	0.232966341754
n	0.00027636668634	0.00300087776174	0.000982689815994	0.0024978525068	0.0157172395594	0.016762629602	0.02317990248	0.2123659264	0.358497114	0.201956774	0.1647625578
a	0.00194175361883	0.00297198234594	0.00375696026687	0.00442735649006	0.004444518688	0.00585681514	0.02828221654	0.1773587956	0.2238355812	0.392744244	0.15437978089
v	0.000195935583075	0.00219892357173	0.00257553916442	0.00469046576326	0.0066259069596	0.005755086673	0.01118958684	0.0412958846	0.2474088944	0.505329598	0.17273435
r	0.00441820788339	0.00328306388118	0.00638348272114	0.0052872517352	0.0048189371972	0.01275180185	0.025514734608	0.0973327488	0.212360545	0.413894468	0.21395492582
è	0.000301872919426	0.0010217918083	0.000866850739402	0.000979364119066	0.0065432127906	0.01048507354	0.01985079222	0.05381663168	0.0652041236	0.487728854	0.353201404632
t	0.000462943764406	0.0006890243041	0.000148229155634	0.000374739615367	0.00239326021468	0.0060237745113	0.011255118329	0.2119055367	0.044266256092	0.532632702	0.189848495
s	0.00601013956061	0.00324336813098	0.00227452127321	0.00199373807297	0.002806240793	0.0034391603392	0.007738556894	0.08166616662	0.0695665316	0.530346896	0.2909145866
i	0.00558055054585	0.00471340068453	0.00386708055701	0.0029393448736	0.01351964206	0.007471856558	0.00737388895	0.1101945969	0.02645697304	0.336221194	0.48166149834
</S>	0.000146338305364	0.00243343805963	0.00070498438946	0.0016235700558	0.0180280803195	0.005818729093	0.0052166893842	0.020914075836	0.05310418486	0.289936341	0.602073694
