 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
à	0.00128392977949	0.0036661763043	0.002756044332	0.00286943764	0.004645861712	0.014185849554	0.03284014552	0.080119106	0.0591697561	0.0740403492	0.216125408	0.09155980166	0.0770577022	0.1080165518	0.231663992959
m	0.000357132459732	0.000238643286906	0.000494405488438	0.0024438392504	0.00678750324	0.00063387823608	0.00559984653	0.04932134468	0.0383004238	0.104148575	0.3060388082	0.1498949022	0.0359813842	0.2070082138	0.0927510526
m	0.0112944658296	0.00278368545007	0.0023277879781	0.0101831293611	0.003227441282	0.0023385852572	0.009142883566	0.0562661538	0.0585525998	0.1389938266	0.244413744	0.1600252218	0.0398621954	0.182869363	0.07771908282
a	0.0123859183906	0.0119522770193	0.0123826230084	0.0107666325896	0.00911392386	0.004194033962	0.01277723382	0.0547204046	0.063432347	0.0858118644	0.369228552	0.0910217408	0.02167294714	0.0977604316	0.142779137374
u	0.00069752850562	0.000734434808632	0.00165944971779	0.00266968732006	0.00224877948446	0.00202043524483	0.002025769323	0.004224871314	0.06317513576	0.0974926168	0.055537604	0.1748160012	0.335357954	0.0883343974	0.1690054072
d	0.000120633084983	0.000125251640211	0.00056795344885	0.00128059138508	0.0014644600768	0.000862597430085	0.0004119939026	0.006695328926	0.0298497338	0.0486716968	0.0394575711	0.1483830596	0.563579324	0.07573623704	0.0827933758
e	0.000996203128408	0.0036842461049	0.00494823119588	0.00273324740178	0.0025011030426	0.0020206844704	0.01808431115	0.04654977378	0.010129436348	0.02111846368	0.071305701	0.202860215	0.162498403	0.287627936	0.162942210952
r	0.000243216354939	0.000141893486771	0.000437800995047	0.0016530696212	0.001322876163	0.00062123847374	0.000348566554	0.001849174896	0.013392342266	0.02521970714	0.0308356123	0.1166434778	0.437949822	0.233686491	0.1356546414
f	0.0011148229719	0.00307541369897	0.00174181055401	0.00221940196254	0.0004507161057	0.001594918507	0.000682268714	0.0142401400956	0.00153918418	0.01160429296	0.0526851089	0.1241232402	0.1537919778	0.405273658	0.225863067784
ù	0.000558537613874	0.00316987618842	0.00127439654517	0.00167547700792	0.000520230646	0.003779907853	0.00265781755	0.00894129338	0.00558239512	0.01318003774	0.062211058884	0.12733009036	0.0736241144	0.3170655736	0.37842917082
m	0.000502699000528	0.000126583792245	0.000390895298869	0.00146146415012	0.0130776874543	0.000730021405482	0.00794304237588	0.00638969030446	0.01769238548	0.0385930194	0.02731608156	0.0779512812	0.0517662164	0.60474453	0.1513144748
m	0.00321870387699	0.00143284722984	0.00217893419331	0.004873686184	0.0026484577654	0.0017408558375	0.0027231733696	0.009686539984	0.00620264252	0.0348797372	0.086707702	0.1489535246	0.0758187626	0.43884022	0.1800941408
u	0.00914523089156	0.0101772475883	0.0117462471817	0.0107018608257	0.007812261408	0.0051694123156	0.009635142428	0.02499718268	0.01197735008	0.0261150732	0.181030876	0.0477660778	0.0265842682	0.268672858	0.348469000376
</S>	0.00093932757728	0.000542647022834	0.00152111048279	0.00339801439001	0.00276057954835	0.00265781860294	0.0012250784414	0.0022009962994	0.0199712576088	0.013750189636	0.01348973232	0.04316586802	0.1467045098	0.31494716	0.432725662
