 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a39	0.000871496272242	0.00148035237373	0.00061379981068	0.000109489638557	0.00139035548483	0.00713620721939	0.000860508883848	6.68537651905e-05	0.000840961710032	6.09657968123e-05	0.0537493982454	0.158219542851	0.77460007012
a19	0.000693877044081	0.00115365705124	0.000442447670227	7.91318361857e-05	0.00105522905161	0.00534677997313	0.000619201257949	4.69293040635e-05	0.000600261003344	5.13642932708e-05	0.0408253430818	0.154678644284	0.794407106707
a18	0.00117234513469	0.00177177557708	0.000604331190076	0.000127220430729	0.00179367417387	0.00761342775771	0.000781436549316	6.10015536878e-05	0.000793066667781	6.40398954236e-05	0.0406969803606	0.156657718095	0.787862968902
a31	0.00125330217943	0.00185217303736	0.000618186934025	0.000136624972576	0.00194299108462	0.00810886275257	0.000940570949772	6.54090825626e-05	0.000976906155927	7.44677608079e-05	0.241957003454	0.156656856032	0.585416659634
a17	0.00042815278201	0.000638056059787	0.000218568933008	4.6918999192e-05	0.000663704558873	0.00305922765752	0.000494524178591	2.58468760542e-05	0.000504135649309	3.78763302693e-05	0.289425168951	0.160740278677	0.543717519878
a20	0.000175357545003	0.000267660505596	9.65766136693e-05	1.93504793973e-05	0.000269182474958	0.00127072892584	0.00020115694153	1.07128205514e-05	0.000194602692103	1.59232927564e-05	0.0997532387837	0.169149632892	0.728575833293
a31	8.27621788677e-05	0.000133701120332	5.16377574898e-05	9.04906297243e-06	0.000126858965253	0.00076752807528	0.00020971159051	6.3747441838e-06	0.000166661685701	1.57713725855e-05	0.274696007595	0.155877200964	0.567856664431
a37	3.08043714892e-05	5.1427146744e-05	2.16554498966e-05	3.42911399748e-06	4.69943576843e-05	0.000420542699093	0.00018863018717	3.48253946127e-06	0.000138101285567	1.32752835285e-05	0.330570079898	0.149428633655	0.519082861477
a31	1.32416758631e-05	2.28076020813e-05	1.06644513322e-05	1.52573639716e-06	1.97449060614e-05	0.000256318447031	0.000171329762723	2.04044595376e-06	0.000103956395522	1.25354725095e-05	0.357347720666	0.143877547885	0.498160543826
a20	5.08129635437e-06	9.56307376043e-06	5.14741541073e-06	5.99764107053e-07	7.65102642047e-06	0.000185737337344	0.000162792514674	1.44021504659e-06	9.1108033074e-05	1.21357654298e-05	0.366104668029	0.139195182628	0.494218904609
a31	2.39964486146e-06	5.40113348681e-06	3.49651900358e-06	2.98931865684e-07	3.71982720682e-06	0.000174021267448	0.000170754548658	1.2694039442e-06	8.6290942258e-05	1.23030867366e-05	0.342061150483	0.147860874209	0.50961803487
a24	1.60786569715e-06	4.98058446227e-06	3.53262386786e-06	1.91803575228e-07	2.71371770227e-06	0.000190847997149	0.000180056295886	1.25747988807e-06	8.72274824193e-05	1.26337518455e-05	0.347484540828	0.192355574736	0.45967486829
a20	2.60275226572e-06	5.51161705409e-06	3.37395358929e-06	3.00814278409e-07	3.55088536742e-06	9.6530077383e-05	6.96689391953e-05	5.9328780269e-07	3.30350971398e-05	4.76555243517e-06	0.129707688443	0.214731808245	0.655340612763
a24	1.15606770886e-05	2.8011632118e-05	1.38384047631e-05	9.2910647947e-07	1.49459914558e-05	0.000292146289461	7.73901506318e-05	9.94472200897e-07	3.80706437133e-05	3.58156169839e-06	0.0708264303143	0.200099809415	0.728592327588
a8	4.20745800295e-05	7.64090440393e-05	3.93429395877e-05	3.86226349316e-06	5.44321454853e-05	0.000527767283154	0.000115553566877	2.9604074003e-06	6.12458412378e-05	6.0280902328e-06	0.0530381794381	0.201798476472	0.744233699196
a31	4.58243980098e-05	8.82788546798e-05	5.41251851959e-05	4.46606708772e-06	6.19043784951e-05	0.00192361406105	0.00129134701229	6.95569473343e-06	0.000488661580413	2.67725867443e-05	0.229647695813	0.179109705491	0.587250666399
a29	1.84987634033e-05	4.99972062266e-05	3.62885348986e-05	1.81088949924e-06	2.7476339865e-05	0.00221470260235	0.00164694770076	6.38839048114e-06	0.000609108021104	3.07147012681e-05	0.286693794571	0.175138295164	0.5335259888
a31	8.82071386777e-06	3.26946350755e-05	2.53684681329e-05	9.08745679747e-07	1.44072019883e-05	0.00180758204945	0.00141142409692	5.34225923038e-06	0.000488291811335	2.9382740776e-05	0.234337344157	0.197202801721	0.564635646267
a28	5.19118619459e-06	2.61336795218e-05	2.12969569476e-05	5.67659229249e-07	9.55648976943e-06	0.00166693924002	0.00133166236679	4.96763008379e-06	0.000447547606002	2.88772000387e-05	0.216669671606	0.200155130574	0.579632498756
a24	7.2990129702e-06	2.70310493373e-05	1.72460252192e-05	6.12984779083e-07	1.12222213631e-05	0.000839109036873	0.000517486310083	2.2284191016e-06	0.000178419384224	1.14205946929e-05	0.110450784089	0.215423383525	0.672513819585
a46	9.92607575673e-06	3.08617571124e-05	1.81112881731e-05	8.18522959694e-07	1.4070185521e-05	0.000584191963624	0.000252739732028	1.47994070053e-06	9.13348507413e-05	5.98901443097e-06	0.0758087965963	0.229320757842	0.693860959862
a31	1.57867116856e-05	7.76289063708e-05	5.73957951577e-05	1.5980459199e-06	2.65400552403e-05	0.00418000353921	0.00247717368601	7.52314500018e-06	0.000673876682914	2.92250381103e-05	0.133923947432	0.222365649281	0.636163676621
a33	1.57910258762e-05	8.96453155469e-05	6.82540661292e-05	1.6645682953e-06	2.83747198314e-05	0.00535736927634	0.00321201107047	9.37257161339e-06	0.000865428852678	3.65879271614e-05	0.152560997224	0.21039987976	0.627354648874
a17	5.35374258973e-06	3.0153416039e-05	2.29654235397e-05	5.67278361433e-07	9.5942259018e-06	0.00179054969571	0.00107340615819	3.15436400913e-06	0.000289327477333	1.23742263685e-05	0.052557522988	0.211341266587	0.732863782958
</S>	2.79138076987e-06	1.54359741695e-05	1.17611323998e-05	2.99112192216e-07	4.9738382609e-06	0.000901887608355	0.000540393518445	1.61502029157e-06	0.000145817690766	6.41592746925e-06	0.028606775244	0.226564648293	0.743197191479
