 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	4.57159291764e-06	6.46092761429e-06	4.93545378891e-06	9.76974538834e-06	5.9767895047e-06	8.16871629035e-06	2.04233543934e-06	8.57645037533e-06	3.93241052042e-05	3.68765202114e-06	6.46267285221e-06	5.70853169854e-06	0.000111679831989	0.99558527144	0.00419736137095
a13	1.78079779588e-06	2.61230905476e-06	2.00627397964e-06	4.02929492945e-06	2.4378686349e-06	3.33030605012e-06	8.01083026447e-07	3.55618380178e-06	1.79017933014e-05	1.70701792371e-06	3.16181428407e-06	3.30462789951e-06	8.1956401663e-05	0.997932117147	0.00193924383698
a31	7.81709163343e-07	1.20636722816e-06	9.2736554278e-07	1.91683117261e-06	1.13655202543e-06	1.57548206406e-06	3.58599486338e-07	1.72066627819e-06	9.6675641958e-06	9.24206161237e-07	1.80958450536e-06	2.2272997665e-06	0.000159130962554	0.998856719049	0.00095985451486
a18	3.0449307525e-06	4.43614781929e-06	3.30806614716e-06	6.72130515366e-06	3.93971735561e-06	5.46951230204e-06	1.22824104963e-06	5.515641337e-06	2.72288934939e-05	2.11431570708e-06	3.88732724579e-06	3.72486568883e-06	0.000202488057518	0.994744263016	0.00498260199415
a31	3.79933353466e-06	5.51272138631e-06	4.10159770743e-06	8.32275699068e-06	4.87406492786e-06	6.76749840915e-06	1.51811675357e-06	6.7805724901e-06	3.30808165403e-05	2.51045612989e-06	4.57819213826e-06	4.22147957961e-06	0.000224000162506	0.993366444339	0.00632347707915
a37	3.47310689538e-06	5.24956557532e-06	4.14915556085e-06	7.94645760302e-06	4.86470195195e-06	6.29540544485e-06	1.41769535489e-06	6.3821552078e-06	3.25408155558e-05	2.44318977083e-06	4.42767943575e-06	4.1125955432e-06	0.000230376660835	0.990605981446	0.00908035010748
a18	3.59402559846e-06	5.55141762511e-06	4.47344182028e-06	8.44308450101e-06	5.22651685065e-06	6.58798378162e-06	1.4722894783e-06	6.7204940026e-06	3.52954461853e-05	2.67245175694e-06	4.87938131192e-06	4.59072938107e-06	0.000142722843612	0.988721860482	0.0110459053025
a31	1.42768586257e-06	2.24014282864e-06	1.80001457811e-06	3.43662369191e-06	2.10748020375e-06	2.64603076896e-06	5.78850118162e-07	2.711560655e-06	1.47101381028e-05	1.14741197098e-06	2.14436264297e-06	2.36445517036e-06	0.000195789184537	0.995036253494	0.00473063528393
a20	3.47471041727e-06	4.94054712982e-06	3.90717119739e-06	7.15649812221e-06	4.45713678812e-06	5.47492446474e-06	1.25021353812e-06	5.3689226058e-06	2.61037457419e-05	1.95706120899e-06	3.45604491999e-06	3.31484923345e-06	0.000232119788179	0.989265084498	0.0104319226777
a31	4.15704741869e-06	5.84065901092e-06	4.60950797425e-06	8.3964119265e-06	5.24030250661e-06	6.41786529419e-06	1.47399655446e-06	6.25464866788e-06	2.98994707286e-05	2.22625957566e-06	3.891144706e-06	3.62058171115e-06	0.000241850669393	0.987343728166	0.0123323518414
a29	2.33739108583e-06	3.50607343795e-06	2.86966606653e-06	5.11767152793e-06	3.20970637944e-06	3.775063004e-06	8.15459759908e-07	3.69802868857e-06	1.97792710575e-05	1.37652736455e-06	2.51076630133e-06	2.66023453705e-06	0.000242484828464	0.989673076055	0.0100327145627
a31	1.73084387633e-06	2.72791920437e-06	2.28998699484e-06	4.02484165611e-06	2.53303954598e-06	2.89416003524e-06	5.95953498184e-07	2.84590872356e-06	1.64105871698e-05	1.09527196852e-06	2.05753623811e-06	2.48623184568e-06	0.000291382038155	0.990400438685	0.00926645857233
a11	1.41857163983e-06	2.26205415984e-06	2.00665520428e-06	3.29297903217e-06	2.16218180149e-06	2.29540344566e-06	4.70279224276e-07	2.24928573522e-06	1.32893628739e-05	8.84972436507e-07	1.65881921704e-06	2.20565661523e-06	0.000308272782718	0.989591839562	0.0100656865755
a31	1.31448498888e-06	2.10680027364e-06	1.91246546563e-06	3.04909099159e-06	2.03873524383e-06	2.09583977953e-06	4.28392044018e-07	2.05046864297e-06	1.22520257613e-05	8.16142447502e-07	1.53026887568e-06	2.20384083841e-06	0.000332379774239	0.989303373187	0.0103324354388
a20	3.20383293857e-06	4.20699947824e-06	3.59302115274e-06	5.75400997806e-06	3.81653139128e-06	4.12555905749e-06	9.04987037265e-07	3.74574011222e-06	1.85031323904e-05	1.24160161783e-06	2.13088842856e-06	2.59990007947e-06	0.000337929496746	0.968088854396	0.0315194063933
a13	3.92395363286e-06	5.08325479275e-06	4.33384227425e-06	6.92860437935e-06	4.60179693043e-06	4.96888690916e-06	1.09418404909e-06	4.48380533741e-06	2.19541234635e-05	1.48221036261e-06	2.52335700952e-06	2.64173972649e-06	0.000169664010915	0.959143668132	0.0406226672978
a20	1.71438670762e-06	2.38948113092e-06	2.06321974808e-06	3.38217184645e-06	2.21812334348e-06	2.36222709305e-06	4.9014030303e-07	2.1796757458e-06	1.20640074878e-05	8.17450544203e-07	1.48088323651e-06	1.7445220755e-06	0.000101792726972	0.981160656044	0.0187046695993
a31	8.87554291693e-07	1.31555560752e-06	1.12674401203e-06	1.92739195115e-06	1.23159934683e-06	1.32669638433e-06	2.58482386653e-07	1.238922682e-06	7.4112349726e-06	5.00902766068e-07	9.53264178837e-07	1.70581319183e-06	0.000271984292324	0.990349352015	0.00935881921627
a20	2.49125897638e-06	3.17099903306e-06	2.75199323334e-06	4.22969365272e-06	2.83258031461e-06	2.92426174809e-06	6.09777831194e-07	2.55597599407e-06	1.31149648009e-05	8.54363073356e-07	1.48001865961e-06	2.25827536394e-06	0.000338335070775	0.963924767338	0.0356976537553
a46	3.28747833879e-06	4.21066184435e-06	3.71807987778e-06	5.61963998424e-06	3.8072386382e-06	3.85275434936e-06	7.96584553731e-07	3.34426226469e-06	1.73438628003e-05	1.11434325779e-06	1.90320708654e-06	2.23906612131e-06	0.000169830293592	0.941075072446	0.0587038259184
a31	1.35757792121e-06	1.82546405415e-06	1.66821525776e-06	2.49702837608e-06	1.71311925273e-06	1.6806727388e-06	3.3532534443e-07	1.465140425e-06	8.16081560343e-06	5.33836939263e-07	9.48856755513e-07	1.79661494044e-06	0.000292902994531	0.965880157482	0.0338028932785
a46	1.66700860201e-06	2.09977059075e-06	2.08366781775e-06	2.77192607336e-06	2.03189912424e-06	1.87100126861e-06	3.8061525133e-07	1.58094331177e-06	8.70339600448e-06	5.71136466421e-07	9.74382578504e-07	1.97069678015e-06	0.00034102020151	0.908329585827	0.0913026443985
a31	1.77015261612e-06	2.19126722655e-06	2.22318952942e-06	2.86370610159e-06	2.13871477925e-06	1.93447476554e-06	3.95716320483e-07	1.61961862379e-06	8.89001872983e-06	5.8540825214e-07	9.91006702835e-07	2.22966372672e-06	0.00035716512717	0.889142781942	0.110472225549
a15	1.14696238749e-06	1.36068053848e-06	1.42312593331e-06	1.769402211e-06	1.34513019758e-06	1.19786473118e-06	2.41528890201e-07	9.76109627797e-07	5.37715920494e-06	3.76734580713e-07	6.42943544278e-07	1.97401580891e-06	0.000355274675723	0.852154880647	0.147472052599
a31	9.3927565147e-07	1.08421008503e-06	1.15973340744e-06	1.40538171443e-06	1.08256435119e-06	9.5255294106e-07	1.9017316892e-07	7.62116351599e-07	4.23167657498e-06	3.13514416904e-07	5.50393241426e-07	2.2357514363e-06	0.000370177868574	0.839803826882	0.159811110075
a22	6.45824972797e-07	7.52464533877e-07	8.11845032147e-07	9.6880544891e-07	7.4398833573e-07	6.3909721102e-07	1.22487498493e-07	5.02284082866e-07	2.91367679833e-06	2.23565395635e-07	4.16009823809e-07	2.20858255877e-06	0.000372965659525	0.875780208961	0.1238358959
a31	5.48087758012e-07	6.42515281092e-07	7.00783223049e-07	8.2427119397e-07	6.33776527243e-07	5.34874545673e-07	9.99751398643e-08	4.16255793189e-07	2.50075812278e-06	2.01004558545e-07	3.9726402127e-07	2.58317633292e-06	0.000388790973175	0.887752622987	0.111848525184
a46	3.41072159751e-07	3.90224153497e-07	4.75317386683e-07	4.93610275657e-07	4.07838571081e-07	3.20078723891e-07	6.05912303214e-08	2.46954363296e-07	1.57147006426e-06	1.45655456182e-07	3.0850489709e-07	2.60887236097e-06	0.000388752468725	0.783039627662	0.216564284946
a31	2.72180565364e-07	3.07189523166e-07	4.08819165561e-07	3.85407876386e-07	3.3740296236e-07	2.49034516964e-07	4.75552523905e-08	1.91632888432e-07	1.31538754475e-06	1.34272993394e-07	3.0973601903e-07	2.92366703699e-06	0.000370017850575	0.748124009221	0.251499107369
a18	1.78763500568e-07	2.04088196389e-07	2.9722506852e-07	2.53521796629e-07	2.34690252787e-07	1.58415307988e-07	2.99251664135e-08	1.22064453477e-07	9.4206293825e-07	1.10838685798e-07	2.79715169677e-07	2.99387364566e-06	0.000364230500858	0.734695663074	0.264934314843
a31	1.47993380856e-07	1.72813262463e-07	2.8348923284e-07	2.14776345543e-07	2.12937302596e-07	1.29593812663e-07	2.42799307045e-08	1.01650773826e-07	9.5300380275e-07	1.22624101933e-07	3.46071259892e-07	3.80771018189e-06	0.000383187584286	0.730152781025	0.269457574128
a18	8.7051238952e-08	1.06869734488e-07	2.09175550947e-07	1.33829018514e-07	1.47584875865e-07	7.68376175543e-08	1.43587238015e-08	6.27674252753e-08	7.60154190917e-07	1.11348870644e-07	3.43956383297e-07	4.04041469396e-06	0.000387124274762	0.701919750342	0.297687110556
a24	7.0336573984e-08	8.98248781627e-08	1.65382988982e-07	1.13890696171e-07	1.21872451955e-07	6.47413508514e-08	1.17599754005e-08	5.31526004251e-08	5.70825596972e-07	6.6093508548e-08	1.72572137766e-07	1.58568176465e-06	0.000216649911587	0.692178960114	0.307601370652
a31	3.49759316613e-08	9.50847160542e-08	4.88605394994e-07	1.32528828724e-07	2.57300813985e-07	4.93578432838e-08	8.45469060017e-09	6.69030841417e-08	2.48152973232e-06	3.36497467849e-07	1.16710915926e-06	1.13566311549e-05	0.000744341210529	0.895980806705	0.103258400801
a41	5.45223025538e-08	1.35595215351e-07	6.62571198331e-07	1.80286592908e-07	3.44833884662e-07	6.62450290946e-08	1.14294458667e-08	8.58188313806e-08	3.18715144411e-06	4.36280489283e-07	1.50527100775e-06	1.4556583015e-05	0.000870043210176	0.792834568902	0.206274143717
a31	5.80432278513e-08	1.2700529845e-07	5.40411152777e-07	1.69774544303e-07	2.91692964887e-07	6.55265596982e-08	1.11673786222e-08	7.64457571269e-08	2.50886394804e-06	3.01360329761e-07	1.06776569058e-06	1.03190193017e-05	0.000615609623392	0.758446556301	0.240922264539
a10	2.96857479504e-08	8.349359715e-08	4.27631679259e-07	1.18198552434e-07	2.23485404962e-07	4.05350665661e-08	6.8277808074e-09	5.42181520423e-08	2.10622193268e-06	2.40252406587e-07	8.94208051193e-07	8.83003460223e-06	0.000517742997797	0.6801855021	0.31928367148
a20	1.71096468501e-08	3.91367397167e-08	1.69430579753e-07	5.33597388113e-08	9.16683199873e-08	2.0525513922e-08	3.52843699247e-09	2.35962888474e-08	7.6680335256e-07	8.79545998623e-08	3.12393616731e-07	3.00948334241e-06	0.000202287650266	0.536684717367	0.463108403827
a31	1.680604115e-08	7.75458062389e-08	4.43176071584e-07	1.15781309937e-07	2.22680031662e-07	3.47308897073e-08	5.36760078749e-09	5.26375347825e-08	2.28261510919e-06	1.88773940954e-07	7.27930684244e-07	6.6298284208e-06	0.000408797291089	0.726078705789	0.273501685576
a46	1.68224443833e-08	8.9939517613e-08	5.33068970528e-07	1.35532444312e-07	2.65188251554e-07	3.91142592358e-08	6.00247422916e-09	6.20817979275e-08	2.77654195306e-06	2.21820875985e-07	8.64664600748e-07	7.8225720436e-06	0.00046540919903	0.631445358596	0.368076332825
a41	7.9008012611e-09	3.45343678043e-08	1.91803146509e-07	5.0931610104e-08	9.66524718513e-08	1.56035107453e-08	2.48570227639e-09	2.28518269092e-08	9.60343765687e-07	7.86086358283e-08	2.97260151916e-07	2.66561399787e-06	0.000196079141677	0.522653342865	0.477146107608
a3	5.85159522037e-09	1.89608520014e-08	8.56170251697e-08	2.72055290347e-08	4.58551959504e-08	9.37384158177e-09	1.46617169213e-09	1.10845390031e-08	3.90904546562e-07	3.34456477761e-08	1.14379464639e-07	9.85468375957e-07	0.000129628463892	0.721824634288	0.278044022536
a31	3.67691364068e-08	1.97056980334e-07	1.17536470839e-06	2.69684514345e-07	5.29857056983e-07	7.25372301939e-08	1.07055635974e-08	1.12378511768e-07	5.51497247552e-06	3.60923096925e-07	1.39159538988e-06	1.1360670422e-05	0.000558560997964	0.865094774763	0.134325691945
a15	4.60896928356e-08	2.53911445778e-07	1.5337162168e-06	3.46440502782e-07	6.87129361994e-07	9.20118107646e-08	1.36599508491e-08	1.44947119723e-07	7.19101215084e-06	4.68718449975e-07	1.81311324596e-06	1.47924049193e-05	0.000682241922655	0.698854338254	0.300436078415
a20	1.68861355119e-08	8.8210936926e-08	5.24675442933e-07	1.19766478127e-07	2.36595499665e-07	3.24105823549e-08	4.95716333303e-09	4.99631020077e-08	2.42407660861e-06	1.61670446325e-07	6.14150670987e-07	4.9928144551e-06	0.000261364225552	0.551657892751	0.448071512805
</S>	8.91677355595e-09	4.5602872463e-08	2.69016556467e-07	6.19202578635e-08	1.22037603832e-07	1.69675082774e-08	2.63010876652e-09	2.57033454539e-08	1.22986015331e-06	8.38090911625e-08	3.13116794994e-07	2.54473828255e-06	0.000166176354776	0.635617661376	0.364211506402
