 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a29	3.47968371672e-07	5.27936066443e-07	3.92930199312e-06	4.71221589907e-06	5.34593617084e-06	0.00212438058556	0.0441242501726	0.934411645874	0.0193248368858
a31	3.96546013891e-07	6.75916562148e-07	5.65480082771e-06	6.66055705302e-06	7.14426858028e-06	0.00258216895002	0.0386865298375	0.939400361958	0.0193103727286
a46	3.3748217463e-07	6.45762032383e-07	6.17992393924e-06	7.26705848434e-06	7.70024798343e-06	0.00273425337235	0.0367453112792	0.927899967319	0.0325983226762
a31	2.94585441543e-07	6.08552622461e-07	5.36753197641e-06	6.04925929478e-06	6.10734445114e-06	0.00197460897979	0.0308107884264	0.929936055773	0.0372600904587
a49	2.64048794181e-07	5.79280703487e-07	5.0822297008e-06	5.63037050826e-06	5.56603666171e-06	0.0017213571173	0.0288801041421	0.935404605258	0.0339768163862
a3	9.94591382603e-08	2.08011944496e-07	1.7179600056e-06	1.89682027542e-06	1.86992384524e-06	0.0005745078768	0.0102865949807	0.945628788419	0.0435043687954
a18	5.74744802868e-08	1.03583960832e-07	6.314457552e-07	6.81123887807e-07	6.63069518413e-07	0.0001930480608	0.00449813996023	0.959510229473	0.0357964862651
a31	5.37220187762e-07	1.12043011894e-06	7.03932694173e-06	6.99102539594e-06	6.1335539628e-06	0.0012493977418	0.0154430660201	0.960261176491	0.0230245640217
a8	6.79165419754e-07	1.43434500085e-06	9.13599440058e-06	9.06183931931e-06	7.92876881593e-06	0.00160061594667	0.01863557639	0.94336875883	0.0363668566072
</S>	3.42175245627e-07	7.20781442225e-07	4.57885533029e-06	4.54058294066e-06	3.97019465046e-06	0.000800518022435	0.00951549977	0.930385079415	0.0592848083036
