 	se	si	era	vestita	la	mia	figlia	l'	avessi	portata	alla	chiesa	</S>
a20	0.0458446819673	0.0443969916894	0.0460485112236	0.0450619772615	0.0569641256826	0.0783442055531	0.0605203050908	0.0855082896381	0.125669966616	0.0556309779138	0.0512459473076	0.0467788015272	0.257985241807
a3	0.0514472436558	0.0503965052298	0.0520401827412	0.0513490357538	0.0565725275609	0.0668909841844	0.0580395246969	0.0717897598794	0.099979263872	0.0558410969713	0.0585179351025	0.0508323421757	0.276303590602
a31	0.0549808865519	0.0542247417433	0.0552166409137	0.0547944409179	0.057967349187	0.0642984193948	0.0590920675656	0.0686389566265	0.088230489624	0.0585284409904	0.0606611477008	0.0531491810586	0.270217240201
a13	0.0532582355173	0.0526496859144	0.0536228303046	0.053273841306	0.0549437290623	0.0587541987983	0.0558109285219	0.0630513468755	0.0792662098747	0.0561267976635	0.0677915709003	0.0575882923529	0.2938623234
a31	0.0529188088391	0.0524224739715	0.0533526234349	0.053055579102	0.0538554526874	0.0561483572661	0.0544607255073	0.0596624089585	0.0728239966249	0.0550084565545	0.0716520519668	0.0602185631176	0.304420484467
a3	0.054828305613	0.0544837713238	0.0550359694783	0.0548499157007	0.0555216708958	0.0572166957554	0.0559964781691	0.0594739796528	0.0681729115416	0.0564296955182	0.0709236139889	0.0605492547059	0.296517744822
a20	0.055548630871	0.0553151984413	0.0557668824928	0.0556293479002	0.0558883176319	0.0567732619185	0.0561649973897	0.0581375312176	0.0640567078472	0.0564496668394	0.071652094663	0.0615896445686	0.297027731607
a39	0.0579333392903	0.0577458841471	0.0581370474976	0.0580220159667	0.058178659544	0.0588260216395	0.0584499461299	0.0597746244059	0.0644346206157	0.0584250139465	0.0714364748877	0.0623134751895	0.276322890536
a20	0.0604549280968	0.060279198049	0.0606757948325	0.0605662819889	0.0605884581813	0.0610237802132	0.0610390963766	0.062076242802	0.0664421288719	0.0606530793155	0.0719337449626	0.0638381603965	0.250429136845
a31	0.0651250726989	0.0649458793497	0.0652118282775	0.0651375689963	0.0651680627271	0.0655152487377	0.0661073121255	0.0667035562673	0.0705001449573	0.0651394711052	0.0730313816542	0.0667239601322	0.200690542282
a24	0.065080183233	0.0648967231166	0.0652021870925	0.0651216853321	0.0650451022424	0.0652569229126	0.0659765890418	0.0666508420891	0.0705932783191	0.0652115550351	0.0731310288847	0.0677602117107	0.200073684094
a46	0.060995671411	0.0608053483722	0.0612665866975	0.061134862444	0.0612750994141	0.0619551303042	0.0617280623473	0.0626006600297	0.067162422773	0.0609832586784	0.0733384799616	0.0658114769036	0.240942911365
a31	0.0632015184703	0.0630084967907	0.0633886422325	0.0632710774813	0.0635959704714	0.0645043074347	0.0642249451158	0.0648161940099	0.0690455959243	0.0630116285595	0.0741424166539	0.0664079769679	0.217381220455
a18	0.0643535828234	0.0641609702636	0.0645786790775	0.0644643014938	0.0644731558238	0.0649151338116	0.0652156140386	0.0660252693366	0.0704754716414	0.0643634038532	0.0746058568846	0.067876155656	0.204492416818
a31	0.0651230942745	0.0649161647545	0.0653261946925	0.0652178828313	0.0651284176079	0.0654171379372	0.0661105403462	0.0669331597789	0.0716004685471	0.0651883722844	0.0751655356282	0.068794748552	0.195078292273
a20	0.0668844747582	0.0666970115848	0.0669883368975	0.0669109776104	0.0668506192026	0.0670801573124	0.0679408701154	0.0685081032596	0.072452022849	0.0669327507615	0.0752578798761	0.069706696184	0.177790130758
a24	0.0621782172527	0.0620039615283	0.0624199276325	0.0623129305368	0.0621609530675	0.0623369721041	0.0627905667051	0.0637056744199	0.068086692283	0.0624109589205	0.074469543292	0.0674721153947	0.227651523586
a31	0.0624055364176	0.0622212148428	0.0625990508775	0.0624986281789	0.0624244490225	0.062694952368	0.0630936055684	0.0639285314733	0.068186378761	0.0626568596402	0.073624919764	0.0667902417982	0.226875644529
a23	0.0635856371392	0.0634324339476	0.0637190799592	0.063641061393	0.0636230663408	0.063893697456	0.0642332971895	0.0648491781578	0.0683126579203	0.0637835395467	0.0743383732547	0.0674676939327	0.21512027151
a20	0.0607945423797	0.0606678816492	0.0609646726531	0.060883379131	0.0608931991136	0.0612032878187	0.0613330730632	0.0619336190526	0.0653245376401	0.0609411305156	0.0753729044182	0.0665554346442	0.243132323837
</S>	0.0605417961898	0.0604118528246	0.0606948483266	0.0606139195655	0.0607067770568	0.0611384019094	0.0612058645316	0.0617212325263	0.06513982382	0.0605556687578	0.0755782222091	0.0662319323221	0.245459661918
