 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	4.174864e-05	3.6534894e-07	0.0045418036	6.7871156e-06	0.004016644	0.0008316787	0.0078914855	0.027906869	0.078485586	0.17802812	0.44497013	0.22945897	0.0009506488	0.0039123925	0.0011418288	0.016976519	0.0008384731
a20	0.00023789615	5.7754432e-06	0.0705717	9.5595016e-05	0.002982922	0.00074189354	0.0069321487	0.031276572	0.10483522	0.17963581	0.27884644	0.16783866	0.0033845254	0.03812584	0.01866737	0.093790494	0.002031119
a31	4.3925742e-05	5.0251197e-07	0.0033454762	5.3888098e-06	0.0041874526	0.00070820184	0.0068815593	0.018529877	0.0461953	0.13745332	0.53745705	0.22904028	0.0003254646	0.0015140072	0.000459407	0.013314139	0.00053862564
a24	0.00015306749	5.9477575e-06	0.04751554	6.5371234e-05	0.0022607234	0.00044335733	0.0034930054	0.017206445	0.07742093	0.18414168	0.34742087	0.20427538	0.0016213115	0.023733031	0.01028843	0.07875458	0.0012003343
a46	4.648285e-05	9.0656437e-07	0.004416835	1.1363738e-05	0.0036921569	0.0010224243	0.0074932044	0.021959454	0.064525515	0.17228486	0.461129	0.23564623	0.0007772255	0.003377083	0.0011257941	0.02151471	0.0009767604
a27	4.8314105e-05	7.444938e-07	0.0036130112	5.166121e-06	0.0036041753	0.00058049127	0.005907933	0.016722402	0.046420053	0.13334763	0.56192315	0.21457492	0.00029872937	0.0015214304	0.0003856704	0.010700609	0.00034563555
a23	4.3152682e-05	5.0830914e-07	0.002428221	4.017915e-06	0.0031798955	0.00047740393	0.005325742	0.01558304	0.0410509	0.12622644	0.58152694	0.21393731	0.00027345648	0.0012037054	0.0003247554	0.008101256	0.00031327267
a31	3.6098016e-05	3.5173338e-07	0.001972044	3.180892e-06	0.0020191725	0.00032240924	0.0035271912	0.01239965	0.04413026	0.13959002	0.5495966	0.23553023	0.00028056582	0.00135839	0.00037507495	0.0085685495	0.00029017674
a8	0.00024097328	8.242319e-06	0.052337565	7.066619e-05	0.0027555285	0.0005439343	0.0049319216	0.0229898	0.082453474	0.15671404	0.38351136	0.1957493	0.0014204998	0.020438934	0.0076783653	0.06732769	0.0008277697
a31	5.7659592e-05	7.797764e-07	0.0029685246	4.206817e-06	0.002320131	0.00038783875	0.0043727444	0.0149395205	0.048574522	0.12684667	0.5770526	0.21306421	0.00024807942	0.0012512754	0.00030036422	0.007418325	0.00019251123
a20	0.00035572698	1.2151849e-05	0.056085136	8.0997605e-05	0.0031532187	0.0005798418	0.005728665	0.025315002	0.07841268	0.13907897	0.40987667	0.19377421	0.0011135446	0.016319642	0.0058197547	0.06360035	0.0006934534
a13	9.543278e-05	1.1828715e-06	0.0025725944	6.4360047e-06	0.0037190353	0.0004977283	0.0077192048	0.019319713	0.033265475	0.09327089	0.64811695	0.1851669	0.00015576114	0.00057413155	0.00018290158	0.005101693	0.00023404045
a31	6.864413e-05	8.5218e-07	0.0020668753	4.4899043e-06	0.0024579582	0.00032664157	0.0054010404	0.015388175	0.033058338	0.099039115	0.6481567	0.18855236	0.00015011698	0.00058189576	0.00017589428	0.004394544	0.00017641371
a18	0.0003354224	1.309884e-05	0.03593943	6.6519875e-05	0.0025895347	0.00043180853	0.0026714269	0.011453271	0.048198055	0.12957017	0.49793068	0.21982798	0.0005633314	0.0086324485	0.0026479254	0.03875492	0.0003739453
a31	0.0001373314	1.9740257e-06	0.0030556808	1.0106881e-05	0.0041046664	0.0005702655	0.010304498	0.025288902	0.03642783	0.08671545	0.65462536	0.17298928	0.00016885156	0.0005463648	0.00020086818	0.0045813425	0.0002712151
a29	0.00044259313	1.6282323e-05	0.030963637	6.612888e-05	0.002688629	0.00039752945	0.002142301	0.007963562	0.034830663	0.1159337	0.55035454	0.22047713	0.00037425422	0.005300507	0.0015045998	0.02627859	0.0002652529
a31	0.00015545153	2.6246323e-06	0.0034604417	1.22603715e-05	0.0039452077	0.0005667271	0.011735486	0.029901218	0.04078058	0.086164035	0.652321	0.16556156	0.00018716107	0.00056832586	0.0002202985	0.004136268	0.00028134076
a6	0.00067108154	2.0727291e-05	0.032626644	7.494063e-05	0.0032712286	0.00045929474	0.0024171462	0.008404126	0.033127088	0.11053655	0.5721358	0.20881186	0.00036226757	0.004464226	0.0012235444	0.021156397	0.0002370843
a31	0.0002408623	3.3811634e-06	0.0038982332	1.3146251e-05	0.0038349866	0.0005484173	0.0098228855	0.028639968	0.051814534	0.098202415	0.63352734	0.16486375	0.00021699023	0.00062380027	0.00020203256	0.0033443242	0.0002029357
a17	0.0011733681	3.3746444e-05	0.04402393	0.000106400636	0.0046725175	0.0006637548	0.0039047087	0.01451868	0.042679653	0.1130737	0.56067705	0.18591772	0.000449016	0.0047570695	0.0014007016	0.021664718	0.00028331578
a31	0.00022923313	4.0343702e-06	0.004058162	1.3613767e-05	0.0033643409	0.00051198	0.010441846	0.035483144	0.05693323	0.09068606	0.6390544	0.15503472	0.0002615514	0.00066691154	0.00025518332	0.0027985848	0.00020291854
a20	0.0018839577	4.935011e-05	0.055578053	0.00014021502	0.0066316384	0.00090001116	0.005792559	0.021055164	0.049126856	0.1135522	0.5436761	0.1696009	0.00058668206	0.0055021434	0.0016926981	0.023842238	0.0003892348
a28	0.00023894175	8.461184e-06	0.006248262	2.9096822e-05	0.00428804	0.00079642766	0.017540097	0.0526013	0.05919179	0.07666063	0.6246093	0.15170355	0.000390858	0.0009300896	0.00045701332	0.0038386823	0.00046746084
a20	0.0002576358	1.0095356e-05	0.007162153	3.391256e-05	0.0046320963	0.0008783675	0.019141177	0.056380324	0.061238155	0.076223925	0.6165559	0.15095568	0.0004509733	0.0010577765	0.000526472	0.003985321	0.00051004154
a31	0.00026197205	1.0851565e-05	0.007594244	3.5930738e-05	0.0046428526	0.00091717666	0.019067181	0.05764011	0.06212688	0.0751722	0.61405945	0.15162164	0.0005097788	0.0011704272	0.0005987817	0.0040460206	0.0005245023
a17	0.002497984	5.270554e-05	0.05422912	0.0001436982	0.0076780855	0.00095304585	0.0065166205	0.022544894	0.04689986	0.10927908	0.56185085	0.16016814	0.0006073691	0.0047709085	0.0014776767	0.019959284	0.00037058254
a31	0.00032477334	8.66398e-06	0.0054211705	2.5322382e-05	0.0038233309	0.0006790809	0.013259544	0.04926274	0.0635448	0.07803244	0.63133925	0.14925839	0.00038259625	0.00083224114	0.0004147462	0.003082013	0.0003089426
a39	0.0033659714	7.438495e-05	0.06104457	0.00017455252	0.009164416	0.0010951533	0.008600815	0.029472284	0.051532645	0.10626863	0.55095476	0.1492434	0.0007033917	0.005067367	0.0016711892	0.02105153	0.00051494053
a20	0.00031096456	1.253954e-05	0.0071042385	3.6100875e-05	0.004191041	0.0008399182	0.016166836	0.058006257	0.06332947	0.07074116	0.62325823	0.14971024	0.00051079394	0.0010778722	0.0006096507	0.0036428047	0.00045187463
a31	0.0003284112	1.7377566e-05	0.009898801	5.1144914e-05	0.0051676	0.0011084086	0.020757882	0.067167215	0.06747575	0.07134364	0.5986089	0.14983165	0.0007067624	0.0014986644	0.0008619416	0.004521957	0.00065391394
a23	0.003415788	6.858406e-05	0.058117747	0.00016721369	0.009190791	0.0010671177	0.008566085	0.029018799	0.049999233	0.104999	0.5587012	0.14926676	0.00069825427	0.0047913506	0.0015772165	0.019875191	0.00047966128
</S>	0.00037364764	1.4748012e-05	0.007148578	4.0165523e-05	0.0044725803	0.0008857449	0.016081907	0.05883575	0.06550161	0.07128043	0.6207174	0.14829478	0.00051486766	0.0010505449	0.00060339714	0.0037139351	0.00046991138
