 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.1473096	0.0055104517	0.115648545	0.0015516744	0.32422835	0.09255836	0.2253615	0.022332102	0.033213425	0.0066005774	0.0025033334	0.019075122	0.0041070073
a24	0.031662114	0.0016970547	0.016607964	0.0010153765	0.13617484	0.026132459	0.24737339	0.006848114	0.16692568	0.048988607	0.026809175	0.27894604	0.01081918
a31	0.023965137	0.0012438784	0.081142664	0.0010854697	0.3580599	0.12353928	0.29614693	0.03548483	0.031199759	0.007086176	0.0032239882	0.03050253	0.0073194676
a24	0.030368347	0.0018448277	0.014636508	0.0008720106	0.16068386	0.027412727	0.27594465	0.0064235823	0.17129733	0.045876876	0.021508757	0.23512797	0.008002573
a31	0.0077604246	0.00045353654	0.037601423	0.0004057659	0.3966755	0.10389866	0.34848255	0.02388162	0.028773852	0.005388323	0.0024324486	0.037417073	0.006828793
a46	0.027590508	0.001893653	0.012322857	0.0007618884	0.18466306	0.025137393	0.31756073	0.0053466903	0.15627675	0.036886897	0.015235015	0.21085504	0.005469518
a39	0.005669069	0.00023582113	0.0099460175	0.0001244761	0.48928863	0.04062919	0.41611168	0.004153889	0.011319495	0.0014875535	0.00058634614	0.018702243	0.0017456267
a31	0.008087941	0.00023186221	0.010385147	0.00012715049	0.55852693	0.033304457	0.36151087	0.002528199	0.008290578	0.0010515819	0.00047886162	0.014055948	0.0014204448
a37	0.035450462	0.0025946614	0.011650588	0.00094347406	0.20412837	0.017378176	0.42461297	0.0037184234	0.10398327	0.018870484	0.006106667	0.1688182	0.0017441867
a18	0.010840711	0.00030035974	0.008930121	0.00017444005	0.5199124	0.023196483	0.41310152	0.0017646172	0.0075106197	0.0009797334	0.00039886392	0.011941085	0.00094903435
a31	0.011681337	0.00029491464	0.009301539	0.00019626954	0.565547	0.022417953	0.36397514	0.0015050583	0.0075771343	0.0011719931	0.00058545044	0.014437867	0.0013083408
a20	0.06252558	0.005165845	0.018522495	0.0017497385	0.21032937	0.017650215	0.462761	0.0042534787	0.08076451	0.013190874	0.0036445793	0.11838157	0.0010607524
a18	0.015595509	0.00039253157	0.009675496	0.00030224293	0.52291375	0.017654633	0.40894273	0.0013724152	0.007277979	0.0010877618	0.0005154074	0.013190989	0.001078559
a31	0.01630536	0.00050118536	0.009358947	0.00035705214	0.52240753	0.017576417	0.39976147	0.001372472	0.008991309	0.001610428	0.0008599596	0.019338299	0.0015595427
a1	0.10186622	0.008819581	0.031131255	0.002995947	0.21652894	0.020512907	0.4534472	0.0053129955	0.064137146	0.009625367	0.0025263252	0.08223168	0.0008643575
a39	0.023779131	0.0007251935	0.012498766	0.0005588826	0.47581744	0.016398357	0.444208	0.0015237841	0.007170668	0.0011581543	0.0005921115	0.014385964	0.0011835878
a31	0.025180303	0.001016013	0.011572307	0.0007070613	0.45465508	0.015978016	0.45421475	0.0016549261	0.00932281	0.0018282986	0.0010188443	0.021156626	0.0016948842
a46	0.14626017	0.012510966	0.04598536	0.004333255	0.22129558	0.023489336	0.41493836	0.006276853	0.05107677	0.0076400638	0.0021095772	0.06323803	0.0008457294
a31	0.03647255	0.0014638173	0.017299885	0.001180323	0.43668377	0.018368607	0.45800194	0.0022440802	0.0077471617	0.0016473671	0.0009391456	0.016447777	0.001503686
a46	0.19902506	0.017932476	0.058669794	0.0059335437	0.21535769	0.026146201	0.36270094	0.007415059	0.04259126	0.007072915	0.0021102687	0.054058053	0.0009867388
a28	0.046468705	0.0021740377	0.02165903	0.0018131052	0.4271048	0.0211919	0.44527712	0.0030155214	0.008242771	0.0020888387	0.0012648874	0.017822986	0.0018762946
</S>	0.042263836	0.0029809508	0.018265884	0.0024536515	0.39149198	0.020146102	0.46727428	0.0034768782	0.012471739	0.003593889	0.0023200219	0.029684132	0.0035766633
