 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a31	0.0041677523	0.022809405	0.0025459796	0.04192512	0.0040613427	0.064049035	0.0042715645	0.008898738	0.07001072	0.03382131	0.023262054	0.06892914	0.4228797	0.19438604	0.033982083
a37	0.011219567	0.04066404	0.0071336175	0.001354205	0.001774177	0.007085745	0.0009390669	0.0038097808	0.07587525	0.10399382	0.030973062	0.09287047	0.5237765	0.053175412	0.045355257
a18	0.0030060578	0.016344402	0.0018704346	0.040570214	0.0028365348	0.07711433	0.003484839	0.006247159	0.05454864	0.023373405	0.011188863	0.04197911	0.53175473	0.15166456	0.034016725
a31	0.0049421773	0.020889265	0.0019653786	0.036020778	0.0021883417	0.05453412	0.0025837694	0.005329456	0.052609704	0.028009998	0.015552408	0.053707413	0.5097722	0.17749403	0.03440093
a20	0.011894409	0.045460135	0.008004967	0.0017152653	0.0017557734	0.007672678	0.0010849587	0.0036175018	0.06297447	0.0824204	0.024602143	0.08018065	0.5726294	0.05430609	0.041681223
a31	0.0035552399	0.017136648	0.0017394456	0.04984812	0.0023346383	0.08500332	0.0031875956	0.0052679717	0.041892063	0.018121583	0.009404009	0.035683483	0.52579886	0.16442	0.03660699
a29	0.015025302	0.059897978	0.0115933735	0.0024082577	0.001753127	0.0077784043	0.0013112138	0.0033164793	0.040989008	0.059763633	0.018477181	0.0657091	0.61861247	0.055517234	0.03784731
a31	0.005311705	0.022590056	0.0023346108	0.050326195	0.0023101706	0.09472722	0.0032778624	0.0052241534	0.04764123	0.01882688	0.0074138567	0.025973786	0.5329157	0.14408873	0.037037835
a11	0.019395472	0.075106606	0.014613285	0.0033376159	0.0019177157	0.009415686	0.0015939235	0.0036019105	0.03813686	0.05262146	0.01613441	0.056209493	0.6144523	0.05807063	0.035392612
a31	0.009443443	0.035490338	0.0040931483	0.07499878	0.0034751322	0.13302983	0.0049716914	0.0074842693	0.05854867	0.021202184	0.007859505	0.022512116	0.44058657	0.13905035	0.037253927
a20	0.027595118	0.10106285	0.019802747	0.00493639	0.002178645	0.011897649	0.0019997614	0.004066902	0.036964945	0.047462393	0.014316684	0.04706225	0.58593816	0.061864	0.03285154
a13	0.016062194	0.0532937	0.005767028	0.09474838	0.00420729	0.1474049	0.006400333	0.009002125	0.06740917	0.02319114	0.00889131	0.021699093	0.36350602	0.14197989	0.03643751
a20	0.021457072	0.06394183	0.0063030096	0.08575075	0.004067092	0.12527168	0.00639449	0.0087951375	0.07055021	0.027158847	0.010028694	0.022956675	0.35645238	0.15338694	0.037485305
a31	0.014894012	0.040119603	0.0044898186	0.069415785	0.003711822	0.120897256	0.0057004257	0.0085120555	0.06884351	0.029660521	0.012097931	0.028012672	0.3854009	0.15787415	0.050369557
a20	0.08441789	0.24216966	0.044121757	0.010571946	0.0029331048	0.016055612	0.0034656466	0.0055678072	0.03354972	0.034394927	0.011691481	0.029403884	0.39646703	0.063750744	0.021438792
a46	0.023787681	0.061201017	0.0074070077	0.09461081	0.0054519963	0.14076549	0.008511789	0.011724054	0.080893695	0.03172895	0.014229649	0.028927019	0.2941206	0.14898244	0.047657765
a31	0.022371938	0.053546842	0.007186697	0.06944818	0.0056870217	0.116505854	0.008853389	0.011801023	0.081904985	0.038722508	0.016462967	0.032665685	0.3190614	0.16451669	0.051264755
a46	0.16308415	0.3646511	0.05507496	0.016192634	0.0027450428	0.018151898	0.004017347	0.005460114	0.02895844	0.022087172	0.008681508	0.018217409	0.22065698	0.05913433	0.012886875
a31	0.026013652	0.06685515	0.009971857	0.08298136	0.008254576	0.12041026	0.01305322	0.015515828	0.08430908	0.03482288	0.018243153	0.034078456	0.26698902	0.17055477	0.04794678
a15	0.23789097	0.41708305	0.05530019	0.019385055	0.0024804687	0.019062506	0.004122589	0.004968283	0.023027731	0.015089797	0.0070475824	0.012949412	0.12400286	0.04881996	0.008769501
a31	0.027121529	0.0737517	0.012495413	0.0858925	0.01085552	0.11804589	0.016499547	0.019090334	0.089351855	0.03586025	0.020865977	0.03684822	0.23815279	0.16644923	0.0487192
a22	0.26753974	0.40984434	0.04948336	0.023388354	0.0025524946	0.02356779	0.004412076	0.005084791	0.02336451	0.013620927	0.0068223374	0.01190172	0.10057197	0.04948508	0.008360568
a31	0.020894127	0.06296153	0.013120415	0.0732439	0.0130465375	0.11550432	0.018344935	0.0223053	0.10491973	0.04256678	0.024706535	0.042584967	0.23338956	0.1527313	0.059680093
a46	0.28830618	0.4007582	0.049832515	0.02823005	0.0027314234	0.029206693	0.00468576	0.0049904804	0.021113176	0.013022681	0.00699169	0.011921984	0.08226319	0.046814565	0.009131501
a31	0.018492516	0.06218061	0.016514778	0.07588804	0.021843502	0.11189607	0.030724062	0.031548284	0.08781491	0.035072524	0.021543194	0.03510401	0.23359227	0.17540109	0.042384204
a18	0.2966855	0.36080202	0.05665566	0.030990064	0.0040563545	0.0347201	0.006366405	0.0072322055	0.024402926	0.015463293	0.008749614	0.013497553	0.08080025	0.049751468	0.00982647
a31	0.01474681	0.056120556	0.017270768	0.06682709	0.025077682	0.10342705	0.033583514	0.034797564	0.09089549	0.037480522	0.02320698	0.037193883	0.23564719	0.17862226	0.045102652
a18	0.2931223	0.3466962	0.06225202	0.032905743	0.004934139	0.037738606	0.007355261	0.008517374	0.02590766	0.01708929	0.009863212	0.014580726	0.078425676	0.050028246	0.010583528
a24	0.013935699	0.0548688	0.018474448	0.066392705	0.028419498	0.10238452	0.037011757	0.038325492	0.0919109	0.038444318	0.023627307	0.03676992	0.22902763	0.17650722	0.043899808
a31	0.015366741	0.05644508	0.015219597	0.060647298	0.018440582	0.09805716	0.024377903	0.027291024	0.09678203	0.04285336	0.025567835	0.042465087	0.2430929	0.18010701	0.053286422
a41	0.26293004	0.3388397	0.053921368	0.037364263	0.004795932	0.04393239	0.0075802924	0.008457516	0.029611437	0.017823137	0.01005808	0.015773507	0.095796056	0.060755886	0.012360423
a31	0.013509205	0.055868424	0.018798938	0.06629973	0.028826123	0.10300677	0.036592163	0.03757427	0.09210347	0.037560724	0.023308823	0.036696408	0.22841178	0.17689525	0.044547886
a10	0.27849987	0.3415662	0.0677162	0.03470745	0.0055847173	0.04015354	0.007865843	0.009101811	0.026401253	0.018841494	0.01069626	0.015708651	0.07944262	0.0518451	0.01186895
a20	0.04213799	0.06845825	0.021344783	0.11009342	0.033099826	0.16976722	0.0489041	0.050038483	0.10205426	0.030701537	0.018258344	0.02461711	0.14957234	0.10489561	0.02605675
a31	0.01364577	0.05135534	0.01868982	0.071218684	0.033325456	0.11188555	0.043837074	0.045069303	0.09758235	0.03835718	0.023131248	0.03442725	0.2156967	0.16139446	0.040383838
a46	0.27386087	0.31990814	0.070184976	0.036135007	0.0069305203	0.04361208	0.00957474	0.01172473	0.031451378	0.020579014	0.011962698	0.016619653	0.081286006	0.054248895	0.011921345
a41	0.01569505	0.052592672	0.020319818	0.0790792	0.03786858	0.11845659	0.048928063	0.05185409	0.10136381	0.040921886	0.02338395	0.032214317	0.19204605	0.1496605	0.03561552
a3	0.013386133	0.05144193	0.019358082	0.07213289	0.035759423	0.11300083	0.045828775	0.046933606	0.09855647	0.038574293	0.023099031	0.033781674	0.21051161	0.15854768	0.039087623
a31	0.021596529	0.05677244	0.0202123	0.08405167	0.035661776	0.13379374	0.047850523	0.05072429	0.10776835	0.039062057	0.02172334	0.029958716	0.18756726	0.13054182	0.032715198
a15	0.2558896	0.31016728	0.06479992	0.03838503	0.0069759954	0.04743256	0.009857105	0.011986918	0.03438503	0.021467773	0.01211111	0.017305087	0.09415457	0.06220923	0.012872687
a20	0.016177863	0.05420366	0.017605158	0.07748331	0.030879721	0.117742226	0.042134378	0.04396677	0.09853355	0.03724024	0.022418732	0.033066414	0.21299632	0.1584002	0.037151556
</S>	0.012619197	0.051683668	0.018827777	0.0698008	0.033973295	0.11077367	0.043602735	0.04381988	0.09611901	0.036434192	0.02283044	0.034686994	0.21888928	0.16457477	0.04136425
