 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a3	0.005629818	2.8044744e-05	0.000107918415	0.0008299005	0.0014803807	0.0002773646	0.0020630474	0.024470735	0.008955133	0.07211718	0.5100959	0.2008124	0.16528587	0.007846232
a31	0.0011843691	1.3274061e-05	0.00014125463	0.008790982	0.031602867	0.001662845	0.00569645	0.06376808	0.007213191	0.057426427	0.30789918	0.1515457	0.34865934	0.014396096
a18	0.0054736757	2.9452567e-05	0.00010803499	0.0008619936	0.0016247199	0.00027882538	0.0019539339	0.023065923	0.007868038	0.06830125	0.5141133	0.19923903	0.16961575	0.0074660787
a31	0.0011562485	1.913203e-05	0.0001598772	0.00998651	0.042578034	0.001616066	0.0052167596	0.05000421	0.004393327	0.039226267	0.27842486	0.14020939	0.4131798	0.0138294725
a39	0.004429635	3.5283407e-05	0.00011844079	0.0008480524	0.0015850209	0.00025771544	0.0013865844	0.01521782	0.0052014445	0.05849882	0.53512275	0.1953964	0.17571762	0.006184481
a8	0.0013885153	2.1516464e-05	0.0001669444	0.009865717	0.042569604	0.0013450144	0.0045857206	0.048401434	0.00399339	0.036735922	0.27531168	0.13364998	0.4289213	0.013043242
a21	0.003189455	4.4049833e-05	0.00022253618	0.0075705973	0.037185807	0.0012180031	0.004426621	0.03978262	0.0035998642	0.032861006	0.28735232	0.12831731	0.44302025	0.01120947
a31	0.002379274	3.692067e-05	0.00024311332	0.011442125	0.049299467	0.0012260927	0.0046326215	0.04750154	0.00365549	0.031042624	0.25269333	0.115445964	0.46789402	0.012507511
a28	0.0051735197	5.3431482e-05	0.00014063471	0.0009732244	0.0021100764	0.00027211555	0.0012149398	0.012471437	0.0034780765	0.046456248	0.5351257	0.19016467	0.19708857	0.005277322
a37	0.0019730623	4.0386738e-05	0.0002594114	0.014002995	0.06112746	0.0014445705	0.0054576206	0.053564224	0.0034756195	0.027624529	0.2168442	0.10875038	0.49251425	0.012921301
a20	0.0033458048	5.1440293e-05	0.0003041159	0.011426608	0.047778584	0.0011129441	0.0049093664	0.052664462	0.0038141299	0.027380204	0.21710889	0.10345995	0.51337284	0.013270671
a31	0.0022163168	2.5577225e-05	0.0001667754	0.0065224846	0.025731077	0.00080777355	0.004045035	0.05113982	0.004831588	0.03346929	0.23609237	0.11437055	0.5038821	0.0166992
a28	0.007099513	0.00012782389	0.00027752304	0.0013118397	0.002628573	0.00032233723	0.000999546	0.007593377	0.0022409887	0.035310093	0.53022707	0.1744872	0.23304118	0.004332931
a20	0.0024833707	5.3394517e-05	0.00029178883	0.010997106	0.046830807	0.0011746777	0.0064730076	0.07001139	0.0044206656	0.025382528	0.17216907	0.09411771	0.5499265	0.015667954
a31	0.0036173782	4.8935723e-05	0.00022652988	0.0062025813	0.024511235	0.001139926	0.0059359097	0.057332743	0.0062788324	0.032731496	0.20983222	0.11201046	0.5190704	0.021061372
a20	0.01587314	0.00037578813	0.00076024636	0.0024219188	0.0041129566	0.0004970073	0.0012307789	0.007506329	0.002269895	0.032282867	0.5015271	0.15562578	0.2713218	0.004194457
a17	0.0030655102	8.7017695e-05	0.00038119373	0.009437259	0.039464902	0.0016567447	0.009632267	0.08934541	0.0062931776	0.025989631	0.14893834	0.09456544	0.550062	0.021081124
a13	0.014093684	0.00015603135	0.00057378836	0.007993465	0.0267132	0.0014087186	0.0072051873	0.058429766	0.008000715	0.037098855	0.23115611	0.11365946	0.47291046	0.020600619
a31	0.0070992326	8.0745136e-05	0.0003305118	0.0064928886	0.019410623	0.0016637867	0.007834068	0.052892014	0.0114413565	0.04960101	0.25800064	0.13211797	0.42293692	0.030098217
a13	0.05337183	0.0013378755	0.0027181667	0.0060413326	0.0081386315	0.00090551865	0.0022244838	0.014185716	0.0033481403	0.03532571	0.44613764	0.12888919	0.29264674	0.0047290116
a28	0.004906833	0.00012805549	0.0005597858	0.010639277	0.034153037	0.0029992752	0.015377472	0.088199094	0.0132018905	0.039551526	0.17093088	0.11847383	0.46241456	0.03846453
a31	0.011763716	0.0001971243	0.00066142925	0.01113856	0.028808067	0.0036714666	0.016688706	0.07500531	0.017556082	0.05379192	0.22233292	0.1277521	0.39010876	0.04052383
a41	0.10230528	0.0026332308	0.0064193797	0.011582913	0.012340061	0.0013029298	0.0032054181	0.021438163	0.0047337557	0.039137714	0.3859714	0.11555251	0.28757426	0.005802989
a8	0.007948815	0.00029388844	0.0010148975	0.015099442	0.04645605	0.0052863685	0.026057517	0.12011181	0.01561289	0.037634026	0.14374855	0.11355988	0.42469895	0.042476863
a33	0.04958308	0.0011003414	0.0021439316	0.011495613	0.027290247	0.0041553113	0.018805226	0.074988194	0.017199289	0.052113663	0.24614029	0.13059205	0.33478892	0.029603882
a31	0.044405438	0.0007686685	0.001558976	0.008126198	0.018999245	0.0024067152	0.012128651	0.06017925	0.014871867	0.058387972	0.31800228	0.13464564	0.30274692	0.022772191
a20	0.13635337	0.0035523947	0.008466127	0.01336854	0.014161563	0.001799001	0.0049660546	0.035940006	0.006465331	0.042241957	0.34665048	0.105471484	0.27361494	0.0069487616
a33	0.013057675	0.00039454308	0.0014117588	0.018895674	0.04423364	0.008085442	0.03326863	0.1059246	0.028115928	0.061780673	0.19826874	0.12752707	0.3100902	0.04894539
a24	0.06494032	0.0015630046	0.003043832	0.009061151	0.017152747	0.0025093874	0.011364958	0.050515335	0.014248423	0.058167584	0.33949682	0.14147131	0.2660536	0.020411482
a31	0.024152149	0.00038117883	0.0011528819	0.013480759	0.032588102	0.00397848	0.020208398	0.084063046	0.022409791	0.06421389	0.24069831	0.12597384	0.32774606	0.038953114
a20	0.1343385	0.0029030358	0.007920568	0.016126709	0.019828472	0.0015921044	0.00505305	0.03936609	0.0067778975	0.043811943	0.32269385	0.10652922	0.2842896	0.0087689925
a31	0.016695796	0.0004893894	0.0017924457	0.023267811	0.050726328	0.009696988	0.037213996	0.106563106	0.032151893	0.06473805	0.18945827	0.12748262	0.28423876	0.055484448
a13	0.1540321	0.005880917	0.018460708	0.023333283	0.0150282495	0.0025968729	0.004999928	0.02587627	0.008330059	0.04739052	0.31259435	0.11237545	0.26017216	0.008929194
a3	0.021115597	0.0006932325	0.0019661686	0.020428011	0.051763542	0.008928458	0.039517943	0.12551646	0.024944937	0.051328056	0.17327634	0.120485745	0.31654146	0.043494057
a31	0.045352966	0.0010724998	0.0022147412	0.018340243	0.040784694	0.0072012227	0.03331144	0.10618579	0.024597902	0.05811777	0.21726315	0.12437965	0.28314304	0.038034823
a10	0.1551017	0.00467249	0.012669629	0.018515795	0.017300121	0.00230456	0.0056124744	0.035388216	0.007868717	0.044906173	0.3077728	0.10714032	0.2714418	0.009305232
</S>	0.047792412	0.0017803351	0.0027889991	0.019239726	0.041644335	0.007900163	0.034315534	0.112039596	0.018557977	0.047437023	0.21103166	0.11909771	0.30721444	0.029160012
