 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a17	4.44823e-05	0.011347857	0.09878997	0.08852697	0.02069838	0.09018558	0.0013294421	0.051129997	0.09225035	0.22519675	0.22726405	0.06863294	0.024118312	0.00048487174
a20	4.7467565e-06	0.008637124	0.07409024	0.115100436	0.0051029404	0.03504411	0.0003534474	0.012005859	0.026114658	0.31500715	0.3754548	0.018192785	0.014186423	0.00070520706
a21	1.8641908e-06	0.0070239836	0.05656412	0.093278036	0.0035033226	0.025227966	0.00027154075	0.0094843125	0.019232137	0.3405152	0.42882693	0.007249413	0.0084806	0.0003405702
a31	1.629523e-06	0.0063063195	0.054441772	0.09468658	0.004233715	0.03125392	0.0003309368	0.010902637	0.021988086	0.33278066	0.4270695	0.008166959	0.0075775743	0.00025975987
a18	2.3723518e-05	0.008803183	0.08704686	0.07987907	0.013311808	0.06477224	0.00086363725	0.03813422	0.078729734	0.2688527	0.27653888	0.058961067	0.02373514	0.0003476985
a46	2.0054924e-06	0.0060179094	0.046951454	0.08381783	0.002980775	0.020240342	0.00026883534	0.008469351	0.01655416	0.34301656	0.45524815	0.0068158004	0.009212241	0.00040450445
a31	1.3686353e-06	0.0036958584	0.03621458	0.06628749	0.0022759351	0.017728679	0.000203455	0.008014772	0.016627207	0.35458946	0.4817737	0.005970026	0.006431271	0.00018616403
a38	1.7301356e-05	0.0070645134	0.0758134	0.07077106	0.009729198	0.04936048	0.0006397115	0.030014748	0.067044325	0.30033803	0.31516728	0.051239822	0.022524815	0.00027534543
a3	1.5463137e-06	0.0036045997	0.027911238	0.05589517	0.0017983844	0.0119587965	0.00020287624	0.0065455316	0.012553316	0.35019907	0.51716596	0.004332418	0.0075557237	0.00027537133
a21	8.3885607e-07	0.0025440645	0.02273008	0.045763955	0.0015029719	0.0119265085	0.00017674411	0.006726102	0.013176034	0.3562444	0.53165317	0.0030472823	0.004391071	0.00011674354
a8	6.5608197e-07	0.0024560294	0.021249095	0.044506133	0.0015871616	0.014066892	0.00021492192	0.008168139	0.015012714	0.35063568	0.53601766	0.0026388795	0.0033531517	9.296747e-05
a28	1.3401914e-06	0.0026530465	0.030935207	0.05350112	0.0029506409	0.02572239	0.00027886714	0.012554145	0.024997968	0.35433567	0.4813265	0.0067602703	0.0039095157	7.337077e-05
a31	7.4831803e-07	0.004713039	0.027250638	0.05720617	0.0058084535	0.055508576	0.0010683783	0.026612055	0.04007852	0.31725076	0.45910677	0.0033727603	0.0019492675	7.381152e-05
a28	7.4360196e-06	0.0027269125	0.050722215	0.058411546	0.005095039	0.029001478	0.000278522	0.014062462	0.034374386	0.3507284	0.40646735	0.035017975	0.01297379	0.00013244267
a31	4.575553e-07	0.0024479604	0.013612315	0.03281222	0.0013812779	0.013502307	0.00031634732	0.009909669	0.015166335	0.32911864	0.5782261	0.0013653841	0.0020575575	8.3447536e-05
a3	6.525079e-06	0.0017166146	0.03335368	0.03997136	0.0033577902	0.017140767	0.00021334509	0.009521949	0.023825755	0.37349772	0.46382028	0.02270016	0.010786577	8.746134e-05
a30	4.9934306e-07	0.0008308373	0.005633096	0.014427916	0.000663408	0.005613396	0.00018655788	0.00553119	0.009283358	0.2976592	0.65796614	0.00065394526	0.0015171902	3.3354463e-05
a35	2.9826046e-07	0.0008508421	0.0050144447	0.013374728	0.00058642967	0.006787494	0.0001965398	0.006968177	0.010059019	0.2877349	0.66704595	0.00043285976	0.00092300755	2.5233092e-05
a8	4.999604e-07	0.0006842172	0.0048305634	0.013238505	0.0006273373	0.008430809	0.00029743952	0.012313456	0.016995039	0.2973608	0.6432998	0.0008662408	0.0010256697	2.9512916e-05
a31	8.950495e-07	0.00067437807	0.006266637	0.015442823	0.0010533928	0.013302986	0.0004387475	0.021310383	0.027990289	0.31148404	0.5987696	0.0020091645	0.0012350277	2.169282e-05
a0	3.1220832e-06	0.00047562772	0.009056947	0.012688306	0.0018793707	0.0056819096	0.00018160846	0.0036191822	0.009444163	0.3499562	0.5984079	0.0042086253	0.0043847063	1.2291953e-05
a46	5.88776e-07	0.0004561115	0.003075978	0.009171188	0.00055646064	0.00686773	0.00038096716	0.013706234	0.017852677	0.25223333	0.694368	0.0005508318	0.00076227955	1.7646731e-05
a20	1.439949e-06	0.00062967	0.0040864963	0.0125714475	0.00076384767	0.010523088	0.0005485382	0.030088635	0.02689362	0.24874288	0.6623573	0.00165544	0.0011027597	3.483593e-05
a31	3.4192683e-06	0.0014497569	0.0077744676	0.023120368	0.0017047419	0.016158141	0.00086040166	0.041061543	0.02802426	0.24136846	0.6317627	0.0045023174	0.0020617575	0.00014765085
a46	2.3694322e-06	0.00027617984	0.0050348155	0.009177168	0.0015233078	0.005086392	0.0002715016	0.004598748	0.009898684	0.29342934	0.6670435	0.0018939927	0.0017566873	7.26028e-06
a20	3.9292936e-06	0.00082687795	0.004756369	0.0146259675	0.001120072	0.011633768	0.00086810696	0.042402416	0.031118697	0.2099657	0.67884445	0.0022287178	0.00154556	5.9335176e-05
a31	1.0138164e-05	0.001525009	0.00923562	0.025936395	0.0024238077	0.01783014	0.00113583	0.041151274	0.027609933	0.22257957	0.6409046	0.0063990904	0.0030612506	0.00019723579
a37	2.362067e-06	0.00032308252	0.004068272	0.007235036	0.0020394844	0.006389304	0.0006265881	0.007545554	0.015355519	0.2797407	0.67455804	0.0009965256	0.0011151301	4.4473463e-06
a31	1.2721494e-05	0.0014556751	0.008206885	0.023211027	0.0023440241	0.016798733	0.0015013554	0.056809094	0.040953346	0.20967615	0.63145715	0.004606825	0.0028393494	0.00012768125
a21	3.0043793e-06	0.0004623524	0.004109891	0.006875599	0.0030526496	0.008087749	0.0011824042	0.010141673	0.019422224	0.29711667	0.64787227	0.0006854592	0.0009843905	3.7125644e-06
a31	9.927674e-06	0.001597425	0.0062356144	0.016520483	0.0026957	0.014837079	0.002183948	0.062197197	0.059687372	0.2394785	0.58995736	0.002363727	0.002171576	6.403401e-05
a33	3.6690874e-06	0.00064829364	0.004359604	0.007004864	0.0040669553	0.009589835	0.0017070565	0.0117751295	0.020398261	0.31180018	0.62716544	0.0005335938	0.000943121	3.94142e-06
a46	4.4258227e-06	0.0015347609	0.0040322584	0.009495941	0.0032129192	0.014225991	0.0032623236	0.036050674	0.04105943	0.29039225	0.5956326	0.00042804293	0.00065416406	1.4169427e-05
a23	1.1669349e-05	0.0017818714	0.005676953	0.014558205	0.0033528046	0.014399722	0.002421013	0.051715337	0.052449185	0.25960955	0.5903824	0.001761269	0.0018377434	4.233367e-05
</S>	2.2923836e-05	0.0014263684	0.0069057737	0.018229235	0.0036000859	0.017619012	0.0023479213	0.06027473	0.05691316	0.23585851	0.58826846	0.0052917586	0.0031744132	6.750901e-05
