 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.00018374529	0.00049258984	0.005085199	0.0066342065	0.030283427	0.008206207	0.10659515	0.009614297	0.1315376	0.3652156	0.3216774	0.014474604
a20	0.00028155002	0.0006084006	0.0028379937	0.0018284651	0.017725224	0.0050268145	0.018345045	0.0033658424	0.0544687	0.32525787	0.5640081	0.0062459772
a31	0.00028040688	0.0008436888	0.008796165	0.010748962	0.03566385	0.011663203	0.11489479	0.0131320525	0.13054278	0.33253193	0.3210293	0.019872822
a14	0.00029376874	0.0006604186	0.0025579787	0.0020642746	0.02460153	0.007701885	0.025112545	0.004373301	0.067424685	0.31588027	0.543223	0.0061063273
a11	0.0003651475	0.0010325446	0.010570245	0.011439726	0.037456512	0.013133416	0.14276396	0.014199897	0.15981841	0.30246702	0.28517097	0.021582164
a31	0.0005321616	0.0013498229	0.013659139	0.008712357	0.0355365	0.014677832	0.10674869	0.014098682	0.11402783	0.3520448	0.31160456	0.027007647
a14	0.0003904889	0.00091987185	0.0029470995	0.0027386872	0.032604143	0.01239813	0.03735707	0.0068309023	0.08922339	0.31727093	0.48878032	0.008538983
a31	0.00051308563	0.0014859798	0.014560482	0.014464515	0.042253975	0.016869368	0.15219538	0.017052354	0.17192443	0.28595522	0.25561282	0.027112395
a39	0.0004021076	0.00095248915	0.0027545856	0.0028743586	0.04133455	0.016065082	0.046222847	0.008005052	0.10071965	0.30942255	0.46388826	0.007358536
a31	0.0004210867	0.0012534526	0.0076215453	0.011263001	0.045023527	0.016241351	0.15713657	0.010083392	0.2763587	0.21968219	0.23961323	0.015301985
a46	0.00039409942	0.0009477953	0.0026305674	0.0033806062	0.05098304	0.01898891	0.05597468	0.008814851	0.110915124	0.28338256	0.4562398	0.007347995
a31	0.00037872748	0.0011532436	0.005801077	0.012778843	0.06875675	0.019867193	0.17248584	0.008414429	0.3164915	0.15889198	0.22471039	0.0102699585
a35	0.0003860231	0.00092719705	0.0026043544	0.003684426	0.05751615	0.020637471	0.06315435	0.009181182	0.11531877	0.27283895	0.44611907	0.0076321606
a46	0.00036891323	0.0010873184	0.005407692	0.013787937	0.08450148	0.0217509	0.18959989	0.008415919	0.31621537	0.14260516	0.20679475	0.009464687
a15	0.0004479149	0.0013985566	0.007582113	0.015497853	0.07531275	0.021611443	0.1683625	0.008550177	0.30409744	0.15741228	0.22788501	0.011841957
a0	0.0005183804	0.0016583111	0.008762648	0.013706311	0.057462882	0.021315536	0.14811264	0.00929916	0.28100482	0.19422357	0.24816509	0.015770685
a20	0.0006628331	0.0018815076	0.011315141	0.010755203	0.042996712	0.019181287	0.12940073	0.010276108	0.21075495	0.27665156	0.2678375	0.018286416
a8	0.00076594437	0.0023705447	0.0236032	0.013375943	0.039828397	0.018895458	0.10978979	0.015686255	0.12727132	0.3447672	0.27799368	0.025652254
a39	0.00069399655	0.0015684501	0.009528583	0.0047291466	0.03197269	0.015008104	0.10109085	0.008522165	0.12975226	0.3518052	0.3320899	0.01323875
a31	0.0008089096	0.0021097483	0.018624278	0.0083400635	0.03593647	0.017688846	0.10397537	0.013808253	0.1102709	0.3686447	0.2983842	0.02140823
a39	0.00030694075	0.00075156474	0.0022124767	0.0030244144	0.04808572	0.017939307	0.06277553	0.008307728	0.1268726	0.29214847	0.4304397	0.0071355416
a31	0.00082774885	0.0022944177	0.019454738	0.012414442	0.03635014	0.018163519	0.114151426	0.016021173	0.13248596	0.33798137	0.2859442	0.023910865
</S>	0.0002839781	0.00069506426	0.0021414133	0.00310761	0.051458277	0.01814366	0.0667732	0.00791809	0.12762494	0.28038588	0.43468773	0.006780191
