 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a20	1.2487862e-05	1.419645e-05	0.0010380459	0.004342509	0.018415812	0.006928494	0.00036742724	0.28342167	0.52814066	0.015525249	0.0051372345	0.09586943	0.0008035906	0.00010469678	0.0372853	0.0022291911	0.0003639442
a31	6.588053e-06	8.659511e-06	0.00070876395	0.0035355443	0.011918221	0.0037027157	0.00024228284	0.30460355	0.5320234	0.013199424	0.00572219	0.096273884	0.0006337612	6.938998e-05	0.026157117	0.00093923457	0.00025532587
a8	8.126001e-05	0.00013987235	0.013000506	0.022045443	0.09918539	0.06428133	0.0024186394	0.09758175	0.27474672	0.053302374	0.01371953	0.1495357	0.004533567	0.0011506464	0.13465318	0.06807148	0.0015526151
a24	1.6479109e-05	1.6365235e-05	0.0011374463	0.0050535644	0.020130828	0.0067597665	0.00040239037	0.31918272	0.49364614	0.013442346	0.0049085785	0.09232252	0.00077954464	0.00010401191	0.039608788	0.002173621	0.00031497545
a27	1.037696e-05	1.5444648e-05	0.00091017946	0.0035516222	0.012911786	0.0061393133	0.00037757022	0.23282513	0.5930112	0.015364586	0.005317051	0.09190318	0.0007886406	0.00010416417	0.034614783	0.0017113789	0.0004436679
a37	7.46507e-06	1.0546892e-05	0.00069079146	0.003411329	0.009602377	0.0030887066	0.00021387512	0.30443972	0.54799724	0.012116356	0.0054903873	0.08951629	0.00055115024	6.437537e-05	0.021855138	0.000711377	0.0002327921
a31	7.900549e-06	9.0994445e-06	0.00067688175	0.003516214	0.009931456	0.002938505	0.00022312827	0.33000964	0.51976514	0.010816427	0.00541175	0.09347505	0.000510944	5.9647366e-05	0.021711672	0.0007497015	0.00018678408
a28	8.628913e-05	0.00013655156	0.009738322	0.018495295	0.082318865	0.04625813	0.0017804266	0.112220354	0.3151761	0.04400574	0.011263722	0.16104744	0.0035007861	0.00085611135	0.14110933	0.050664667	0.001341817
a10	9.596032e-06	1.1802781e-05	0.00073434366	0.004037277	0.010736307	0.0031164337	0.00024089536	0.33592814	0.52044845	0.010060338	0.0056272335	0.08810885	0.00052175764	6.548505e-05	0.019528754	0.0006421194	0.00018224395
a31	8.842303e-06	1.1027935e-05	0.00065182673	0.00353386	0.009600127	0.0026607644	0.00021385685	0.39396816	0.48329097	0.0077016414	0.00455399	0.07814141	0.0003898391	5.2044536e-05	0.014498082	0.0005732195	0.00015034188
a30	8.493046e-05	0.00012927175	0.0073902747	0.016446084	0.06603315	0.034574073	0.0013041556	0.1162776	0.3731537	0.035650592	0.009216333	0.16921519	0.0025059974	0.0005198265	0.13549031	0.031153992	0.00085449166
a38	1.130715e-05	1.4827193e-05	0.00081775925	0.0046844427	0.011299516	0.0031718102	0.00026943354	0.36581895	0.49783078	0.008794466	0.0061369305	0.08432611	0.0005143267	7.4846794e-05	0.0155172935	0.00054369954	0.00017352178
a24	1.31352635e-05	1.7753817e-05	0.00077749684	0.0043333643	0.012171185	0.0031855137	0.00025815942	0.43685055	0.45216015	0.0064486666	0.004369905	0.06688074	0.00039745242	6.0947586e-05	0.011392064	0.0005351279	0.000147826
a23	1.25244505e-05	1.8603361e-05	0.0007167589	0.003872102	0.009481943	0.00362868	0.0002689256	0.31030798	0.57420605	0.0073858653	0.0037891527	0.06938097	0.00036145968	5.151284e-05	0.01574449	0.0005802262	0.00019269496
a8	1.7220565e-05	2.2348364e-05	0.00086042465	0.004724404	0.014013788	0.0035569556	0.00029318366	0.45176986	0.44148886	0.005884841	0.004111066	0.060958806	0.00040094976	6.170893e-05	0.011143023	0.0005538228	0.0001387396
a24	1.9309113e-05	2.1832171e-05	0.00088366645	0.0044656824	0.013722854	0.0030979626	0.00028730996	0.5205403	0.38331595	0.00484406	0.0035740654	0.05290778	0.00035315825	5.278055e-05	0.01122173	0.0005818219	0.0001097499
a31	1.755768e-05	2.5538504e-05	0.0008363956	0.0043713325	0.011159288	0.0040821703	0.00031696187	0.3558835	0.53562284	0.006663185	0.0037152884	0.06294454	0.00037359187	5.788708e-05	0.013133467	0.00060735823	0.00018915137
a24	0.000105635016	0.00015224809	0.0065764845	0.020018095	0.057100665	0.02406442	0.0009947744	0.12245333	0.46651477	0.026922857	0.008834708	0.15957771	0.00186286	0.00030709707	0.094616205	0.009548136	0.0003500711
a28	2.1471875e-05	3.274398e-05	0.0009589676	0.005323743	0.013041168	0.004706485	0.00036910054	0.34574407	0.5380796	0.0070933294	0.0042994465	0.06539903	0.00043459408	7.230391e-05	0.013608367	0.0006078288	0.00020778565
a31	2.5557247e-05	4.1957373e-05	0.0012607948	0.0052259793	0.015839841	0.004346444	0.0004332084	0.5459013	0.35691997	0.004983602	0.004043426	0.052152265	0.0005160301	0.00011007965	0.007185331	0.00075813115	0.00025599767
a20	0.00010831454	0.00015681892	0.0064899907	0.022599613	0.057031125	0.021044765	0.00093536475	0.13398437	0.48991433	0.023923995	0.009109896	0.15095979	0.0016737212	0.000249528	0.07578062	0.005778528	0.00025916536
a37	2.8107543e-05	3.855775e-05	0.0012330412	0.005093173	0.016936466	0.0035369813	0.0004432668	0.62818265	0.28252766	0.003536811	0.003828107	0.04663956	0.00049925334	0.000114961666	0.006430293	0.0007466718	0.0001844355
a35	3.133517e-05	4.491562e-05	0.00136397	0.004991679	0.017794171	0.003798753	0.0004827995	0.64044327	0.27473566	0.0033362035	0.0035775893	0.04173222	0.0005035826	0.000111110625	0.006063002	0.00078928063	0.00020037714
a31	3.225332e-05	4.7180183e-05	0.0013683648	0.0048561	0.016829144	0.0039293505	0.00048120777	0.630772	0.2871312	0.0031840948	0.0033082075	0.0401739	0.00045956022	9.889886e-05	0.006323361	0.00080637034	0.00019885434
a37	0.00012386097	0.00018451535	0.00714667	0.02490584	0.066300586	0.019052435	0.0009537189	0.18538299	0.46425065	0.021347012	0.009571655	0.13392259	0.0016087026	0.00021141488	0.06048018	0.004303377	0.0002538697
a28	3.588457e-05	4.8494392e-05	0.001445898	0.0049366704	0.017855486	0.0033530737	0.0004992347	0.684381	0.23573811	0.0029114427	0.0035241952	0.037800044	0.0005094358	0.0001170845	0.0058671925	0.00079287397	0.00018395172
a41	4.2627165e-05	7.02645e-05	0.0018744769	0.006113436	0.023480603	0.0052794935	0.00068383483	0.636548	0.2693309	0.0036007548	0.0038797786	0.04068618	0.00066561677	0.00015178318	0.006243247	0.0010353938	0.00031363318
a31	4.376681e-05	6.528173e-05	0.001824499	0.0058728918	0.020667294	0.004837324	0.00062110065	0.6499103	0.2613569	0.003350074	0.0034879702	0.039565537	0.0005881178	0.0001380764	0.006341547	0.0010609746	0.0002684423
a7	0.00012300359	0.00018855504	0.0070874495	0.02527706	0.06494246	0.017854538	0.00096651824	0.1967701	0.46656322	0.01996276	0.009752186	0.12969133	0.0015810363	0.00020484025	0.055073444	0.0037259099	0.00023559583
a11	4.7655834e-05	7.438715e-05	0.0019221198	0.0064889863	0.023929058	0.0053022406	0.00069768564	0.6323442	0.26931667	0.0039057252	0.0041288733	0.043087907	0.0007243762	0.00017414399	0.0064704786	0.001067774	0.00031768027
a31	4.9969407e-05	8.272369e-05	0.0020854152	0.006623913	0.02495168	0.005874814	0.0007501876	0.6269487	0.27452394	0.0038091224	0.0039834715	0.04132668	0.0007166154	0.00016643813	0.006607742	0.0011482626	0.0003502304
a17	0.00012272093	0.0001902969	0.0070445924	0.025527544	0.064231455	0.01738631	0.00097579666	0.19885856	0.46841416	0.019491382	0.0099089295	0.12879887	0.0015857546	0.00020530731	0.053503018	0.0035264455	0.00022877434
a31	4.2678836e-05	5.5728873e-05	0.001597784	0.004887566	0.017126786	0.0030663044	0.00051572936	0.6953771	0.22861333	0.002962798	0.0037858554	0.034224804	0.0004894605	9.9963305e-05	0.0062982463	0.0006915786	0.00016420212
a20	0.00014302577	0.00021418481	0.008118513	0.026075177	0.07080334	0.016917838	0.0010171391	0.23928452	0.4289264	0.020149052	0.01065193	0.12203062	0.0016958988	0.00020825236	0.04994138	0.003552328	0.00027034368
a31	4.6679397e-05	6.562285e-05	0.0018800796	0.005629169	0.02152838	0.0037377796	0.000659456	0.7197171	0.19840805	0.0027275064	0.0036810173	0.034225672	0.0006334649	0.00015626496	0.0056997375	0.0009676334	0.0002363767
a28	0.0001373497	0.00020923685	0.007858789	0.02578051	0.06898999	0.016767433	0.0010049995	0.23706824	0.43510154	0.019622628	0.010428366	0.12197881	0.0016475681	0.00020332035	0.049477164	0.0034666099	0.00025744183
a31	5.1047755e-05	7.565567e-05	0.0020558902	0.0062050926	0.02443015	0.004608229	0.00074019737	0.6803393	0.22815895	0.0032893047	0.0041321726	0.03774542	0.00072463567	0.00017207502	0.005963693	0.0010236338	0.00028471122
</S>	0.00013117268	0.00020274635	0.0074953656	0.02573136	0.06690583	0.016819406	0.0009944633	0.22419998	0.44761997	0.019382287	0.010273504	0.124291815	0.001623835	0.00020391845	0.0504505	0.0034307875	0.00024309175
