 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a21	0.04416296	0.047536083	0.0875736	0.061150923	0.023446271	0.04043217	0.10833075	0.044857398	0.045982335	0.0017477294	0.06235416	0.036151063	0.1058881	0.0005874061	0.008134093	0.04078906	0.04447853	0.05322844	0.11864991	0.017588435	0.0069305594
a20	0.020875445	0.019721968	0.038949043	0.037910406	0.04073322	0.05908589	0.1170845	0.0814528	0.080466546	0.0010062391	0.081088915	0.046246756	0.09695396	0.00017249207	0.03778276	0.10483992	0.04707527	0.04182314	0.036510408	0.008793326	0.0014271056
a31	0.038047872	0.0273198	0.053492833	0.04634932	0.04282029	0.061604355	0.13980289	0.068449706	0.083034046	0.0016257989	0.086591765	0.05544416	0.11703503	0.00022466866	0.026508138	0.077570036	0.027378615	0.021512318	0.019955337	0.0045858924	0.0006471007
a26	0.038633097	0.04187896	0.07787401	0.055503733	0.021966822	0.037488464	0.103844054	0.04502178	0.045521606	0.0015528641	0.06298574	0.036160152	0.112868704	0.00047903592	0.0085312035	0.04537078	0.049441755	0.05909739	0.13147503	0.017967636	0.0063371323
a37	0.016315775	0.01601749	0.032926537	0.03178583	0.035537064	0.049839713	0.10091122	0.078535564	0.07112367	0.0008157879	0.07657333	0.043538097	0.098240264	0.00015510949	0.039950766	0.11715388	0.062350936	0.059184764	0.053567383	0.012809482	0.0026672326
a31	0.03132482	0.023933899	0.04980289	0.041684356	0.03954513	0.054818243	0.13570505	0.07123614	0.07843317	0.00096958823	0.08550913	0.052418295	0.12533072	0.00018912076	0.028653158	0.09107757	0.032009307	0.026259424	0.02551794	0.0049187397	0.0006632552
a23	0.034326386	0.040410783	0.07116012	0.052715044	0.022020403	0.034671515	0.09496512	0.046020646	0.04353857	0.0013402065	0.0607425	0.03429563	0.11338014	0.00047194393	0.009339483	0.051418234	0.05413143	0.065834954	0.14364284	0.019308945	0.006265146
a31	0.0097798295	0.0116202105	0.023537166	0.025240054	0.032400325	0.040747117	0.0890803	0.083560735	0.06581775	0.00041434655	0.07303372	0.037843492	0.10769274	0.00011207983	0.051338125	0.16221204	0.0637638	0.06037761	0.050244905	0.009748551	0.0014351049
a37	0.03071143	0.04046404	0.06302105	0.048146777	0.02178562	0.029190633	0.079170816	0.044488758	0.037807133	0.0011359876	0.054035544	0.03012276	0.11057586	0.00050103676	0.012446631	0.06368711	0.061001822	0.07650175	0.16453175	0.023747167	0.0069263713
a39	0.0049466407	0.006714694	0.013921849	0.015855575	0.023949128	0.027948292	0.06260353	0.075639	0.042302124	0.00021798017	0.046943296	0.020679638	0.0856855	8.321404e-05	0.09035282	0.26550156	0.07084746	0.077122025	0.056670904	0.010526759	0.0014879807
a10	0.005786794	0.0071762535	0.015417137	0.017241728	0.025220418	0.029343069	0.07408933	0.07546406	0.04896996	0.00021281412	0.057687074	0.027057108	0.11540898	7.433388e-05	0.07798167	0.24898212	0.060491346	0.059086207	0.045919675	0.007520344	0.0008695299
a31	0.007275977	0.009412582	0.018991511	0.021512816	0.03014384	0.033815823	0.09899085	0.078116074	0.06220415	0.00020932323	0.073883794	0.03747078	0.15090877	7.680571e-05	0.06452383	0.19618554	0.042315457	0.039138947	0.02931907	0.004963132	0.0005409951
a24	0.023251535	0.028843135	0.0477314	0.037118413	0.017485771	0.024691505	0.06968536	0.042222634	0.035474412	0.00086015876	0.051426098	0.027974395	0.11707724	0.0003430159	0.012805791	0.07840661	0.0725155	0.091067396	0.19301356	0.02270055	0.005305494
a31	0.0044535515	0.0057148174	0.011458907	0.012841435	0.019747915	0.025213216	0.07442284	0.0710336	0.053058922	0.00022556697	0.06050886	0.029127564	0.10801252	7.905801e-05	0.070292085	0.20193736	0.07905263	0.0866197	0.06923987	0.014663183	0.002296435
a46	0.021876628	0.02738326	0.047286198	0.03697874	0.017525736	0.025527218	0.07118512	0.04450659	0.036297068	0.0007731611	0.051936604	0.02779367	0.11720871	0.00036314048	0.012289103	0.08034783	0.07270454	0.09184617	0.19037102	0.020779962	0.005019532
a31	0.0026044587	0.0027157671	0.0064327777	0.0071106874	0.011128028	0.015770627	0.041804206	0.04782078	0.024494492	0.00014395619	0.025197977	0.009980536	0.06170918	4.6002497e-05	0.13327569	0.40740415	0.063801035	0.07669193	0.051603366	0.009352757	0.0009115995
a20	0.019149002	0.022487424	0.037274312	0.028516289	0.01387779	0.019721787	0.054297253	0.03598693	0.027684573	0.00065064797	0.03962778	0.020914141	0.104376815	0.00029650735	0.018605288	0.11245568	0.0834735	0.10796403	0.22297695	0.02503971	0.004623566
a24	0.0020521663	0.0022629376	0.005081312	0.005989021	0.009744625	0.013841824	0.03871194	0.043288965	0.020912103	0.00013405447	0.019330023	0.007371074	0.04777552	4.0082865e-05	0.18140529	0.45128402	0.04696461	0.059749164	0.035728727	0.0077222856	0.00061023555
a41	0.001891269	0.0018879485	0.0042720567	0.004773502	0.007903608	0.012136754	0.04676933	0.042259257	0.027475202	0.000117300246	0.028261278	0.011261279	0.07761597	3.9465627e-05	0.13462606	0.38623428	0.064494446	0.07989314	0.05579507	0.011354595	0.0009382101
a46	0.0017749418	0.0019147173	0.0042966213	0.0051298533	0.008447956	0.012513806	0.04577587	0.040737238	0.022559792	0.00011181593	0.02026564	0.0077824546	0.058794063	3.6043213e-05	0.1942285	0.46249524	0.03485532	0.046134558	0.026083276	0.005673845	0.0003885207
a18	0.00168418	0.0017204268	0.003968448	0.004806507	0.0076808967	0.0116572995	0.047796704	0.03948906	0.023978196	9.699368e-05	0.021512661	0.008223986	0.069040954	2.9428807e-05	0.18383835	0.4719802	0.031170055	0.043277975	0.022947613	0.004790207	0.00030983356
a31	0.0013739819	0.0015281813	0.0035343124	0.0045919544	0.008028312	0.010815491	0.05114754	0.0449565	0.026698846	6.247252e-05	0.026437184	0.010022316	0.10043849	2.3823186e-05	0.16426678	0.44962698	0.029717196	0.041540436	0.020717427	0.0041229785	0.00034871
a20	0.016566519	0.012232691	0.027875483	0.018900443	0.008137341	0.018929718	0.06082103	0.029811334	0.027015217	0.0005716994	0.031821325	0.015521636	0.08803511	0.00015086627	0.027157936	0.20235248	0.07822541	0.10493444	0.21200311	0.017350936	0.0015852954
a31	0.001491561	0.0018793227	0.0037246963	0.005223894	0.009244384	0.011602732	0.04647617	0.044673983	0.023892935	0.00011312934	0.019419119	0.007338329	0.061333455	3.547281e-05	0.25092155	0.44575444	0.020080844	0.02947142	0.013581938	0.0035007973	0.00023992689
a24	0.019417007	0.013525439	0.03155809	0.020745711	0.008549612	0.022072854	0.07607646	0.03254914	0.031405225	0.0006803739	0.033222403	0.015841369	0.08507648	0.00016547338	0.034819633	0.23180935	0.0631701	0.08869142	0.17488562	0.014648579	0.0010896889
a46	0.001721949	0.0019203739	0.003485575	0.00442502	0.0072137644	0.010693951	0.05458258	0.039631292	0.029153321	0.0001532992	0.022514483	0.008666624	0.06513083	5.107155e-05	0.24108374	0.41184488	0.028118636	0.04088252	0.021654408	0.006710509	0.00036109643
a31	0.0022910002	0.0028355469	0.0048030517	0.0065152985	0.010518925	0.013069197	0.057819672	0.049279545	0.029904295	0.00020906555	0.020633992	0.008455939	0.06579731	6.34742e-05	0.27458602	0.3901466	0.017114796	0.02941682	0.012545507	0.0037456108	0.0002482942
a39	0.019766001	0.014018626	0.033012524	0.022352574	0.009225319	0.02660051	0.1102735	0.040859666	0.0433153	0.0007903079	0.040482637	0.018588876	0.09969605	0.00019822735	0.03591396	0.22961129	0.04588286	0.06997318	0.12827586	0.010545336	0.0006173889
a31	0.0029645753	0.0039050735	0.006271396	0.00882507	0.014239967	0.01590676	0.058448777	0.05950079	0.033234768	0.0003111711	0.021949302	0.009456751	0.06563762	9.017599e-05	0.26553467	0.37440577	0.015921393	0.028046425	0.011616468	0.003478528	0.0002544978
a46	0.023233363	0.017693527	0.03895187	0.026658617	0.0108041	0.03083369	0.14103511	0.046821993	0.052810147	0.00094501243	0.045620788	0.02107092	0.10748584	0.00024536875	0.03768291	0.20213342	0.033608917	0.055854857	0.09758211	0.008474107	0.0004533763
a24	0.0044099297	0.005916166	0.009033372	0.012725624	0.019776594	0.020706767	0.06411886	0.07403072	0.03957367	0.0004880074	0.02487642	0.011343581	0.0668187	0.00013088388	0.2316353	0.3567973	0.015080779	0.02759417	0.011267112	0.0034037055	0.00027228356
a31	0.0033222686	0.004444949	0.006320475	0.008749552	0.013605571	0.015650041	0.06943678	0.05313792	0.03890278	0.00036233632	0.026011996	0.011082691	0.07679298	0.000108430606	0.2723127	0.3341566	0.01761523	0.030133076	0.0126025705	0.0048511997	0.00039978416
a11	0.02097386	0.017090317	0.036357466	0.026326764	0.010901798	0.031411186	0.16192788	0.052124113	0.06086982	0.0009815808	0.049672514	0.022764856	0.121430285	0.0002882954	0.03213001	0.18251929	0.029424744	0.05154228	0.083631426	0.007282027	0.00034952146
a31	0.0039115073	0.0056283125	0.008093742	0.011322885	0.01824842	0.01846061	0.054577533	0.062232256	0.03377539	0.0005494402	0.02176141	0.01005718	0.061423764	0.00015261697	0.30980822	0.32531396	0.0144221615	0.025134267	0.010618472	0.004062362	0.00044547376
a46	0.022384234	0.019652633	0.039448325	0.029057233	0.011937062	0.0328842	0.17984034	0.054793622	0.065811634	0.0010276749	0.0521925	0.024277236	0.12824944	0.00031622843	0.030865168	0.160247	0.024357837	0.045252644	0.07058901	0.006510715	0.00030536458
</S>	0.0056616357	0.0076556606	0.0112545565	0.015592062	0.024160678	0.023745585	0.059858747	0.08160251	0.040703855	0.0007242443	0.025249904	0.011996117	0.06417405	0.00017903803	0.23968083	0.33244956	0.014263597	0.026052702	0.010918714	0.003680704	0.00039524733
