 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a31	9.7546144e-05	0.09457713	0.0046622423	0.004446109	0.00094443775	0.0034145364	0.00048907247	0.03425293	0.6227713	0.070778884	0.028064415	0.036765542	0.09753718	0.0011985111
a35	0.0034974024	0.20859939	0.033312336	0.0036157935	0.0058543775	0.0005455943	0.00024933278	0.010610538	0.16367425	0.10770216	0.10086737	0.26710513	0.09095052	0.0034157645
a31	0.00011452846	0.08197089	0.005296879	0.0034595504	0.00091945904	0.0024088481	0.0003810007	0.02719793	0.6604504	0.06621867	0.025211215	0.038109627	0.08737927	0.00088178285
a14	0.0032162103	0.18895635	0.030160412	0.0036839445	0.0049489825	0.00058158283	0.00021981668	0.011199987	0.18936296	0.096491694	0.09080328	0.2706796	0.10673753	0.0029576125
a21	7.7625664e-05	0.08445765	0.0037990306	0.004032555	0.0007962058	0.0029873538	0.00044611224	0.029908232	0.7025721	0.045342024	0.016214596	0.024067663	0.08466704	0.0006318471
a37	7.061136e-05	0.09499768	0.0045417272	0.0040933713	0.0008736402	0.002699284	0.0004784604	0.02477987	0.73538846	0.036568657	0.011631318	0.018510334	0.06501854	0.0003480965
a14	5.942145e-05	0.10009176	0.0043102703	0.0040559145	0.00087375124	0.002753739	0.00047705517	0.025231104	0.74817926	0.03313506	0.0100467885	0.01535536	0.055159964	0.00027063562
a31	4.9506394e-05	0.10640231	0.0037647542	0.004520933	0.0008568299	0.0033184066	0.0005519455	0.02881482	0.7448991	0.030636804	0.008994632	0.012945664	0.053981528	0.00026280613
a17	0.0022347497	0.1868394	0.02899755	0.0033681225	0.0036495465	0.00048110355	0.00019012595	0.007836715	0.23109242	0.08586727	0.076512694	0.25500634	0.11593502	0.001988877
a18	0.00011959733	0.1034016	0.006858309	0.003917026	0.0012037527	0.0020846142	0.0005147373	0.018486878	0.73956347	0.03663877	0.0117674	0.020380896	0.054773856	0.0002890573
a31	6.0906827e-05	0.12977454	0.0043140217	0.0055263992	0.0011576447	0.0037345947	0.0007473475	0.026751855	0.7461522	0.023294063	0.006340173	0.009251081	0.042715337	0.00017982651
a21	0.002189101	0.20976186	0.033849325	0.0037072564	0.0036609394	0.0005046409	0.00020832376	0.0070811	0.26657864	0.07096642	0.060338486	0.22140503	0.11835878	0.0013900978
a31	7.794042e-05	0.14402197	0.0049291584	0.0063435435	0.0014375043	0.003944504	0.00091645226	0.025692333	0.7364916	0.022454828	0.0060509737	0.008769281	0.03870148	0.0001684027
a21	0.0021794245	0.24805167	0.039800838	0.004134198	0.003913943	0.0005254983	0.00024191568	0.006427635	0.2861359	0.061633985	0.049825426	0.18729548	0.10880015	0.0010338931
a31	8.126101e-05	0.17467153	0.0050137993	0.008161139	0.0018086854	0.0054488387	0.0012727506	0.028294496	0.71442145	0.017838407	0.0045764977	0.006388096	0.03188538	0.00013775824
a11	0.0020410027	0.3053972	0.046064638	0.0048047854	0.004291293	0.0005431349	0.00029563674	0.005616972	0.29626167	0.053465936	0.040517557	0.14861418	0.09133925	0.00074669695
a18	8.513421e-05	0.19779065	0.0044801417	0.010827519	0.002138601	0.009119203	0.0018538052	0.039653398	0.6783066	0.015316123	0.0038186817	0.0051336307	0.0313268	0.00014966034
a31	8.784164e-05	0.22015354	0.004176895	0.01290692	0.0024104167	0.014138476	0.002285977	0.04660701	0.6497503	0.011912772	0.0029898102	0.0040262174	0.028406149	0.0001476248
a33	0.0015705402	0.41407597	0.050063383	0.005762928	0.0047944137	0.00054772117	0.00041074646	0.0044474714	0.28985244	0.04291308	0.029109886	0.0956795	0.06032578	0.00044613855
</S>	0.00021387721	0.31344154	0.01264775	0.013213955	0.0045403396	0.0069155893	0.0025326118	0.01991889	0.57947797	0.015269315	0.004473153	0.005766004	0.021455035	0.00013396927
