 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a20	0.00046380382	0.01451028	0.0580654	5.6272333e-05	0.000106489366	0.0014762938	0.013427484	0.0021948265	0.012848415	0.088799015	0.06734882	0.07604188	0.25633562	0.1793692	0.18979466	0.039161563
a3	0.0002375142	0.010716034	0.017713169	0.000108065455	0.00042190411	0.0016586661	0.012939584	0.0040589953	0.04458334	0.2350176	0.11008017	0.075015984	0.25052387	0.100114785	0.12151633	0.015294009
a20	0.0006308314	0.007101586	0.026988458	7.192921e-05	0.00015875556	0.0010008301	0.007016608	0.0026296577	0.018595884	0.12266516	0.08620141	0.07725365	0.35883465	0.17494626	0.098011464	0.017892845
a28	0.0007201287	0.010053674	0.02128716	9.263269e-05	0.0002776725	0.0011672757	0.009689084	0.0032614188	0.02898229	0.17581733	0.1029078	0.0744669	0.35041946	0.12097475	0.08670707	0.013175407
a29	0.0008184201	0.008212587	0.02471772	9.543881e-05	0.00021187872	0.00091656693	0.0061630453	0.002582941	0.02094545	0.1415443	0.09742923	0.07811677	0.3752567	0.15095474	0.079004124	0.013030106
a31	0.00082189817	0.0063255704	0.023056705	8.433028e-05	0.00018754767	0.0010381916	0.006241137	0.0030104856	0.021784449	0.13587652	0.0949237	0.07845413	0.376448	0.15784712	0.07877561	0.01512462
a28	0.00016873099	0.003910874	0.01602165	4.6808185e-05	6.936147e-05	0.00039298946	0.0035654819	0.0013766839	0.012980717	0.104839176	0.05925934	0.06899509	0.289576	0.1946535	0.20910494	0.03503868
a46	0.00043834595	0.0054689124	0.009018294	8.57144e-05	0.00023686871	0.0006463809	0.005247823	0.002148432	0.029990355	0.22052564	0.121085174	0.07906207	0.34557882	0.09732887	0.07506385	0.008074458
a20	0.00041203698	0.0041695083	0.014248768	7.240721e-05	0.00011474324	0.00034101828	0.0020456747	0.0012682631	0.017398095	0.15399358	0.11047972	0.09090111	0.3656212	0.15624478	0.072074495	0.010614637
a31	0.0005682097	0.007337849	0.01304673	7.24287e-05	0.00020348642	0.00075210683	0.00753532	0.0026761729	0.027659642	0.18929596	0.10895481	0.077640586	0.3627891	0.110971056	0.0797907	0.010705804
a37	0.00010779601	0.002264816	0.00893294	4.0383085e-05	5.3224143e-05	0.00021539032	0.0019615488	0.000764957	0.0094792135	0.09546879	0.05164546	0.06313376	0.31264198	0.2027729	0.22158284	0.02893406
a27	0.00025248228	0.0041055563	0.0055399435	5.226119e-05	0.00015474042	0.0004272294	0.004171548	0.001477731	0.024654185	0.22691251	0.11868056	0.07901337	0.34727016	0.09467753	0.08489008	0.0077201435
a11	0.00034901063	0.003975103	0.0076021017	5.7836492e-05	0.00012276725	0.00029553447	0.002858055	0.0011519268	0.01713517	0.17782806	0.11263925	0.08125831	0.41086993	0.113914415	0.06381706	0.0061254534
a31	0.0006094833	0.0056177527	0.010878952	8.433374e-05	0.00023090714	0.0006740998	0.0058775037	0.002471908	0.024811415	0.1781844	0.10864609	0.077284455	0.39765957	0.11221457	0.06643163	0.008322875
a20	0.00028290393	0.0027134104	0.011782574	3.9584433e-05	5.521011e-05	0.00042500044	0.003905208	0.001122523	0.009608873	0.09599773	0.062328264	0.06897209	0.3704328	0.19447264	0.15434752	0.02351375
a3	0.0001503791	0.0056412932	0.0056589884	0.00012460833	0.00033889618	0.00092856004	0.0090968385	0.004340776	0.046898067	0.2837048	0.12460647	0.08708236	0.22653013	0.08352941	0.10770897	0.013659463
a18	0.00035059897	0.005085149	0.007249413	6.435075e-05	0.00022231498	0.00065491674	0.0073034563	0.0025124205	0.027162792	0.20155348	0.105827615	0.07674682	0.37688917	0.10046616	0.07933522	0.008576142
a0	0.00018502519	0.005244293	0.0057199146	8.287751e-05	0.00027376678	0.0008166139	0.008962114	0.0035244832	0.03681274	0.25011525	0.11129243	0.08081578	0.28897744	0.090181775	0.104911014	0.012084545
a31	0.0002747195	0.0040391334	0.0049269386	6.412541e-05	0.00022829781	0.0005928392	0.0059950086	0.0020811078	0.025377251	0.20830351	0.102737695	0.07539053	0.3755934	0.09812073	0.0872889	0.008985766
a13	0.00026582548	0.0013895808	0.0047311843	3.7555317e-05	4.74664e-05	0.00023126582	0.0016732955	0.000488637	0.0058545563	0.082751624	0.052410033	0.055998262	0.4545616	0.18741906	0.13724956	0.014890506
a31	0.00011137653	0.003734185	0.0036131383	8.310344e-05	0.00026408207	0.00076031947	0.0064987745	0.0026935523	0.029290827	0.24277687	0.10117304	0.07986718	0.27644002	0.098513626	0.1381986	0.01598131
a13	0.00021440671	0.0010488281	0.0031696612	4.084635e-05	3.9871124e-05	0.00012691286	0.000807616	0.00024053002	0.003954785	0.07239934	0.04227233	0.047495794	0.4680888	0.19004163	0.15660003	0.013458624
a31	0.00011302511	0.0029956275	0.0032140152	7.899896e-05	0.0002417238	0.0007973554	0.006033724	0.002623823	0.025536034	0.2201524	0.09198903	0.0766372	0.285944	0.107272245	0.15715879	0.019212
a37	0.00026394875	0.0010456648	0.0029128396	5.210909e-05	4.5989884e-05	0.00011437786	0.00064583414	0.00018827686	0.0032844145	0.067273565	0.03752549	0.04065485	0.47776377	0.184819	0.17096567	0.012444262
a11	0.00012508247	0.0028004097	0.00335933	9.355084e-05	0.00027515925	0.001018085	0.0064476347	0.002984384	0.024426859	0.19725953	0.082518406	0.07173764	0.27364138	0.117192365	0.18983397	0.02628621
a24	0.0002116759	0.002082151	0.0028540215	6.885946e-05	0.0001754566	0.00060192833	0.0038213872	0.0016643035	0.015516128	0.17266157	0.07957675	0.06746344	0.38413888	0.117119424	0.13574912	0.016294865
a18	0.0002465545	0.0026237383	0.0024597698	7.322351e-05	0.00022438308	0.0006452343	0.0046231817	0.0014037867	0.016340604	0.17927642	0.07271142	0.06054582	0.38093433	0.107162096	0.15616208	0.014567377
a20	0.00024395477	0.0025482299	0.0037674769	0.00012859645	0.00033647078	0.0010852526	0.005630633	0.0028732633	0.020208435	0.1700356	0.07654436	0.0651319	0.3357062	0.12282937	0.16829778	0.024632482
a31	0.00025318316	0.002792749	0.0045904675	0.00014400552	0.0003927118	0.001442634	0.0070155472	0.0034810395	0.02162414	0.16086681	0.07238987	0.061719894	0.3055663	0.12695037	0.19950777	0.031262457
</S>	0.00076182623	0.0022574794	0.004504937	0.00015978471	0.00013491612	0.00022437962	0.00093981967	0.00026591247	0.00392821	0.0880745	0.04212733	0.03568579	0.45951697	0.14395611	0.20514487	0.012317187
