 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a13	1.8409455e-05	0.0011013077	0.059480544	0.269144	0.09436758	0.060948223	0.03315224	0.018135117	0.09631902	0.005688163	0.004343308	0.2527858	0.097004354	0.0075119026
a20	1.5390402e-05	0.0009921811	0.059670467	0.26216587	0.07629171	0.0510137	0.02860388	0.01552505	0.09238317	0.0058902605	0.004456522	0.2992293	0.09741323	0.0063493624
a31	1.6018157e-05	0.0010444011	0.06057087	0.2435623	0.069318525	0.048999116	0.02682794	0.014069073	0.08453258	0.005925908	0.0053266766	0.32912862	0.10374399	0.0069339126
a13	2.6231559e-05	0.0012701156	0.05156643	0.20580103	0.12802629	0.05677395	0.053847004	0.03902426	0.2041543	0.015053659	0.0033644235	0.15738584	0.08168512	0.0020214205
a18	1.8105191e-05	0.0010892494	0.058523986	0.24609457	0.07835438	0.054863147	0.029395547	0.015465177	0.08919889	0.0059571858	0.0054502743	0.3057069	0.1025823	0.007300261
a31	1.6395701e-05	0.0010206181	0.05939552	0.23630175	0.067884326	0.04911436	0.027080994	0.014157429	0.090383224	0.0062388303	0.0056888354	0.33472058	0.10166809	0.0063289786
a3	2.568433e-05	0.0012261942	0.051130254	0.20669398	0.12009178	0.053735003	0.050637998	0.036440015	0.20212959	0.014887572	0.003477898	0.17153239	0.08591031	0.0020813656
a39	1.6893136e-05	0.0010553751	0.05994146	0.2503038	0.078479886	0.056256462	0.030060884	0.015735108	0.092891976	0.0062291906	0.005469067	0.303309	0.09395613	0.006294797
a0	1.4525217e-05	0.0009333253	0.059320927	0.24231033	0.06726556	0.048870042	0.027504295	0.014509006	0.101113625	0.0065318616	0.0052850116	0.3302696	0.09113572	0.004936149
a31	1.5120549e-05	0.0009593866	0.05691457	0.23579289	0.07441883	0.054822575	0.03002577	0.015603995	0.10877181	0.0065967524	0.0058632763	0.315054	0.090181924	0.0049790763
a20	2.5824713e-05	0.001188028	0.051005945	0.20508578	0.104022846	0.047439594	0.044339802	0.0315989	0.1939274	0.014566654	0.0037920016	0.2041939	0.09657522	0.002238111
a13	2.1283819e-05	0.0011528287	0.05897783	0.19000943	0.05519124	0.043138973	0.023561615	0.011940825	0.08259783	0.0066145947	0.008313743	0.3968121	0.11464353	0.0070242174
a0	1.5621496e-05	0.0010244617	0.05934421	0.21310984	0.0593962	0.044883117	0.026194056	0.01360732	0.10892664	0.00727511	0.006932548	0.36853343	0.086816065	0.0039414302
a31	1.4777334e-05	0.001002735	0.059347514	0.22321412	0.07141258	0.055036414	0.030840307	0.01576748	0.12134883	0.007553084	0.0072434507	0.32599822	0.07749279	0.0037277236
a15	1.9003031e-05	0.0008695644	0.039659865	0.18897763	0.089756615	0.04321467	0.04001776	0.026724407	0.22074641	0.013130431	0.0033714212	0.23251984	0.09917932	0.0018130072
a31	2.5362466e-05	0.0011560691	0.054956805	0.17837699	0.054186247	0.04195251	0.023742221	0.012123303	0.090331	0.006840556	0.008894115	0.40129733	0.119231984	0.006885521
a18	2.0550051e-05	0.0008567304	0.03904949	0.18440846	0.08414941	0.0411783	0.038331896	0.025586933	0.21914965	0.013512116	0.0036216795	0.24608637	0.10212149	0.0019269341
a31	2.4917372e-05	0.0012717656	0.060816646	0.18284282	0.051336013	0.040056817	0.023269644	0.01187576	0.09044464	0.007361443	0.009235352	0.4175128	0.09900011	0.0049512405
a7	1.8446843e-05	0.00074570376	0.03331103	0.16792712	0.07485061	0.038144547	0.03540735	0.022839937	0.23623864	0.012796029	0.0034918268	0.26842818	0.1041433	0.001657295
a39	2.8077922e-05	0.0014398246	0.06629415	0.18223836	0.05112685	0.04013992	0.02391087	0.012311499	0.08981999	0.00825132	0.010627911	0.42038518	0.088930465	0.0044956347
a46	2.1506365e-05	0.0014416008	0.06750645	0.2053454	0.053052127	0.040221795	0.02514457	0.013220972	0.11344199	0.008545619	0.008283563	0.39603218	0.06537429	0.0023679622
a18	2.4727913e-05	0.0016935561	0.06613619	0.19992475	0.048786465	0.03595659	0.023027025	0.012418727	0.11022098	0.008110345	0.0075939414	0.4197216	0.06438948	0.0019956909
a16	2.4269671e-05	0.0017723411	0.07568365	0.21889792	0.05442981	0.041273713	0.025975307	0.013607037	0.112354144	0.008866288	0.008205765	0.38329825	0.05379076	0.0018207489
a31	3.385115e-05	0.0020613847	0.080780946	0.19587801	0.0617429	0.048309267	0.028609317	0.0141408285	0.09713929	0.009361843	0.013605127	0.38117555	0.063857935	0.00330378
a8	2.555601e-05	0.00080579374	0.028449154	0.14081252	0.055978026	0.031753767	0.028141614	0.017670741	0.22068301	0.012724154	0.0043206927	0.34015024	0.11685998	0.0016247866
a31	3.592171e-05	0.002309217	0.06396688	0.1951683	0.04709668	0.03569036	0.020807495	0.011727471	0.107045904	0.0074460516	0.0060838195	0.4366545	0.064406544	0.0015608293
a39	3.152619e-05	0.0009539293	0.021690369	0.10181677	0.035753187	0.020033736	0.017950488	0.011599149	0.17832364	0.009577794	0.0038326173	0.46827945	0.12902394	0.001133401
a31	3.8253653e-05	0.0031221295	0.08980287	0.25159934	0.058227375	0.043242324	0.027235568	0.014855622	0.1113738	0.009017739	0.006533197	0.34500918	0.038852908	0.001089724
a0	3.8106336e-05	0.0011447202	0.02164877	0.099677645	0.036257286	0.020992614	0.018082652	0.011752907	0.17537835	0.009782663	0.004050936	0.4785056	0.12173183	0.00095585355
a39	4.61386e-05	0.0040433826	0.09508756	0.26160097	0.066369705	0.047554255	0.030147469	0.0164615	0.114876196	0.00939493	0.006902965	0.31199297	0.034481786	0.001040213
a17	3.7355534e-05	0.004363339	0.11871982	0.31180066	0.07185674	0.05276577	0.03703155	0.019270958	0.13140184	0.011141098	0.0054993764	0.21502124	0.020396248	0.000693999
a31	3.4888675e-05	0.004588913	0.11446497	0.30449957	0.078029536	0.057790413	0.038857643	0.020397816	0.14816068	0.011640969	0.004987155	0.19685182	0.019098286	0.0005973339
a29	6.5476255e-05	0.0021056444	0.025142908	0.103989296	0.040504266	0.024471603	0.019588854	0.013244006	0.1627394	0.010601145	0.004379992	0.49353805	0.09901227	0.0006170511
a18	3.726308e-05	0.0049850363	0.13543081	0.34122857	0.076795496	0.06122255	0.040998403	0.020201214	0.13685617	0.011548623	0.004223886	0.1516767	0.014268846	0.0005264371
a24	3.634217e-05	0.004996663	0.14343983	0.3541442	0.08086811	0.06535966	0.046870086	0.020898642	0.13924672	0.011555379	0.0038914331	0.11618005	0.011939482	0.00057332823
a31	4.093392e-05	0.005000073	0.118365474	0.2958666	0.100492075	0.071332455	0.050100286	0.022606248	0.15202753	0.011973271	0.00831277	0.14583495	0.017072352	0.00097494735
a28	0.0001024827	0.0036572313	0.037003923	0.1349158	0.058485936	0.034827195	0.028396273	0.01994696	0.18417253	0.0152677065	0.005633744	0.40453053	0.07252988	0.00052981195
a31	3.973716e-05	0.0051987316	0.14889872	0.36223912	0.08443543	0.072138235	0.05108185	0.020561375	0.13782395	0.0111497715	0.0037365423	0.091212675	0.010815647	0.0006681832
a22	0.00012851713	0.0052256845	0.045336034	0.15349764	0.069341965	0.040857624	0.034049686	0.0245274	0.19734973	0.018177386	0.0055975583	0.35269406	0.052834705	0.00038202238
a0	4.393396e-05	0.005573017	0.15306109	0.3649336	0.085487165	0.078083925	0.05321092	0.019743774	0.1322663	0.010596293	0.0036193863	0.081790954	0.010822152	0.00076739636
a39	4.4566146e-05	0.005667201	0.14552145	0.3424786	0.08987846	0.08441144	0.057788126	0.021670464	0.14874017	0.011488126	0.0025087951	0.07900806	0.010154166	0.00064029114
a24	4.512811e-05	0.005176653	0.14934036	0.3469288	0.08311278	0.08504184	0.058076244	0.020865116	0.1524229	0.011531947	0.002169369	0.074235	0.010387026	0.0006668027
a20	4.2970216e-05	0.0056376415	0.1296961	0.3179495	0.10364484	0.089132614	0.06000281	0.021880852	0.16314429	0.01117492	0.0040888605	0.08080276	0.011938629	0.0008632059
a18	5.0743834e-05	0.0051738406	0.15243727	0.35145983	0.07887775	0.084056415	0.05865467	0.02037486	0.14972442	0.011506595	0.002336748	0.073155716	0.011361757	0.0008293823
a31	5.1565734e-05	0.005038092	0.14560789	0.34279633	0.080834195	0.09002197	0.0586856	0.019751573	0.15497388	0.011113021	0.0020815544	0.07511538	0.013021222	0.0009077656
</S>	0.00016205161	0.008621309	0.066886224	0.19229157	0.0959276	0.057649683	0.04872732	0.034703195	0.21367814	0.024639834	0.0053764083	0.22431295	0.026795568	0.00022808883
