 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a31	0.0025363532	2.2221284e-05	1.5945516e-05	0.0047883885	3.9882667e-07	0.0012339402	0.0005932	0.011260228	0.014412595	0.13355583	0.44984743	0.055723753	0.10087447	0.030714126	0.010424978	0.17483288	0.009163255
a28	0.0059458576	3.386025e-05	2.3026629e-05	0.0086604785	1.4533934e-07	0.0025919774	0.0013126661	0.01029771	0.017672954	0.043230783	0.2864634	0.07331284	0.2407426	0.1928251	0.020639334	0.067726195	0.028521094
a31	0.00091602455	1.677384e-05	1.286312e-05	0.0031497614	5.920004e-07	0.00092513964	0.00040101836	0.007926602	0.009740739	0.123584986	0.4682399	0.03799194	0.07028866	0.018135471	0.009032669	0.24083367	0.008803275
a8	0.005991325	2.660285e-05	1.726173e-05	0.0056714066	1.5296952e-07	0.0015599328	0.00081145955	0.00848031	0.014582076	0.04504282	0.34230617	0.059477508	0.22407928	0.16283329	0.015025375	0.08638729	0.027707715
a31	0.0005649845	7.680309e-06	6.6437747e-06	0.000957253	2.5891492e-07	0.00046598492	0.00022589986	0.0066154096	0.008596389	0.11176693	0.5170244	0.019335747	0.042888332	0.011007591	0.0036132	0.2694183	0.007504971
a28	0.011480068	3.9768904e-05	2.5052434e-05	0.0067865276	2.9826265e-07	0.00148036	0.00069125334	0.01158956	0.016978636	0.062490914	0.3817819	0.043084655	0.17292225	0.12962745	0.01179739	0.11773664	0.031487305
a24	0.00043379335	1.779877e-05	1.1293256e-05	0.00067691907	7.931855e-07	0.00057364383	0.000301727	0.006957411	0.0077990675	0.09634165	0.5125692	0.007433531	0.015108063	0.0029813072	0.0020590315	0.34120518	0.0055296393
a31	0.00046581574	1.5397765e-05	8.9029545e-06	0.000459955	7.3338714e-07	0.00037531217	0.00022674123	0.00570762	0.0053115576	0.08322791	0.4694999	0.010346601	0.02408667	0.004593689	0.0026513035	0.3860765	0.006945405
a20	0.009423152	4.008595e-05	2.2865044e-05	0.0043649087	3.976478e-07	0.0011274283	0.0006113314	0.0074965847	0.013388026	0.04970518	0.463499	0.04142669	0.17292872	0.08267784	0.008709253	0.11884202	0.02573649
a35	0.00067371206	4.0502928e-05	2.7098251e-05	0.0010394517	2.3142525e-06	0.0010044107	0.0005718317	0.011349629	0.011312974	0.1132256	0.52773166	0.0062917843	0.011308454	0.0025811484	0.0020071333	0.30617824	0.0046540494
a31	0.0006073042	3.1152013e-05	2.7426873e-05	0.0010089206	2.4419464e-06	0.000908674	0.00073014945	0.009102634	0.010217363	0.095172234	0.5470599	0.007677949	0.015446146	0.0036276954	0.0022671206	0.30098072	0.005132158
a23	0.013056938	4.944023e-05	2.9839955e-05	0.004798186	9.747022e-07	0.000978324	0.0006210886	0.009749495	0.012548095	0.070445314	0.5194512	0.029328877	0.12499007	0.04591824	0.007111868	0.14278653	0.01813551
a31	0.0011365077	4.8298585e-05	3.833609e-05	0.0014530633	3.8405783e-06	0.0010692653	0.00065117644	0.013466501	0.011783799	0.1272725	0.5516098	0.0058009094	0.009993184	0.0023229076	0.0016775837	0.26849875	0.0031735022
a8	0.015627567	6.217926e-05	3.6316047e-05	0.0057967533	1.5814754e-06	0.0010011488	0.0006516802	0.0123190405	0.0125025185	0.08722571	0.5143263	0.024488872	0.10296691	0.03602465	0.0074953847	0.1635517	0.0159217
a31	0.0019130228	5.5093085e-05	4.2441374e-05	0.0020705156	4.707548e-06	0.0011810962	0.0005911364	0.014986034	0.012508928	0.14923222	0.54968554	0.0059479913	0.009990875	0.002124115	0.0015865326	0.24565339	0.0024262746
a23	0.01671801	7.0901806e-05	4.0810763e-05	0.006463408	2.2157162e-06	0.0009948238	0.00066793733	0.013869502	0.012154685	0.097990975	0.49960834	0.021751456	0.09075271	0.030259749	0.008004756	0.18601862	0.014631033
a31	0.0020450442	8.1979364e-05	6.428353e-05	0.0027277505	8.169641e-06	0.00174997	0.0009466304	0.018608589	0.015373169	0.15018804	0.5047978	0.006354845	0.009793262	0.0023112374	0.0019947118	0.28004754	0.002906985
a37	0.015893718	6.992727e-05	4.264243e-05	0.0060542994	2.4448786e-06	0.0009808675	0.0007097484	0.013271467	0.01149799	0.097517505	0.511557	0.020966073	0.08723598	0.027581366	0.007570466	0.185382	0.013666494
a24	0.0019481439	0.0001022396	8.3460414e-05	0.0034198689	1.1357399e-05	0.002398518	0.0012859044	0.023205869	0.018790489	0.15432657	0.47725463	0.006588092	0.009825782	0.002648632	0.0022961535	0.29245377	0.003360497
a28	0.0020017826	0.00012121606	7.756333e-05	0.0020492359	1.0845875e-05	0.0016090504	0.0010971415	0.020854836	0.013331225	0.13676755	0.43346286	0.0064213867	0.009459698	0.0025838718	0.0025934319	0.3629876	0.0045706257
a31	0.0019496707	0.0001630579	0.00011397528	0.0034242806	1.7401486e-05	0.0029197254	0.001792976	0.031258475	0.020371173	0.14894615	0.40293747	0.00663755	0.00924439	0.0030207487	0.0031036655	0.35885498	0.0052443836
a17	0.012473667	5.9020436e-05	4.3691474e-05	0.0043357383	2.2284235e-06	0.00096526917	0.00083607814	0.0097794905	0.009996688	0.07924161	0.565275	0.021913346	0.09033176	0.02527234	0.005859653	0.16137415	0.0122402925
a31	0.0022638375	9.7426026e-05	7.722078e-05	0.0030018673	1.0054181e-05	0.001962281	0.0011340145	0.019535424	0.016220972	0.14846157	0.49876562	0.0067819436	0.010277442	0.0025245866	0.0021616197	0.2836183	0.0031058143
a24	0.014783017	7.016999e-05	4.7479523e-05	0.005579119	2.9555233e-06	0.0009842176	0.0008041968	0.012365682	0.01054146	0.09626436	0.52788025	0.019871702	0.08176178	0.023869744	0.006992913	0.18586394	0.012316967
a37	0.0023069798	0.00012272087	7.4990865e-05	0.0019696816	9.406235e-06	0.0015297873	0.000983111	0.019678652	0.01295933	0.13990967	0.45040783	0.006661651	0.009797597	0.0024738398	0.002386168	0.3445832	0.0041452753
a39	0.00208426	0.00014946527	0.00011233423	0.0037645956	1.6407917e-05	0.0030091184	0.0017677216	0.02909793	0.021046642	0.15142842	0.4321423	0.0069433404	0.009772907	0.002982289	0.0028080184	0.3284783	0.004395901
a31	0.0021468033	0.00015085588	0.00011928954	0.0038588564	1.8271361e-05	0.0030155815	0.0019317463	0.028929671	0.02128243	0.14804088	0.43746033	0.007262719	0.010166835	0.003091242	0.0029991707	0.32493326	0.0045920596
a17	0.013500043	6.542724e-05	4.7702346e-05	0.004947159	2.8433117e-06	0.00097631395	0.00085027603	0.011062214	0.009997664	0.08923999	0.5478143	0.020230073	0.08290865	0.023239741	0.0063666184	0.17686243	0.011888584
a20	0.0024835337	0.000103911145	8.470683e-05	0.003401257	1.1469498e-05	0.0021365932	0.001206708	0.02028019	0.017277403	0.1530042	0.49414432	0.007077372	0.010637562	0.0026160593	0.002279545	0.2801552	0.0030998702
a41	0.0021694775	0.00015121976	0.00012359589	0.0043995148	1.8802095e-05	0.003416405	0.0019628888	0.03086063	0.023478415	0.15502688	0.4359445	0.0074057286	0.01033545	0.0031592017	0.0029614961	0.314224	0.004361811
a31	0.0021533608	0.00014955155	0.00012178716	0.0040675867	1.8804203e-05	0.0031543237	0.0019816775	0.029456887	0.022083115	0.14952329	0.44036102	0.00734581	0.010302139	0.0031378847	0.0029858497	0.31867278	0.0044841086
a8	0.013571679	6.637234e-05	4.8440448e-05	0.005030702	2.971307e-06	0.0009751224	0.000853542	0.011229382	0.009955111	0.09074945	0.544627	0.019941177	0.08166714	0.022825744	0.006451075	0.18018802	0.011817078
a31	0.0026636554	0.000100755366	8.333149e-05	0.0035881365	1.1365004e-05	0.0021134461	0.0011237345	0.019993212	0.017434016	0.15930049	0.4972142	0.007167474	0.010908494	0.0026096555	0.00227011	0.27047214	0.0029457952
</S>	0.0153803425	7.687367e-05	5.104956e-05	0.006118007	3.624258e-06	0.0009832687	0.0008096718	0.013403815	0.0105184205	0.10370626	0.50765264	0.018622722	0.07654038	0.022171896	0.007566289	0.20438062	0.012014033
