 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	1.701689e-05	1.2376155e-05	1.2152077e-05	4.4943502e-07	1.9526776e-06	1.5270449e-05	1.0069316e-05	5.249172e-06	0.00023927618	0.0033299807	0.00016656167	2.2185868e-05	0.03656939	0.08725336	0.07215321	0.0047240118	0.00029885615	0.23018484	0.15783134	0.00016834459	0.40558612	0.0013979481
a24	0.00048456644	4.8195878e-05	8.4519714e-05	2.422714e-06	2.8830812e-06	4.0753166e-05	3.666437e-05	2.393435e-05	0.0006250649	0.0029770848	0.00054939394	0.00019591952	0.0449205	0.073712386	0.14517902	0.01101354	0.0032974249	0.14850113	0.26727185	0.0030987607	0.29293314	0.005000839
a31	2.1252707e-05	2.0906717e-05	2.6465368e-05	6.5122583e-07	3.6859426e-06	6.341323e-05	3.9916336e-05	1.494703e-05	0.0008147733	0.006332796	0.0005343567	7.006357e-05	0.05418394	0.11060314	0.11137582	0.013585185	0.0010558385	0.20697014	0.1762951	0.0007341052	0.3133542	0.0038992832
a20	0.00047470952	4.782103e-05	8.5918335e-05	2.2132283e-06	3.0934716e-06	4.8202302e-05	3.914804e-05	2.281839e-05	0.000728974	0.003721973	0.0006110264	0.0002012233	0.048365265	0.08215229	0.15439375	0.011886892	0.003263205	0.15525432	0.24309787	0.0030417633	0.28697315	0.0055844015
a31	1.2816881e-05	1.5566824e-05	1.2153808e-05	4.8203333e-07	2.1304584e-06	1.2727258e-05	8.90857e-06	5.2858845e-06	0.00018190726	0.0031422318	0.0001248917	1.577344e-05	0.028638076	0.07362215	0.030058872	0.0028435008	0.0001197372	0.26511496	0.12944037	8.008466e-05	0.46565795	0.00088946725
a17	0.00035308092	7.168166e-05	9.885457e-05	4.001156e-06	3.7474886e-06	2.0739035e-05	1.923882e-05	1.580387e-05	0.00021102294	0.001269304	0.00016895235	7.8304955e-05	0.024557186	0.049261227	0.11004582	0.0058176997	0.0018151674	0.15804294	0.27555397	0.0013082317	0.3687485	0.002534562
a31	1.7686578e-05	1.6974533e-05	1.3062238e-05	5.798857e-07	2.4646188e-06	1.06782645e-05	7.639668e-06	4.9757573e-06	0.00014884752	0.0023897556	0.000110600384	1.7719924e-05	0.02408725	0.060799584	0.036040418	0.0027088947	0.00013806405	0.2419997	0.14059782	8.037353e-05	0.48991463	0.0008923837
a13	0.00038773165	6.650703e-05	8.820982e-05	3.71939e-06	3.6975125e-06	1.7581515e-05	1.6753746e-05	1.49208545e-05	0.00017846476	0.0010986327	0.00014683358	6.8446825e-05	0.021444416	0.047003783	0.09346423	0.004673345	0.0012681717	0.1555704	0.25485128	0.00080838153	0.416921	0.0019035515
a31	1.56204e-05	1.7833616e-05	1.1841223e-05	6.013108e-07	2.3052069e-06	9.594035e-06	7.4778013e-06	5.3875888e-06	0.00012667757	0.0023406819	0.00010253341	1.6862756e-05	0.021865321	0.052191775	0.017931879	0.001628204	7.550994e-05	0.2668654	0.107027754	4.891411e-05	0.5291485	0.00055930647
a17	0.00044134093	9.344702e-05	0.00010929326	5.149344e-06	4.5807824e-06	1.5054684e-05	1.4420871e-05	1.4038304e-05	0.00013398772	0.0008352841	0.000111027184	5.528828e-05	0.015783673	0.037018947	0.07249894	0.0033303108	0.0009119105	0.15530677	0.24153157	0.0004989101	0.46993765	0.0013484048
a13	2.136959e-05	2.2311038e-05	1.4202495e-05	8.178023e-07	3.1037005e-06	9.563617e-06	7.745592e-06	6.2179083e-06	0.00011525429	0.0019635935	0.00010055237	2.022144e-05	0.019189393	0.04286045	0.016923578	0.0015000824	7.813988e-05	0.2434154	0.10243991	4.363984e-05	0.5707766	0.00048783896
a38	2.3639232e-05	2.4122537e-05	1.4795296e-05	1.1048573e-06	3.8257226e-06	1.2430701e-05	1.1200297e-05	9.720729e-06	0.0001297256	0.002290769	0.00012400928	2.7495415e-05	0.022200588	0.043345384	0.010374946	0.001116928	6.562941e-05	0.26637515	0.07534617	3.965185e-05	0.57809377	0.00036891084
a31	2.6370593e-05	2.7956125e-05	1.7626578e-05	1.4723141e-06	4.9083083e-06	1.6938662e-05	1.6027143e-05	1.4431934e-05	0.00016369666	0.0028490387	0.00016320689	3.8879178e-05	0.026745351	0.04908112	0.00859409	0.0011233997	7.1294235e-05	0.28839505	0.064588375	4.711798e-05	0.55762595	0.00038767216
a46	0.00072891364	0.00016787276	0.00016040208	8.100291e-06	6.7825463e-06	1.44007645e-05	1.371414e-05	1.4823218e-05	0.00011491078	0.00063341705	0.00010588409	5.10164e-05	0.0109926835	0.025207581	0.042128995	0.0019994904	0.00052382826	0.1463714	0.18395135	0.00020575253	0.5858729	0.00072581955
a20	2.751835e-05	3.0993317e-05	1.9688567e-05	1.7634374e-06	5.952169e-06	1.936093e-05	1.8408624e-05	1.7025714e-05	0.00017587231	0.0029771137	0.00018186032	4.4319855e-05	0.028112045	0.04896139	0.007630582	0.0011640718	7.556156e-05	0.29240033	0.060211804	4.8786493e-05	0.5574862	0.00038938125
a31	3.0669275e-05	3.1333282e-05	2.3685845e-05	3.295538e-06	1.0649455e-05	3.809794e-05	3.9302162e-05	3.7382553e-05	0.00025337422	0.0036601643	0.00028102862	7.5667806e-05	0.039830104	0.062447444	0.005570986	0.001067251	9.646361e-05	0.33601657	0.044106767	6.810833e-05	0.50588727	0.00042440207
a17	0.0012625549	0.0004126585	0.00032543353	1.7964743e-05	1.2889319e-05	1.9509605e-05	1.756783e-05	2.0059935e-05	0.00012923495	0.00069215626	0.00013013654	6.3782696e-05	0.010113992	0.019908747	0.02777827	0.0017160841	0.00048327298	0.14560242	0.14125253	0.0001588226	0.6493547	0.00052721845
a31	4.0630217e-05	4.2621174e-05	2.9815075e-05	3.3405618e-06	1.17437485e-05	3.3780045e-05	3.3413056e-05	3.298526e-05	0.00023569702	0.0035094179	0.00026659112	8.180936e-05	0.036015246	0.056111183	0.007721655	0.0014333447	0.00010992444	0.31412283	0.053832326	6.825162e-05	0.5258026	0.00046075537
a49	0.0015845741	0.00048397807	0.00035492485	1.9063986e-05	1.630825e-05	2.5197049e-05	2.2680339e-05	2.5381452e-05	0.00016434911	0.00085774274	0.00017811656	8.1368176e-05	0.011963571	0.02061025	0.023996087	0.0017656158	0.00045197646	0.15609251	0.12039975	0.00013975718	0.66027766	0.00048908126
a35	3.9524115e-05	3.7553746e-05	3.5624988e-05	6.051326e-06	1.8814164e-05	7.688711e-05	7.895733e-05	7.33108e-05	0.00041838473	0.005006897	0.00048409592	0.00013402458	0.055733956	0.08398535	0.005243831	0.0012976321	0.00015165354	0.37231869	0.039142467	0.00011206709	0.43499348	0.00061074604
a37	8.4059415e-05	6.682743e-05	7.004096e-05	1.1369447e-05	3.6907517e-05	0.00012458282	0.00012679576	0.00012359457	0.000548901	0.0060029253	0.0006490242	0.0002379051	0.06621869	0.09710561	0.0075251698	0.001901103	0.0002289092	0.35623264	0.041614383	0.00016156738	0.4200705	0.0008584745
a31	8.8765795e-05	7.113647e-05	8.469623e-05	1.6297181e-05	5.023793e-05	0.00019777844	0.00020189403	0.00018759783	0.0007794595	0.0071007996	0.00091568066	0.0003058637	0.07633067	0.11093247	0.0066756117	0.0019372005	0.0002885739	0.35302058	0.037863657	0.00021194886	0.40169388	0.0010451678
a37	0.002496192	0.001072826	0.00071977277	4.245248e-05	3.8447066e-05	5.6058227e-05	4.760614e-05	5.2981813e-05	0.00027562055	0.0020158102	0.0003248499	0.00016010448	0.022065824	0.030504154	0.021905622	0.0027201762	0.0006242703	0.20975982	0.09876101	0.00020269507	0.60555804	0.00059564423
a31	0.000113063565	0.00010006622	0.00012766483	2.7626837e-05	8.293787e-05	0.00033356567	0.0003400117	0.00030876743	0.0011383672	0.00875402	0.0013357116	0.00042950694	0.09042033	0.12752977	0.006357706	0.0023420749	0.00038557485	0.32907206	0.034566697	0.0002873271	0.39460412	0.0013430293
a28	0.0030845946	0.0014806343	0.0010223467	6.548637e-05	6.0236423e-05	8.846643e-05	7.535422e-05	8.4287516e-05	0.00036347556	0.0029928666	0.00043841617	0.00023788857	0.030861057	0.039461467	0.02201497	0.0035160317	0.000783102	0.23337413	0.089154236	0.00027269273	0.56985253	0.00071562757
a31	0.00014716243	0.00012390027	0.00016420208	3.8981074e-05	0.00010833684	0.0004832482	0.0004909753	0.00042978194	0.0015655808	0.010691284	0.0018167152	0.0005426227	0.10143288	0.13978268	0.00644436	0.002634454	0.0004971348	0.30773854	0.032930467	0.00037112538	0.38995543	0.0016102146
a46	0.0030375656	0.0014668333	0.0010447549	7.113617e-05	7.074568e-05	0.000107955566	9.302838e-05	0.00010275172	0.0004083836	0.0038186074	0.0004948259	0.00027876356	0.038486205	0.047664385	0.021498408	0.003836704	0.00079229847	0.25266385	0.0824338	0.0002976827	0.5405442	0.0007870836
a31	0.00018932314	0.00017312782	0.00024080309	5.582559e-05	0.00016624329	0.00062693504	0.0006392783	0.00058477523	0.0017339875	0.010674349	0.0020432689	0.0007250801	0.111839615	0.1516339	0.007170254	0.0031946423	0.000572782	0.29572576	0.032035388	0.00042043813	0.37771833	0.0018359271
a49	0.0032972083	0.0014548873	0.001106294	7.8037694e-05	8.457882e-05	0.00014095107	0.00012516498	0.00014039272	0.00049804855	0.0042921146	0.00061977736	0.0003607413	0.044793736	0.053667825	0.020646363	0.0042436733	0.0008742934	0.26351184	0.07664598	0.00033505802	0.52225715	0.0008258475
a31	0.00020574505	0.0001807401	0.0002618691	6.837032e-05	0.00018907433	0.00079550303	0.0008098757	0.00070914277	0.002062872	0.011323659	0.002370939	0.0007688941	0.113235734	0.14878404	0.0066229263	0.0030289683	0.0006236024	0.28485748	0.030448584	0.00046232983	0.3903121	0.0018774766
a37	0.0037347646	0.0017533159	0.0013906584	0.00010177928	0.00010352385	0.00017268963	0.0001535153	0.000172787	0.0005546295	0.0048365653	0.00069060706	0.0004288858	0.050380465	0.059519537	0.020909607	0.0047048423	0.001010312	0.26720792	0.07375326	0.00040078512	0.5071042	0.0009152932
a43	0.0002461236	0.00022170114	0.0003295421	8.582946e-05	0.00024145846	0.0009771265	0.000995092	0.00087882584	0.0023860524	0.01215193	0.0027468456	0.0009360487	0.12021614	0.15588097	0.0071201157	0.0034400497	0.00071683497	0.2745028	0.030396704	0.0005320495	0.382858	0.0021397595
a31	0.00027408218	0.00021899221	0.00032585397	8.20978e-05	0.00022350787	0.00097577315	0.0009856458	0.00085651054	0.0025566781	0.01346592	0.002934717	0.00097205426	0.11906383	0.15481563	0.008019272	0.0036393977	0.0007891493	0.2694497	0.033020042	0.00057992333	0.38439372	0.0023574503
a17	0.0029291941	0.0012530601	0.0009860115	7.365243e-05	8.632244e-05	0.00014908952	0.00013378785	0.00014722686	0.0005082599	0.0049398085	0.0006281622	0.0003703002	0.051389948	0.061359715	0.01983309	0.0041836924	0.0008046685	0.27723905	0.072000735	0.00033247736	0.49978188	0.00086992845
a31	0.00024374684	0.00021233594	0.0002989515	6.8701025e-05	0.00020974931	0.00073322613	0.00075288105	0.0007080194	0.0018707613	0.010745927	0.0022296282	0.00088607916	0.120430365	0.16095527	0.008021485	0.0035854424	0.00065428845	0.29391026	0.030852156	0.0004592711	0.36026904	0.0019024917
a39	0.0033134022	0.0012804442	0.0010571682	7.917133e-05	9.749995e-05	0.00018183382	0.00016680681	0.00018795166	0.0006028063	0.004980665	0.0007651819	0.00045298057	0.053754024	0.062938385	0.019364888	0.0045484784	0.00090450526	0.27981618	0.069499716	0.0003625542	0.4947744	0.0008709266
a37	0.00025527313	0.00023130044	0.0003453473	8.75502e-05	0.00025192622	0.0009811878	0.0010032326	0.0009035549	0.0023879309	0.011990582	0.002785216	0.0010049073	0.122193284	0.1590778	0.007549927	0.0036245438	0.00074341346	0.27532008	0.030849857	0.00054760376	0.37566352	0.0022019953
a31	0.0003301088	0.0002815756	0.00043934345	0.00011536635	0.00032369737	0.0012893395	0.0013104557	0.0011575245	0.002882674	0.01306983	0.0032830625	0.0011925236	0.12522118	0.1575737	0.008000566	0.0038276077	0.0008513305	0.26252517	0.03094105	0.00062958314	0.3823077	0.0024466245
</S>	0.0037139696	0.0015995154	0.0013478741	0.00010243817	0.000112472524	0.00020270285	0.00018435248	0.00020789806	0.0006234572	0.005314681	0.00078498153	0.00049549073	0.056884203	0.066451184	0.019974777	0.004862262	0.0010234672	0.27808398	0.06906112	0.0004219428	0.48759842	0.0009488472
