 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a8	0.03517606	0.0050076786	0.05241748	0.24022524	0.21084976	0.0029023322	0.28946233	0.00014169882	0.0015177295	0.0094254995	0.11946836	0.026488902	0.00691693
a23	0.016126906	0.0004349307	0.004916511	0.02368778	0.021274345	0.00038346773	0.6154038	2.8857863e-05	0.000807358	0.0056039076	0.24707192	0.058949478	0.005310761
a8	0.036830485	0.0015562618	0.019624999	0.06950111	0.06700861	0.0013882675	0.551403	8.504469e-05	0.0010001343	0.00615746	0.17091888	0.0669996	0.0075262473
a20	0.056076482	0.0024295833	0.028417157	0.10258039	0.099088736	0.0018758443	0.49803177	0.000104344	0.0008478129	0.004958709	0.14374386	0.055505	0.0063403132
a31	0.042104207	0.003782899	0.04400709	0.1157124	0.10940969	0.003927657	0.4335736	0.00029761432	0.002047089	0.008739748	0.13698766	0.0850263	0.0143840285
a28	0.034084905	0.0019400638	0.013819178	0.0714747	0.0668224	0.001105403	0.5241046	6.839237e-05	0.00091867405	0.003691734	0.24435827	0.033024047	0.0045876857
a31	0.016478615	0.0023386315	0.025312286	0.074456215	0.07371177	0.0048509543	0.4543199	0.00043949086	0.0033071423	0.010803564	0.20458855	0.10840602	0.020986903
a46	0.03938983	0.0017351743	0.00920735	0.0406202	0.04158109	0.001004249	0.5506645	4.6872163e-05	0.00066381774	0.0026954513	0.27368337	0.03525374	0.0034544033
a38	0.009994939	0.0020276732	0.015408496	0.059057366	0.069942765	0.00487721	0.45473114	0.00027671808	0.0032398074	0.0112694865	0.24845374	0.1026996	0.018021045
a13	0.014397951	0.004819888	0.036431834	0.12104541	0.14516717	0.011222977	0.3204713	0.0007226341	0.004593237	0.01291838	0.2144191	0.091590025	0.022200081
a31	0.015301709	0.0056174025	0.03930488	0.12956332	0.162537	0.013549532	0.28718138	0.0009770155	0.0054982915	0.0140180765	0.20859252	0.092353895	0.025505062
a17	0.04816005	0.0021972598	0.009548326	0.032606773	0.03762481	0.0018045462	0.60897	6.482822e-05	0.0007829032	0.0032537254	0.21497904	0.03612557	0.0038821723
a31	0.016451376	0.0056911292	0.031198418	0.10612477	0.13430372	0.009786918	0.39738446	0.0005326014	0.004601193	0.015126289	0.18790425	0.07296721	0.017927572
a35	0.042953745	0.0015529437	0.008274224	0.022867922	0.02248574	0.0011302325	0.66392875	3.863922e-05	0.00032990912	0.0026379265	0.19949383	0.031999975	0.0023062525
a8	0.013964577	0.00459511	0.023588924	0.07162826	0.091333784	0.006226392	0.46443304	0.00035419932	0.00456505	0.021261781	0.19880377	0.08105115	0.018194016
a31	0.024881087	0.006519412	0.030646844	0.09030619	0.11071106	0.0069427183	0.45201308	0.0003944696	0.002272552	0.011494195	0.19367176	0.05878627	0.011360348
</S>	0.03370978	0.0010457386	0.006529645	0.017411498	0.015686078	0.0007562832	0.6621602	3.497791e-05	0.00022779302	0.00210156	0.22397593	0.03446216	0.0018982663
