 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.0515115766057	0.0723572401259	0.0680498620971	0.0322030712952	0.0613962936443	0.0355210117176	0.0502630756324	0.0434837256386	0.0442150043196	0.040287496723	0.0451645478501	0.0418127495438	0.0506928383039	0.0249697353232	0.0277850441627	0.0430848219117	0.0522265004811	0.0504586096354	0.0726554862712	0.0458885666094	0.0459727030853
a20	0.0535682299352	0.0765152211753	0.0617820158524	0.0321878498317	0.0574664740814	0.0371336181725	0.0497640448108	0.0462855450129	0.0451648317065	0.0436374657077	0.0478450728834	0.0438454557146	0.0524124176346	0.0254403565744	0.0264096507142	0.0372465664372	0.0474258929604	0.0490556747451	0.0726887154237	0.0443485322698	0.0497763310751
a24	0.0599273507117	0.0994694947251	0.0678205554175	0.0344056920772	0.0652390906938	0.0406765950575	0.0625130052703	0.0534785250043	0.0595902234355	0.0513653292359	0.0574951361945	0.0475790042382	0.0480761055449	0.0219348062581	0.0239460306781	0.0307620144124	0.0368308891868	0.0339913331817	0.0453286706746	0.0294610848633	0.0301090431184
a41	0.0614648475039	0.0867292389084	0.0540395606058	0.0360265815591	0.0635248328979	0.0415656798192	0.0697920134234	0.0562425523348	0.0695511105452	0.0600220256786	0.0648508056982	0.0462698450794	0.048496352115	0.0246134242194	0.0256574442927	0.0300673267375	0.0377632549289	0.0295163707272	0.0463925852249	0.0237972429544	0.0236168840195
a46	0.0630805788346	0.0700520603028	0.0449418250019	0.0356685303064	0.0591989922993	0.0390003786064	0.0800133783411	0.0653891103116	0.0671693929817	0.0596501922262	0.0674431076994	0.0459499808265	0.0512331624383	0.0262788620065	0.0285870466309	0.0318511704458	0.0444643405763	0.0286075769757	0.0447848523416	0.0233965686781	0.0232388590465
a18	0.0623130862782	0.0611568235676	0.043838884334	0.0348731017955	0.0610504920998	0.0359459054021	0.0884546751804	0.0695579367039	0.0629773278606	0.0554933573421	0.0710984352998	0.0499120148088	0.0556604758794	0.0244159248688	0.0318087471436	0.0333950142553	0.0474675697254	0.0267633426586	0.0338347051805	0.0252251659994	0.0247569882822
a31	0.0571628176261	0.0504163419225	0.0399753819113	0.0313355658385	0.0584111175666	0.0330855773674	0.0816187074601	0.0608356761013	0.0546455785535	0.0495448839807	0.0672130416133	0.0495904686696	0.0566353238931	0.0240331560229	0.0361258097145	0.0404452685251	0.0524052147085	0.0304408633529	0.0458735909935	0.0437480947065	0.0364574948807
a20	0.0613877138087	0.0652938626408	0.0458654321704	0.0289904459462	0.0558629558555	0.0322774809558	0.0708088132867	0.0532945217004	0.0484262529845	0.0461821229936	0.0652963328511	0.0465981626899	0.053255259031	0.0233372181143	0.0370058111048	0.0428060129484	0.0500589657028	0.0322007417176	0.0488172659312	0.0518565884222	0.0403780103202
a31	0.0633468986696	0.0700111916803	0.0475892124835	0.0290047810487	0.0525390394185	0.0315272001853	0.0565687154289	0.0439680082535	0.0419800441948	0.0442349533979	0.0595839727904	0.04270379763	0.0523921645437	0.0255638212781	0.0340755299016	0.0392583978895	0.0457954881676	0.0390772283059	0.0743114253771	0.0573516558607	0.0491164523734
a24	0.0714529348232	0.0776661202268	0.0555300895212	0.0346576397496	0.0541130890062	0.0337987161951	0.052158154543	0.0380924209045	0.0374705100649	0.0421160881993	0.0500182905701	0.0369767325433	0.0480316682479	0.0259712156927	0.0301193400339	0.0353500481632	0.0419755833225	0.040783980502	0.084383560459	0.0590436317536	0.0502901677378
a46	0.0847059055411	0.0951362678089	0.0649967846404	0.0396924112499	0.0552376226687	0.0378390223317	0.0527619198477	0.0386678229682	0.0406605328883	0.0492826941998	0.0560124983234	0.0386504867811	0.0506781188826	0.0252764093642	0.0303773593446	0.0316990635211	0.0348451003742	0.0332870065007	0.059602866153	0.0469743721845	0.0336157295259
a31	0.077022619847	0.075714465403	0.0493514494801	0.0338358512833	0.0435219741562	0.0338014225772	0.0474024204159	0.0375446627894	0.0402226712628	0.0563465344666	0.0611849866411	0.0439476458604	0.0627472596942	0.0264246458281	0.0371856838482	0.033866499107	0.0362693915247	0.0377886613669	0.062699688851	0.0552583119282	0.0478631561753
a39	0.0767240786157	0.0768364785343	0.05027380976	0.0350336716944	0.0463602557854	0.0364760795257	0.048481739472	0.0368686950631	0.0396119977876	0.0555702649555	0.0614998624137	0.0431313590201	0.0614222125647	0.0255743154494	0.0363188626161	0.0337141985023	0.0341026249082	0.0381749846156	0.0541117093503	0.0573227196427	0.0523900831918
a31	0.0731709962052	0.0699318670448	0.0471764640267	0.0353248168648	0.0474356872951	0.0376346323752	0.0475182311573	0.036863507821	0.0366478803292	0.0522078173852	0.0576687564712	0.03926926034	0.0579386194549	0.0266158923965	0.0332510883387	0.0343108543674	0.0365233059694	0.0404161894985	0.0699567165834	0.0619079014142	0.0582295275973
a46	0.0820725726684	0.0710284515483	0.0491760174489	0.0377810783216	0.0444158473984	0.0365478536584	0.0426447136524	0.0339145040737	0.0331230406431	0.0501436357951	0.0483654079571	0.0355623693133	0.0556944691516	0.0273071921122	0.0328871241796	0.0358747657891	0.0375699261898	0.0427811204328	0.0783492611278	0.0653008080047	0.0594598555324
a24	0.0946929891561	0.0877090303828	0.0623237927496	0.0450315015072	0.0475802872661	0.0418970628861	0.0447418199508	0.0322983108912	0.0348224113477	0.050431384065	0.0498826026524	0.0363924673711	0.0543812854505	0.0267245826374	0.0325535712599	0.0344603531964	0.0344761128633	0.0370592830109	0.0630498973093	0.0520136472016	0.0374776195775
a31	0.0733106465187	0.0700192106609	0.0495195769165	0.0397620072357	0.0438364108887	0.037689640882	0.0473517109169	0.0370049496637	0.0382202039826	0.050206170355	0.0547627972775	0.0412441725904	0.0620506821502	0.0276453940058	0.0364992251533	0.0350012945988	0.0405017488211	0.040424005337	0.0743130885698	0.0613434260005	0.0392936351258
a11	0.0650367840396	0.072761145087	0.0474806762388	0.0362807172119	0.0460183549629	0.035578940014	0.0490302047056	0.0398803721212	0.0402875571942	0.052425772185	0.0576916390858	0.0412239709968	0.0618574973834	0.0264228892219	0.0368822311844	0.0358863349329	0.040165894407	0.038942276979	0.0680675723899	0.0666940202002	0.0413851405486
a31	0.0666838432799	0.0736026003623	0.0470253656796	0.0347680236706	0.0466284803876	0.0360012402047	0.0468669055019	0.0382702201071	0.0389726022647	0.0565285206617	0.0582898174953	0.0403746823323	0.0611918689278	0.026555925434	0.0351152524615	0.0353033106443	0.0354079229357	0.0386346909263	0.0678695646633	0.0617495652001	0.0541595931562
a46	0.08026472016	0.0678537551874	0.0436490969599	0.0340924018235	0.0399553745292	0.0338004703349	0.0411064743006	0.0353488435024	0.0354169095549	0.0559219136206	0.0519077816318	0.0391066253108	0.0631094656426	0.0276281129447	0.0393467800872	0.0409586929481	0.0361096481786	0.0411725383754	0.0715300005544	0.0627160095334	0.0590043928521
</S>	0.09868470228	0.0791340378937	0.05137722978	0.0370519773118	0.0390083659646	0.0348997234675	0.0395704467503	0.0325866847512	0.0337434191774	0.0537223342103	0.0482996618159	0.0373715803554	0.0610186992213	0.0267268129724	0.0424492203436	0.046053982274	0.0355476084893	0.0377739300877	0.0606407916772	0.0579840508667	0.0463547623261
