 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a8	0.0147855198527	0.059202295541	0.0183744421835	0.0316677577515	0.0336393275043	0.0534702275375	0.082467961284	0.0402204592695	0.141593206987	0.0624343005415	0.439435016522	0.0227094693076
a31	0.0176717330842	0.045696167887	0.0152556738145	0.0294872365505	0.0385016716148	0.0618171316658	0.118825264321	0.0438222689565	0.142813556427	0.0515015475805	0.407006999441	0.0276007432492
a46	0.0214929169681	0.039784360469	0.0157364273248	0.0290705927268	0.0312173061249	0.0562254532819	0.115834289087	0.0589334466922	0.156471027476	0.0539656439002	0.392835777014	0.0284327382231
a8	0.018482604176	0.040385447043	0.0201249060416	0.0282092134523	0.033641121875	0.0808136223273	0.110994106896	0.0729473434041	0.176468391374	0.0496658022867	0.351328646338	0.016938789361
a28	0.018511419312	0.037965493701	0.0230216433739	0.0292396610974	0.038761166605	0.0919859065091	0.130697223365	0.0689608759347	0.184992098007	0.0464168662822	0.308617339313	0.0208303126937
a31	0.0290739804773	0.0398269069003	0.0245994441913	0.0391554436478	0.039794610515	0.0752905728364	0.120756576188	0.0678954841782	0.165498047469	0.0510906940941	0.315433706438	0.0315845359179
a39	0.0353326577124	0.0361845915668	0.0286356570838	0.0446442674579	0.039904027525	0.0812369784121	0.130113348729	0.0746169483927	0.126363848376	0.0511113928314	0.322693138613	0.029163161926
a33	0.0305586721375	0.0340276871889	0.0336740494879	0.0410318729993	0.0436573823283	0.100491995337	0.144228239576	0.0927062922642	0.135920215284	0.0463083853438	0.278113278871	0.019281945042
a31	0.0557095144792	0.0345382049296	0.0297958731893	0.0367447193378	0.0444295870694	0.0839642726457	0.116533980192	0.0860111822881	0.1369579221	0.0475265635813	0.303208116357	0.0245800614007
a24	0.0714503931397	0.0357723375099	0.0265399205298	0.0333471327839	0.0339888269898	0.0575678796152	0.084666352064	0.085650437896	0.147726865767	0.0652075003271	0.324715701652	0.0333666383202
a37	0.0536696794466	0.0354163015033	0.0315776058166	0.0388551289146	0.0312423088033	0.0563360453384	0.0822967643547	0.118466754232	0.206817806056	0.0672553939757	0.248320186684	0.0297460186267
a14	0.0429746422155	0.0318910347011	0.0327775108722	0.0457927594982	0.0295110798544	0.0565676262728	0.0835437951182	0.140625973411	0.248628972752	0.0617928484586	0.200797555761	0.0250962006982
a20	0.0379929536052	0.029430254967	0.0323872098707	0.0479427153661	0.0293011407915	0.0586166901976	0.0850757355061	0.15290560207	0.253835598184	0.0585356552862	0.19136458432	0.0226118468647
a28	0.0353832956017	0.0291710453223	0.0329702588969	0.048651778902	0.0300579990638	0.0598389368792	0.085289529302	0.156975159223	0.261765713328	0.0564011154287	0.182898878507	0.0205962820709
a5	0.0404733450006	0.0320931428408	0.0354622571256	0.0471980881007	0.0304410124479	0.0560382971597	0.080514485234	0.158107170674	0.248371811443	0.0598171590096	0.189590689569	0.0218925454103
a17	0.0441147386669	0.0352192454803	0.0399888680819	0.0463711204736	0.0341835346693	0.0556645684132	0.0814495025447	0.142297087625	0.213558996348	0.0599294667499	0.225715546523	0.0215073272034
a21	0.0391202017156	0.0336921627868	0.0413006447206	0.0470525524512	0.0377122773564	0.0581184315244	0.0815823377016	0.123285603675	0.208137992249	0.0580021353966	0.251441322841	0.0205543226465
a8	0.0378959653319	0.0347297809156	0.0435049431202	0.0496653464704	0.0435520900788	0.0620325373348	0.0833828718205	0.110428070292	0.242917519394	0.0539476228655	0.21816864088	0.0197745873675
a31	0.0571326511106	0.0392178536652	0.0381128052267	0.0445417812035	0.0418401990129	0.0569848958183	0.0778644430868	0.0983761198307	0.226189968709	0.0508234952218	0.23634410456	0.0325716815492
a20	0.0719239523035	0.0437580628884	0.0364616202356	0.0417757767145	0.0388120512576	0.0555343628461	0.0746936111089	0.0973577755436	0.19693595417	0.0620345532073	0.235024752653	0.0456875277164
a3	0.0699553147678	0.0456087144961	0.0428423748785	0.0514133861715	0.0412219797525	0.0598500745487	0.0790847514363	0.103316955448	0.227118028257	0.0701054748691	0.167384390351	0.0420985531055
a20	0.0634010195893	0.039206739832	0.0406341290262	0.0529179122572	0.0377997721842	0.0571394338762	0.0740484726121	0.120113433683	0.268148448219	0.065355872623	0.146361627384	0.0348731513952
a10	0.0510276295298	0.0320593146773	0.0370476073821	0.0489985718857	0.0345442444481	0.0564442771721	0.0717766919907	0.121962858828	0.30285628254	0.0609593357277	0.147859419128	0.0344637771984
a31	0.0538613613766	0.0379254143591	0.0331581544807	0.0452553271886	0.032557815136	0.052236367284	0.0677492755169	0.108575617409	0.25429269758	0.0597366468292	0.202762688509	0.0518886321728
a20	0.0707249469922	0.0524426151864	0.0399803001402	0.0512298190229	0.0390243368453	0.0561352482013	0.0733144167723	0.0967055898697	0.183831760927	0.0691212196097	0.205594924036	0.0618948251909
a7	0.0814102631307	0.0593180098621	0.0503621730467	0.0645592776076	0.0471060467484	0.0626887424671	0.0809229626574	0.0940626400232	0.180196441109	0.0781061569366	0.143736917879	0.0575303774636
a11	0.0799889669769	0.054898592154	0.0490626350156	0.0648693152692	0.0450152263161	0.0583350124224	0.0739798422191	0.102928262474	0.219787971436	0.0738155612455	0.124827062693	0.0524915522212
a18	0.0737785551923	0.0475050473047	0.0457863441385	0.0578274327297	0.0411698245054	0.0537439568741	0.0667425047397	0.102851635358	0.281963045279	0.0663550813485	0.117808709031	0.0444678542071
a27	0.0688910889308	0.0433705121549	0.0439014745795	0.0546240100832	0.0391972471285	0.051484318198	0.0639909109132	0.096142064586	0.323683220293	0.0613327846762	0.11360622561	0.039776152069
a31	0.0722498235769	0.0477140931183	0.0381582931932	0.0483578642077	0.0358745345362	0.048081836706	0.0603342124377	0.0945431611953	0.271335039964	0.0596585212521	0.165413847337	0.058278777623
a39	0.0819313671923	0.0584427712394	0.0414903306644	0.0508560209159	0.0399380478454	0.0568266479687	0.0773307045459	0.0879884785318	0.181007905855	0.069907365684	0.182631253312	0.0716491048077
a31	0.0880271795308	0.0663160946131	0.0477454343548	0.0551657703053	0.0457290404151	0.0635596346562	0.0851512056486	0.0778479535773	0.152943390485	0.0803447669613	0.155835101637	0.0813344478692
a24	0.0946288807769	0.073370449471	0.0503147418516	0.0584454782351	0.0475848394717	0.0614492925521	0.0727155657495	0.0723435697258	0.135028050162	0.0823174869871	0.166709979079	0.0850916867564
a28	0.0937475987923	0.077756539357	0.0530567365505	0.0672775602117	0.0486460268906	0.0712164800507	0.0846787429832	0.0777795264419	0.115492157187	0.0834059587957	0.154157335426	0.0727853493188
a21	0.0879753398641	0.075293258919	0.0548322070502	0.0725466774039	0.0506517178302	0.0770328970836	0.0979946216611	0.0866771305473	0.110848561862	0.0837976733986	0.130961339075	0.0713885817729
a31	0.0889563520214	0.072310471973	0.0534096474167	0.0664534267346	0.0509395945434	0.0688179296279	0.0863487315537	0.0826233419158	0.122044467554	0.0831786224662	0.141118903825	0.083798526991
a39	0.0907402958071	0.0731150804577	0.0517341879389	0.0632267289782	0.0497096969811	0.0676279792093	0.0909131048512	0.0745899352386	0.122626457251	0.0839726338221	0.143540426875	0.0882034954637
</S>	0.0919567621035	0.0744126444289	0.0546860996694	0.0695799134891	0.0512440181905	0.0726358392046	0.107518876426	0.0723155055193	0.110867304826	0.086790597411	0.128765161237	0.0792272994319
