 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a37	0.0906166570951	0.0952875896652	0.106100302323	0.10768605128	0.175745601482	0.0734028773585	0.0756298991746	0.0983260966314	0.0947470035448	0.0824579025304
a8	0.0858836450317	0.0987566713551	0.104579470974	0.127209152427	0.214765560894	0.0763401431862	0.0714398249915	0.0896425006105	0.0643579224483	0.0670250912435
a39	0.0895289807439	0.103188690585	0.109595359391	0.133631422809	0.209569170431	0.0753219831954	0.0715146981972	0.0819443900702	0.0589631098161	0.0667421940145
a31	0.090268471048	0.0992761668617	0.114385961797	0.111935907403	0.158562057877	0.0726150758651	0.0817546479991	0.0952430845567	0.0960378225387	0.0799208053382
a39	0.0870405349493	0.0953892096206	0.112992375132	0.110653919601	0.148982078226	0.0740670924217	0.0841232709997	0.100643070052	0.104614082113	0.0814943520461
a35	0.0883260269164	0.0998002338735	0.112558501711	0.1399299376	0.188900448209	0.0751018322072	0.0743003791332	0.0845951904173	0.067363450171	0.069123974082
a31	0.0909550860388	0.101607014625	0.119407960704	0.123532303267	0.148804669403	0.0724844632691	0.0791315155777	0.0926725270058	0.0925733965237	0.0788310426273
a41	0.0881098757463	0.0985185218083	0.114421003368	0.111533797022	0.149180974201	0.0745974238897	0.0811087261926	0.100395677602	0.100776225441	0.0813577589424
a13	0.0881506155154	0.101677770536	0.116293701456	0.135923313207	0.185491315534	0.0742120854966	0.0724709783975	0.086783108534	0.068181884947	0.0708152177141
a35	0.0833359467718	0.097721800512	0.121559888485	0.159222194669	0.207281360245	0.0674537326322	0.0664370050658	0.0765470433113	0.0554413919157	0.0649996420647
a31	0.0799500618573	0.092040697504	0.119986209628	0.138172359423	0.178553767348	0.0663088971441	0.0742468602219	0.0894638745038	0.0871018579719	0.0741754241149
a20	0.0847214539524	0.0975231314347	0.115823728943	0.113867677274	0.145685805183	0.0724599823814	0.081807326874	0.102671962835	0.102060166724	0.083378757505
</S>	0.0854971655762	0.101143808117	0.111610179872	0.124461536537	0.169568713192	0.0760477496907	0.077224766837	0.0976853764175	0.078714694662	0.0780459854525
