 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a	0.050332002	0.13732298	0.14013763	0.077147216	0.10731981	0.050159972	0.13980792	0.09656926	0.12206102	0.011914073	0.008479767	0.01945264	0.009530376	0.010998479	0.00050017243	0.00021759831	0.003883505	0.002105731	0.012059939
m	0.0053628436	0.029296167	0.058231216	0.15297534	0.14186718	0.06382354	0.19602114	0.12079265	0.19044925	0.006684304	0.0031141455	0.017599624	0.0070131323	0.003940367	0.0001803439	0.00018850654	0.0007286389	0.0007303643	0.0010012166
u	0.023511536	0.031196237	0.031519018	0.046245467	0.046855375	0.016294826	0.0936596	0.120732	0.14481409	0.01658981	0.010087838	0.3598304	0.010196701	0.0153862005	0.00081718195	0.0038513301	0.009602348	0.013429476	0.0053805728
o	0.012114367	0.044345614	0.09120684	0.07472319	0.1185498	0.10975676	0.16904126	0.12522918	0.201743	0.011634895	0.006678727	0.010041803	0.012224504	0.008650204	0.0002658506	8.764578e-05	0.00072069466	0.0004172463	0.0025684382
c	0.0009214724	0.007814332	0.021118728	0.025849937	0.041228585	0.050170705	0.13995257	0.13198218	0.375896	0.027442923	0.0147939455	0.113434516	0.026239015	0.014364761	0.00029187498	0.0003699299	0.002049976	0.0024012118	0.0036773926
i	0.008364026	0.005450653	0.0098696025	0.012842555	0.03462773	0.050785933	0.06991442	0.18997306	0.3453183	0.027359892	0.014947463	0.16516145	0.03847531	0.018528039	0.0006385906	0.0044516935	0.00032996756	0.0016064949	0.0013548365
ù	0.021523548	0.013250273	0.034992803	0.029018782	0.048628744	0.094145745	0.1125117	0.16073355	0.37530842	0.026832867	0.012967313	0.02128315	0.030860122	0.016888058	0.00029015486	2.7555996e-05	0.00020627578	3.8177528e-05	0.0004927935
r	0.052942067	0.029696265	0.07605514	0.030344268	0.0880649	0.18445848	0.057702787	0.042072374	0.17500591	0.13992436	0.03000292	0.005608093	0.043561418	0.02569212	0.0053639356	0.0006693292	0.003056873	0.0027445126	0.0070341043
i	0.07193441	0.028679127	0.049255084	0.025864586	0.03301912	0.058470022	0.07366516	0.12729594	0.28989846	0.03411341	0.030171575	0.062239178	0.04290475	0.045167636	0.0027894846	0.00074029854	0.0048208083	0.005421098	0.0135498
m	0.0034424837	0.00600466	0.013769147	0.021738408	0.027955584	0.05748715	0.07931097	0.19276261	0.5032548	0.015802672	0.0082975095	0.026325496	0.029825518	0.013493816	0.00026876634	3.7757804e-05	0.000114628696	1.99491e-05	8.8116394e-05
u	0.10352884	0.009647507	0.011509068	0.035973266	0.025063252	0.016866608	0.035863437	0.091863364	0.15881917	0.01057909	0.0074118595	0.39538798	0.015480318	0.013533097	0.0016604215	0.012211347	0.004171768	0.045549233	0.004880478
e	0.0026124907	0.0049993745	0.01252074	0.009598776	0.019595101	0.045863345	0.08278175	0.1497302	0.49291617	0.031923316	0.02202186	0.058400106	0.03958357	0.025139647	0.0009926427	0.00018263665	0.00043484182	0.00013233139	0.0005710848
m	0.00032975888	0.0033455852	0.010136233	0.009149236	0.016477672	0.029854802	0.080131605	0.10304431	0.36271787	0.045729034	0.031163251	0.22478415	0.044351403	0.02668987	0.0007227453	0.00096739054	0.004085147	0.0026530894	0.0036668575
à	0.030905645	0.015895821	0.023717556	0.022080127	0.033063594	0.033498656	0.06702367	0.11041323	0.21845117	0.029301899	0.021656984	0.30380136	0.028779715	0.029940583	0.0022585879	0.0051963376	0.005351872	0.010009395	0.008653797
n	0.0016911355	0.0024756612	0.008114795	0.000993024	0.00676551	0.056626447	0.019089524	0.02743284	0.10333515	0.23065405	0.19876568	0.008078234	0.13785559	0.12838627	0.05350055	0.003124057	0.010680389	0.00024330807	0.0021878013
a	0.12864867	0.014195154	0.0212677	0.016434263	0.021200113	0.042369813	0.02744399	0.06633976	0.15378578	0.026456635	0.026353262	0.2733903	0.042452425	0.04286075	0.013732697	0.020436618	0.011275166	0.028076563	0.02328035
m	0.0004165959	0.0016261776	0.004185051	0.0027755732	0.006090355	0.01590729	0.041171968	0.0749753	0.3833964	0.048951402	0.043303594	0.27712792	0.050776683	0.04022315	0.003978738	0.0013863216	0.0020249574	0.00054835493	0.0011341181
u	0.03520299	0.011972887	0.01616309	0.021549473	0.028765006	0.02522526	0.04546162	0.08363518	0.13404977	0.019584334	0.015577059	0.4446489	0.01715281	0.020922558	0.0034560794	0.02443833	0.0063078483	0.03500372	0.010883029
c	0.001106942	0.0019824046	0.0052255164	0.0024537768	0.0058439965	0.02186381	0.03617827	0.07980977	0.38629407	0.060785305	0.06032188	0.19076039	0.07655822	0.06060659	0.0046032723	0.0011076337	0.0019417176	0.0005613851	0.0019950264
e	0.00055332464	0.009014245	0.011538904	0.0089826	0.018119974	0.009954042	0.08862934	0.2887056	0.20355348	0.020855296	0.010766325	0.30345392	0.010098566	0.011101804	9.238758e-05	0.0024052525	0.0006307166	0.0012508822	0.00029325063
o	0.0027799506	0.0018015068	0.004902898	0.0025271373	0.0055658827	0.024911715	0.031409625	0.09139332	0.39212507	0.06220551	0.056065686	0.15668191	0.09531834	0.06636276	0.0039185253	0.0004937447	0.00086846086	6.900002e-05	0.00059898
c	0.00048427607	0.0010165601	0.0038675456	0.0023910832	0.004254493	0.015354397	0.02429306	0.052350327	0.29066768	0.056467924	0.060827106	0.35943398	0.06473246	0.04092275	0.004255771	0.0037972012	0.0058487677	0.0041728406	0.004861847
i	0.011383716	0.008247804	0.012967934	0.012338083	0.036122955	0.047267895	0.075616226	0.13424814	0.24176386	0.038611766	0.023664733	0.27296346	0.038416635	0.030150315	0.0019393822	0.008234148	0.0015163443	0.0020412311	0.0025053504
ù	0.007917105	0.0016373107	0.0040052417	0.0014302208	0.0043319897	0.028855167	0.020692404	0.08269507	0.27315968	0.094024956	0.09999235	0.075665	0.16799761	0.12568696	0.00985421	0.00057723187	0.0008668488	2.586411e-05	0.00058480917
r	0.002819749	0.00033605684	0.0012645635	0.0006051914	0.0016149345	0.011258391	0.005213657	0.016311124	0.14556295	0.08559211	0.0626389	0.047116764	0.12642369	0.044565625	0.051730543	0.029571297	0.009633026	0.25943634	0.09830513
i	0.09476845	0.003881206	0.007698788	0.004738334	0.005579465	0.03271362	0.0063323667	0.052217674	0.20119396	0.024641478	0.03977297	0.19255581	0.08622813	0.04242122	0.047670227	0.04288637	0.009675405	0.062077235	0.042947352
m	0.0006423464	0.00046013747	0.0013731207	0.00066571037	0.0010534816	0.0063515045	0.0068337233	0.032973573	0.25969434	0.044997595	0.06811663	0.39024112	0.08752635	0.06545123	0.025020223	0.0032431793	0.004049963	0.000252186	0.0010536374
u	0.052622084	0.0029184541	0.0044979816	0.008739984	0.011095282	0.01811244	0.012137141	0.043359492	0.09201844	0.011978398	0.012943679	0.44908842	0.017436178	0.013224578	0.010528022	0.1452215	0.0038564657	0.08093689	0.009284554
e	0.0011458206	0.00094629556	0.0024500976	0.00062463817	0.001390979	0.009432429	0.007566665	0.031342506	0.20314969	0.060448233	0.09980776	0.3100861	0.10756729	0.10188457	0.044909466	0.005015259	0.007969223	0.0004415769	0.0038214256
h	5.5385706e-05	0.00073068467	0.002693249	0.00084826973	0.0017549347	0.0071695833	0.0068698647	0.018580813	0.09931963	0.032637753	0.048968725	0.52338314	0.03951146	0.028030595	0.01541782	0.041744698	0.053547785	0.03419789	0.044537615
e	0.004207016	0.018685976	0.040122252	0.009033715	0.011161359	0.03846661	0.027721763	0.06471396	0.16281685	0.04622764	0.06022538	0.18365225	0.08170554	0.10123248	0.009195717	0.0021519265	0.063398615	0.0041004233	0.07118061
n	0.0010050107	0.0005805542	0.0017853136	0.001754514	0.0020335538	0.017193682	0.010631422	0.09557227	0.39028472	0.045013245	0.050119594	0.0888522	0.1971133	0.092057444	0.0049292683	0.00033714162	0.00037897268	1.8428254e-05	0.00033941603
è	0.025014333	0.008974502	0.014041381	0.014270337	0.005032322	0.0061650267	0.0049390015	0.015911167	0.029262574	0.0026932352	0.002857589	0.0383533	0.0073986636	0.0047377576	0.0016308377	0.001993748	0.109584175	0.27577755	0.43136254
c	0.001558628	0.0006150332	0.001909649	0.00052078953	0.0009221971	0.008946663	0.0036508508	0.023438493	0.2795335	0.08012685	0.06581837	0.09968848	0.13671519	0.08873667	0.16244677	0.004099598	0.004838624	0.0069599743	0.029473674
h	0.036864743	0.094001606	0.05075484	0.09166273	0.04229759	0.011380263	0.064257115	0.19261266	0.1033956	0.0089255795	0.0048258924	0.084814094	0.008953938	0.010848095	0.0008626189	0.001997511	0.13662393	0.038287506	0.016633704
u	0.010507656	0.0029378294	0.0019743356	0.00030345932	0.0014653993	0.0074728765	0.0022318626	0.0080447765	0.01814712	0.032436218	0.043073293	0.013497774	0.04120648	0.08382769	0.49867192	0.011973439	0.21002582	0.0008205346	0.01138144
n	0.00031590983	0.00092958397	0.0022441722	0.00039084264	0.0010201706	0.0040106573	0.0026543	0.0041104746	0.016662614	0.018352225	0.03787624	0.1392845	0.013944074	0.020251952	0.15149845	0.14741163	0.23523872	0.05482661	0.14897683
e	0.04436508	0.025749244	0.027162172	0.010826035	0.02077286	0.03782741	0.022357168	0.05943042	0.06512549	0.033802066	0.04186999	0.049228825	0.033323236	0.036368467	0.02978678	0.035826452	0.107686765	0.16556	0.15293156
s	0.0012495269	0.0014075764	0.0031385745	0.00043759544	0.0010437708	0.0116433995	0.0030854514	0.022736756	0.12449137	0.044875223	0.08977721	0.1384074	0.13361542	0.123381235	0.20459872	0.012635405	0.032870814	0.00080245	0.049802147
t	0.0029632614	0.0011296404	0.0022982399	0.002338088	0.0013016646	0.002736612	0.0019429753	0.0086208945	0.023562124	0.00240992	0.003139584	0.020620108	0.0044472627	0.0023297635	0.0018023605	0.0034410334	0.024051663	0.7592536	0.13161118
a	0.0154988635	0.005434017	0.0034540168	0.0014053312	0.004163627	0.007405989	0.0034710888	0.005500573	0.006926323	0.008192145	0.0073361327	0.004375655	0.009485802	0.014476671	0.051196832	0.018542353	0.46682915	0.080797344	0.28550807
m	0.00097521814	0.0009605145	0.002389982	0.0003924812	0.000711131	0.005668347	0.0018166337	0.008256242	0.04800061	0.01841463	0.040923215	0.10723248	0.03585267	0.03520116	0.1602885	0.038708907	0.09635068	0.052168638	0.345688
m	0.11147506	0.020470371	0.021689711	0.020690905	0.025602477	0.034039386	0.020854017	0.047330882	0.060603373	0.016723324	0.017301131	0.08329206	0.02365963	0.02033907	0.020033391	0.0656004	0.12995832	0.151564	0.10877246
è	0.026156487	0.0032589613	0.0015447633	0.0011165834	0.0023516247	0.0052488283	0.0018104286	0.0053203288	0.011649766	0.0074512013	0.0061193644	0.004549178	0.008665846	0.01590187	0.19494902	0.011490353	0.6546229	0.021758093	0.016034432
n	0.00020983629	0.0005114222	0.0009996324	3.129638e-05	0.00016465166	0.0013544387	0.00035581653	0.0005209933	0.0011648136	0.009008995	0.023195729	0.0038991529	0.007357168	0.019906027	0.19568346	0.037481233	0.17483467	0.06557763	0.45774305
a	0.080700114	0.017174527	0.015435067	0.0041879383	0.021326378	0.077520885	0.014291006	0.046819586	0.056511138	0.06488463	0.10295694	0.01802676	0.06352658	0.061580174	0.115453586	0.10174489	0.011334669	0.09630431	0.030220767
m	0.00041724098	0.0039476976	0.005443582	0.00024366434	0.0016773731	0.007790737	0.0034223807	0.0036086873	0.007066531	0.029195447	0.05366058	0.03218904	0.016459921	0.044466376	0.29362968	0.051003203	0.3829916	0.0010967307	0.061689455
a	0.0237919	0.0022404606	0.0021336756	0.0028691052	0.00797984	0.011824832	0.0056729293	0.017307725	0.019812204	0.01042335	0.013744915	0.04424801	0.008698554	0.007080279	0.02287393	0.5150323	0.013012248	0.2616247	0.009629055
i	0.0013366645	0.0019899744	0.0042091836	0.00050439563	0.001314056	0.00785933	0.003003627	0.007872926	0.03139073	0.025958406	0.05548413	0.10283485	0.030958828	0.040438596	0.21496941	0.062881835	0.19515994	0.018958641	0.19287439
s	7.479807e-06	0.00019739519	0.00077403756	0.00012767709	0.00029445926	0.0014773731	0.0005932675	0.0019840717	0.0076747877	0.0029579392	0.005638444	0.026128478	0.003477885	0.0017312067	0.0026238484	0.019368924	0.032258242	0.501039	0.39164546
t	0.0092048	0.0037486646	0.009408149	0.0031198172	0.0021329708	0.009504303	0.003369059	0.016316395	0.043195695	0.0076740724	0.0126571385	0.041566554	0.017064989	0.013529451	0.007725953	0.0037775359	0.058909204	0.19813989	0.5389554
i	0.040655516	0.005183815	0.004815151	0.0030492567	0.005813568	0.014251442	0.0053689084	0.015311154	0.02180927	0.013446415	0.012801656	0.015883546	0.028439282	0.027041223	0.05844543	0.023243794	0.2512216	0.06320437	0.39001465
n	0.0017530106	0.00023523837	0.00081747636	0.0004941159	0.0003930712	0.0030924433	0.0009398413	0.008021885	0.055984106	0.007180135	0.016029583	0.12323082	0.02306096	0.010593655	0.042835783	0.026261915	0.018415729	0.36704507	0.2936152
G	0.025935372	0.006103049	0.0075259963	0.008982574	0.0043469253	0.006402336	0.004821456	0.02567231	0.03662306	0.0030174202	0.0028538108	0.010384918	0.008329378	0.0042049172	0.0006274855	0.00075140764	0.014479501	0.6509596	0.1779785
r	0.03582561	0.004677478	0.0022157026	0.0013912666	0.0027089503	0.0067123007	0.0016776151	0.0052513615	0.009465202	0.0056213676	0.0044109034	0.0008771162	0.008124653	0.01037579	0.03993376	0.002446413	0.2609384	0.46732157	0.13002452
è	0.049858816	0.011169379	0.0038822067	0.0017846922	0.0061310865	0.011385168	0.00321702	0.0057283826	0.006826122	0.010418733	0.008028255	0.00067418575	0.009393942	0.017671622	0.07325948	0.0060406686	0.17508727	0.52684283	0.07260013
c	0.00027362892	0.000694072	0.0014550127	9.1728485e-05	0.00029616617	0.0016251892	0.00049777405	0.0006466412	0.0016273372	0.0049262033	0.010981431	0.0062247813	0.0036184576	0.006660292	0.072364114	0.043894112	0.19484258	0.324528	0.32475248
i	0.047730155	0.07600011	0.06375508	0.034683034	0.02674661	0.027961437	0.04805616	0.25239092	0.17631064	0.028870068	0.025575018	0.032262594	0.034035034	0.034316633	0.0016957948	0.00044296827	0.020393837	0.03441028	0.03436363
a	0.00042302912	0.0038636478	0.0037916924	9.1503476e-05	0.0010634713	0.0076422826	0.0022433004	0.0034361782	0.006908432	0.03947061	0.069263235	0.01264908	0.02406553	0.08434172	0.46989796	0.010574207	0.24125494	9.051077e-05	0.01892869
</S>	5.2759783e-06	0.00046577066	0.0019215442	0.000117663054	0.00041458115	0.0018094731	0.00088577264	0.0021502292	0.0050803786	0.0043425676	0.008756994	0.00981725	0.002416732	0.0015226672	0.00097552146	0.0060704597	0.03402955	0.57895386	0.34026372
